# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,1.647515972210659420e-10,5.202461519312883570e-05,5.210020635179414458e-05,1.173355032946113852e+01,1.224387896642958395e+01
5.549999999999999822e+00,1.647506890745610814e-10,5.837148615107047095e-05,5.845723188579991537e-05,1.160863565888403315e+01,1.211895725019762438e+01
5.599999999999999645e+00,1.647496701233828061e-10,6.549145148678763993e-05,6.558989013372863296e-05,1.148359410648154011e+01,1.199390083645676697e+01
5.650000000000000355e+00,1.647485268488590925e-10,7.347845674936734903e-05,7.359281179960753996e-05,1.135846290799593561e+01,1.186874796316021730e+01
5.700000000000000178e+00,1.647472440831900827e-10,8.243696502844577998e-05,8.257217148289732129e-05,1.123347042606100388e+01,1.174372131930140739e+01
5.750000000000000000e+00,1.647458048083271317e-10,9.248598361238742822e-05,9.264709552351583729e-05,1.110830296284889585e+01,1.161851203630222074e+01
5.799999999999999822e+00,1.647441899303389264e-10,1.037579775088197950e-04,1.039512414408954558e-04,1.098297674958419634e+01,1.149313842628524185e+01
5.849999999999999645e+00,1.647423780262792250e-10,1.164025987438645346e-04,1.166345698589073173e-04,1.085723499887940591e+01,1.136734733763469762e+01
5.900000000000000355e+00,1.647403450602103250e-10,1.305878571223235171e-04,1.308653323411854163e-04,1.073084268040248901e+01,1.124090613328783661e+01
5.950000000000000178e+00,1.647380640646298298e-10,1.465000934844622063e-04,1.468323014045896881e-04,1.060405381376450862e+01,1.111407362038171698e+01
6.000000000000000000e+00,1.647355047830925908e-10,1.643494027547354544e-04,1.647472721651657571e-04,1.047679609121841082e+01,1.098677620821310086e+01
6.049999999999999822e+00,1.647326332693107472e-10,1.843706527718586192e-04,1.848478686381222608e-04,1.034899564845985509e+01,1.085892976385714093e+01
6.099999999999999645e+00,1.647294114374430015e-10,2.068274751827932096e-04,2.074006917124019832e-04,1.022059825465153438e+01,1.073047935729959335e+01
6.150000000000000355e+00,1.647257965576451663e-10,2.320199417515578699e-04,2.327048502972068039e-04,1.009104627966834045e+01,1.060087181697786463e+01
6.200000000000000178e+00,1.647217406902374214e-10,2.602814748608369691e-04,2.610959221513806257e-04,9.960047958107246302e+00,1.046981028483300946e+01
6.250000000000000000e+00,1.647171900510421047e-10,2.919800992309600439e-04,2.929503965186994858e-04,9.827689993210000807e+00,1.033736813528216913e+01
6.299999999999999822e+00,1.647120842995483953e-10,3.275333957824904632e-04,3.286906569747019341e-04,9.693637635202541958e+00,1.020320751495410150e+01
6.349999999999999645e+00,1.647063557405572653e-10,3.674158945771823555e-04,3.687905699127244597e-04,9.556602335476696908e+00,1.006605230590209743e+01
6.400000000000000355e+00,1.646999284288358082e-10,4.121596657575406718e-04,4.137817519629037838e-04,9.412414563785148403e+00,9.921765916086414450e+00
6.450000000000000178e+00,1.646927171650569508e-10,4.623403936485850235e-04,4.642605984146496779e-04,9.249560369792362735e+00,9.758399878647857406e+00
6.500000000000000000e+00,1.646846263698970383e-10,5.185658692986023057e-04,5.208961645342824335e-04,9.002131691807086611e+00,9.499501569497532216e+00
6.549999999999999822e+00,1.646755488215975141e-10,5.813822818381412291e-04,5.844390026308225001e-04,8.694887036794817448e+00,9.174539145265960371e+00
6.599999999999999645e+00,1.646653642405508924e-10,6.513470254136664341e-04,6.557310699572191631e-04,8.403828715997455845e+00,8.828424403547174393e+00
6.650000000000000355e+00,1.646539377025187680e-10,7.292972446485374927e-04,7.357168361819484180e-04,8.206363173755747198e+00,8.596422952330016187e+00
6.700000000000000178e+00,1.646411178599193402e-10,8.162430337949257587e-04,8.254557343781189754e-04,8.083279831644716751e+00,8.479872931338022113e+00
6.750000000000000000e+00,1.646267349482003087e-10,9.132231309225659821e-04,9.261361164111038850e-04,7.969532729067623222e+00,8.371177989592368363e+00
6.799999999999999822e+00,1.646105985516230048e-10,1.021077237974562157e-03,1.039090892452440833e-03,7.870768669635623382e+00,8.276669760673264875e+00
6.849999999999999645e+00,1.645924950997899540e-10,1.140835470694692841e-03,1.165815055283618996e-03,7.776401855400997931e+00,8.185558049708220096e+00
6.900000000000000355e+00,1.645721850629315339e-10,1.273972307324649621e-03,1.307985313292630344e-03,7.681778008114100942e+00,8.093355798857146510e+00
6.950000000000000178e+00,1.645493998102848397e-10,1.421974244446361051e-03,1.467482081819417332e-03,7.591482650649844288e+00,8.004908689962483948e+00
7.000000000000000000e+00,1.645238380918311584e-10,1.586461907800957617e-03,1.646414110995264969e-03,7.506495905944291280e+00,7.921002793210121240e+00
7.049999999999999822e+00,1.644951620991614420e-10,1.769218506734762360e-03,1.847146059683388037e-03,7.426343715223438835e+00,7.841024571743680838e+00
7.099999999999999645e+00,1.644629930562892876e-10,1.972207544766292099e-03,2.072329359788443754e-03,7.350076092906945746e+00,7.763484321712539327e+00
7.150000000000000355e+00,1.644269062857885803e-10,2.197589593190076712e-03,2.324936753293336232e-03,7.279310792768065141e+00,7.688990213302346888e+00
7.200000000000000178e+00,1.643864256896713078e-10,2.447826200849902416e-03,2.608300926114253890e-03,7.217171288067554258e+00,7.621336280686058728e+00
7.250000000000000000e+00,1.643410175779118646e-10,2.725925615290643225e-03,2.926157708430315255e-03,7.160626357561469035e+00,7.558572422017334702e+00
7.299999999999999822e+00,1.642900837704476143e-10,3.035210516097848910e-03,3.282694360679992446e-03,7.104781967157137501e+00,7.495804077290685541e+00
7.349999999999999645e+00,1.642329538908275625e-10,3.379189156316016445e-03,3.682603518020497596e-03,7.050455628706849609e+00,7.434403828303977946e+00
7.400000000000000355e+00,1.641688767614460274e-10,3.761860321469856928e-03,4.131143423691226516e-03,6.997387382861155913e+00,7.374148411446071805e+00
7.450000000000000178e+00,1.640970108015034789e-10,4.187611523702129343e-03,4.634205143289009746e-03,6.943993006419361791e+00,7.313029234636566400e+00
7.500000000000000000e+00,1.640164133195260767e-10,4.661207742018788104e-03,5.198387517130906299e-03,6.891112463623358053e+00,7.251863714448532505e+00
7.549999999999999822e+00,1.639260285825288965e-10,5.187917189529547661e-03,5.831080676111197181e-03,6.839518651989820341e+00,7.191845009186025095e+00
