# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,5.003494851504283936e-10,1.580073265120238732e-04,1.582369093132481193e-04,1.052737945874601877e+01,1.103770809571446421e+01
5.549999999999999822e+00,5.003398320951906082e-10,1.772825974954929569e-04,1.775430197887848728e-04,1.040247227377209072e+01,1.091279386467191870e+01
5.599999999999999645e+00,5.003290014107782066e-10,1.989054180004177607e-04,1.992043886136566613e-04,1.027743911102186303e+01,1.078774583968218082e+01
5.650000000000000355e+00,5.003168494620983173e-10,2.231609774857425739e-04,2.235082859733705015e-04,1.015231732074929738e+01,1.066260237318210358e+01
5.700000000000000178e+00,5.003032151027859492e-10,2.503663707467487527e-04,2.507770045981571835e-04,1.002733540680763724e+01,1.053758629486232223e+01
5.750000000000000000e+00,5.002879175423513518e-10,2.808828178514750050e-04,2.813721254672552400e-04,9.902179784201265988e+00,1.041238884928017683e+01
5.799999999999999822e+00,5.002707539540770817e-10,3.151123510621910238e-04,3.156993020158745632e-04,9.776866842712401251e+00,1.028702850716740613e+01
5.849999999999999645e+00,5.002514967922859875e-10,3.535091256648018130e-04,3.542136255982097155e-04,9.651139937058054841e+00,1.016125225935249432e+01
5.900000000000000355e+00,5.002298907838445835e-10,3.965829551219571432e-04,3.974256424807470680e-04,9.524764201735813174e+00,1.003482763378037390e+01
5.950000000000000178e+00,5.002056495545602740e-10,4.448992040877767454e-04,4.459081010494811881e-04,9.397993901490494295e+00,9.908013683419056861e+00
6.000000000000000000e+00,5.001784518464336445e-10,4.990952273265274663e-04,5.003035173027490417e-04,9.270756956028996854e+00,9.780737044749017173e+00
6.049999999999999822e+00,5.001479372764935638e-10,5.598834231735662359e-04,5.613326571829884738e-04,9.142979755361011485e+00,9.652913837420470600e+00
6.099999999999999645e+00,5.001137015820887835e-10,6.280633035851977729e-04,6.298040459923998600e-04,9.014608354165233095e+00,9.524489416610158798e+00
6.150000000000000355e+00,5.000752912910010498e-10,7.045447443434255282e-04,7.066246281680104357e-04,8.885085325195149153e+00,9.394910814447442249e+00
6.200000000000000178e+00,5.000321977474823027e-10,7.903385186542473927e-04,7.928117152053627435e-04,8.754119190647863036e+00,9.263881458943615144e+00
6.250000000000000000e+00,4.999838504172520809e-10,8.865599971981081391e-04,8.895063756658600504e-04,8.621797061846827148e+00,9.131475128607831948e+00
6.299999999999999822e+00,4.999296093855086875e-10,9.944744385246191438e-04,9.979884391527193976e-04,8.487784516123731748e+00,8.997354295488875664e+00
