# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,2.125951365414697194e-10,6.714249481837059226e-05,6.723061109070145667e-05,1.137769075045403611e+01,1.188542691245842775e+01
5.549999999999999822e+00,2.125934959246328745e-10,7.533424932857180707e-05,7.543369527491772502e-05,1.125259357777141389e+01,1.176032833075051087e+01
5.599999999999999645e+00,2.125916551373378489e-10,8.452433999774761324e-05,8.463763175005015052e-05,1.112723068069598042e+01,1.163496013898575399e+01
5.650000000000000355e+00,2.125895897589970983e-10,9.483467414432358313e-05,9.496452345370001648e-05,1.100147840094125229e+01,1.150919744110363752e+01
5.700000000000000178e+00,2.125872723902712721e-10,1.064012685413122746e-04,1.065513670828823373e-04,1.087541409998453901e+01,1.138311768414428116e+01
5.750000000000000000e+00,2.125846722898678033e-10,1.193767087279763343e-04,1.195518691003270595e-04,1.074907626733318722e+01,1.125675951925347107e+01
5.799999999999999822e+00,2.125817549670904540e-10,1.339330623634881054e-04,1.341384829870180377e-04,1.062228221998387312e+01,1.112993831108109077e+01
5.849999999999999645e+00,2.125784817247572994e-10,1.502620025934544960e-04,1.505046946528156915e-04,1.049511734162659593e+01,1.100273933660849224e+01
5.900000000000000355e+00,2.125748091464538264e-10,1.685781909666827995e-04,1.688675861701536835e-04,1.036765058779815263e+01,1.087523123659249791e+01
5.950000000000000178e+00,2.125706885213563324e-10,1.891237129126272052e-04,1.894707116576513340e-04,1.023971016520302157e+01,1.074724233067833268e+01
6.000000000000000000e+00,2.125660651990433003e-10,2.121695179841891861e-04,2.125873232227291291e-04,1.011122166041222670e+01,1.061869924427198697e+01
6.049999999999999822e+00,2.125608778657960882e-10,2.380186632024467060e-04,2.385239894588641869e-04,9.982150867454983256e+00,1.048956600686823037e+01
6.099999999999999645e+00,2.125550577328640028e-10,2.670108357515497055e-04,2.676246541192679176e-04,9.852424509840616906e+00,1.035976714367733820e+01
6.150000000000000355e+00,2.125485276260225288e-10,2.995262059661895162e-04,3.002751883266174511e-04,9.721971895048724832e+00,1.022922901550850838e+01
6.200000000000000178e+00,2.125412009644671761e-10,3.359965366981755661e-04,3.369084961033257586e-04,9.590165919524899607e+00,1.009732537522728535e+01
