# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,5.003494851504283936e-10,1.579293675932076483e-04,1.582369093132481193e-04,1.011356979054495753e+01,1.061427697325383690e+01
5.549999999999999822e+00,5.003398320951906082e-10,1.771963305681328058e-04,1.775430197887848728e-04,9.988169648950226076e+00,1.048887961972191363e+01
5.599999999999999645e+00,5.003290014107782066e-10,1.988065428846666309e-04,1.992043886136566613e-04,9.862290807119052261e+00,1.036299842413752259e+01
5.650000000000000355e+00,5.003168494620983173e-10,2.230412030820179122e-04,2.235082859733705015e-04,9.736166741834253457e+00,1.023685780968977355e+01
5.700000000000000178e+00,5.003032151027859492e-10,2.502227466228344440e-04,2.507770045981571835e-04,9.609360028392728736e+00,1.011002942812711325e+01
5.750000000000000000e+00,5.002879175423513518e-10,2.807080696370634868e-04,2.813721254672552400e-04,9.481886296081135868e+00,9.982525925812005596e+00
5.799999999999999822e+00,5.002707539540770817e-10,3.148982966800187473e-04,3.156993020158745632e-04,9.353633529151444748e+00,9.854235121076087012e+00
5.849999999999999645e+00,5.002514967922859875e-10,3.532481864223134755e-04,3.542136255982097155e-04,9.224160824170198225e+00,9.724723891787050434e+00
5.900000000000000355e+00,5.002298907838445835e-10,3.962555326275148267e-04,3.974256424807470680e-04,9.093823972786786669e+00,9.594339723435297174e+00
5.950000000000000178e+00,5.002056495545602740e-10,4.444838029230935381e-04,4.459081010494811881e-04,8.962438015928547941e+00,9.462900205908695739e+00
6.000000000000000000e+00,5.001784518464336445e-10,4.985615088916705694e-04,5.003035173027490417e-04,8.829865278782449423e+00,9.330270232666876495e+00
6.049999999999999822e+00,5.001479372764935638e-10,5.591936451443001079e-04,5.613326571829884738e-04,8.695825768662565736e+00,9.196186445603146353e+00
6.099999999999999645e+00,5.001137015820887835e-10,6.271795910839630863e-04,6.298040459923998600e-04,8.559587600182346989e+00,9.059945606278731134e+00
6.150000000000000355e+00,5.000752912910010498e-10,7.034004830936955478e-04,7.066246281680104357e-04,8.420789992363779675e+00,8.921182956249978702e+00
6.200000000000000178e+00,5.000321977474823027e-10,7.888354123614200672e-04,7.928117152053627435e-04,8.278869259480593712e+00,8.779281497611350460e+00
6.250000000000000000e+00,4.999838504172520809e-10,8.845681044126175140e-04,8.895063756658600504e-04,8.132689651666488828e+00,8.632977533426561934e+00
6.299999999999999822e+00,4.999296093855086875e-10,9.917980307644674778e-04,9.979884391527193976e-04,7.978414477209547329e+00,8.478247380072886585e+00
6.349999999999999645e+00,4.998687569520575178e-10,1.111844243536151385e-03,1.119693306055066220e-03,7.811969063170764116e+00,8.310663858592377551e+00
6.400000000000000355e+00,4.998004882166134698e-10,1.246139034824540878e-03,1.256230776943191530e-03,7.637871533790914214e+00,8.134476301474485638e+00
6.450000000000000178e+00,4.997239005351203120e-10,1.396287278756639478e-03,1.409406139929389240e-03,7.451369276450911627e+00,7.944721493082056440e+00
6.500000000000000000e+00,4.996379817144386712e-10,1.564065130505706835e-03,1.581243781292674191e-03,7.254472439580453624e+00,7.743987025365825616e+00
6.549999999999999822e+00,4.995415967978818026e-10,1.751469518299031370e-03,1.774013614406376319e-03,7.063593813940613586e+00,7.544124468845161857e+00
6.599999999999999645e+00,4.994334732777342491e-10,1.960183766774224734e-03,1.990260654701483771e-03,6.876227166582417283e+00,7.345146438968768621e+00
6.650000000000000355e+00,4.993121845529719711e-10,2.192794815982178607e-03,2.232838104226102151e-03,6.700528651076282927e+00,7.159343358328953855e+00
6.700000000000000178e+00,4.991761314308323671e-10,2.453020971051644242e-03,2.504944348505410128e-03,6.560276337416645731e+00,7.010119393507132202e+00
6.750000000000000000e+00,4.990235214495952128e-10,2.743284060716087887e-03,2.810164310979718517e-03,6.433383626423598400e+00,6.867795870809011660e+00
6.799999999999999822e+00,4.988523457768879196e-10,3.065827080373957191e-03,3.152515656394193171e-03,6.296750486671911062e+00,6.705601013623294193e+00
6.849999999999999645e+00,4.986603534130212613e-10,3.424282377922769315e-03,3.536500384127552830e-03,6.159292211630862823e+00,6.536872511482570758e+00
6.900000000000000355e+00,4.984450224023430318e-10,3.822821234300821918e-03,3.967162405483958681e-03,6.042828202294998619e+00,6.377500786174046254e+00
6.950000000000000178e+00,4.982035277275000460e-10,4.265817123397797062e-03,4.450151755169982383e-03,5.964690961879504982e+00,6.258956988871503313e+00
7.000000000000000000e+00,4.979327055320276911e-10,4.758376317161763791e-03,4.991796146114586309e-03,5.905678965103611233e+00,6.174565767505747260e+00
7.049999999999999822e+00,4.976290132862165220e-10,5.306222008566965909e-03,5.599180637736965276e-03,5.846735326599500127e+00,6.097033647839815274e+00
7.099999999999999645e+00,4.972884854802340966e-10,5.915501304963123423e-03,6.280236249701768615e-03,5.788084113695063593e+00,6.024640525320130280e+00
7.150000000000000355e+00,4.969066843977713736e-10,6.593123920335610018e-03,7.043838414627409845e-03,5.732639333038981988e+00,5.959410259391539455e+00
7.200000000000000178e+00,4.964786454940453959e-10,7.347062938276850870e-03,7.899916222079288869e-03,5.681637545548426260e+00,5.899665954886216923e+00
7.250000000000000000e+00,4.959988168752332740e-10,8.185946475449087587e-03,8.859573459703531245e-03,5.634634050089381674e+00,5.843954405410137554e+00
7.299999999999999822e+00,4.954609923541669095e-10,9.119232957629366115e-03,9.935222501836227585e-03,5.590737087050740683e+00,5.792735633467664513e+00
7.349999999999999645e+00,4.948582375418512464e-10,1.015784979603720668e-02,1.114073212646750702e-02,5.547756004186005896e+00,5.743467794718341679e+00
7.400000000000000355e+00,4.941828084292173623e-10,1.131371767001603315e-02,1.249159035173534431e-02,5.504779805682510130e+00,5.694120077755258080e+00
7.450000000000000178e+00,4.934260619225949560e-10,1.259963358482679187e-02,1.400508336498029055e-02,5.462030923271981919e+00,5.645082726930993999e+00
7.500000000000000000e+00,4.925783578248864999e-10,1.402982980779303272e-02,1.570049156039707988e-02,5.420105947612398722e+00,5.597821256603211282e+00
7.549999999999999822e+00,4.916289518089532821e-10,1.562099302243437175e-02,1.759930359226357516e-02,5.377964661385874479e+00,5.551401152101433922e+00
7.599999999999999645e+00,4.905658790185873668e-10,1.739163110950761940e-02,1.972544917299545036e-02,5.334102304842275544e+00,5.503628848854553723e+00
7.650000000000000355e+00,4.893758280660063921e-10,1.936118534004036690e-02,2.210555107815721440e-02,5.288786731733061686e+00,5.454777193359021226e+00
7.700000000000000178e+00,4.880440053858936697e-10,2.155098910457813738e-02,2.476919643838264642e-02,5.242363097845434083e+00,5.405143645225251703e+00
7.750000000000000000e+00,4.865539901703727676e-10,2.398459708889948833e-02,2.774922686942456543e-02,5.195445268061142485e+00,5.355104353979221798e+00
7.799999999999999822e+00,4.848875804661537480e-10,2.668796545668250877e-02,3.108204627786259264e-02,5.149123569057088901e+00,5.305244822061894183e+00
7.849999999999999645e+00,4.830246314875351292e-10,2.968939815000082305e-02,3.480794423509981500e-02,5.103939732262269047e+00,5.256015748141692256e+00
7.900000000000000355e+00,4.809428878146060340e-10,3.301978509018745067e-02,3.897143158095797005e-02,5.060172716839232976e+00,5.208116468275655109e+00
7.950000000000000178e+00,4.786178119373406560e-10,3.671354925767397054e-02,4.362158333548878802e-02,5.017628488874535719e+00,5.161238380466819820e+00
8.000000000000000000e+00,4.760224126109609231e-10,4.080842408838893792e-02,4.881238198824811719e-02,4.975705264287164198e+00,5.114663342723183348e+00
8.050000000000000711e+00,4.731270777487428860e-10,4.534461310536587464e-02,5.460305171268441810e-02,4.934451034170230344e+00,5.068770704019499362e+00
8.099999999999999645e+00,4.698994181427418157e-10,5.036550243621271822e-02,6.105837092468650168e-02,4.894083716744503931e+00,5.024074646982874981e+00
8.150000000000000355e+00,4.663041302214275914e-10,5.591389824838228356e-02,6.824894676731493859e-02,4.854637507030886923e+00,4.980748431464796511e+00
8.199999999999999289e+00,4.623028883775269980e-10,6.203444619925089359e-02,7.625143045511610651e-02,4.816217318728710950e+00,4.938852335033750762e+00
8.250000000000000000e+00,4.578542801778033158e-10,6.877954648344190847e-02,8.514864685456335902e-02,4.778964769200271689e+00,4.898410823590786833e+00
8.300000000000000711e+00,4.529138010377111189e-10,7.621387193789522230e-02,9.502960513474779936e-02,4.742870506099968964e+00,4.859223345732281985e+00
8.349999999999999645e+00,4.474339287270864517e-10,8.440607476467365533e-02,1.059893497559972475e-01,4.708234978353942779e+00,4.821207022107387274e+00
8.400000000000000355e+00,4.413643023543039745e-10,9.341961320726578644e-02,1.181286025015621799e-01,4.675354963051717050e+00,4.784161031613933801e+00
8.449999999999999289e+00,4.346520351889704043e-10,1.033183552015092960e-01,1.315531368322292449e-01,4.644379442226330923e+00,4.748042559632182247e+00
8.500000000000000000e+00,4.272421956817960944e-10,1.141551778160180830e-01,1.463728158465778528e-01,4.615560386202631094e+00,4.713153816903599136e+00
8.550000000000000711e+00,4.190784960664514249e-10,1.260029699507177192e-01,1.627002150772672850e-01,4.589109974260210834e+00,4.680002853048719658e+00
8.599999999999999645e+00,4.101042325677010576e-10,1.389380439285787527e-01,1.806487420747679984e-01,4.565267468200858048e+00,4.648954227038480269e+00
8.650000000000000355e+00,4.002635248712387993e-10,1.530102740950198548e-01,2.003301574676925045e-01,4.544556679382480979e+00,4.620198124204001999e+00
8.699999999999999289e+00,3.895029042457721832e-10,1.682717765718064751e-01,2.218513987186257197e-01,4.527423153751371387e+00,4.593826104593766502e+00
8.750000000000000000e+00,3.777732983333780420e-10,1.847586792436779757e-01,2.453106105434139650e-01,4.514327553443649776e+00,4.570189471744939169e+00
8.800000000000000711e+00,3.650324545481746728e-10,2.024999479643652955e-01,2.707922981138207730e-01,4.505837684851670133e+00,4.549827711112698125e+00
8.849999999999999645e+00,3.512478312487171807e-10,2.215148866496445268e-01,2.983615447127357934e-01,4.502261998878850591e+00,4.533245196758272755e+00
8.900000000000000355e+00,3.363999639981886827e-10,2.417939932825229066e-01,3.280572792137926852e-01,4.503931757556493665e+00,4.520606595748155598e+00
8.949999999999999289e+00,3.204862806541468566e-10,2.632820299226452665e-01,3.598846459018764099e-01,4.511363469938864057e+00,4.512153924658541371e+00
9.000000000000000000e+00,3.035252910836641362e-10,2.859076159001222583e-01,3.938066250428417514e-01,4.524928336186114564e+00,4.508529023074366648e+00
9.050000000000000711e+00,2.855610127845531359e-10,3.095911106412279068e-01,4.297351816410637793e-01,4.545001116373079242e+00,4.510123101826309266e+00
9.099999999999999645e+00,2.666674116125567183e-10,3.341688755855594106e-01,4.675223839850567442e-01,4.571401124550092732e+00,4.515214243692071250e+00
9.150000000000000355e+00,2.469525384471818160e-10,3.594264473043007335e-01,5.069521303158064374e-01,4.603401592766644512e+00,4.521748426095463458e+00
9.199999999999999289e+00,2.265619329511437293e-10,3.848820842543535514e-01,5.477333413078826485e-01,4.645137788150613289e+00,4.537710823102855784e+00
9.250000000000000000e+00,2.056807549422134311e-10,4.102320260164000754e-01,5.894956973257431398e-01,4.699696851868374381e+00,4.568264019400118059e+00
9.300000000000000711e+00,1.845340097083446039e-10,4.353934907846704339e-01,6.317891877934809219e-01,4.765527702695408152e+00,4.609861275714287387e+00
9.349999999999999645e+00,1.633841814774182107e-10,4.600082502976901577e-01,6.740888442553335524e-01,4.843009447646771548e+00,4.662130489090948515e+00
9.400000000000000355e+00,1.425256128257017410e-10,4.837084159556547247e-01,7.158059815587666241e-01,4.932579421711075440e+00,4.724743334743777723e+00
9.449999999999999289e+00,1.222751059369588293e-10,5.061011571508930995e-01,7.563069953362524522e-01,5.035278984288019899e+00,4.798457677709365043e+00
9.500000000000000000e+00,1.029585117309603132e-10,5.267736124968801503e-01,7.949401837482494848e-01,5.151881341178906837e+00,4.883688510457417919e+00
9.550000000000000711e+00,8.489353926710875407e-11,5.453641192538373206e-01,8.310701286759525352e-01,5.282553856066378728e+00,4.980377993194849751e+00
9.599999999999999645e+00,6.836965498854598487e-11,5.615837496036056864e-01,8.641178972330780805e-01,5.427689759883222109e+00,5.089095098980280341e+00
9.650000000000000355e+00,5.362669460021374683e-11,5.751922349090187181e-01,8.936038180097425343e-01,5.586186992141769281e+00,5.208967052028718570e+00
9.699999999999999289e+00,4.083455953538219324e-11,5.860769209540430680e-01,9.191880881394056679e-01,5.756645147170203813e+00,5.338143736067429757e+00
9.750000000000000000e+00,3.007692638431740916e-11,5.942486371456532357e-01,9.407033544415351889e-01,5.938985824665891755e+00,5.476207759660070451e+00
9.800000000000000711e+00,2.134202675957124490e-11,5.998287690474298772e-01,9.581731536910276237e-01,6.134812624026217520e+00,5.627514960214938355e+00
9.849999999999999645e+00,1.452303510059009429e-11,6.031067265639314945e-01,9.718111370089899115e-01,6.341032777987422264e+00,5.789568989257880105e+00
9.900000000000000355e+00,9.429317935542090222e-12,6.044385806949801321e-01,9.819985713390858573e-01,6.549545472685352365e+00,5.953062225878234415e+00
9.949999999999999289e+00,5.807848821173026545e-12,6.041824617598846592e-01,9.892415095678240844e-01,6.755019096038793691e+00,6.113736637274044483e+00
1.000000000000000000e+01,3.371861407917413086e-12,6.027137595868790054e-01,9.941134843943352228e-01,6.952115590108299159e+00,6.267812387029977117e+00
1.005000000000000071e+01,1.831934783203528768e-12,6.003916463126560688e-01,9.971933376437630558e-01,7.136772756937077133e+00,6.413278093528077761e+00
1.009999999999999964e+01,9.238901307447514673e-13,5.975324145561052847e-01,9.990094269486805567e-01,7.306913352734376588e+00,6.548985877880269868e+00
1.015000000000000036e+01,4.286036050850418433e-13,5.943882420777706344e-01,1.000000000000000000e+00,7.461394482722198518e+00,6.673623334551422204e+00
