# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,6.665803530503337631e-10,2.104037098677447840e-04,2.108134368224065503e-04,9.802093548573481030e+00,1.030280073128236040e+01
5.549999999999999822e+00,6.665632063253094288e-10,2.360716439997347755e-04,2.365335243589200337e-04,9.676696886652244700e+00,1.017740685750031560e+01
5.599999999999999645e+00,6.665439679084850500e-10,2.648611170036444277e-04,2.653911495955605152e-04,9.550821936427155379e+00,1.005152955343525889e+01
5.650000000000000355e+00,6.665223827107985052e-10,2.971466735340590149e-04,2.977689461252929241e-04,9.424702231884957371e+00,9.925393299173755679e+00
5.700000000000000178e+00,6.664981645528049833e-10,3.333577733565559862e-04,3.340961831155771526e-04,9.297900388509219738e+00,9.798569786935452441e+00
5.750000000000000000e+00,6.664709923801841302e-10,3.739697568864693358e-04,3.748544420468751101e-04,9.170432098903262386e+00,9.671071726216190712e+00
5.799999999999999822e+00,6.664405060198273603e-10,4.195168507796178032e-04,4.205839825818960369e-04,9.042185409633297866e+00,9.542786997636554247e+00
5.849999999999999645e+00,6.664063014210564188e-10,4.706046888542619443e-04,4.718908807384845135e-04,8.912719471439388030e+00,9.413282533562821186e+00
5.900000000000000355e+00,6.663679253199150030e-10,5.278961783115891562e-04,5.294550324506029334e-04,8.782390180007638492e+00,9.282905923004690862e+00
5.950000000000000178e+00,6.663248692571083805e-10,5.921416454302765205e-04,5.940391266604674696e-04,8.651012656603199957e+00,9.151474836309830607e+00
6.000000000000000000e+00,6.662765628719342547e-10,6.641779759971988117e-04,6.664987044215917641e-04,8.518449322813502533e+00,9.018854263414915806e+00
6.049999999999999822e+00,6.662223663853952703e-10,7.449438304664761585e-04,7.477934342302832013e-04,8.384420275197889794e+00,8.884780936842766152e+00
6.099999999999999645e+00,6.661615621754804865e-10,8.355034622075103567e-04,8.389997491023710573e-04,8.248193688946891200e+00,8.748551681396087076e+00
6.150000000000000355e+00,6.660933453362685994e-10,9.370298535153453448e-04,9.413250079200564469e-04,8.109408878592411440e+00,8.609801834070886173e+00
6.200000000000000178e+00,6.660168130999030808e-10,1.050826245919454218e-03,1.056123362468418736e-03,7.967502237592874792e+00,8.467914470397161608e+00
6.250000000000000000e+00,6.659309529865238017e-10,1.178334976572724662e-03,1.184913532537392334e-03,7.821338023879647494e+00,8.321625884823802721e+00
6.299999999999999822e+00,6.658346295317649148e-10,1.321152203941445896e-03,1.329398714675679178e-03,7.667079156918788385e+00,8.166911977506359221e+00
6.349999999999999645e+00,6.657265694243192667e-10,1.481032918648924473e-03,1.491488875844076099e-03,7.500650488423254103e+00,7.999345037677841219e+00
6.400000000000000355e+00,6.656053448671977914e-10,1.659882374513953381e-03,1.673325711526345251e-03,7.326571066867543891e+00,7.823175274733642937e+00
6.450000000000000178e+00,6.654693549555349058e-10,1.859834998451022695e-03,1.877310579020594148e-03,7.140087478325156667e+00,7.633438632566736715e+00
6.500000000000000000e+00,6.653168048409857655e-10,2.083252465071610410e-03,2.106135750844434235e-03,6.943210616550295811e+00,7.432723567475527204e+00
6.549999999999999822e+00,6.651456824278035443e-10,2.332789398250661225e-03,2.362819370617739567e-03,6.752356955154340312e+00,7.232884270804177618e+00
6.599999999999999645e+00,6.649537323184833778e-10,2.610681136270824598e-03,2.650744534597950126e-03,6.565019820811222928e+00,7.033933571089875159e+00
6.650000000000000355e+00,6.647384266973277121e-10,2.920365107721845620e-03,2.973702966331368599e-03,6.389358222834708556e+00,6.848165568582636809e+00
6.700000000000000178e+00,6.644969328084110499e-10,3.266783655169174221e-03,3.335943799706548012e-03,6.249158238871174831e+00,6.698992115283488147e+00
6.750000000000000000e+00,6.642260766502213728e-10,3.653148883788098419e-03,3.742228036991000761e-03,6.122327163030597319e+00,6.556725674151060446e+00
6.799999999999999822e+00,6.639223024728462336e-10,4.082431166960492387e-03,4.197889303053778907e-03,5.985757616785932100e+00,6.394585764583609944e+00
6.849999999999999645e+00,6.635816276251762697e-10,4.559447520958996754e-03,4.708901574558760524e-03,5.848369273443701388e+00,6.225915767485872720e+00
6.900000000000000355e+00,6.631995922596047078e-10,5.089727396099376008e-03,5.281954622916035756e-03,5.731994629302235467e+00,6.066614792266548761e+00
6.950000000000000178e+00,6.627712033606643753e-10,5.679062704131063698e-03,5.924537971326448646e-03,5.653980243438923026e+00,5.948173735608619950e+00
7.000000000000000000e+00,6.622908725228139557e-10,6.334213023660485026e-03,6.645034228102139791e-03,5.595117404197715416e+00,5.863917737122953611e+00
7.049999999999999822e+00,6.617523468623150700e-10,7.062749035290881439e-03,7.452822718850411060e-03,5.536338298504794864e+00,5.786539293525116534e+00
7.099999999999999645e+00,6.611486324104394959e-10,7.872792731869174623e-03,8.358394396663722595e-03,5.477869311298157129e+00,5.714320165203290003e+00
7.150000000000000355e+00,6.604719093022399875e-10,8.773465375333296817e-03,9.373479058963064131e-03,5.422630449142964437e+00,5.649289928384241932e+00
7.200000000000000178e+00,6.597134380496581561e-10,9.775283989961558104e-03,1.051118593783579441e-02,5.371863498553373972e+00,5.589773879007822188e+00
7.250000000000000000e+00,6.588634561735265352e-10,1.088961212555657719e-02,1.178615875203335196e-02,5.325127569398098615e+00,5.534321359635391957e+00
7.299999999999999822e+00,6.579110644708437155e-10,1.212888707649269378e-02,1.321474630605745659e-02,5.281534064095446013e+00,5.483397926449278259e+00
7.349999999999999645e+00,6.568441022177260667e-10,1.350746270634764663e-02,1.481518968573403150e-02,5.238892682268868839e+00,5.434461938576149009e+00
7.400000000000000355e+00,6.556490106624663500e-10,1.504096557619485214e-02,1.660782701862351801e-02,5.196294866115756861e+00,5.385482902260442017e+00
7.450000000000000178e+00,6.543106842570627066e-10,1.674612704294300980e-02,1.861531662672902959e-02,5.153968406148585757e+00,5.336856647860429348e+00
7.500000000000000000e+00,6.528123092217491834e-10,1.864151277557804520e-02,2.086287917969935693e-02,5.112517305917037902e+00,5.290058698742669208e+00
7.549999999999999822e+00,6.511351892508742846e-10,2.074886145054519182e-02,2.337855913601158409e-02,5.070903705615613433e+00,5.244157795908684250e+00
7.599999999999999645e+00,6.492585584688535162e-10,2.309221674971751945e-02,2.619350530904284921e-02,5.027622927222992644e+00,5.196958672787694411e+00
7.650000000000000355e+00,6.471593821550889038e-10,2.569671601919266621e-02,2.934226977968968156e-02,4.982949812408641321e+00,5.148741339956515617e+00
7.700000000000000178e+00,6.448121463047844730e-10,2.858983212374175895e-02,3.286312355514645067e-02,4.937237920769128152e+00,5.099811595861375224e+00
7.750000000000000000e+00,6.421886378122016538e-10,3.180176813551205406e-02,3.679838629402054639e-02,4.891112523525094957e+00,5.050555650309497935e+00
7.799999999999999822e+00,6.392577179940638536e-10,3.536564319599166256e-02,4.119476602122734699e-02,4.845680602173892737e+00,5.001572019121304891e+00
7.849999999999999645e+00,6.359850933601815001e-10,3.931735489323078675e-02,4.610370297205072798e-02,4.801499544516680373e+00,4.953325575596309704e+00
7.900000000000000355e+00,6.323330890395811046e-10,4.369581595367510313e-02,5.158170945295150606e-02,4.758864574095845512e+00,4.906534371520109516e+00
7.950000000000000178e+00,6.282604321436317459e-10,4.854411719588823393e-02,5.769069479687548296e-02,4.717595334306878385e+00,4.860901766542738756e+00
8.000000000000000000e+00,6.237220546585530227e-10,5.390910921911817172e-02,6.449826102449354726e-02,4.677100758417459758e+00,4.815718633820452510e+00
8.050000000000000711e+00,6.186689282768943635e-10,5.984013822422634687e-02,7.207795059698149376e-02,4.637447204149701463e+00,4.771385498738915487e+00
8.099999999999999645e+00,6.130479469685434614e-10,6.638982136500384823e-02,8.050942255950783999e-02,4.598875332867322641e+00,4.728442802389508870e+00
