# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,2.575166043268241110e-10,8.127884223425937569e-05,8.143711954090958728e-05,1.083478325946597920e+01,1.133549044217485857e+01
5.549999999999999822e+00,2.575141202291387730e-10,9.119508476595792148e-05,9.137351028221866837e-05,1.070937789824021280e+01,1.121008786889733955e+01
5.599999999999999645e+00,2.575113330542201753e-10,1.023174555555974392e-04,1.025222099564536768e-04,1.058349321884539762e+01,1.108420083587942173e+01
5.650000000000000355e+00,2.575082058284387952e-10,1.147907242712932393e-04,1.150311130821162658e-04,1.045736261225381014e+01,1.095805368095943777e+01
5.700000000000000178e+00,2.575046970686119498e-10,1.287808968455891369e-04,1.290661523895095405e-04,1.033054859346508891e+01,1.083121799516169403e+01
5.750000000000000000e+00,2.575007602322506173e-10,1.444717319341075812e-04,1.448134978347889745e-04,1.020306669678677025e+01,1.070370633014446327e+01
5.799999999999999822e+00,2.574963431008536907e-10,1.620697723570867438e-04,1.624820234226272890e-04,1.007480481297860564e+01,1.057540641078522725e+01
5.849999999999999645e+00,2.574913870881141871e-10,1.818091915325286681e-04,1.823060743805016485e-04,9.945321957327109885e+00,1.044588503318396278e+01
5.900000000000000355e+00,2.574858264639174370e-10,2.039463462386695866e-04,2.045485711676367404e-04,9.814973765398505634e+00,1.031548952752404347e+01
5.950000000000000178e+00,2.574795874839074048e-10,2.287714365060368373e-04,2.295044912074897532e-04,9.683575157584570547e+00,1.018403736297481998e+01
6.000000000000000000e+00,2.574725874131671172e-10,2.566081932417951447e-04,2.575047741687309997e-04,9.550988314429162074e+00,1.005139328823796063e+01
6.049999999999999822e+00,2.574647334311737562e-10,2.878197797173530511e-04,2.889207021422287637e-04,9.416933109317739081e+00,9.917293809201908061e+00
6.099999999999999645e+00,2.574559214036492234e-10,3.228180231171293569e-04,3.241688122404675970e-04,9.280677565946071184e+00,9.781035592513894983e+00
6.150000000000000355e+00,2.574460345051948190e-10,3.620569390316264141e-04,3.637164060579717913e-04,9.141860759972999517e+00,9.642253736472355286e+00
6.200000000000000178e+00,2.574349416746704140e-10,4.060410964256820523e-04,4.080877281556989969e-04,8.999918886797281914e+00,9.500331132919782817e+00
6.250000000000000000e+00,2.574224958831176421e-10,4.553290915566883144e-04,4.578708943665737801e-04,8.853716184717953297e+00,9.354004097701789533e+00
6.299999999999999822e+00,2.574085321916186106e-10,5.105393118744295600e-04,5.137256603627250381e-04,8.699416545024043046e+00,9.199249571293137251e+00
6.349999999999999645e+00,2.573928655737875534e-10,5.723519663295323660e-04,5.763921316870402939e-04,8.532946007582111747e+00,9.031641172228731307e+00
6.400000000000000355e+00,2.573752884745947355e-10,6.415058927386591524e-04,6.467005284583740099e-04,8.358821310254832326e+00,8.855426917612966520e+00
6.450000000000000178e+00,2.573555680738733851e-10,7.188291851402496329e-04,7.255821313438248201e-04,8.172291041988067661e+00,8.665644852131748621e+00
6.500000000000000000e+00,2.573334432191359466e-10,8.052386358609138397e-04,8.140815502934861539e-04,7.975364233212545173e+00,8.464881271248557937e+00
6.549999999999999822e+00,2.573086209881789816e-10,9.017653432416380304e-04,9.133704741214381190e-04,7.784448150675750355e+00,8.264983814306120280e+00
6.599999999999999645e+00,2.572807728373488551e-10,1.009279869607519102e-03,1.024763077441884435e-03,7.597037221016847752e+00,8.065964776462195118e+00
6.650000000000000355e+00,2.572495302862257825e-10,1.129118850985420721e-03,1.149733281934256111e-03,7.421283314107292028e+00,7.880109063814892068e+00
6.700000000000000178e+00,2.572144800838128711e-10,1.263202557482859516e-03,1.289934091585745891e-03,7.280952489368985425e+00,7.730809315464355791e+00
