# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,1.647515972210659420e-10,5.196665006976695450e-05,5.210020635179414458e-05,1.185828248789691486e+01,1.235409749280476888e+01
5.549999999999999822e+00,1.647506890745610814e-10,5.830707130985563321e-05,5.845723188579991537e-05,1.173288630312256942e+01,1.222870482380064061e+01
5.599999999999999645e+00,1.647496701233828061e-10,6.541973826377928407e-05,6.558989013372863296e-05,1.160701245871710796e+01,1.210282967649904151e+01
5.650000000000000355e+00,1.647485268488590925e-10,7.339800524836392231e-05,7.359281179960753996e-05,1.148087989392894315e+01,1.197668081751596247e+01
5.700000000000000178e+00,1.647472440831900827e-10,8.234790966839249527e-05,8.257217148289732129e-05,1.135407856850780206e+01,1.184985787081712516e+01
5.750000000000000000e+00,1.647458048083271317e-10,9.238751910020237947e-05,9.264709552351583729e-05,1.122662206718236177e+01,1.172237103771179534e+01
5.799999999999999822e+00,1.647441899303389264e-10,1.036494374922902349e-04,1.039512414408954558e-04,1.109840393786333834e+01,1.159411395110547716e+01
5.849999999999999645e+00,1.647423780262792250e-10,1.162833271982883723e-04,1.166345698589073173e-04,1.096900896861988173e+01,1.146468063559734674e+01
5.900000000000000355e+00,1.647403450602103250e-10,1.304547911378323101e-04,1.308653323411854163e-04,1.083876672208591430e+01,1.133439231367893996e+01
5.950000000000000178e+00,1.647380640646298298e-10,1.463505631712937042e-04,1.468323014045896881e-04,1.070749909385497034e+01,1.120307536286222216e+01
6.000000000000000000e+00,1.647355047830925908e-10,1.641794707582899630e-04,1.647472721651657571e-04,1.057506870175488700e+01,1.107059789243717773e+01
6.049999999999999822e+00,1.647326332693107472e-10,1.841757893518370314e-04,1.848478686381222608e-04,1.044119556899191537e+01,1.093670136676143301e+01
6.099999999999999645e+00,1.647294114374430015e-10,2.066039503165770046e-04,2.074006917124019832e-04,1.030516965653804107e+01,1.080070963436907050e+01
6.150000000000000355e+00,1.647257965576451663e-10,2.317577014115019293e-04,2.327048502972068039e-04,1.016662718957343259e+01,1.066225695014663444e+01
6.200000000000000178e+00,1.647217406902374214e-10,2.599648414966222818e-04,2.610959221513806257e-04,1.002501696412728194e+01,1.052073538280336606e+01
6.250000000000000000e+00,1.647171900510421047e-10,2.915903818044544718e-04,2.929503965186994858e-04,9.879266536080443473e+00,1.037493206789853417e+01
6.299999999999999822e+00,1.647120842995483953e-10,3.270407548792320530e-04,3.286906569747019341e-04,9.725793843960730101e+00,1.022110389439544775e+01
6.349999999999999645e+00,1.647063557405572653e-10,3.667669256237104697e-04,3.687905699127244597e-04,9.560730712590924441e+00,1.005508625797665445e+01
6.400000000000000355e+00,1.646999284288358082e-10,4.112658567734927694e-04,4.137817519629037838e-04,9.388248896016307299e+00,9.880774542804530824e+00
6.450000000000000178e+00,1.646927171650569508e-10,4.610945499610361845e-04,4.642605984146496779e-04,9.203562803024695427e+00,9.693159694852226949e+00
6.500000000000000000e+00,1.646846263698970383e-10,5.168729810614640895e-04,5.208961645342824335e-04,9.008115627585290497e+00,9.494159262065210214e+00
6.549999999999999822e+00,1.646755488215975141e-10,5.792973301059427911e-04,5.844390026308225001e-04,8.817615513887261613e+00,9.295017090261382009e+00
6.599999999999999645e+00,1.646653642405508924e-10,6.490390046002702694e-04,6.557310699572191631e-04,8.629497878517980780e+00,9.096012833371659667e+00
6.650000000000000355e+00,1.646539377025187680e-10,7.269868302614385883e-04,7.357168361819484180e-04,8.452344524779668689e+00,8.909035347047385756e+00
6.700000000000000178e+00,1.646411178599193402e-10,8.142990040902174133e-04,8.254557343781189754e-04,8.310157463294622460e+00,8.757703011267970794e+00
6.750000000000000000e+00,1.646267349482003087e-10,9.119331017972901864e-04,9.261361164111038850e-04,8.180949178062157046e+00,8.612792223706790651e+00
6.799999999999999822e+00,1.646105985516230048e-10,1.020867886750985096e-03,1.039090892452440833e-03,8.042401336918516108e+00,8.447020105981025040e+00
6.849999999999999645e+00,1.645924950997899540e-10,1.142419860862793363e-03,1.165815055283618996e-03,7.902635360681827592e+00,8.274887820005986327e+00
6.900000000000000355e+00,1.645721850629315339e-10,1.278084328255077277e-03,1.307985313292630344e-03,7.783772975161554086e+00,8.112325825914766142e+00
6.950000000000000178e+00,1.645493998102848397e-10,1.429479543354852857e-03,1.467482081819417332e-03,7.704050865082791688e+00,7.990006987886118850e+00
7.000000000000000000e+00,1.645238380918311584e-10,1.598462654242156474e-03,1.646414110995264969e-03,7.643523657386978698e+00,7.901855270310157664e+00
7.049999999999999822e+00,1.644951620991614420e-10,1.787115709116626240e-03,1.847146059683388037e-03,7.582634448008370498e+00,7.820870885690311525e+00
7.099999999999999645e+00,1.644629930562892876e-10,1.997719884983095284e-03,2.072329359788443754e-03,7.521497378709291581e+00,7.745386042317250030e+00
7.150000000000000355e+00,1.644269062857885803e-10,2.232838529602822544e-03,2.324936753293336232e-03,7.463419695197984538e+00,7.677153217858695200e+00
7.200000000000000178e+00,1.643864256896713078e-10,2.495395652099639990e-03,2.608300926114253890e-03,7.409846620484323410e+00,7.614349177888925624e+00
7.250000000000000000e+00,1.643410175779118646e-10,2.788609135955995213e-03,2.926157708430315255e-03,7.360230952125419890e+00,7.555580960517531253e+00
7.299999999999999822e+00,1.642900837704476143e-10,3.116046793873302086e-03,3.282694360679992446e-03,7.313651036586591658e+00,7.501309623526751125e+00
7.349999999999999645e+00,1.642329538908275625e-10,3.481782958516101232e-03,3.682603518020497596e-03,7.267819092681683912e+00,7.448986812238388211e+00
7.400000000000000355e+00,1.641688767614460274e-10,3.890322302329759629e-03,4.131143423691226516e-03,7.221818177760468416e+00,7.396520565543617920e+00
7.450000000000000178e+00,1.640970108015034789e-10,4.346603595167601933e-03,4.634205143289009746e-03,7.175926605905559086e+00,7.344237479835626914e+00
7.500000000000000000e+00,1.640164133195260767e-10,4.856150738214600610e-03,5.198387517130906299e-03,7.130712401759367935e+00,7.293660228423519243e+00
7.549999999999999822e+00,1.639260285825288965e-10,5.425324153213926387e-03,5.831080676111197181e-03,7.085152442934912642e+00,7.243761824033185803e+00
7.599999999999999645e+00,1.638246745338442271e-10,6.061229920448996979e-03,6.540559016903911907e-03,7.037838168238124581e+00,7.192150795355686910e+00
7.650000000000000355e+00,1.637110280214366908e-10,6.771579541724214758e-03,7.336084603756569573e-03,6.988969948524875520e+00,7.139165051499688275e+00
7.700000000000000178e+00,1.635836083884454963e-10,7.564942894808687930e-03,8.228022034694941131e-03,6.938763072783885377e+00,7.085229612980732838e+00
7.750000000000000000e+00,1.634407592680808728e-10,8.450883482803929828e-03,9.227965877247303744e-03,6.887783085870452737e+00,7.030762209306232080e+00
7.799999999999999822e+00,1.632806284163329573e-10,9.440066111846766653e-03,1.034888183948270805e-02,6.837211776146844500e+00,6.976257492682066186e+00
7.849999999999999645e+00,1.631011454088547937e-10,1.054431997731136196e-02,1.160526289182987024e-02,6.787653074121180907e+00,6.922068739482362787e+00
7.900000000000000355e+00,1.628999970236883259e-10,1.177678179742226196e-02,1.301330158799524073e-02,6.739301895088324557e+00,6.868929181314264554e+00
7.950000000000000178e+00,1.626746001302866963e-10,1.315220454180053393e-02,1.459107984180657049e-02,6.691792042941322904e+00,6.816633541181282396e+00
