# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,3.363314609928959146e-10,1.060902961458211455e-04,1.063629522722671806e-04,1.108340513800278160e+01,1.157922014291064272e+01
5.549999999999999822e+00,3.363271351677051022e-10,1.190338750374126292e-04,1.193404278445334078e-04,1.095801293050992342e+01,1.145383145129805058e+01
5.599999999999999645e+00,3.363222815782462941e-10,1.335538325052349016e-04,1.339011962210633685e-04,1.083214353424989440e+01,1.132796075207534159e+01
5.650000000000000355e+00,3.363168358446878871e-10,1.498407023956249684e-04,1.502383968961633624e-04,1.070601595335424605e+01,1.120181687635182755e+01
5.700000000000000178e+00,3.363107257361108947e-10,1.681108976191207302e-04,1.685687226273783351e-04,1.057922019465782171e+01,1.107499949552617835e+01
5.750000000000000000e+00,3.363038702136798187e-10,1.886053734550414149e-04,1.891352899204490551e-04,1.045176991517742238e+01,1.094751888296322306e+01
5.799999999999999822e+00,3.362961783573623118e-10,2.115947394947533899e-04,2.122108588729707391e-04,1.032355873455264827e+01,1.081926874328215149e+01
5.849999999999999645e+00,3.362875481620612152e-10,2.373844026352806556e-04,2.381014447763088037e-04,1.019417150440362718e+01,1.068984316508665700e+01
5.900000000000000355e+00,3.362778651873253406e-10,2.663122775674288878e-04,2.671503689839050777e-04,1.006393790486853845e+01,1.055956348778501308e+01
5.950000000000000178e+00,3.362670010428930757e-10,2.987593740310108656e-04,2.997428022806590932e-04,9.932679924278154715e+00,1.042825618192572534e+01
6.000000000000000000e+00,3.362548116901911995e-10,3.351517504071624106e-04,3.363108603862553889e-04,9.800260290839162280e+00,1.029578946753317581e+01
6.049999999999999822e+00,3.362411355375255976e-10,3.759673473256009519e-04,3.773393183831896315e-04,9.666399130376689186e+00,1.016190491368838877e+01
6.099999999999999645e+00,3.362257913040335868e-10,4.217455805848671917e-04,4.233720188591539690e-04,9.530386475711694061e+00,1.002592644447981485e+01
6.150000000000000355e+00,3.362085756244888758e-10,4.730856039983398834e-04,4.750190574934287191e-04,9.391858661632689120e+00,9.887488424752383764e+00
6.200000000000000178e+00,3.361892603637229642e-10,5.306559464715893560e-04,5.329648397909720345e-04,9.250264577135055788e+00,9.745983009383209605e+00
6.250000000000000000e+00,3.361675896057175422e-10,5.952009293400164483e-04,5.979771138074227660e-04,9.104531797267576110e+00,9.600197332697121055e+00
6.299999999999999822e+00,3.361432762782788540e-10,6.675492133188231378e-04,6.709170961234686009e-04,8.951077858554640443e+00,9.446387854561969277e+00
6.349999999999999645e+00,3.361159983696005328e-10,7.486200923632412669e-04,7.527508221582534251e-04,8.786034079317246892e+00,9.280389408997962164e+00
6.400000000000000355e+00,3.360853946878800272e-10,8.394264137451699567e-04,8.445618673199099770e-04,8.613573206682495709e+00,9.106098317378311435e+00
6.450000000000000178e+00,3.360510601094509975e-10,9.411031538990310974e-04,9.475656026068789324e-04,8.428908729950059353e+00,8.918504557990615922e+00
6.500000000000000000e+00,3.360125402545509822e-10,1.054913297465328182e-03,1.063125167307015298e-03,8.233484558544375886e+00,8.719526506999478954e+00
6.549999999999999822e+00,3.359693255228082574e-10,1.182274705712291858e-03,1.192769362535114766e-03,8.043012900895824657e+00,8.520410887314355364e+00
6.599999999999999645e+00,3.359208444127454553e-10,1.324553792232784381e-03,1.338212692723651743e-03,7.854928642772179614e+00,8.321437665986437082e+00
6.650000000000000355e+00,3.358664560409798414e-10,1.483559765381190030e-03,1.501377808020408315e-03,7.677816967456280395e+00,8.134499773968549619e+00
6.700000000000000178e+00,3.358054417673012148e-10,1.661650365928950528e-03,1.684420629056301898e-03,7.535689055286376004e+00,7.983224414687583703e+00
6.750000000000000000e+00,3.357369958213435860e-10,1.860772008500404277e-03,1.889758466929090290e-03,7.406550388001335250e+00,7.838377924037729372e+00
6.799999999999999822e+00,3.356602148150846873e-10,2.082912248041639443e-03,2.120101485705856281e-03,7.268074591080228686e+00,7.672667234218238264e+00
6.849999999999999645e+00,3.355740860128394499e-10,2.330745485990407158e-03,2.378487892441582315e-03,7.128387651382048773e+00,7.500600606220984901e+00
6.900000000000000355e+00,3.354774742167115916e-10,2.607307779462266547e-03,2.668323280825100809e-03,7.009626402505290343e+00,7.338118319471625739e+00
6.950000000000000178e+00,3.353691071105954785e-10,2.915881979211607574e-03,2.993424599173444972e-03,6.930044065443837553e+00,7.215915129982427345e+00
7.000000000000000000e+00,3.352475588897607596e-10,3.260233367677357712e-03,3.358069261677636575e-03,6.869686580242898799e+00,7.127915796938907533e+00
7.049999999999999822e+00,3.351112319858228808e-10,3.644579739803809146e-03,3.767049973491349343e-03,6.808984126391926850e+00,7.047104848408125122e+00
7.099999999999999645e+00,3.349583366785531313e-10,4.073537123941604714e-03,4.225735895300601445e-03,6.748053251182156487e+00,6.971816730340556489e+00
7.150000000000000355e+00,3.347868683666349493e-10,4.552287238013129518e-03,4.740140831055064501e-03,6.690208434419773198e+00,6.903810141111598853e+00
