# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,1.321878151970546329e-10,4.170852017988840220e-05,4.180211844039962923e-05,1.159973495062787663e+01,1.210322974174388833e+01
5.549999999999999822e+00,1.321873051431155581e-10,4.679727684594942375e-05,4.690265783115182802e-05,1.147444374791428601e+01,1.197793909291340952e+01
5.599999999999999645e+00,1.321867328555261907e-10,5.250623262875489766e-05,5.262553372499379189e-05,1.134850401315857482e+01,1.185200289915889016e+01
5.650000000000000355e+00,1.321860907412392767e-10,5.891040968241982795e-05,5.904667659396805712e-05,1.122204627939207455e+01,1.172555017408143385e+01
5.700000000000000178e+00,1.321853702808728612e-10,6.609418109356541714e-05,6.625128025806404307e-05,1.109504624260753047e+01,1.159855652724947106e+01
5.750000000000000000e+00,1.321845619157208545e-10,7.415291876276069950e-05,7.433493177801762789e-05,1.096721777895811556e+01,1.147074049989853251e+01
5.799999999999999822e+00,1.321836549209875521e-10,8.319299172095890650e-05,8.340487911107849212e-05,1.083843920042569664e+01,1.134198309512854053e+01
5.849999999999999645e+00,1.321826372635676538e-10,9.333259119975551249e-05,9.358145331014023596e-05,1.070879968471558641e+01,1.121237104646882443e+01
5.900000000000000355e+00,1.321814954424893793e-10,1.047052731780277057e-04,1.049996640927925730e-04,1.057810535886697778e+01,1.108171474293207126e+01
5.950000000000000178e+00,1.321802143099100247e-10,1.174603973866818055e-04,1.178109898862245153e-04,1.044629023052092975e+01,1.094994844324348549e+01
6.000000000000000000e+00,1.321787768702957158e-10,1.317651382618705903e-04,1.321853860294444898e-04,1.031322391344351530e+01,1.081693985164689309e+01
6.049999999999999822e+00,1.321771640551308839e-10,1.478080746659893253e-04,1.483135376779151724e-04,1.017843279809665091e+01,1.068221449151182867e+01
6.099999999999999645e+00,1.321753544701800545e-10,1.657973316062794620e-04,1.664093871859453184e-04,1.004188699900197435e+01,1.054572292880193629e+01
6.150000000000000355e+00,1.321733241119637301e-10,1.859670170136774035e-04,1.867129693493121739e-04,9.903144485482357595e+00,1.040700042928006752e+01
6.200000000000000178e+00,1.321710460497052221e-10,2.085800270076301126e-04,2.094935919344847130e-04,9.761550319488726757e+00,1.026537703949664149e+01
6.250000000000000000e+00,1.321684900685529955e-10,2.339263117148349840e-04,2.350534034568093440e-04,9.616877974429712594e+00,1.012061386672283447e+01
6.299999999999999822e+00,1.321656222693747660e-10,2.623167162543928329e-04,2.637313952391998344e-04,9.464753752961087230e+00,9.968121177816605893e+00
6.349999999999999645e+00,1.321624046198513373e-10,2.940771820182801243e-04,2.959078904731527728e-04,9.300732291831408816e+00,9.803378805895640369e+00
6.400000000000000355e+00,1.321587944509628442e-10,3.296706225900652293e-04,3.320095793581434628e-04,9.127790325762696000e+00,9.629452193749152400e+00
