# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,1.635930501129084119e-14,2.581585037786581113e-09,2.586687725202496695e-09,2.201123954683659178e+01,2.251042467013273551e+01
5.549999999999999822e+00,1.835530047153473738e-14,3.250004063281619503e-09,3.256430251303108667e-09,2.176121511974685063e+01,2.226040040423985999e+01
5.599999999999999645e+00,2.059480753712869098e-14,4.091464546690450427e-09,4.099579014064753905e-09,2.151105142927293912e+01,2.201023690419000900e+01
5.650000000000000355e+00,2.310752962214486732e-14,5.150711869584745972e-09,5.161030814677312215e-09,2.126071833685215751e+01,2.175990099963447477e+01
5.700000000000000178e+00,2.592679204691974568e-14,6.484055502872128102e-09,6.497305630884617084e-09,2.101016383413013244e+01,2.150933840095797223e+01
5.750000000000000000e+00,2.908998334101651868e-14,8.162378898182471355e-09,8.179556602473665819e-09,2.075927113492171827e+01,2.125843192704322604e+01
5.799999999999999822e+00,3.263905022854377784e-14,1.027485870824230124e-08,1.029735730614934594e-08,2.050798885045298903e+01,2.100712808184000835e+01
5.849999999999999645e+00,3.662105280342898196e-14,1.293375714202332999e-08,1.296347182114418057e-08,2.025617370395305272e+01,2.075528395080467448e+01
5.900000000000000355e+00,4.108878718525826808e-14,1.628033863879629565e-08,1.631985610373438828e-08,2.000370960832407974e+01,2.050278346025747567e+01
5.950000000000000178e+00,4.610148382199552932e-14,2.049229167162733885e-08,2.054521603744672676e-08,1.975056115072781182e+01,2.024959015817325536e+01
6.000000000000000000e+00,5.172559058485765985e-14,2.579321245966591033e-08,2.586451955031837375e-08,1.949660601109883373e+01,1.999558292946483107e+01
6.049999999999999822e+00,5.803565089451343622e-14,3.246430228177150105e-08,3.256097116812540271e-08,1.924176502935423372e+01,1.974068494185526390e+01
6.099999999999999645e+00,6.511528833945772180e-14,4.085941890312138753e-08,4.099108590274032248e-08,1.898581251599760833e+01,1.948467988045996435e+01
6.150000000000000355e+00,7.305831061100334863e-14,5.142370055924251988e-08,5.160366263292385140e-08,1.872847167933664991e+01,1.922730175100241468e+01
6.200000000000000178e+00,8.196994710030220633e-14,6.471689284749397313e-08,6.496366936988309082e-08,1.846941894351623148e+01,1.896822936719279795e+01
6.250000000000000000e+00,9.196823619803776253e-14,8.144259699616361972e-08,8.178230556645392402e-08,1.820822549539317947e+01,1.870701344228129415e+01
