# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,6.665803530503337631e-10,2.104037098677447840e-04,2.108134368224065503e-04,9.456809678491566729e+00,9.799784569232372178e+00,1.029884834542049532e+01,1.065637297750368617e+01,1.096957026067998697e+01
5.549999999999999822e+00,6.665632063253094288e-10,2.360716439997347755e-04,2.365335243589200337e-04,9.331400317783732135e+00,9.674388756712417603e+00,1.017345478126435410e+01,1.053099091219271344e+01,1.084419623362715868e+01
5.599999999999999645e+00,6.665439679084850500e-10,2.648611170036444277e-04,2.653911495955605152e-04,9.205521659146448599e+00,9.548519035596569893e+00,1.004758004553109885e+01,1.040514068707734197e+01,1.071836147092361102e+01
5.650000000000000355e+00,6.665223827107985052e-10,2.971466735340590149e-04,2.977689461252929241e-04,9.079432016737094102e+00,9.422411556690825307e+00,9.921450003694985753e+00,1.027903866454278869e+01,1.059227486139696595e+01
5.700000000000000178e+00,6.664981645528049833e-10,3.333577733565559862e-04,3.340961831155771526e-04,8.952652545048593424e+00,9.295627282997045882e+00,9.794634750466997275e+00,1.015226010255685196e+01,1.046551893094984109e+01
5.750000000000000000e+00,6.664709923801841302e-10,3.739697568864693358e-04,3.748544420468751101e-04,8.825202177661950032e+00,9.168182474317291053e+00,9.667146995728501224e+00,1.002481275525250481e+01,1.033809850108592343e+01
5.799999999999999822e+00,6.664405060198273603e-10,4.195168507796178032e-04,4.205839825818960369e-04,8.696961680363607172e+00,9.039965445293390189e+00,9.538874791160509403e+00,9.896583235011576107e+00,1.020989994157324787e+01
5.849999999999999645e+00,6.664063014210564188e-10,4.706046888542619443e-04,4.718908807384845135e-04,8.567453561400547812e+00,8.910534035699058109e+00,9.409384572405613767e+00,9.767143754820551749e+00,1.008050173776135949e+01
5.900000000000000355e+00,6.663679253199150030e-10,5.278961783115891562e-04,5.294550324506029334e-04,8.437069371837459641e+00,8.780244949095987295e+00,9.279025058237991175e+00,9.636833628479500646e+00,9.950232969811786177e+00
5.950000000000000178e+00,6.663248692571083805e-10,5.921416454302765205e-04,5.940391266604674696e-04,8.305613217564548734e+00,8.648911885000387656e+00,9.147614145441821165e+00,9.505472053069638605e+00,9.818913151461487132e+00
6.000000000000000000e+00,6.662765628719342547e-10,6.641779759971988117e-04,6.664987044215917641e-04,8.172945451379519000e+00,8.516394796791075805e+00,9.015017134515147745e+00,9.372925453324448597e+00,9.686406778091367187e+00
6.049999999999999822e+00,6.662223663853952703e-10,7.449438304664761585e-04,7.477934342302832013e-04,8.038767679324834603e+00,8.382403317954256750e+00,8.880965486390714148e+00,9.238935672175806246e+00,9.552458558946760547e+00
6.099999999999999645e+00,6.661615621754804865e-10,8.355034622075103567e-04,8.389997491023710573e-04,7.902286544326450723e+00,8.246188030448237782e+00,8.744743907955736972e+00,9.102809642797268452e+00,9.416389050160205443e+00
6.150000000000000355e+00,6.660933453362685994e-10,9.370298535153453448e-04,9.413250079200564469e-04,7.763129510253833132e+00,8.107373903760667133e+00,8.605974919559407965e+00,8.964172760297039133e+00,9.277822682908080765e+00
6.200000000000000178e+00,6.660168130999030808e-10,1.050826245919454218e-03,1.056123362468418736e-03,7.620752438743139123e+00,7.965394087296495229e+00,8.464031105485219086e+00,8.822367762453588114e+00,9.136079864922656668e+00
6.250000000000000000e+00,6.659309529865238017e-10,1.178334976572724662e-03,1.184913532537392334e-03,7.474101516658940625e+00,7.819141722103545078e+00,8.317655858556115334e+00,8.676054346981821652e+00,8.989754915612095942e+00
6.299999999999999822e+00,6.658346295317649148e-10,1.321152203941445896e-03,1.329398714675679178e-03,7.319525632948980842e+00,7.664843240178711881e+00,8.162896648393434873e+00,8.521183519194984513e+00,8.834699550837001425e+00
6.349999999999999645e+00,6.657265694243192667e-10,1.481032918648924473e-03,1.491488875844076099e-03,7.153213294664922728e+00,7.498444995406075009e+00,7.995376382286799810e+00,8.353494064591203028e+00,8.666580788241937228e+00
6.400000000000000355e+00,6.656053448671977914e-10,1.659882374513953381e-03,1.673325711526345251e-03,6.979766474003206156e+00,7.324471705584052472e+00,7.819346906200401293e+00,8.177348567314112415e+00,8.489788932717246439e+00
6.450000000000000178e+00,6.654693549555349058e-10,1.859834998451022695e-03,1.877310579020594148e-03,6.794942411237343549e+00,7.138112361383868176e+00,7.629768810410247681e+00,7.988081809518902787e+00,8.299634648038271223e+00
6.500000000000000000e+00,6.653168048409857655e-10,2.083252465071610410e-03,2.106135750844434235e-03,6.602641442929730431e+00,6.941166453561237404e+00,7.428978544255492977e+00,7.786924036944711247e+00,8.096995376730461658e+00
6.549999999999999822e+00,6.651456824278035443e-10,2.332789398250661225e-03,2.362819370617739567e-03,6.427585769594955423e+00,6.750085156017973986e+00,7.228879194210115600e+00,7.581442608125691152e+00,7.882246427933473853e+00
6.599999999999999645e+00,6.649537323184833778e-10,2.610681136270824598e-03,2.650744534597950126e-03,6.265792767896463999e+00,6.562314894150283351e+00,7.029877806290905085e+00,7.374378637645321533e+00,7.664021488361100864e+00
6.650000000000000355e+00,6.647384266973277121e-10,2.920365107721845620e-03,2.973702966331368599e-03,6.118717026609807874e+00,6.386350165482070906e+00,6.843898257038816269e+00,7.180391839065485726e+00,7.461233935755466007e+00
6.700000000000000178e+00,6.644969328084110499e-10,3.266783655169174221e-03,3.335943799706548012e-03,5.999112247510687723e+00,6.246099895932474055e+00,6.694389937000174484e+00,7.022805967389601278e+00,7.295041169334837150e+00
6.750000000000000000e+00,6.642260766502213728e-10,3.653148883788098419e-03,3.742228036991000761e-03,5.892728864315920134e+00,6.119245911478536470e+00,6.551764984932617608e+00,6.866001631620711976e+00,7.121836948371395692e+00
6.799999999999999822e+00,6.639223024728462336e-10,4.082431166960492387e-03,4.197889303053778907e-03,5.790407790601960869e+00,5.983192565163207632e+00,6.388430328910480682e+00,6.678502304917586230e+00,6.905753941413841801e+00
6.849999999999999645e+00,6.635816276251762697e-10,4.559447520958996754e-03,4.708901574558760524e-03,5.698446920311518227e+00,5.846102889435726979e+00,6.218970563033089149e+00,6.480467450601608448e+00,6.673930898167647285e+00
6.900000000000000355e+00,6.631995922596047078e-10,5.089727396099376008e-03,5.281954622916035756e-03,5.623926053730102126e+00,5.729982490390526095e+00,6.059280543883538428e+00,6.282998592141154859e+00,6.438275170854424800e+00
6.950000000000000178e+00,6.627712033606643753e-10,5.679062704131063698e-03,5.924537971326448646e-03,5.565945775616484070e+00,5.652913521999657576e+00,5.939775027912396865e+00,6.118541041370626488e+00,6.227250138637778321e+00
