# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,6.665803530503337631e-10,2.102736973030474676e-04,2.108134368224065503e-04,9.540653307963459895e+00,9.890149681978371632e+00,1.039418752350731978e+01,1.075344177888028696e+01,1.106891860354207324e+01
5.549999999999999822e+00,6.665632063253094288e-10,2.359262997271848481e-04,2.365335243589200337e-04,9.415393032684534091e+00,9.764892860825348464e+00,1.026892651667781564e+01,1.062818662542648696e+01,1.094366741749559679e+01
5.599999999999999645e+00,6.665439679084850500e-10,2.647051165849929693e-04,2.653911495955605152e-04,9.289522626437104691e+00,9.639038025477496774e+00,1.014306090154926210e+01,1.050233964300429079e+01,1.081783357964442160e+01
5.650000000000000355e+00,6.665223827107985052e-10,2.969893372150914069e-04,2.977689461252929241e-04,9.163109128687850102e+00,9.512644883278980501e+00,1.001664722821031717e+01,1.037595482785879852e+01,1.069146921034563036e+01
5.700000000000000178e+00,6.664981645528049833e-10,3.332043654675886230e-04,3.340961831155771526e-04,9.036164552415343110e+00,9.385722988397922961e+00,9.889693914326855406e+00,1.024904022862322250e+01,1.056458156126994652e+01
5.750000000000000000e+00,6.664709923801841302e-10,3.738294259512509434e-04,3.748544420468751101e-04,8.908533132400485499e+00,9.258126779638544690e+00,9.762058147189975443e+00,1.012145641593721734e+01,1.043703381361981286e+01
5.799999999999999822e+00,6.664405060198273603e-10,4.194003064359064920e-04,4.205839825818960369e-04,8.780137728228496030e+00,9.129780460800695607e+00,9.633662884492359524e+00,9.993126589426296391e+00,1.030874945196069348e+01
5.849999999999999645e+00,6.664063014210564188e-10,4.705149928488380848e-04,4.718908807384845135e-04,8.650981160675300430e+00,9.000682159762455115e+00,9.504502975364644612e+00,9.864044972918890153e+00,1.017972128540589694e+01
5.900000000000000355e+00,6.663679253199150030e-10,5.278462087215515450e-04,5.294550324506029334e-04,8.520824888485805104e+00,8.870603620915687770e+00,9.374349532161303955e+00,9.733984293460743231e+00,1.004972462423904744e+01
5.950000000000000178e+00,6.663248692571083805e-10,5.921469064188876388e-04,5.940391266604674696e-04,8.389471736893476361e+00,8.739353291755648456e+00,9.243006561519337083e+00,9.602744665681605341e+00,9.918558383140357648e+00
6.000000000000000000e+00,6.662765628719342547e-10,6.642602600615446322e-04,6.664987044215917641e-04,8.256791753386835353e+00,8.606805902403223740e+00,9.110342813046813149e+00,9.470189504317559681e+00,9.786082361822238340e+00
6.049999999999999822e+00,6.662223663853952703e-10,7.451338499274406382e-04,7.477934342302832013e-04,8.122473483729123700e+00,8.472665368598612190e+00,8.976057153664712018e+00,9.336012506568849290e+00,9.651987771587172915e+00
6.099999999999999645e+00,6.661615621754804865e-10,8.358200509367340282e-04,8.389997491023710573e-04,7.986385138106314230e+00,8.336800067535079961e+00,8.840007000122426462e+00,9.200061002564936530e+00,9.516112426353366516e+00
6.150000000000000355e+00,6.660933453362685994e-10,9.374999092294202191e-04,9.413250079200564469e-04,7.848116653667048581e+00,8.198809240312158408e+00,8.701778822069115904e+00,9.061905508909312346e+00,9.378016473742647463e+00
6.200000000000000178e+00,6.660168130999030808e-10,1.051494541717528730e-03,1.056123362468418736e-03,7.707048974130429997e+00,8.058084300794988053e+00,8.560744329309940781e+00,8.920875963826510713e+00,9.237011534126814638e+00
6.250000000000000000e+00,6.659309529865238017e-10,1.179268497201985772e-03,1.184913532537392334e-03,7.562878970642202603e+00,7.914304399554552560e+00,8.416571178157752797e+00,8.776601723514772857e+00,9.092712265870439126e+00
6.299999999999999822e+00,6.658346295317649148e-10,1.322418607984067939e-03,1.329398714675679178e-03,7.413544404066698235e+00,7.765208247996156388e+00,8.266807873696052411e+00,8.626624579162694317e+00,8.942608482831403194e+00
6.349999999999999645e+00,6.657265694243192667e-10,1.482634541753352067e-03,1.491488875844076099e-03,7.255821250347864293e+00,7.607195047985499059e+00,8.107534683496297134e+00,8.467120474687398257e+00,8.782824401849964602e+00
6.400000000000000355e+00,6.656053448671977914e-10,1.662118215445907614e-03,1.673325711526345251e-03,7.087280989991313618e+00,7.437966870164324007e+00,7.936621420679500716e+00,8.296065962313214470e+00,8.611401646494620366e+00
6.450000000000000178e+00,6.654693549555349058e-10,1.862471241418450860e-03,1.877310579020594148e-03,6.905640507488776336e+00,7.253408672979347216e+00,7.749972156173441817e+00,8.109371885601902363e+00,8.423748070095108176e+00
6.500000000000000000e+00,6.653168048409857655e-10,2.086436227086631290e-03,2.106135750844434235e-03,6.698899769655469072e+00,7.040786140133043602e+00,7.533365508641779229e+00,7.892064939672721380e+00,8.204573625547610050e+00
6.549999999999999822e+00,6.651456824278035443e-10,2.337321795422064863e-03,2.362819370617739567e-03,6.487059525166174012e+00,6.812291936893629440e+00,7.296079455852506612e+00,7.649781716075288784e+00,7.956895567099806499e+00
6.599999999999999645e+00,6.649537323184833778e-10,2.616855613846960204e-03,2.650744534597950126e-03,6.305403759385463047e+00,6.606392488935071583e+00,7.078012113722827792e+00,7.422583859721413546e+00,7.719878922314698855e+00
6.650000000000000355e+00,6.647384266973277121e-10,2.928189601088773686e-03,2.973702966331368599e-03,6.151879906675851828e+00,6.428534489665509000e+00,6.889439977665269055e+00,7.225295376238513256e+00,7.512662413471510092e+00
6.700000000000000178e+00,6.644969328084110499e-10,3.275420363609957055e-03,3.335943799706548012e-03,6.015623582669761049e+00,6.267399403680272485e+00,6.718631215768688492e+00,7.046445550445660899e+00,7.324673207468414660e+00
6.750000000000000000e+00,6.642260766502213728e-10,3.662552470172254770e-03,3.742228036991000761e-03,5.897130894849752281e+00,6.116155792808882552e+00,6.550130013145420094e+00,6.862657660920135072e+00,7.122492271804873099e+00
6.799999999999999822e+00,6.639223024728462336e-10,4.093295933606605486e-03,4.197889303053778907e-03,5.793640531792952686e+00,5.963166356158083659e+00,6.364680184145555586e+00,6.650623229793410474e+00,6.877762801095556711e+00
6.849999999999999645e+00,6.635816276251762697e-10,4.571787214835229367e-03,4.708901574558760524e-03,5.706649501136688230e+00,5.828072006850533171e+00,6.179679429392258783e+00,6.424597217686873307e+00,6.609803145165678018e+00
6.900000000000000355e+00,6.631995922596047078e-10,5.103316995674768430e-03,5.281954622916035756e-03,5.631706854289546982e+00,5.716960175865864358e+00,6.022001214169705463e+00,6.229075039042086814e+00,6.379559353516619069e+00
6.950000000000000178e+00,6.627712033606643753e-10,5.693879773298356553e-03,5.924537971326448646e-03,5.558819701787093948e+00,5.612749293957485008e+00,5.891117619688550633e+00,6.076761676959755221e+00,6.205536210961192012e+00
7.000000000000000000e+00,6.622908725228139557e-10,6.349782036750964247e-03,6.645034228102139791e-03,5.489587519705217744e+00,5.519237429231736769e+00,5.781864533688860774e+00,5.953402795740736053e+00,6.066752536702914256e+00
7.049999999999999822e+00,6.617523468623150700e-10,7.078041286822571963e-03,7.452822718850411060e-03,5.426928979155313471e+00,5.442345475931865906e+00,5.695638676191933314e+00,5.856988908377864789e+00,5.958791743039725475e+00
