# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,9.996845555433802483e-10,3.153685018595674735e-04,3.161780032180248803e-04,9.100569898157161219e+00,9.450066272172065851e+00,9.954104113701014001e+00,1.031335836907397407e+01,1.062883519373576746e+01
5.549999999999999822e+00,9.996459828359651938e-10,3.538400008213959166e-04,3.547507106329904174e-04,8.975316589500991427e+00,9.324816417831073068e+00,9.828850073454191261e+00,1.018811018252358735e+01,1.050359097481006643e+01
5.599999999999999645e+00,9.996027053182175144e-10,3.969993295182917066e-04,3.980282283807901143e-04,8.849453965084116192e+00,9.198969365234503925e+00,9.702992240458101492e+00,1.006227098331780212e+01,1.037776492094170067e+01
5.650000000000000355e+00,9.995541493751204747e-10,4.454149378585789800e-04,4.465841714777974347e-04,8.723049168202862802e+00,9.072584925123535982e+00,9.576587267919386193e+00,9.935894870741456941e+00,1.025140925546607917e+01
5.700000000000000178e+00,9.994996715187609801e-10,4.997245174312647201e-04,5.010620278372611772e-04,8.596114323145208402e+00,8.945672762903022601e+00,9.449643684585204539e+00,9.808990004602023305e+00,1.012453134125598098e+01
5.750000000000000000e+00,9.994385498932694719e-10,5.606463906320553877e-04,5.621836533287537891e-04,8.468493776301542653e+00,8.818087429850251624e+00,9.322018790317642356e+00,9.681417068499335699e+00,9.996994472763944373e+00
5.799999999999999822e+00,9.993699747511547333e-10,6.289835996999505654e-04,6.307587954436856721e-04,8.340110517527385525e+00,8.689753260309181826e+00,9.193635673124703089e+00,9.553099392567233394e+00,9.868722265206791633e+00
5.849999999999999645e+00,9.992930377775783486e-10,7.056323280898745866e-04,7.076957690198914337e-04,8.210967520947207277e+00,8.560668535189961403e+00,9.064489334674334486e+00,9.424031353307540826e+00,9.739707680360908171e+00
5.900000000000000355e+00,9.992067201245861953e-10,7.916006698600086587e-04,7.940134220121220681e-04,8.080826386811992279e+00,8.430605141841382988e+00,8.934351030015008632e+00,9.293985820884934412e+00,9.609726172096294761e+00
5.950000000000000178e+00,9.991098790011344936e-10,8.880168174932258265e-04,8.908545454639114035e-04,7.949490103558424892e+00,8.299371691918679517e+00,8.803024929077693628e+00,9.162763072953175936e+00,9.478576818119066161e+00
6.000000000000000000e+00,9.990012326467933570e-10,9.961439896416350321e-04,9.995008998049254023e-04,7.816828904354920837e+00,8.166843102496940787e+00,8.670379967228555529e+00,9.030226709515766004e+00,9.346119603120612851e+00
6.049999999999999822e+00,9.988793434970540268e-10,1.117401629537319698e-03,1.121390049544182012e-03,7.682531512064819879e+00,8.032723469484835732e+00,8.536115190203318548e+00,8.896070605893548588e+00,9.212045916258716716e+00
6.099999999999999645e+00,9.987425993260618420e-10,1.253365892047718019e-03,1.258134220536421535e-03,7.546466361411745538e+00,7.896881395606470733e+00,8.400088237606169628e+00,8.760142313345426146e+00,9.076193790967693076e+00
6.150000000000000355e+00,9.985891921281378878e-10,1.405805335657428707e-03,1.411541418460576401e-03,7.408223576503260688e+00,7.758916312030045503e+00,8.261885765595835096e+00,8.622012531575450112e+00,8.938123555815359111e+00
6.200000000000000178e+00,9.984170944724315837e-10,1.576697868824269424e-03,1.583639074166699225e-03,7.267184257138247006e+00,7.618219792355851894e+00,8.120879637897694181e+00,8.481011342587351010e+00,8.797146970400291366e+00
6.250000000000000000e+00,9.982240330352789300e-10,1.768235602271437962e-03,1.776700511319470252e-03,7.123045513060048961e+00,7.474471222907226320e+00,7.976737741920615576e+00,8.336768322710810253e+00,8.652878908862412288e+00
6.299999999999999822e+00,9.980074589821031849e-10,1.982807891928649487e-03,1.993274564495138308e-03,6.973744848636897586e+00,7.325409002097586608e+00,7.827008212922898167e+00,8.186824889000639871e+00,8.502808794658079705e+00
6.349999999999999645e+00,9.977645148348441135e-10,2.222941882806244319e-03,2.236218711754197567e-03,6.816057579359039664e+00,7.167431550782367822e+00,7.667770435761866565e+00,8.027356131076899715e+00,8.343059972975055416e+00
6.400000000000000355e+00,9.974919974217070360e-10,2.491931206483505822e-03,2.508736124891342185e-03,6.647554665179249866e+00,6.998240461199614515e+00,7.496893801361309784e+00,7.856338214346905602e+00,8.171673701754464503e+00
6.450000000000000178e+00,9.971863164634286773e-10,2.792166810301506454e-03,2.814417083169758454e-03,6.465952458928882152e+00,6.813719449745271106e+00,7.310281143225338951e+00,7.669680748676434234e+00,7.984056409158050371e+00
6.500000000000000000e+00,9.968434483041171065e-10,3.127748252692898363e-03,3.157285242481259156e-03,6.259246368896171475e+00,6.601129447072842993e+00,7.093705769242554027e+00,7.452404815748174371e+00,7.764912343544409623e+00
