# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,5.003494851504283936e-10,1.578317799502201456e-04,1.582369093132481193e-04,9.852129549934943498e+00,1.020162592394984813e+01,1.070566376547878917e+01,1.106491802085175635e+01,1.138039484551354974e+01
5.549999999999999822e+00,5.003398320951906082e-10,1.770872345585606784e-04,1.775430197887848728e-04,9.726865791246538606e+00,1.007636561929273711e+01,1.058039927525986457e+01,1.093965938384818770e+01,1.125514017580860582e+01
5.599999999999999645e+00,5.003290014107782066e-10,1.986894477439972006e-04,1.992043886136566613e-04,9.600991493960080447e+00,9.950506892445503127e+00,1.045452976894134167e+01,1.081380850969405572e+01,1.112930244584232753e+01
5.650000000000000355e+00,5.003168494620983173e-10,2.229231042827510339e-04,2.235082859733705015e-04,9.474573645620964157e+00,9.824109399047365798e+00,1.032811174504642793e+01,1.068741934310814656e+01,1.100293372447612228e+01
5.700000000000000178e+00,5.003032151027859492e-10,2.501075953715830983e-04,2.507770045981571835e-04,9.347624203546203603e+00,9.697182637641198255e+00,1.020115356569347398e+01,1.056049987712966498e+01,1.087604120777280770e+01
5.750000000000000000e+00,5.002879175423513518e-10,2.806027325769980545e-04,2.813721254672552400e-04,9.219987346698161446e+00,9.569580990780977459e+00,1.007351236187433585e+01,1.043291062590446217e+01,1.074848802029612216e+01
5.799999999999999822e+00,5.002707539540770817e-10,3.148108123004677780e-04,3.156993020158745632e-04,9.091585869516691787e+00,9.441228596984203136e+00,9.945111026113828245e+00,1.030457472379359984e+01,1.062019758127551938e+01
5.849999999999999645e+00,5.002514967922859875e-10,3.531808529265546641e-04,3.542136255982097155e-04,8.962422516085176483e+00,9.312123507594677108e+00,9.815944331255622046e+00,1.017548631827057193e+01,1.049116262347451567e+01
5.900000000000000355e+00,5.002298907838445835e-10,3.962180162855711381e-04,3.974256424807470680e-04,8.832258674375971452e+00,9.182037395506284838e+00,9.685783318287711552e+00,1.004541806480212074e+01,1.036115838536404965e+01
5.950000000000000178e+00,5.002056495545602740e-10,4.444877413816893585e-04,4.459081010494811881e-04,8.700897087992622403e+00,9.050778626106058766e+00,9.554431912171821750e+00,9.914169996477738778e+00,1.022998370008309621e+01
6.000000000000000000e+00,5.001784518464336445e-10,4.986232600342117328e-04,5.003035173027490417e-04,8.568207711551963257e+00,8.918221836006004821e+00,9.421758769605233397e+00,9.781605435367950463e+00,1.009749827482273332e+01
6.049999999999999822e+00,5.001479372764935638e-10,5.593362625880508171e-04,5.613326571829884738e-04,8.433879002226440491e+00,8.784070850821393606e+00,9.287462668060811666e+00,9.647417989571977159e+00,9.963393231916967352e+00
6.099999999999999645e+00,5.001137015820887835e-10,6.274172134593590348e-04,6.298040459923998600e-04,8.297779057877718856e+00,8.648193934924577775e+00,9.151400912805030430e+00,9.511454878598918583e+00,9.827506275470312858e+00
6.150000000000000355e+00,5.000752912910010498e-10,7.037533025280779970e-04,7.066246281680104357e-04,8.159497722114032570e+00,8.510190234319736646e+00,9.013159880171237148e+00,9.373286527440761517e+00,9.689397462570241260e+00
6.200000000000000178e+00,5.000321977474823027e-10,7.893370394241254039e-04,7.928117152053627435e-04,8.018415860524441996e+00,8.369451082914302731e+00,8.872111202914233274e+00,9.232242802341758647e+00,9.548378343884223796e+00
6.250000000000000000e+00,4.999838504172520809e-10,8.852688236870261736e-04,8.895063756658600504e-04,7.874230224857456051e+00,8.225655513304154454e+00,8.727922421700029076e+00,9.087952949335218022e+00,9.404063469789882390e+00
6.299999999999999822e+00,4.999296093855086875e-10,9.927486361112286897e-04,9.979884391527193976e-04,7.724878704072523306e+00,8.076542393233651751e+00,8.578142226365152112e+00,8.937958946517341019e+00,9.253942849185762043e+00
6.349999999999999645e+00,4.998687569520575178e-10,1.113046502115030891e-03,1.119693306055066220e-03,7.567137604134217099e+00,7.918511314860609218e+00,8.418851325621218962e+00,8.778437164739557375e+00,9.094141134523880510e+00
6.400000000000000355e+00,4.998004882166134698e-10,1.247817389628763738e-03,1.256230776943191530e-03,7.398578665638041230e+00,7.749264587850952068e+00,8.247919743522160729e+00,8.607364349471559706e+00,8.922700132026612607e+00
6.450000000000000178e+00,4.997239005351203120e-10,1.398266265456399272e-03,1.409406139929389240e-03,7.216919038689738386e+00,7.564687791414868911e+00,8.061252169452608030e+00,8.420651960867459707e+00,8.735028407340351464e+00
6.500000000000000000e+00,4.996379817144386712e-10,1.566455194629423489e-03,1.581243781292674191e-03,7.010160968918796698e+00,7.352048985385934543e+00,7.844629877053492351e+00,8.203329500333680357e+00,8.515838765213430861e+00
6.549999999999999822e+00,4.995415967978818026e-10,1.754872030582156151e-03,1.774013614406376319e-03,6.798300312665382705e+00,7.123537659214100870e+00,7.607328254618650476e+00,7.961031724810354149e+00,8.268147163972791702e+00
6.599999999999999645e+00,4.994334732777342491e-10,1.964819082295505073e-03,1.990260654701483771e-03,6.616612830659498456e+00,6.917611327052959780e+00,7.389236241163409602e+00,7.733811015793058630e+00,8.031109535887026141e+00
6.650000000000000355e+00,4.993121845529719711e-10,2.198669033182856520e-03,2.232838104226102151e-03,6.463045869663801568e+00,6.739715316424195635e+00,7.200627990693178049e+00,7.536488092604997746e+00,7.823860425409797870e+00
6.700000000000000178e+00,4.991761314308323671e-10,2.459505388796575515e-03,2.504944348505410128e-03,6.326736718091424905e+00,6.578533126708961731e+00,7.029773953592282965e+00,7.357594602393369598e+00,7.635829300852734036e+00
6.750000000000000000e+00,4.990235214495952128e-10,2.750344767175690649e-03,2.810164310979718517e-03,6.208179580771812311e+00,6.427234450117147446e+00,6.861222362347326964e+00,7.173760457394685375e+00,7.433606897961439586e+00
6.799999999999999822e+00,4.988523457768879196e-10,3.073985389121686260e-03,3.152515656394193171e-03,6.104612261809670315e+00,6.274185302136714881e+00,6.675723352352740392e+00,6.961684796004156794e+00,7.188845303070301895e+00
6.849999999999999645e+00,4.986603534130212613e-10,3.433548861135928432e-03,3.536500384127552830e-03,6.017528339471788001e+00,6.139016471737321012e+00,6.490666621453669904e+00,6.735616240219314932e+00,6.920854489954820110e+00
6.900000000000000355e+00,4.984450224023430318e-10,3.833027273911895037e-03,3.967162405483958681e-03,5.942476650178562636e+00,6.027810657112837589e+00,6.332912604556291569e+00,6.540030481107109495e+00,6.690555652391829256e+00
6.950000000000000178e+00,4.982035277275000460e-10,4.276946200327769350e-03,4.450151755169982383e-03,5.869467930748406559e+00,5.923492609186503444e+00,6.201931079466170615e+00,6.387625095312600365e+00,6.516445317499162115e+00
7.000000000000000000e+00,4.979327055320276911e-10,4.770071863092412504e-03,4.991796146114586309e-03,5.800098460062692141e+00,5.829855212373544759e+00,6.092556974199105468e+00,6.264148975144486542e+00,6.377548169531209510e+00
7.049999999999999822e+00,4.976290132862165220e-10,5.317712185168503407e-03,5.599180637736965276e-03,5.737281668739690588e+00,5.752811028659557735e+00,6.006180983045737776e+00,6.167588250272750372e+00,6.269444189435574799e+00
7.099999999999999645e+00,4.972884854802340966e-10,5.926310565726948532e-03,6.280236249701768615e-03,5.680177081807087802e+00,5.686503525539990278e+00,5.934010846940424244e+00,6.087335682686401128e+00,6.179460937888279659e+00
7.150000000000000355e+00,4.969066843977713736e-10,6.602968162605502705e-03,7.043838414627409845e-03,5.626510293137087615e+00,5.623968274003701140e+00,5.866061629913453146e+00,6.011438581448203422e+00,6.094045568083288344e+00
7.200000000000000178e+00,4.964786454940453959e-10,7.355041609343597811e-03,7.899916222079288869e-03,5.577337345567926263e+00,5.567295198343018114e+00,5.804855243051036950e+00,5.943083479347350817e+00,6.017344021875288718e+00
7.250000000000000000e+00,4.959988168752332740e-10,8.191226491017415332e-03,8.859573459703531245e-03,5.531698953566142052e+00,5.514575718881019384e+00,5.748003101231027756e+00,5.879765394116034827e+00,5.946838462491236044e+00
7.299999999999999822e+00,4.954609923541669095e-10,9.121315441281597700e-03,9.935222501836227585e-03,5.487946412303941202e+00,5.462460434040238511e+00,5.691069787510883771e+00,5.816058790341422480e+00,5.875944593170331132e+00
7.349999999999999645e+00,4.948582375418512464e-10,1.015554520669650559e-02,1.114073212646750702e-02,5.446155558684438347e+00,5.411121938656563657e+00,5.634292501633296979e+00,5.752285850141134915e+00,5.804962338121228527e+00
7.400000000000000355e+00,4.941828084292173623e-10,1.130510958357350444e-02,1.249159035173534431e-02,5.406374226746592626e+00,5.360777853154530703e+00,5.577947956690550768e+00,5.688766074603719858e+00,5.734236102206438090e+00
7.450000000000000178e+00,4.934260619225949560e-10,1.258252336938955711e-02,1.400508336498029055e-02,5.368729247241056157e+00,5.311779884391818030e+00,5.522388035340597412e+00,5.625856632583051464e+00,5.664140790064934095e+00
7.500000000000000000e+00,4.925783578248864999e-10,1.400155615352759002e-02,1.570049156039707988e-02,5.333456021746272313e+00,5.264639825764774628e+00,5.468052967742757176e+00,5.563956238164848855e+00,5.595080600986626962e+00
7.549999999999999822e+00,4.916289518089532821e-10,1.557772237353871256e-02,1.759930359226357516e-02,5.300188722702259270e+00,5.220030542121875783e+00,5.416979833977848102e+00,5.506432362554697590e+00,5.531763841432095319e+00
7.599999999999999645e+00,4.905658790185873668e-10,1.732917101824191924e-02,1.972544917299545036e-02,5.267753586563152624e+00,5.176565558100392650e+00,5.368366964199815072e+00,5.453067040289184320e+00,5.474508547022772120e+00
7.650000000000000355e+00,4.893758280660063921e-10,1.927536439519323547e-02,2.210555107815721440e-02,5.235504100789540871e+00,5.132478651526454883e+00,5.319565283696370273e+00,5.400357706735405827e+00,5.418928967871153191e+00
