# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,2.575166043268241110e-10,8.122861844903645086e-05,8.143711954090958728e-05,1.057334301885595806e+01,1.092283939287086980e+01,1.142687723439981795e+01,1.178613148977277092e+01,1.210160831443457141e+01
5.549999999999999822e+00,2.575141202291387730e-10,9.113893788471535973e-05,9.137351028221866837e-05,1.044807403493219056e+01,1.079757386283644394e+01,1.130160751897557958e+01,1.166086762732336268e+01,1.197634841912074677e+01
5.599999999999999645e+00,2.575113330542201753e-10,1.022571914252702954e-04,1.025222099564536768e-04,1.032219390093333544e+01,1.067170929858628625e+01,1.117573217571823108e+01,1.153501091541745893e+01,1.185050485082791738e+01
5.650000000000000355e+00,2.575082058284387952e-10,1.147299428872406075e-04,1.150311130821162658e-04,1.019576952651634372e+01,1.054530527819564156e+01,1.104930762579628833e+01,1.140861522147787355e+01,1.172412960116754732e+01
5.700000000000000178e+00,2.575046970686119498e-10,1.287216315478210548e-04,1.290661523895095405e-04,1.006881278548987524e+01,1.041837121675354894e+01,1.092234214799077563e+01,1.128168845513678775e+01,1.159722978277459760e+01
5.750000000000000000e+00,2.575007602322506173e-10,1.444175164661184714e-04,1.448134978347889745e-04,9.941167773083165571e+00,1.029076141243317011e+01,1.079469278883936312e+01,1.115409104579391197e+01,1.146966843524924684e+01
5.799999999999999822e+00,2.574963431008536907e-10,1.620247436117963581e-04,1.624820234226272890e-04,9.812757185998350451e+00,1.016239990580894670e+01,1.066628234309539636e+01,1.102574602989408703e+01,1.134136887979738617e+01
5.849999999999999645e+00,2.574913870881141871e-10,1.817745323268677511e-04,1.823060743805016485e-04,9.683583653261166546e+00,1.003328463340433530e+01,1.053710546915325352e+01,1.089664744035948019e+01,1.121232373463895726e+01
5.900000000000000355e+00,2.574858264639174370e-10,2.039270313211233353e-04,2.045485711676367404e-04,9.553408456655013481e+00,9.903187160836253611e+00,1.040693310092115098e+01,1.076656782525830636e+01,1.108230813049584640e+01
5.950000000000000178e+00,2.574795874839074048e-10,2.287734553794571921e-04,2.295044912074897532e-04,9.422034217310070403e+00,9.771915730300776204e+00,1.027556904081935585e+01,1.063530709534103380e+01,1.095112077816650498e+01
6.000000000000000000e+00,2.574725874131671172e-10,2.566399648503502441e-04,2.575047741687309997e-04,9.289330750492432287e+00,9.639344838103504287e+00,1.014288180613579016e+01,1.050272843363671882e+01,1.081862124601682495e+01
6.049999999999999822e+00,2.574647334311737562e-10,2.878931693712516188e-04,2.889207021422287637e-04,9.154986380428248083e+00,9.505178174612368025e+00,1.000857004011112394e+01,1.036852531453293835e+01,1.068450052286807761e+01
6.099999999999999645e+00,2.574559214036492234e-10,3.229403087700604314e-04,3.241688122404675970e-04,9.018869036445778420e+00,9.369283834921070309e+00,9.872490880740329544e+00,1.023254479156091890e+01,1.054859614805662460e+01
6.150000000000000355e+00,2.574460345051948190e-10,3.622385146765838733e-04,3.637164060579717913e-04,8.880568421743149088e+00,9.231260822291545765e+00,9.734230564283578246e+00,1.009435715219586172e+01,1.041046804276882654e+01
6.200000000000000178e+00,2.574349416746704140e-10,4.062992627872585817e-04,4.080877281556989969e-04,8.739465284615235419e+00,9.090500350595391410e+00,9.593160607820784946e+00,9.953292154611617093e+00,1.026942765301543403e+01
6.250000000000000000e+00,2.574224958831176421e-10,4.556897321714515128e-04,4.578708943665737801e-04,8.595256197590138925e+00,8.946681275340530703e+00,9.448948378422677763e+00,9.808978879468590151e+00,1.012508936706793605e+01
6.299999999999999822e+00,2.574085321916186106e-10,5.110285750793381676e-04,5.137256603627250381e-04,8.445879241567816109e+00,8.797542698573032283e+00,9.299142842844624113e+00,9.658959585013938920e+00,9.974943486174439045e+00
6.349999999999999645e+00,2.573928655737875534e-10,5.729707724232466865e-04,5.763921316870402939e-04,8.288111217311758594e+00,8.639484797648499637e+00,9.139825371264379328e+00,9.499411282260027178e+00,9.815115315963979015e+00
6.400000000000000355e+00,2.573752884745947355e-10,6.423697628458153270e-04,6.467005284583740099e-04,8.119524255279181091e+00,8.470210240506474975e+00,8.968866303885704383e+00,9.328311006298093844e+00,9.643646936396990554e+00
6.450000000000000178e+00,2.573555680738733851e-10,7.198478454810905425e-04,7.255821313438248201e-04,7.937835903773176938e+00,8.285605537222359374e+00,8.782171257509077122e+00,9.141571141900591613e+00,9.455947981310444561e+00
6.500000000000000000e+00,2.573334432191359466e-10,8.064689424528551955e-04,8.140815502934861539e-04,7.731051826043923825e+00,8.072942311294205808e+00,8.565525487686642236e+00,8.924225399323958641e+00,9.236735532667822213e+00
6.549999999999999822e+00,2.573086209881789816e-10,9.035168333262663231e-04,9.133704741214381190e-04,7.519160541025293298e+00,7.844405289330367737e+00,8.328200499370360887e+00,8.681905784385811842e+00,8.989023605663859939e+00
