# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,1.647515972210659420e-10,5.199742971403935272e-05,5.210020635179414458e-05,1.125331083693923517e+01,1.175413634341276747e+01
5.549999999999999822e+00,1.647506890745610814e-10,5.834134610949177739e-05,5.845723188579991537e-05,1.112790322390365105e+01,1.162873147393842999e+01
5.599999999999999645e+00,1.647496701233828061e-10,6.545676396020984941e-05,6.558989013372863296e-05,1.100201601061871770e+01,1.150284180976065329e+01
5.650000000000000355e+00,1.647485268488590925e-10,7.343619744229865521e-05,7.359281179960753996e-05,1.087588255970860018e+01,1.137669168475598980e+01
5.700000000000000178e+00,1.647472440831900827e-10,8.238588080531210095e-05,8.257217148289732129e-05,1.074906534464680874e+01,1.124985260213328786e+01
5.750000000000000000e+00,1.647458048083271317e-10,9.242331142499877789e-05,9.264709552351583729e-05,1.062157985970237206e+01,1.112233707525537341e+01
5.799999999999999822e+00,1.647441899303389264e-10,1.036805736625441815e-04,1.039512414408954558e-04,1.049331395172066550e+01,1.099403277347453667e+01
5.849999999999999645e+00,1.647423780262792250e-10,1.163075251465081031e-04,1.166345698589073173e-04,1.036382658571836402e+01,1.086450639687100050e+01
5.900000000000000355e+00,1.647403450602103250e-10,1.304679687341991912e-04,1.308653323411854163e-04,1.023347334346664894e+01,1.073410526065539017e+01
5.950000000000000178e+00,1.647380640646298298e-10,1.463474449672646810e-04,1.468323014045896881e-04,1.010206908762425115e+01,1.060264675824290492e+01
6.000000000000000000e+00,1.647355047830925908e-10,1.641528653516903253e-04,1.647472721651657571e-04,9.969475932571164378e+00,1.046999555991134656e+01
6.049999999999999822e+00,1.647326332693107472e-10,1.841163535271901717e-04,1.848478686381222608e-04,9.835413685437991660e+00,1.033588808001131554e+01
6.099999999999999645e+00,1.647294114374430015e-10,2.065013310111248892e-04,2.074006917124019832e-04,9.699150307065728782e+00,1.019962085245917649e+01
6.150000000000000355e+00,1.647257965576451663e-10,2.315978971198376986e-04,2.327048502972068039e-04,9.560324801756223678e+00,1.006082887357787570e+01
6.200000000000000178e+00,1.647217406902374214e-10,2.597282770891588322e-04,2.610959221513806257e-04,9.418373298393021287e+00,9.918894918030304098e+00
6.250000000000000000e+00,1.647171900510421047e-10,2.912489153850552183e-04,2.929503965186994858e-04,9.272159997801566078e+00,9.772555160167094357e+00
6.299999999999999822e+00,1.647120842995483953e-10,3.265540951135734887e-04,3.286906569747019341e-04,9.117848926800675713e+00,9.617786325741462861e+00
6.349999999999999645e+00,1.647063557405572653e-10,3.660769832250172556e-04,3.687905699127244597e-04,8.951366326109663873e+00,9.450161916303038367e+00
6.400000000000000355e+00,1.646999284288358082e-10,4.102870845626141374e-04,4.137817519629037838e-04,8.777228512784091663e+00,9.273930063209284924e+00
6.450000000000000178e+00,1.646927171650569508e-10,4.597106553336520376e-04,4.642605984146496779e-04,8.590684487092701715e+00,9.084128933985979870e+00
6.500000000000000000e+00,1.646846263698970383e-10,5.149298594082106278e-04,5.208961645342824335e-04,8.393742906578914642e+00,8.883344783881454987e+00
6.549999999999999822e+00,1.646755488215975141e-10,5.765996682180437368e-04,5.844390026308225001e-04,8.202809113642238970e+00,8.683424905822576534e+00
6.599999999999999645e+00,1.646653642405508924e-10,6.452603540220157351e-04,6.557310699572191631e-04,8.015377726057877794e+00,8.484381405301967050e+00
6.650000000000000355e+00,1.646539377025187680e-10,7.217630262496763094e-04,7.357168361819484180e-04,7.839598936376127369e+00,8.298497812496258064e+00
