# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,1.321878151970546329e-10,4.174733020044845094e-05,4.180211844039962923e-05,1.189361266882352908e+01,1.240134883082791362e+01
5.549999999999999822e+00,1.321873051431155581e-10,4.684082500258404230e-05,4.690265783115182802e-05,1.176851340315106142e+01,1.227624815615333631e+01
5.599999999999999645e+00,1.321867328555261907e-10,5.255509181055429064e-05,5.262553372499379189e-05,1.164314816230293559e+01,1.215087762070912447e+01
5.650000000000000355e+00,1.321860907412392767e-10,5.896593944828801048e-05,5.904667659396805712e-05,1.151739325993426633e+01,1.202511230040997248e+01
5.700000000000000178e+00,1.321853702808728612e-10,6.615795243006391754e-05,6.625128025806404307e-05,1.139132602176786691e+01,1.189902960655393827e+01
5.750000000000000000e+00,1.321845619157208545e-10,7.422602083149102282e-05,7.433493177801762789e-05,1.126498489842352768e+01,1.177266815141297229e+01
5.799999999999999822e+00,1.321836549209875521e-10,8.327715267088751092e-05,8.340487911107849212e-05,1.113818716919399776e+01,1.164584326200964171e+01
5.849999999999999645e+00,1.321826372635676538e-10,9.343055182661689064e-05,9.358145331014023596e-05,1.101101816745474338e+01,1.151864016504093513e+01
5.900000000000000355e+00,1.321814954424893793e-10,1.048197229295529592e-04,1.049996640927925730e-04,1.088354679332923070e+01,1.139112744590312332e+01
5.950000000000000178e+00,1.321802143099100247e-10,1.175952310991956626e-04,1.178109898862245153e-04,1.075560120026148780e+01,1.126313337101517220e+01
6.000000000000000000e+00,1.321787768702957158e-10,1.319255998543176610e-04,1.321853860294444898e-04,1.062710691160830834e+01,1.113458450257802212e+01
6.049999999999999822e+00,1.321771640551308839e-10,1.479993307397629192e-04,1.483135376779151724e-04,1.049802964926662696e+01,1.100544479809533271e+01
6.099999999999999645e+00,1.321753544701800545e-10,1.660277191907871797e-04,1.664093871859453184e-04,1.036829605837850465e+01,1.087563870460494542e+01
6.150000000000000355e+00,1.321733241119637301e-10,1.862472549868869729e-04,1.867129693493121739e-04,1.023783535905280928e+01,1.074509249582794723e+01
6.200000000000000178e+00,1.321710460497052221e-10,2.089265357009790851e-04,2.094935919344847130e-04,1.010602039077696190e+01,1.061317986772711208e+01
6.250000000000000000e+00,1.321684900685529955e-10,2.343668456465107281e-04,2.350534034568093440e-04,9.972165520295760643e+00,1.047921660696263046e+01
6.299999999999999822e+00,1.321656222693747660e-10,2.629014147731676982e-04,2.637313952391998344e-04,9.834823776035435117e+00,1.034180162899206579e+01
6.349999999999999645e+00,1.321624046198513373e-10,2.949054188938160471e-04,2.959078904731527728e-04,9.691225118010336814e+00,1.019822590829874542e+01
6.400000000000000355e+00,1.321587944509628442e-10,3.307959519351967863e-04,3.320095793581434628e-04,9.537389947585793948e+00,1.004431984894565488e+01
6.450000000000000178e+00,1.321547438922461566e-10,3.710371182838748333e-04,3.725151665250364566e-04,9.360580025285514694e+00,9.866665529880947361e+00
6.500000000000000000e+00,1.321501992384083118e-10,4.161226384885755394e-04,4.179617049035320346e-04,9.103365802700075449e+00,9.597823169832778945e+00
6.549999999999999822e+00,1.321451002389871542e-10,4.664898879124559070e-04,4.689516991150744288e-04,8.797613976619963694e+00,9.273998056212981567e+00
6.599999999999999645e+00,1.321393793017563200e-10,5.226184574747260456e-04,5.261610714235907078e-04,8.553718972699456913e+00,9.012149459625561576e+00
6.650000000000000355e+00,1.321329605994577540e-10,5.851785776546450379e-04,5.903480944089616392e-04,8.371111628619786416e+00,8.810073613265480219e+00
6.700000000000000178e+00,1.321257590682026713e-10,6.549530207279531018e-04,6.623634069599428640e-04,8.184712385117478561e+00,8.603389387699408530e+00
6.750000000000000000e+00,1.321176792844932261e-10,7.327994184990197423e-04,7.431612440545224633e-04,7.946174892551006508e+00,8.318976235154451615e+00
6.799999999999999822e+00,1.321086142062712226e-10,8.195335409095946778e-04,8.338120262741660757e-04,7.725436776095605751e+00,8.026639774929634541e+00
6.849999999999999645e+00,1.320984437616739835e-10,9.159430680335828995e-04,9.355164722468190756e-04,7.572341747769606002e+00,7.803778235327897050e+00
6.900000000000000355e+00,1.320870332672560518e-10,1.023055790628319686e-03,1.049621416426084084e-03,7.439509364925292800e+00,7.634720024622282608e+00
6.950000000000000178e+00,1.320742316552999086e-10,1.142106034150043191e-03,1.177637535987610239e-03,7.310963758199548579e+00,7.503972360953781617e+00
7.000000000000000000e+00,1.320598694874609756e-10,1.274401617081398442e-03,1.321259214376825511e-03,7.203546735896665609e+00,7.403433119730486567e+00
