# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,9.996845555433802483e-10,3.157636022987917791e-04,3.161780032180248803e-04,9.696779266409144782e+00,1.020451542841352932e+01
5.549999999999999822e+00,9.996459828359651938e-10,3.542830343910865999e-04,3.547507106329904174e-04,9.571698836793871124e+00,1.007943358958764435e+01
5.599999999999999645e+00,9.996027053182175144e-10,3.974954459450658561e-04,3.980282283807901143e-04,9.446354688824932566e+00,9.954084146183248549e+00
5.650000000000000355e+00,9.995541493751204747e-10,4.459735330655564389e-04,4.465841714777974347e-04,9.320623388646879448e+00,9.828342426302533852e+00
5.700000000000000178e+00,9.994996715187609801e-10,5.003561761783043450e-04,5.010620278372611772e-04,9.194582583645015461e+00,9.702286162793591018e+00
5.750000000000000000e+00,9.994385498932694719e-10,5.613599611614000263e-04,5.621836533287537891e-04,9.068271074431415002e+00,9.575954317797787496e+00
5.799999999999999822e+00,9.993699747511547333e-10,6.297928237929813168e-04,6.307587954436856721e-04,8.941506479429669696e+00,9.449162556778695432e+00
5.849999999999999645e+00,9.992930377775783486e-10,7.065545566054549486e-04,7.076957690198914337e-04,8.814374584780907185e+00,9.321996558927381216e+00
5.900000000000000355e+00,9.992067201245861953e-10,7.926526284971782644e-04,7.940134220121220681e-04,8.686944789085366381e+00,9.194525407642181847e+00
5.950000000000000178e+00,9.991098790011344936e-10,8.892229305541519144e-04,8.908545454639114035e-04,8.559045724971184654e+00,9.066577848218713598e+00
6.000000000000000000e+00,9.990012326467933570e-10,9.975364039877872725e-04,9.995008998049254023e-04,8.430603484346356424e+00,8.938081011325202496e+00
6.049999999999999822e+00,9.988793434970540268e-10,1.119014111652833236e-03,1.121390049544182012e-03,8.301584438014089073e+00,8.808999502102309975e+00
6.099999999999999645e+00,9.987425993260618420e-10,1.255248279569078865e-03,1.258134220536421535e-03,8.171915935928375063e+00,8.679258470645521584e+00
6.150000000000000355e+00,9.985891921281378878e-10,1.408020128973316029e-03,1.411541418460576401e-03,8.041527984005433893e+00,8.548784973940243503e+00
6.200000000000000178e+00,9.984170944724315837e-10,1.579351762950013819e-03,1.583639074166699225e-03,7.909793933584531089e+00,8.416953219302570233e+00
6.250000000000000000e+00,9.982240330352789300e-10,1.771510023308622188e-03,1.776700511319470252e-03,7.776028661603021419e+00,8.283079503347558159e+00
6.299999999999999822e+00,9.980074589821031849e-10,1.987000236559943126e-03,1.993274564495138308e-03,7.638785065560909970e+00,8.145762646907996896e+00
6.349999999999999645e+00,9.977645148348441135e-10,2.228641045842765737e-03,2.236218711754197567e-03,7.495291725366264757e+00,8.002292299459121239e+00
6.400000000000000355e+00,9.974919974217070360e-10,2.499563171072942923e-03,2.508736124891342185e-03,7.341566119786769207e+00,7.848495760539520916e+00
6.450000000000000178e+00,9.971863164634286773e-10,2.803246649699520868e-03,2.814417083169758454e-03,7.164857253388483116e+00,7.670941639585578287e+00
6.500000000000000000e+00,9.968434483041171065e-10,3.143387653690863683e-03,3.157285242481259156e-03,6.907673120380259491e+00,7.402117074160919685e+00
6.549999999999999822e+00,9.964588842450843531e-10,3.523246369212474673e-03,3.541849301513895574e-03,6.601932986348202803e+00,7.078288497061606677e+00
6.599999999999999645e+00,9.960275728870314125e-10,3.946390454699973994e-03,3.973160659566913992e-03,6.358157542910852555e+00,6.816545403629447719e+00
6.650000000000000355e+00,9.955438558297291205e-10,4.417814666357638281e-03,4.456877716869147091e-03,6.175767576048102114e+00,6.614669029183986027e+00
6.700000000000000178e+00,9.950013960194121002e-10,4.943346023459637383e-03,4.999337527186125882e-03,5.989597762316101637e+00,6.408194730669968919e+00
6.750000000000000000e+00,9.943930979731662434e-10,5.529353938842371773e-03,5.607635573431988228e-03,5.751225049894344465e+00,6.123890292994190077e+00
6.799999999999999822e+00,9.937110190477088044e-10,6.181861453610306735e-03,6.289714498889431571e-03,5.530723777776145766e+00,5.831697282322650722e+00
6.849999999999999645e+00,9.929462708586139916e-10,6.906642987884022145e-03,7.054462687984299797e-03,5.378034041869675264e+00,5.609140262226532059e+00
6.900000000000000355e+00,9.920889098973017401e-10,7.711244383100091492e-03,7.911823649296637409e-03,5.245687598672787999e+00,5.440528282138458849e+00
6.950000000000000178e+00,9.911278163397705366e-10,8.604717044718931257e-03,8.872917206827798942e-03,5.117682497541842679e+00,5.310357956856627482e+00
7.000000000000000000e+00,9.900505599968558049e-10,9.596597607196159785e-03,9.950173549742499443e-03,5.010930354334320214e+00,5.210537668493479657e+00
7.049999999999999822e+00,9.888432523256109215e-10,1.069730802158916534e-02,1.115748122098736590e-02,4.930223340363397710e+00,5.136152503746501452e+00
7.099999999999999645e+00,9.874903834116321000e-10,1.191816796293102346e-02,1.251035013496620309e-02,4.868331649239394210e+00,5.077948221029224385e+00
7.150000000000000355e+00,9.859746428509518573e-10,1.327142552346718095e-02,1.402609069564649848e-02,4.821012746480484168e+00,5.031750040065482210e+00
7.200000000000000178e+00,9.842767235180035970e-10,1.477181057076733771e-02,1.572401002859466143e-02,4.781325265703912919e+00,4.992360418918778464e+00
7.250000000000000000e+00,9.823751073163582989e-10,1.643666563466909120e-02,1.762562623023997480e-02,4.742695899764562739e+00,4.953449151951339502e+00
7.299999999999999822e+00,9.802458321881216792e-10,1.828413883816071284e-02,1.975490135847656273e-02,4.703814266603352223e+00,4.914285579971746643e+00
7.349999999999999645e+00,9.778622399268725011e-10,2.033429935043797390e-02,2.213849361972575550e-02,4.664335897507100981e+00,4.874335112409980297e+00
7.400000000000000355e+00,9.751947047235367909e-10,2.260961031533179413e-02,2.480602882306145313e-02,4.623200084255898901e+00,4.831505461150854330e+00
7.450000000000000178e+00,9.722103429062793962e-10,2.513385226732172892e-02,2.779039064031893144e-02,4.580959172214321029e+00,4.786190140353575373e+00
7.500000000000000000e+00,9.688727050528311356e-10,2.793331342509045023e-02,3.112802849376723746e-02,4.538308434068007102e+00,4.739593564101070911e+00
7.549999999999999822e+00,9.651414526030696475e-10,3.103666424576522961e-02,3.485928094352865048e-02,4.494995423673181278e+00,4.691797693720175744e+00
7.599999999999999645e+00,9.609720223364797365e-10,3.447508071153670972e-02,3.902871121011854127e-02,4.452542070211116254e+00,4.644829965529019944e+00
7.650000000000000355e+00,9.563152836684450251e-10,3.828280625609470356e-02,4.368544987815325964e-02,4.411627612941039445e+00,4.599731505575974211e+00
7.700000000000000178e+00,9.511171957366206048e-10,4.249666920642823642e-02,4.888353780997771458e-02,4.371488544261637799e+00,4.555556798391997120e+00
7.750000000000000000e+00,9.453184737795832340e-10,4.715602137402690602e-02,5.468225976701514279e-02,4.332139352579275737e+00,4.512416362520689006e+00
7.799999999999999822e+00,9.388542774494253483e-10,5.230378288117242674e-02,6.114645609717286184e-02,4.293089748714507436e+00,4.469826918283004602e+00
7.849999999999999645e+00,9.316539375493750285e-10,5.798565201204004815e-02,6.834679599722323640e-02,4.254116295596730879e+00,4.427629300057816408e+00
7.900000000000000355e+00,9.236407423499123959e-10,6.425048720242300393e-02,7.635999119668582247e-02,4.215678254460598851e+00,4.386016564023783815e+00
7.950000000000000178e+00,9.147318102085849673e-10,7.115129748672799348e-02,8.526892333801337764e-02,4.177762088500315940e+00,4.344574082093515699e+00
8.000000000000000000e+00,9.048380817763696190e-10,7.874240536928742151e-02,9.516265177022877053e-02,4.140326042075386681e+00,4.303396949094889123e+00
8.050000000000000711e+00,8.938644726545111052e-10,8.708041961714618751e-02,1.061362608920871919e-01,4.103915539635970333e+00,4.262875909032459276e+00
8.099999999999999645e+00,8.817102359404911844e-10,9.622526571454334543e-02,1.182904976061071728e-01,4.068648132595519940e+00,4.223022358362420903e+00
8.150000000000000355e+00,8.682695935343503085e-10,1.062255409500584835e-01,1.317311400122480602e-01,4.034345169321156277e+00,4.183608937404343919e+00
8.199999999999999289e+00,8.534327050724506537e-10,1.171311042957874776e-01,1.465680284741477657e-01,4.001304776475656411e+00,4.144642037669903800e+00
8.250000000000000000e+00,8.370870533931206620e-10,1.290126205164308093e-01,1.629136801534777079e-01,3.970216438917383073e+00,4.106806405875893518e+00
8.300000000000000711e+00,8.191193346823506458e-10,1.419364697168456757e-01,1.808813988642476445e-01,3.941424807604704483e+00,4.070746575974034442e+00
8.349999999999999645e+00,7.994179486455850985e-10,1.559542592583842702e-01,2.005827849010131392e-01,3.915211687513277639e+00,4.037085978261103492e+00
8.400000000000000355e+00,7.778761874178573780e-10,1.711125154848152918e-01,2.221245461287409406e-01,3.891509216464342558e+00,4.005938849247634437e+00
8.449999999999999289e+00,7.543962190191194225e-10,1.874498366094399515e-01,2.456045145274788621e-01,3.869924197431849677e+00,3.976856787439366769e+00
8.500000000000000000e+00,7.288939487873090407e-10,2.049871074564466045e-01,2.711067847592892321e-01,3.850988566260063806e+00,3.950407859043387759e+00
8.550000000000000711e+00,7.013048163710343831e-10,2.237326974524080081e-01,2.986959171755639852e-01,3.835005439834048957e+00,3.926957049628015284e+00
