# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,6.665803530503337631e-10,2.105371327116944242e-04,2.108134368224065503e-04,1.013686267621544346e+01,1.064459883821983510e+01
5.549999999999999822e+00,6.665632063253094288e-10,2.362216967256389611e-04,2.365335243589200337e-04,1.001177527050482041e+01,1.051951002337580832e+01
5.599999999999999645e+00,6.665439679084850500e-10,2.650359095256323255e-04,2.653911495955605152e-04,9.886423310637702855e+00,1.039415276838413860e+01
5.650000000000000355e+00,6.665223827107985052e-10,2.973617917198592155e-04,2.977689461252929241e-04,9.760683269259033068e+00,1.026840230795918529e+01
5.700000000000000178e+00,6.664981645528049833e-10,3.336255401343692973e-04,3.340961831155771526e-04,9.634632674640776884e+00,1.014233625587738175e+01
5.750000000000000000e+00,6.664709923801841302e-10,3.743052220131859540e-04,3.748544420468751101e-04,9.508310197788091500e+00,1.001599344471866004e+01
5.799999999999999822e+00,6.664405060198273603e-10,4.199398882815545729e-04,4.205839825818960369e-04,9.381533331553555399e+00,9.889189414631111674e+00
5.849999999999999645e+00,6.664063014210564188e-10,4.711299318515847008e-04,4.718908807384845135e-04,9.254387694421069455e+00,9.762009677249125161e+00
5.900000000000000355e+00,6.663679253199150030e-10,5.285476603878563580e-04,5.294550324506029334e-04,9.126942500419545468e+00,9.634523131575548405e+00
5.950000000000000178e+00,6.663248692571083805e-10,5.929511602693223176e-04,5.940391266604674696e-04,8.999026204758621361e+00,9.506558345601355597e+00
6.000000000000000000e+00,6.662765628719342547e-10,6.651887561546990105e-04,6.664987044215917641e-04,8.870564688849803758e+00,9.378042239529371216e+00
6.049999999999999822e+00,6.662223663853952703e-10,7.462091103947368197e-04,7.477934342302832013e-04,8.741524083251327681e+00,9.248939178725350985e+00
6.099999999999999645e+00,6.661615621754804865e-10,8.370753159134518154e-04,8.389997491023710573e-04,8.611831476995590151e+00,9.119174053012983450e+00
6.150000000000000355e+00,6.660933453362685994e-10,9.389768657740595438e-04,9.413250079200564469e-04,8.481416585104760486e+00,8.988673629425477429e+00
6.200000000000000178e+00,6.660168130999030808e-10,1.053264348604822029e-03,1.056123362468418736e-03,8.349652569547785674e+00,8.856811926093172360e+00
6.250000000000000000e+00,6.659309529865238017e-10,1.181452148883556244e-03,1.184913532537392334e-03,8.215854118552762486e+00,8.722905051009753663e+00
6.299999999999999822e+00,6.658346295317649148e-10,1.325214436852832894e-03,1.329398714675679178e-03,8.078574178459469124e+00,8.585551860400485680e+00
6.349999999999999645e+00,6.657265694243192667e-10,1.486435261836152946e-03,1.491488875844076099e-03,7.935041840812559144e+00,8.442042494967665789e+00
6.400000000000000355e+00,6.656053448671977914e-10,1.667207979230279306e-03,1.673325711526345251e-03,7.781275667458729117e+00,8.288205404722603475e+00
6.450000000000000178e+00,6.654693549555349058e-10,1.869860395160017003e-03,1.877310579020594148e-03,7.604529388653716637e+00,8.110614189110805228e+00
6.500000000000000000e+00,6.653168048409857655e-10,2.096866364180906533e-03,2.106135750844434235e-03,7.347334134153300056e+00,7.841783056387598094e+00
6.549999999999999822e+00,6.651456824278035443e-10,2.350411460573474057e-03,2.362819370617739567e-03,7.041589691057929201e+00,7.517955782762598460e+00
6.599999999999999645e+00,6.649537323184833778e-10,2.632889180305328196e-03,2.650744534597950126e-03,6.797769982348867757e+00,7.256173629438819717e+00
6.650000000000000355e+00,6.647384266973277121e-10,2.947648196260168468e-03,2.973702966331368599e-03,6.615299524118093188e+00,7.054223394406513137e+00
6.700000000000000178e+00,6.644969328084110499e-10,3.298596762944117165e-03,3.335943799706548012e-03,6.429044765712013998e+00,6.847671373104695647e+00
6.750000000000000000e+00,6.642260766502213728e-10,3.690010635225968259e-03,3.742228036991000761e-03,6.190611070551518935e+00,6.563326716328340638e+00
6.799999999999999822e+00,6.639223024728462336e-10,4.125941930874519985e-03,4.197889303053778907e-03,5.970022126774402693e+00,6.271080621119288878e+00
6.849999999999999645e+00,6.635816276251762697e-10,4.610285876038185127e-03,4.708901574558760524e-03,5.817182332256784605e+00,6.048410861740883604e+00
6.900000000000000355e+00,6.631995922596047078e-10,5.148129768287387255e-03,5.281954622916035756e-03,5.684655980317124602e+00,5.879633667539820863e+00
6.950000000000000178e+00,6.627712033606643753e-10,5.745578624165832184e-03,5.924537971326448646e-03,5.556450789679644231e+00,5.749249586638107701e+00
7.000000000000000000e+00,6.622908725228139557e-10,6.409078293900797273e-03,6.645034228102139791e-03,5.449452512389598269e+00,5.649163111451670716e+00
7.049999999999999822e+00,6.617523468623150700e-10,7.145686349927015367e-03,7.452822718850411060e-03,5.368436848034690456e+00,5.574452429189548752e+00
7.099999999999999645e+00,6.611486324104394959e-10,7.963085547522978300e-03,8.358394396663722595e-03,5.306172137131859756e+00,5.515863691365538557e+00
7.150000000000000355e+00,6.604719093022399875e-10,8.869610604962463798e-03,9.373479058963064131e-03,5.258410242064144313e+00,5.469216790923155713e+00
7.200000000000000178e+00,6.597134380496581561e-10,9.875291901011089973e-03,1.051118593783579441e-02,5.218213298051686877e+00,5.429314356891453031e+00
7.250000000000000000e+00,6.588634561735265352e-10,1.099195325976146109e-02,1.178615875203335196e-02,5.179016342696584729e+00,5.389833989910464140e+00
7.299999999999999822e+00,6.579110644708437155e-10,1.223201969828048227e-02,1.321474630605745659e-02,5.139505964249551084e+00,5.350040285953639341e+00
7.349999999999999645e+00,6.568441022177260667e-10,1.360927624607591140e-02,1.481518968573403150e-02,5.099332031022399292e+00,5.309393940717619387e+00
7.400000000000000355e+00,6.556490106624663500e-10,1.513920279218015225e-02,1.660782701862351801e-02,5.057431431467193761e+00,5.265805455901279686e+00
7.450000000000000178e+00,6.543106842570627066e-10,1.683827967639028519e-02,1.861531662672902959e-02,5.014345951250042788e+00,5.219660149152041129e+00
7.500000000000000000e+00,6.528123092217491834e-10,1.872481015295648921e-02,2.086287917969935693e-02,4.970757896896948580e+00,5.172148107999504418e+00
7.549999999999999822e+00,6.511351892508742846e-10,2.081887274814880895e-02,2.337855913601158409e-02,4.926405986584370567e+00,5.123341480578808671e+00
7.599999999999999645e+00,6.492585584688535162e-10,2.314244707621864600e-02,2.619350530904284921e-02,4.882787811680103118e+00,5.075240364277995297e+00
7.650000000000000355e+00,6.471593821550889038e-10,2.571984264967899780e-02,2.934226977968968156e-02,4.840561452163512968e+00,5.028862108090429217e+00
7.700000000000000178e+00,6.448121463047844730e-10,2.857744293578635270e-02,3.286312355514645067e-02,4.798953007057917830e+00,4.983252344822403757e+00
7.750000000000000000e+00,6.421886378122016538e-10,3.174374425977907060e-02,3.679838629402054639e-02,4.757958166512111120e+00,4.938501741463866779e+00
7.799999999999999822e+00,6.392577179940638536e-10,3.525014947628481166e-02,4.119476602122734699e-02,4.717072840379294973e+00,4.894112901583518749e+00
7.849999999999999645e+00,6.359850933601815001e-10,3.913056003548811418e-02,4.610370297205072798e-02,4.676055417807447157e+00,4.849907084087369924e+00
7.900000000000000355e+00,6.323330890395811046e-10,4.342177139621593296e-02,5.158170945295150606e-02,4.635334557642124764e+00,4.806051093695529630e+00
7.950000000000000178e+00,6.282604321436317459e-10,4.816430664005526274e-02,5.769069479687548296e-02,4.594870870488591663e+00,4.762112137013176039e+00
8.000000000000000000e+00,6.237220546585530227e-10,5.340072864657305352e-02,6.449826102449354726e-02,4.554594659416636659e+00,4.718156168201552703e+00
8.050000000000000711e+00,6.186689282768943635e-10,5.917652756404798847e-02,7.207795059698149376e-02,4.515007046797151702e+00,4.674535247282108230e+00
8.099999999999999645e+00,6.130479469685434614e-10,6.554109482956578525e-02,8.050942255950783999e-02,4.476186853135324384e+00,4.631227068969501204e+00
8.150000000000000355e+00,6.068018771157894454e-10,7.253827923452051130e-02,8.987852733863889443e-02,4.437921353083197573e+00,4.587975067295275267e+00
8.199999999999999289e+00,5.998693997345011133e-10,8.021511009473093756e-02,1.002772434105713845e-01,4.400457228939238519e+00,4.544747906409597249e+00
8.250000000000000000e+00,5.921852746808240294e-10,8.863531059185068839e-02,1.118034309910869717e-01,4.364411744895654977e+00,4.502164973121722369e+00
8.300000000000000711e+00,5.836806627501215283e-10,9.786310662487208989e-02,1.245603488871407788e-01,4.330062384855416724e+00,4.460798579125658136e+00
8.349999999999999645e+00,5.742836480759468049e-10,1.079567402945568744e-01,1.386558708984029220e-01,4.297618242067741789e+00,4.421190148299430689e+00
8.400000000000000355e+00,5.639200099692822299e-10,1.189754841197149943e-01,1.542013280583995893e-01,4.266952718075380346e+00,4.383389569721828138e+00
8.449999999999999289e+00,5.525142998622005126e-10,1.309783501030748476e-01,1.713098932190223467e-01,4.237630283764815431e+00,4.346911168063215314e+00
8.500000000000000000e+00,5.399912846549684389e-10,1.440181237123189240e-01,1.900944160298703167e-01,4.210085630750853625e+00,4.312226441259568332e+00
8.550000000000000711e+00,5.262778215165740015e-10,1.581453197314221515e-01,2.106646107374620103e-01,4.184534054418548976e+00,4.279611623257501662e+00
8.599999999999999645e+00,5.113052296661271726e-10,1.734044652630548078e-01,2.331234985131323545e-01,4.160972267038040684e+00,4.248626174477614370e+00
8.650000000000000355e+00,4.950122200056902728e-10,1.898237233488842268e-01,2.575630130037876442e-01,4.139922520509088599e+00,4.219599493269932111e+00
8.699999999999999289e+00,4.773484312948668215e-10,2.074146478744868238e-01,2.840586960700227648e-01,4.122864458372511365e+00,4.193726495709171331e+00
8.750000000000000000e+00,4.582785989298008702e-10,2.261530141552822448e-01,3.126634446176217441e-01,4.110664767751352144e+00,4.171622790017593729e+00
8.800000000000000711e+00,4.377873459398384310e-10,2.460256958368482183e-01,3.434003241025653796e-01,4.103410011404761804e+00,4.153518308527871739e+00
8.849999999999999645e+00,4.158845319573322355e-10,2.670007714584241021e-01,3.762545450763247756e-01,4.101579175566854474e+00,4.140007888793803659e+00
8.900000000000000355e+00,3.926110213211910168e-10,2.889841831925356042e-01,4.111648110305365367e-01,4.105185418109343232e+00,4.131396619111932011e+00
8.949999999999999289e+00,3.680446338643241583e-10,3.118498891060849654e-01,4.480143922158367764e-01,4.114374020605275462e+00,4.127953090308587036e+00
9.000000000000000000e+00,3.423059212850882595e-10,3.354104095106073546e-01,4.866224610846907050e-01,4.129483300154511483e+00,4.129856083348542484e+00
9.050000000000000711e+00,3.155632722111051476e-10,3.594607073976173184e-01,5.267364346956653343e-01,4.150274726585699625e+00,4.136064748983862671e+00
9.099999999999999645e+00,2.880367000410270237e-10,3.837665473315673426e-01,5.680262929507824410e-01,4.176039454574265619e+00,4.144759701670047036e+00
9.150000000000000355e+00,2.599995276187619870e-10,4.079732972748358888e-01,6.100820515841799407e-01,4.205247046209962036e+00,4.152389278703665809e+00
9.199999999999999289e+00,2.317770802929489294e-10,4.315495659305286780e-01,6.524157225728995924e-01,4.244586019017042133e+00,4.169165686278617500e+00
9.250000000000000000e+00,2.037414736004346413e-10,4.541928874227476598e-01,6.944691326116710917e-01,4.298340280914622724e+00,4.201456595912176795e+00
9.300000000000000711e+00,1.763016827083847874e-10,4.756612607238571711e-01,7.356288189497458552e-01,4.362411167895238862e+00,4.241696349897495111e+00
9.349999999999999645e+00,1.498883601809035167e-10,4.955561198328919392e-01,7.752488027409677462e-01,4.437338810666553002e+00,4.290494929714540717e+00
9.400000000000000355e+00,1.249333701314842572e-10,5.135739825112669577e-01,8.126812878150966313e-01,4.523640279369686823e+00,4.349039587608331203e+00
9.449999999999999289e+00,1.018447460738168550e-10,5.294011639179303508e-01,8.473142239015978294e-01,4.621849411548438979e+00,4.418416429093170450e+00
9.500000000000000000e+00,8.097871997506366997e-11,5.428168382547429172e-01,8.786132630497275331e-01,4.732692884404002598e+00,4.500127976759486614e+00
9.550000000000000711e+00,6.261149676819349878e-11,5.537000110511177686e-01,9.061640978600328244e-01,4.856132598201860162e+00,4.593720234178334749e+00
9.599999999999999645e+00,4.691435507078405148e-11,5.620101296029716975e-01,9.297098104061469748e-01,4.992035820236587540e+00,4.698612560378926162e+00
9.650000000000000355e+00,3.393615265859041451e-11,5.678245483830419715e-01,9.491771140244374960e-01,5.139048168507635239e+00,4.813303625047254286e+00
9.699999999999999289e+00,2.359708733476076601e-11,5.713273508290740432e-01,9.646857120101819394e-01,5.294033768372557347e+00,4.934335056811185893e+00
9.750000000000000000e+00,1.569636791571823311e-11,5.727829659930669948e-01,9.765367911387456967e-01,5.454113358335803241e+00,5.058206892384291109e+00
9.800000000000000711e+00,9.934258261114837927e-12,5.725354448023814991e-01,9.851799556206508601e-01,5.613367007721791424e+00,5.176333589480634600e+00
9.849999999999999645e+00,5.946084573183492250e-12,5.709639129786816536e-01,9.911622161525477370e-01,5.771805018379183139e+00,5.290723911735213392e+00
9.900000000000000355e+00,3.342937614557867164e-12,5.684586683688050979e-01,9.950669365904862840e-01,5.933414172167786660e+00,5.413235422278916076e+00
9.949999999999999289e+00,1.751895929336956528e-12,5.653842062169975868e-01,9.974534991183175991e-01,6.098213386086015930e+00,5.547692164772492163e+00
1.000000000000000000e+01,8.484915474711954114e-13,5.620401730234999560e-01,9.988086056911161803e-01,6.266807201688536111e+00,5.692804212787741847e+00
1.005000000000000071e+01,3.761559284995760548e-13,5.586877678174007045e-01,9.995171091195736990e-01,6.426563207932318278e+00,5.831440176552071364e+00
1.009999999999999964e+01,1.510016420006806746e-13,5.554811350860343611e-01,9.998548405493221658e-01,6.567633405074225550e+00,5.951537962794546388e+00
1.015000000000000036e+01,5.422867488204001165e-14,5.524727568260127120e-01,1.000000000000000000e+00,6.689929322086022978e+00,6.055167780212897810e+00
