# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,1.647515972210659420e-10,5.203192085063760138e-05,5.210020635179414458e-05,1.165450978890203970e+01,1.216224595090642424e+01
5.549999999999999822e+00,1.647506890745610814e-10,5.838016639925657674e-05,5.845723188579991537e-05,1.152941142022973509e+01,1.203714617322206948e+01
5.599999999999999645e+00,1.647496701233828061e-10,6.550209476510979200e-05,6.558989013372863296e-05,1.140404718385907756e+01,1.191177664221538635e+01
5.650000000000000355e+00,1.647485268488590925e-10,7.349218504508080087e-05,7.359281179960753996e-05,1.127829340547235404e+01,1.178601244581378182e+01
5.700000000000000178e+00,1.647472440831900827e-10,8.245585243719282323e-05,8.257217148289732129e-05,1.115222742611926776e+01,1.165993101063693871e+01
5.750000000000000000e+00,1.647458048083271317e-10,9.251135460565489404e-05,9.264709552351583729e-05,1.102588771307787852e+01,1.153357096560912964e+01
5.799999999999999822e+00,1.647441899303389264e-10,1.037920500456505105e-04,1.039512414408954558e-04,1.089909156180602423e+01,1.140674765388523326e+01
5.849999999999999645e+00,1.647423780262792250e-10,1.164464945491967905e-04,1.166345698589073173e-04,1.077192432724186233e+01,1.127954632371197619e+01
5.900000000000000355e+00,1.647403450602103250e-10,1.306410638490039088e-04,1.308653323411854163e-04,1.064445493325835912e+01,1.115203558421247720e+01
5.950000000000000178e+00,1.647380640646298298e-10,1.465633922208028461e-04,1.468323014045896881e-04,1.051651155612240984e+01,1.102404372461391802e+01
6.000000000000000000e+00,1.647355047830925908e-10,1.644234903102320255e-04,1.647472721651657571e-04,1.038801974629094360e+01,1.089549733421352329e+01
6.049999999999999822e+00,1.647326332693107472e-10,1.844562606959851143e-04,1.848478686381222608e-04,1.025894525657206202e+01,1.076636040136557426e+01
6.099999999999999645e+00,1.647294114374430015e-10,2.069250054327670309e-04,2.074006917124019832e-04,1.012921476569511725e+01,1.063655740661168636e+01
6.150000000000000355e+00,1.647257965576451663e-10,2.321244153144009278e-04,2.327048502972068039e-04,9.998757531214593541e+00,1.050601466099743675e+01
6.200000000000000178e+00,1.647217406902374214e-10,2.603891832925224665e-04,2.610959221513806257e-04,9.866946417033631178e+00,1.037410588487760776e+01
6.250000000000000000e+00,1.647171900510421047e-10,2.920947219395688484e-04,2.929503965186994858e-04,9.733095814240655841e+00,1.024014688924465588e+01
6.299999999999999822e+00,1.647120842995483953e-10,3.276562346678738458e-04,3.286906569747019341e-04,9.595758745091472974e+00,1.010273658511385264e+01
6.349999999999999645e+00,1.647063557405572653e-10,3.675411731902636543e-04,3.687905699127244597e-04,9.452165103980036065e+00,9.959165883971387245e+00
