# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.000000000000000000e+00,2.037635911139854249e-10,1.993124647046806117e-05,2.037656287635052963e-05,1.225734017176804969e+01,1.253091824272894428e+01
5.049999999999999822e+00,2.037630938562235681e-10,2.236314259067321241e-05,2.286285168564009947e-05,1.213392175520168337e+01,1.240813122009258507e+01
5.099999999999999645e+00,2.037625359252828363e-10,2.509204152021713468e-05,2.565250638936884708e-05,1.201204478792830344e+01,1.228839090590232530e+01
5.150000000000000355e+00,2.037619099182897873e-10,2.814868880888290269e-05,2.878254135462897110e-05,1.189271027169168349e+01,1.217222651476738804e+01
5.200000000000000178e+00,2.037612075291806105e-10,3.157738861302230188e-05,3.229448690047590382e-05,1.177393954475574844e+01,1.205779301396647440e+01
5.250000000000000000e+00,2.037604194385204108e-10,3.542863497129459957e-05,3.623494020150128147e-05,1.165354339235688741e+01,1.194314014291323645e+01
5.299999999999999822e+00,2.037595351898846854e-10,3.974331012915108789e-05,4.065618338008487176e-05,1.153519606797691921e+01,1.183103588884767277e+01
5.349999999999999645e+00,2.037585430511654587e-10,4.458262425110987102e-05,4.561687697631038990e-05,1.141732192877829277e+01,1.172005597869605964e+01
5.400000000000000355e+00,2.037574298589642892e-10,5.001963937401194947e-05,5.118283798219381355e-05,1.129734428068908869e+01,1.160790284816701501e+01
5.450000000000000178e+00,2.037561808440114320e-10,5.611451229021481839e-05,5.742791274635984818e-05,1.117838912572173626e+01,1.149694655571308743e+01
5.500000000000000000e+00,2.037547794352993449e-10,6.295733736093581839e-05,6.443495630679286882e-05,1.105850033732048843e+01,1.138544404965776380e+01
5.549999999999999822e+00,2.037532070403369365e-10,7.062990058679753712e-05,7.229693111879965776e-05,1.093880465391753631e+01,1.127421736725948875e+01
5.599999999999999645e+00,2.037514427986172772e-10,7.923644081139655194e-05,8.111813971715016718e-05,1.081873446234202873e+01,1.116273461380286847e+01
5.650000000000000355e+00,2.037494633050356473e-10,8.890357859329390785e-05,9.101560762521284905e-05,1.069624889409872992e+01,1.104917025751572623e+01
5.700000000000000178e+00,2.037472422996011651e-10,9.972275681358772905e-05,1.021206347976233799e-04,1.057557269657144872e+01,1.093699857108772733e+01
5.750000000000000000e+00,2.037447503193384273e-10,1.118902419360131082e-04,1.145805361114801376e-04,1.045403488233563394e+01,1.082389373359020368e+01
5.799999999999999822e+00,2.037419543077799627e-10,1.255958626442363097e-04,1.285605939036810652e-04,1.032905383747215922e+01,1.070752181014227489e+01
5.849999999999999645e+00,2.037388171768912762e-10,1.409181263998543368e-04,1.442462483471708727e-04,1.020452998940545797e+01,1.059120405904148043e+01
5.900000000000000355e+00,2.037352973156453540e-10,1.580857624874786212e-04,1.618455545767359671e-04,1.007869450848642146e+01,1.047339891181514560e+01
