# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.000000000000000000e+00,3.337537296436534152e-10,3.264652020245589189e-05,3.337592922675690609e-05,1.172158407955949144e+01,1.199516215052037182e+01
5.049999999999999822e+00,3.337523721759403957e-10,3.662983113307682897e-05,3.744833236583949246e-05,1.159816655710677225e+01,1.187237602636777467e+01
5.099999999999999645e+00,3.337508490786880664e-10,4.109960847964029112e-05,4.201762412272229538e-05,1.147629060308413074e+01,1.175263674134419745e+01
5.150000000000000355e+00,3.337491401437379914e-10,4.610620868696467685e-05,4.714442897305651362e-05,1.135695724374305371e+01,1.163647353200884282e+01
5.200000000000000178e+00,3.337472226976038779e-10,5.172219579925664735e-05,5.289676737539132894e-05,1.123818781451730331e+01,1.152204136627707953e+01
5.250000000000000000e+00,3.337450713007705374e-10,5.803027142482826309e-05,5.935095787537627275e-05,1.111779309728662213e+01,1.140738998411487160e+01
5.299999999999999822e+00,3.337426574103308575e-10,6.509739183782746084e-05,6.659262919429677732e-05,1.099944740663246279e+01,1.129528742612001935e+01
5.349999999999999645e+00,3.337399490014954057e-10,7.302380786614035327e-05,7.471785570078422016e-05,1.088157510082827883e+01,1.118430942442692810e+01
5.400000000000000355e+00,3.337369101429660866e-10,8.192918082109543654e-05,8.383443128878866968e-05,1.076159947352206814e+01,1.107215840792203210e+01
5.450000000000000178e+00,3.337335005205568296e-10,9.191203055272197033e-05,9.406329851658520023e-05,1.064264660434200493e+01,1.096120450321608786e+01
5.500000000000000000e+00,3.337296749027607771e-10,1.031199098575984023e-04,1.055401519047049699e-04,1.052276035676986510e+01,1.084970465467440448e+01
5.549999999999999822e+00,3.337253825412007298e-10,1.156867576994694545e-04,1.184172365848158400e-04,1.040306753256965777e+01,1.073848095780550693e+01
5.599999999999999645e+00,3.337205664980407318e-10,1.297832841246992597e-04,1.328653660648479993e-04,1.028300053366012889e+01,1.062700153698357752e+01
5.650000000000000355e+00,3.337151628914775145e-10,1.456168516723568211e-04,1.490761857545274218e-04,1.016051848618419484e+01,1.051344085978639242e+01
5.700000000000000178e+00,3.337091000493543527e-10,1.633371935016310849e-04,1.672647121239630185e-04,1.003984630195576244e+01,1.040127334709838891e+01
5.750000000000000000e+00,3.337022975597346348e-10,1.832657281595979947e-04,1.876721809831644375e-04,9.918312957384770812e+00,1.028817315255437137e+01
5.799999999999999822e+00,3.336946652059231091e-10,2.057133128956100028e-04,2.105692424176995982e-04,9.793336800837714406e+00,1.017180631049805584e+01
5.849999999999999645e+00,3.336861017719116657e-10,2.308084454532582539e-04,2.362595444520535122e-04,9.668818479950189726e+00,1.005549428134133194e+01
5.900000000000000355e+00,3.336764937025352377e-10,2.589256588138265369e-04,2.650837525813097128e-04,9.542989142331059327e+00,9.937695484376519062e+00
5.950000000000000178e+00,3.336657136007309728e-10,2.905078582926495876e-04,2.974240579940268616e-04,9.414373247072958861e+00,9.817022537752727374e+00
6.000000000000000000e+00,3.336536185421763991e-10,3.259252650578126878e-04,3.337092336578750167e-04,9.285609337400487107e+00,9.695753907951690564e+00
6.049999999999999822e+00,3.336400481852149669e-10,3.655774331376141135e-04,3.744203045421050586e-04,9.156577945946821728e+00,9.573790065169134778e+00
6.099999999999999645e+00,3.336248226513330121e-10,4.100269479912397826e-04,4.200969061879565526e-04,9.025074642621746079e+00,9.449147298148254492e+00
6.150000000000000355e+00,3.336077401484926843e-10,4.598245230023870114e-04,4.713444147089358174e-04,8.892495682969368431e+00,9.323093551394187273e+00
6.200000000000000178e+00,3.335885743063291234e-10,5.155455123039370769e-04,5.288419411997856987e-04,8.759787067229709123e+00,9.196485068265573659e+00
6.250000000000000000e+00,3.335670711885335777e-10,5.781081001425937907e-04,5.933512945863175705e-04,8.622511605194198125e+00,9.065152606964957727e+00
6.299999999999999822e+00,3.335429459436398425e-10,6.482266811307411209e-04,6.657270292674727407e-04,8.482462566844176877e+00,8.930767775466947000e+00
6.349999999999999645e+00,3.335158790508539346e-10,7.267930650343779400e-04,7.469277076252050541e-04,8.339812557216248479e+00,8.793487143417067387e+00
6.400000000000000355e+00,3.334855121124733481e-10,8.147615085153265277e-04,8.380285227669961347e-04,8.192786044048176564e+00,8.651345714861335523e+00
6.450000000000000178e+00,3.334514431387793569e-10,9.129844902300382438e-04,9.402354438489827267e-04,8.040668307971344575e+00,8.503117740729585705e+00
6.500000000000000000e+00,3.334132212649910900e-10,1.023472474905364263e-03,1.054901065213781873e-03,7.880067336748957985e+00,8.345531561645444185e+00
