# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.000000000000000000e+00,1.516223053376824698e-10,1.483097587366407553e-05,1.516233883591410274e-05,1.257825199993691712e+01,1.285183007089779750e+01
5.049999999999999822e+00,1.516220410419223126e-10,1.664057209580601418e-05,1.701240915694948044e-05,1.245483320012020556e+01,1.272904266311643795e+01
5.099999999999999645e+00,1.516217444977504931e-10,1.867117233497539303e-05,1.908821835978623699e-05,1.233295579861916025e+01,1.260930190790899275e+01
5.150000000000000355e+00,1.516214117704076488e-10,2.094565523301626195e-05,2.141730975980280454e-05,1.221362078649744376e+01,1.249313701020032852e+01
5.200000000000000178e+00,1.516210384450579180e-10,2.349698864044922388e-05,2.403058720771766033e-05,1.209484950345213150e+01,1.237870293731735671e+01
5.250000000000000000e+00,1.516206195682203651e-10,2.636274657478827066e-05,2.696272507056516652e-05,1.197445273596182602e+01,1.226404942812597909e+01
5.299999999999999822e+00,1.516201495820562275e-10,2.957335117018056048e-05,3.025262821974663394e-05,1.185610471143101563e+01,1.215194444720457767e+01
5.349999999999999645e+00,1.516196222506410931e-10,3.317435103445858576e-05,3.394394812557773359e-05,1.173822978646990123e+01,1.204096371912289953e+01
5.400000000000000355e+00,1.516190305772451580e-10,3.722011429606049659e-05,3.808566189717351683e-05,1.161825127232580002e+01,1.192880968255929730e+01
5.450000000000000178e+00,1.516183667115247000e-10,4.175540683150211685e-05,4.273272194031908701e-05,1.149929513773003009e+01,1.181785236679179718e+01
5.500000000000000000e+00,1.516176218453955744e-10,4.684727194708629015e-05,4.794678484430107897e-05,1.137940526040259925e+01,1.170634872180835373e+01
5.549999999999999822e+00,1.516167860962090490e-10,5.255657163345807371e-05,5.379702914987294522e-05,1.125970835163182215e+01,1.159512075991654712e+01
5.599999999999999645e+00,1.516158483756829159e-10,5.896087630550529647e-05,6.036107283277461521e-05,1.113963679176362831e+01,1.148363657818156014e+01
5.650000000000000355e+00,1.516147962428519139e-10,6.615441228038237715e-05,6.772600264991875867e-05,1.101714971459986003e+01,1.137007064511218601e+01
5.700000000000000178e+00,1.516136157390910536e-10,7.420523184740973166e-05,7.598952897584589409e-05,1.089647179706790325e+01,1.125789716991249634e+01
5.750000000000000000e+00,1.516122912030283711e-10,8.325938939939748931e-05,8.526128141453037331e-05,1.077493206722492403e+01,1.114479034253749035e+01
5.799999999999999822e+00,1.516108050628981932e-10,9.345815214440358746e-05,9.566426232576664306e-05,1.064994892732670451e+01,1.102841624130133624e+01
5.849999999999999645e+00,1.516091376035886716e-10,1.048599563376899542e-04,1.073364774924745729e-04,1.052542271041744470e+01,1.091209603788190918e+01
5.900000000000000355e+00,1.516072667053038912e-10,1.176350235231273151e-04,1.204327654860564475e-04,1.039958459659401768e+01,1.079428816904978561e+01
5.950000000000000178e+00,1.516051675503870988e-10,1.319846567802305452e-04,1.351268499034839689e-04,1.027095902957457696e+01,1.067360523607921863e+01
6.000000000000000000e+00,1.516028122944329937e-10,1.480771645956831782e-04,1.516136415823753753e-04,1.014218423412908265e+01,1.055232540761379312e+01
6.049999999999999822e+00,1.516001696973471571e-10,1.660942126289023451e-04,1.701118211831126911e-04,1.001314060871813183e+01,1.043034901876626463e+01
6.099999999999999645e+00,1.515972047094865764e-10,1.862915679708898793e-04,1.908667362072993454e-04,9.881623809470873709e+00,1.030569242788543960e+01
6.150000000000000355e+00,1.515938780074244819e-10,2.089196557841378049e-04,2.141536506417549858e-04,9.749029748635834380e+00,1.017962324887838577e+01
6.200000000000000178e+00,1.515901454732260119e-10,2.342401553250228431e-04,2.402813900311074669e-04,9.616304145789079882e+00,1.005299745049254767e+01
6.250000000000000000e+00,1.515859576103808932e-10,2.626705694295069149e-04,2.695964299467899609e-04,9.479010240027122336e+00,9.921646202629915479e+00
6.299999999999999822e+00,1.515812588887158942e-10,2.945359222524090016e-04,3.024874816019859853e-04,9.338940796362024344e+00,9.787240622663134104e+00
6.349999999999999645e+00,1.515759870096841380e-10,3.302419578293325567e-04,3.393906348243025156e-04,9.196268207531993255e+00,9.649937070088725477e+00
6.400000000000000355e+00,1.515700720823966137e-10,3.702229462221279070e-04,3.807951258369651586e-04,9.049217014106446300e+00,9.507770676251631414e+00
6.450000000000000178e+00,1.515634356996052610e-10,4.148671120422664938e-04,4.272498053763874762e-04,8.897072434181225731e+00,9.359515758029438359e+00
6.500000000000000000e+00,1.515559899015572772e-10,4.650889835985436540e-04,4.793703917122169294e-04,8.736443028390418419e+00,9.201901227660535199e+00
6.549999999999999822e+00,1.515476360141985439e-10,5.217590728258316313e-04,5.378476032234175488e-04,8.560109945617618621e+00,9.028273496699746659e+00
6.599999999999999645e+00,1.515382633465957463e-10,5.854630779730996991e-04,6.034562764429327172e-04,8.291923711944285458e+00,8.741250817951019769e+00
6.650000000000000355e+00,1.515277477306528654e-10,6.568448078844716298e-04,6.770655880431274533e-04,8.013793130343437099e+00,8.416876151103970471e+00
6.700000000000000178e+00,1.515159498841970524e-10,7.365638767376623706e-04,7.596505132337021257e-04,7.780489300596180158e+00,8.138396885412554127e+00
6.750000000000000000e+00,1.515027135762836555e-10,8.255717442346161960e-04,8.523046686276823181e-04,7.537359880191530692e+00,7.868318463499562654e+00
6.799999999999999822e+00,1.514878635710911293e-10,9.245436719806468008e-04,9.562547049753539414e-04,7.333654656368253200e+00,7.617321665916769291e+00
6.849999999999999645e+00,1.514712033240257466e-10,1.034309877257158158e-03,1.072876434432888920e-03,7.200623553618221706e+00,7.413480235930869355e+00
6.900000000000000355e+00,1.514525124005991831e-10,1.156132722924397465e-03,1.203712898419026251e-03,7.106086338424404403e+00,7.269083773178522279e+00
6.950000000000000178e+00,1.514315435852571212e-10,1.291351282990676509e-03,1.350494605813392333e-03,7.029833305582869230e+00,7.176305670473226428e+00
7.000000000000000000e+00,1.514080196435922158e-10,1.441490186978959358e-03,1.515162197467818375e-03,6.972228608825794538e+00,7.114684774061622363e+00
7.049999999999999822e+00,1.513816296972367180e-10,1.608281809393664321e-03,1.699891821956057937e-03,6.925548292276545226e+00,7.062680060966400220e+00
7.099999999999999645e+00,1.513520251661755174e-10,1.793642878154996225e-03,1.907123539384658400e-03,6.885043511551103279e+00,7.018524108899605096e+00
7.150000000000000355e+00,1.513188152282102081e-10,1.999703662859500172e-03,2.139593105141794540e-03,6.849827743366297739e+00,6.981791981616922271e+00
7.200000000000000178e+00,1.512815617398209659e-10,2.228841215989872324e-03,2.400367523866530056e-03,6.808091079864986739e+00,6.931972684029510390e+00
7.250000000000000000e+00,1.512397735566798901e-10,2.483691822881304873e-03,2.692884805853940425e-03,6.755686493651182900e+00,6.870239441852660889e+00
7.299999999999999822e+00,1.511929001855592721e-10,2.767186263568176437e-03,3.020998403698337345e-03,6.710991314681344022e+00,6.822856625296125799e+00
7.349999999999999645e+00,1.511403246923293775e-10,3.082684727312757795e-03,3.389026856307539911e-03,6.676758319507861472e+00,6.785022896925084979e+00
7.400000000000000355e+00,1.510813557831632273e-10,3.433944709299099028e-03,3.801809220470612864e-03,6.637428122220519811e+00,6.741046178848506543e+00
7.450000000000000178e+00,1.510152189679704538e-10,3.825039203886292961e-03,4.264766926820050957e-03,6.593201907124750960e+00,6.694984726833226318e+00
7.500000000000000000e+00,1.509410467065158675e-10,4.260498022623120107e-03,4.783972757002197089e-03,6.546891676768282764e+00,6.649253155938481541e+00
7.549999999999999822e+00,1.508578674287074193e-10,4.745426827553312840e-03,5.366227701661251126e-03,6.499897490168429215e+00,6.602890818677870755e+00
7.599999999999999645e+00,1.507645933112774608e-10,5.285467024038290745e-03,6.019146523671034012e-03,6.453416600792316160e+00,6.555724623599175516e+00
