# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,9.996845555433802483e-10,3.155542876057804537e-04,3.161780032180248803e-04,9.295580314446333148e+00,9.796405820919865448e+00
5.549999999999999822e+00,9.996459828359651938e-10,3.540474513678805381e-04,3.547507106329904174e-04,9.170190596894506996e+00,9.671018847315792755e+00
5.599999999999999645e+00,9.996027053182175144e-10,3.972203569375688521e-04,3.980282283807901143e-04,9.044323397609439041e+00,9.545149196677634507e+00
5.650000000000000355e+00,9.995541493751204747e-10,4.456337756281181770e-04,4.465841714777974347e-04,8.918212373405644655e+00,9.419021495498562047e+00
5.700000000000000178e+00,9.994996715187609801e-10,4.999315608836283958e-04,5.010620278372611772e-04,8.791420204438779251e+00,9.292207455123225657e+00
5.750000000000000000e+00,9.994385498932694719e-10,5.608256860859470996e-04,5.621836533287537891e-04,8.663962710595200178e+00,9.164719913588058375e+00
5.799999999999999822e+00,9.993699747511547333e-10,6.291163570576350714e-04,6.307587954436856721e-04,8.535728059205453633e+00,9.036446860594324448e+00
5.849999999999999645e+00,9.992930377775783486e-10,7.057112718191095721e-04,7.076957690198914337e-04,8.406275493876535165e+00,8.906955276469609828e+00
5.900000000000000355e+00,9.992067201245861953e-10,7.916022884710489970e-04,7.940134220121220681e-04,8.275961131453740904e+00,8.776593008844308486e+00
5.950000000000000178e+00,9.991098790011344936e-10,8.879125985176527895e-04,8.908545454639114035e-04,8.144600247753615463e+00,8.645177864907054754e+00
6.000000000000000000e+00,9.990012326467933570e-10,9.958943441612526544e-04,9.995008998049254023e-04,8.012055452932074218e+00,8.512575011096103594e+00
6.049999999999999822e+00,9.988793434970540268e-10,1.116951738695734280e-03,1.121390049544182012e-03,7.878047013106787233e+00,8.378521327848936551e+00
6.099999999999999645e+00,9.987425993260618420e-10,1.252677754861470424e-03,1.258134220536421535e-03,7.741843200644197509e+00,8.242313674270228319e+00
6.150000000000000355e+00,9.985891921281378878e-10,1.404825775464055770e-03,1.411541418460576401e-03,7.603083511067779909e+00,8.103587537513831762e+00
6.200000000000000178e+00,9.984170944724315837e-10,1.575342275023853709e-03,1.583639074166699225e-03,7.461204480482315660e+00,7.961726069849383691e+00
6.250000000000000000e+00,9.982240330352789300e-10,1.766379041747430378e-03,1.776700511319470252e-03,7.315070349828516783e+00,7.815465401244502175e+00
6.299999999999999822e+00,9.980074589821031849e-10,1.980314542160672639e-03,1.993274564495138308e-03,7.160843146240139845e+00,7.660780116580198751e+00
6.349999999999999645e+00,9.977645148348441135e-10,2.219759510728638603e-03,2.236218711754197567e-03,6.994446665700898791e+00,7.493240982031160513e+00
6.400000000000000355e+00,9.974919974217070360e-10,2.487540564395063995e-03,2.508736124891342185e-03,6.820401978673181986e+00,7.317100639373109061e+00
6.450000000000000178e+00,9.971863164634286773e-10,2.786822937532425822e-03,2.814417083169758454e-03,6.633953964352393484e+00,7.127392933355288562e+00
6.500000000000000000e+00,9.968434483041171065e-10,3.121103884289342777e-03,3.157285242481259156e-03,6.437115113528875554e+00,6.926708565055250233e+00
6.549999999999999822e+00,9.964588842450843531e-10,3.494313435482218188e-03,3.541849301513895574e-03,6.246309709307709568e+00,6.726908307011655097e+00
6.599999999999999645e+00,9.960275728870314125e-10,3.909674149899107151e-03,3.973160659566913992e-03,6.059030104678939210e+00,6.528005360481358821e+00
6.650000000000000355e+00,9.955438558297291205e-10,4.372281429544371857e-03,4.456877716869147091e-03,5.883441179100756813e+00,6.342302170273491413e+00
6.700000000000000178e+00,9.950013960194121002e-10,4.889579947712149009e-03,4.999337527186125882e-03,5.743345495403573864e+00,6.193227671093268327e+00
6.750000000000000000e+00,9.943930979731662434e-10,5.466198234304253320e-03,5.607635573431988228e-03,5.616637612514502109e+00,6.051073919558668024e+00
