# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,2.125951365414697194e-10,6.709798712150936799e-05,6.723061109070145667e-05,1.097649179849123868e+01,1.147731730496476388e+01
5.549999999999999822e+00,2.125934959246328745e-10,7.528415530427979153e-05,7.543369527491772502e-05,1.085108537854110722e+01,1.135191362860164332e+01
5.599999999999999645e+00,2.125916551373378489e-10,8.446584479926121125e-05,8.463763175005015052e-05,1.072519949959175278e+01,1.122602529872877142e+01
5.650000000000000355e+00,2.125895897589970983e-10,9.476242736679136810e-05,9.496452345370001648e-05,1.059906754387993999e+01,1.109987666873034584e+01
5.700000000000000178e+00,2.125872723902712721e-10,1.063109767270801597e-04,1.065513670828823373e-04,1.047225199866533529e+01,1.097303925569832472e+01
5.750000000000000000e+00,2.125846722898678033e-10,1.192630973560661068e-04,1.195518691003270595e-04,1.034476837992938414e+01,1.084552559464506771e+01
5.799999999999999822e+00,2.125817549670904540e-10,1.337892127909388841e-04,1.341384829870180377e-04,1.021650455589174555e+01,1.071722337628797561e+01
5.849999999999999645e+00,2.125784817247572994e-10,1.500826761520454632e-04,1.505046946528156915e-04,1.008701951014687381e+01,1.058769931939556841e+01
5.900000000000000355e+00,2.125748091464538264e-10,1.683548289686293443e-04,1.688675861701536835e-04,9.956668860154479717e+00,1.045730077469004016e+01
5.950000000000000178e+00,2.125706885213563324e-10,1.888450549884298374e-04,1.894707116576513340e-04,9.825267496130379641e+00,1.032584516318472367e+01
6.000000000000000000e+00,2.125660651990433003e-10,2.118203047263277907e-04,2.125873232227291291e-04,9.692677565521407246e+00,1.019319718824989707e+01
6.049999999999999822e+00,2.125608778657960882e-10,2.375800494442024339e-04,2.385239894588641869e-04,9.558618906078343969e+00,1.005909329532956065e+01
6.099999999999999645e+00,2.125550577328640028e-10,2.664641307903638386e-04,2.676246541192679176e-04,9.422359499449783016e+00,9.922830040058407519e+00
6.150000000000000355e+00,2.125485276260225288e-10,2.988467945762195632e-04,3.002751883266174511e-04,9.283538382715221360e+00,9.784042451511105298e+00
6.200000000000000178e+00,2.125412009644671761e-10,3.351437156697649185e-04,3.369084961033257586e-04,9.141591711949153876e+00,9.642113329567507662e+00
