# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,6.665803530503337631e-10,2.103975709794991399e-04,2.108134368224065503e-04,9.735663724252646034e+00,1.023648923072616412e+01
5.549999999999999822e+00,6.665632063253094288e-10,2.360646194553437586e-04,2.365335243589200337e-04,9.610267047551261044e+00,1.011109529782223859e+01
5.599999999999999645e+00,6.665439679084850500e-10,2.648524903675295050e-04,2.653911495955605152e-04,9.484392065302714059e+00,9.985217864399587029e+00
5.650000000000000355e+00,6.665223827107985052e-10,2.971352534997569596e-04,2.977689461252929241e-04,9.358272319927174010e+00,9.859081443169074532e+00
5.700000000000000178e+00,6.664981645528049833e-10,3.333424208226432061e-04,3.340961831155771526e-04,9.231470411222247208e+00,9.732257664551987375e+00
5.750000000000000000e+00,6.664709923801841302e-10,3.739489838021429731e-04,3.748544420468751101e-04,9.104002032468677896e+00,9.604759240346162130e+00
5.799999999999999822e+00,6.664405060198273603e-10,4.194888387712802751e-04,4.205839825818960369e-04,8.975755226390262465e+00,9.476474035699041565e+00
5.849999999999999645e+00,6.664063014210564188e-10,4.705676483489966378e-04,4.718908807384845135e-04,8.846289128287232018e+00,9.346968921986999135e+00
5.900000000000000355e+00,6.663679253199150030e-10,5.278473108138299853e-04,5.294550324506029334e-04,8.715959646965167451e+00,9.216591539833046909e+00
5.950000000000000178e+00,6.663248692571083805e-10,5.920774433272536948e-04,5.940391266604674696e-04,8.584581897623650093e+00,9.085159535569403033e+00
6.000000000000000000e+00,6.662765628719342547e-10,6.640938339776882721e-04,6.664987044215917641e-04,8.452018297681775039e+00,8.952537882747911624e+00
6.049999999999999822e+00,6.662223663853952703e-10,7.448339067276845554e-04,7.477934342302832013e-04,8.317988934852010630e+00,8.818463280639548429e+00
6.099999999999999645e+00,6.661615621754804865e-10,8.353612467450075236e-04,8.389997491023710573e-04,8.181761960470836925e+00,8.682232462005309515e+00
6.150000000000000355e+00,6.660933453362685994e-10,9.368467790170873508e-04,9.413250079200564469e-04,8.042976679165334986e+00,8.543480723254781140e+00
6.200000000000000178e+00,6.660168130999030808e-10,1.050590657683909621e-03,1.056123362468418736e-03,7.901069468855503430e+00,8.401591069990928418e+00
6.250000000000000000e+00,6.659309529865238017e-10,1.178030539763188405e-03,1.184913532537392334e-03,7.754904555115565756e+00,8.255299649678846663e+00
