# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,2.278412911918142101e-14,3.595580269690980904e-09,3.602582076622372519e-09,2.171799558039867151e+01,2.221705935658678044e+01
5.549999999999999822e+00,2.556396673533378612e-14,4.526535225694098101e-09,4.535352961082518457e-09,2.146797255503763324e+01,2.196703649589606755e+01
5.599999999999999645e+00,2.868293199237962227e-14,5.698497140943494404e-09,5.709629914960798664e-09,2.121781043740941186e+01,2.171687458798891868e+01
5.650000000000000355e+00,3.218238819025085367e-14,7.173789125069764029e-09,7.187939950034093366e-09,2.096747907793996291e+01,2.146654045462852878e+01
5.700000000000000178e+00,3.610874143514459549e-14,9.030843576430014244e-09,9.048998084815006979e-09,2.071692667130905363e+01,2.121598001634973230e+01
5.750000000000000000e+00,4.051405484706037887e-14,1.136839152176991507e-08,1.139189747148600311e-08,2.046603619014621245e+01,2.096507586213503060e+01
5.799999999999999822e+00,4.545673742522254320e-14,1.431064910037273474e-08,1.434138522571831203e-08,2.021475631527624017e+01,2.071377457128191679e+01
5.849999999999999645e+00,5.100231660681463789e-14,1.801398660482983554e-08,1.805450266600790658e-08,1.996294404716958582e+01,2.046193352700649370e+01
5.900000000000000355e+00,5.722430463774025051e-14,2.267517574450128560e-08,2.272894498759684716e-08,1.971048309602112880e+01,2.020943646138607619e+01
5.950000000000000178e+00,6.420517008462918446e-14,2.854173388816659697e-08,2.861358417490846258e-08,1.945733822591824946e+01,1.995624710333493823e+01
6.000000000000000000e+00,7.203742716927093721e-14,3.592513143794276604e-08,3.602171529077318421e-08,1.920338701363741052e+01,1.970224424614734460e+01
6.049999999999999822e+00,8.082485711571657303e-14,4.521710195733356733e-08,4.534773059406165745e-08,1.894855048560726374e+01,1.944735125378019092e+01
6.099999999999999645e+00,9.068387738359944368e-14,5.691059867779953313e-08,5.708810782421364052e-08,1.869260305659007315e+01,1.919135193718355481e+01
6.150000000000000355e+00,1.017450765374748516e-13,7.162575386102671203e-08,7.186782969346958678e-08,1.843526783560813698e+01,1.893398022959598848e+01
6.200000000000000178e+00,1.141549345915114398e-13,9.014239956020574605e-08,9.047363823241388014e-08,1.817622147127811871e+01,1.867491519993348703e+01
6.250000000000000000e+00,1.280777509936680119e-13,1.134408528459033318e-07,1.138958913741216328e-07,1.791503496273971052e+01,1.841370741787477527e+01
6.299999999999999822e+00,1.436978049971706715e-13,1.427528644164699710e-07,1.433812468171990945e-07,1.765088572339093531e+01,1.814947950806653409e+01
6.349999999999999645e+00,1.612217760348972142e-13,1.796253579882654938e-07,1.804989713518959547e-07,1.738210338957539136e+01,1.788046618704852619e+01
6.400000000000000355e+00,1.808814548907913630e-13,2.259993848715558755e-07,2.272243970662723420e-07,1.710723279234797900e+01,1.760505270955182766e+01
6.450000000000000178e+00,2.029367799795099534e-13,2.843087370082830894e-07,2.860439562765466119e-07,1.682580406093056524e+01,1.732258940673529679e+01
6.500000000000000000e+00,2.276792369297953427e-13,3.576050358134979860e-07,3.600873673911399311e-07,1.653576205307940938e+01,1.703086900319185304e+01
6.549999999999999822e+00,2.554356639474136417e-13,4.497119106675302163e-07,4.532939873383854420e-07,1.623864081626441447e+01,1.673105343890418339e+01
6.599999999999999645e+00,2.865725101382915068e-13,5.654108407662541233e-07,5.706221474640518340e-07,1.593768789964740762e+01,1.642525123485737026e+01
6.650000000000000355e+00,3.215005991283523068e-13,7.106531265453198492e-07,7.183125695835188066e-07,1.563473543233121177e+01,1.611614241431989569e+01
6.700000000000000178e+00,3.606804559470560006e-13,8.929556469866312878e-07,9.042198131184389656e-07,1.533639456021917624e+01,1.581077707305894364e+01
6.750000000000000000e+00,4.046282612651870840e-13,1.121753151424630949e-06,1.138229295272188352e-06,1.504871530773780819e+01,1.551532839163508726e+01
6.799999999999999822e+00,4.539225037045393570e-13,1.408745954718042322e-06,1.432781942252448640e-06,1.476789911739554384e+01,1.522346797645018057e+01
