# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,3.703961426241155647e-14,5.845300238017958932e-09,5.856683008155958456e-09,2.119040099402414512e+01,2.168946477021225405e+01
5.549999999999999822e+00,4.155859621776943462e-14,7.358728938089633526e-09,7.373063817017706420e-09,2.094038028807301544e+01,2.143944422900383984e+01
5.599999999999999645e+00,4.662883897344631714e-14,9.263949732677670789e-09,9.282048108676246604e-09,2.069022078271576959e+01,2.118928493287112502e+01
5.650000000000000355e+00,5.231757069056604095e-14,1.166227540562104853e-08,1.168528012563671942e-08,2.043989232910037401e+01,2.093895370513807563e+01
5.700000000000000178e+00,5.870021333091423571e-14,1.468120454173519589e-08,1.471071790423720746e-08,2.018934318214995471e+01,2.068839652630035175e+01
5.750000000000000000e+00,6.586138005077519046e-14,1.848123208181383342e-08,1.851944503522242400e-08,1.993845637404507443e+01,2.043749604517491747e+01
5.799999999999999822e+00,7.389599367379375483e-14,2.326427779061909186e-08,2.331424443903492244e-08,1.968718063388934070e+01,2.018619888899450387e+01
5.849999999999999645e+00,8.291054085594517045e-14,2.928452720502282466e-08,2.935039264118548898e-08,1.943537290065862067e+01,1.993436237774508868e+01
5.900000000000000355e+00,9.302447829717141852e-14,3.686183563661523254e-08,3.694924589039375913e-08,1.918291712406250582e+01,1.968187048612982437e+01
5.950000000000000178e+00,1.043718092974620392e-13,4.639853938265488896e-08,4.651534272577429773e-08,1.892977799826697094e+01,1.942868687096463987e+01
6.000000000000000000e+00,1.171028511219639784e-13,5.840092104028926038e-08,5.855793180581903901e-08,1.867583319002753939e+01,1.917469041607600388e+01
6.049999999999999822e+00,1.313862160538762547e-13,7.350571535312619114e-08,7.371806962885663351e-08,1.842100385054435208e+01,1.891980461096214583e+01
6.099999999999999645e+00,1.474110317012346119e-13,9.251416487839721718e-08,9.280272773872110017e-08,1.816506454318256658e+01,1.866381341518741266e+01
6.150000000000000355e+00,1.653894291120090201e-13,1.164342026976343088e-07,1.168277242723512916e-07,1.790773824526332447e+01,1.840645062961588962e+01
6.200000000000000178e+00,1.855593305710173080e-13,1.465332959534065119e-07,1.470717580398488278e-07,1.764870180835892199e+01,1.814739552827251146e+01
6.250000000000000000e+00,2.081875726336373658e-13,1.844047116303115206e-07,1.851444171127888797e-07,1.738752634882159498e+01,1.788619879498963883e+01
