# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,1.406352038986229925e-13,2.219472025314173674e-08,2.223794085578513132e-08,1.974179386331321240e+01,2.024085763950132133e+01
5.549999999999999822e+00,1.577912350644723908e-13,2.794099940933681936e-08,2.799542874743771912e-08,1.949178248404940916e+01,1.999084642486322849e+01
5.599999999999999645e+00,1.770395677874734989e-13,3.517475989647277965e-08,3.524347853104379920e-08,1.924163339282215190e+01,1.974069754319745584e+01
5.650000000000000355e+00,1.986352294359298820e-13,4.428060598585711543e-08,4.436795288354137942e-08,1.899131663926164748e+01,1.949037801535602910e+01
5.700000000000000178e+00,2.228642950107381634e-13,5.574253187833419383e-08,5.585459034028183597e-08,1.874078059610697267e+01,1.923983393946187448e+01
5.750000000000000000e+00,2.500476573076813160e-13,7.016976397010453119e-08,7.031485207957714112e-08,1.848990845431644914e+01,1.898894812333657711e+01
5.799999999999999822e+00,2.805452523950311205e-13,8.832874211792039337e-08,8.851845476072532388e-08,1.823864913706739799e+01,1.873766738794850539e+01
5.849999999999999645e+00,3.147607947444093477e-13,1.111842456760342934e-07,1.114343191550963611e-07,1.798685983260971000e+01,1.848584930293289830e+01
5.900000000000000355e+00,3.531470826681575354e-13,1.399502420428950027e-07,1.402821105042539737e-07,1.773442465043351035e+01,1.823337800215979598e+01
5.950000000000000178e+00,3.962119417210973573e-13,1.761536491160702756e-07,1.765971066770784503e-07,1.748130850958695248e+01,1.798021736657418046e+01
6.000000000000000000e+00,4.445248814817184107e-13,2.217157415731610814e-07,2.223118406147397609e-07,1.722738942943730933e+01,1.772624663359384556e+01
6.049999999999999822e+00,4.987245497029933094e-13,2.790526514381493735e-07,2.798588491342959882e-07,1.697258882379796319e+01,1.747138955471473309e+01
6.099999999999999645e+00,5.595270772830440044e-13,3.512044833173961936e-07,3.522999810830497098e-07,1.671668156057341292e+01,1.721543039698011768e+01
6.150000000000000355e+00,6.277354179171780499e-13,4.419951981161973679e-07,4.434891220479398951e-07,1.645939107054113748e+01,1.695810341763147022e+01
6.200000000000000178e+00,7.042497977193723145e-13,5.562328593968912039e-07,5.582769621083441808e-07,1.620039445210889539e+01,1.669908813720414287e+01
6.250000000000000000e+00,7.900794026016475729e-13,6.999606855274949286e-07,7.027686549248752488e-07,1.593926329318094304e+01,1.643793570514359459e+01
6.299999999999999822e+00,8.863554448227674939e-13,8.807705335644959419e-07,8.846480104073663658e-07,1.567517513139591756e+01,1.617376884478075283e+01
6.349999999999999645e+00,9.943457648975552137e-13,1.108194942597266760e-06,1.113585374104249542e-06,1.540645966446132320e+01,1.590482228615406513e+01
6.400000000000000355e+00,1.115471141006792365e-12,1.394192490789327556e-06,1.401750755804485266e-06,1.513166168325386707e+01,1.562948115289434270e+01
6.450000000000000178e+00,1.251323495146124728e-12,1.753753687645820983e-06,1.764459310872494755e-06,1.485031183612078820e+01,1.534709618236243500e+01
6.500000000000000000e+00,1.403686203438508903e-12,2.205669145958503858e-06,2.220983235209373689e-06,1.456035460340986987e+01,1.505545962517638259e+01
6.549999999999999822e+00,1.574556737187540442e-12,2.773475662228471273e-06,2.795572864768246388e-06,1.426332638586522705e+01,1.475573547105613414e+01
6.599999999999999645e+00,1.766171881169806709e-12,3.486595468167073302e-06,3.518740731744156057e-06,1.396247838034880573e+01,1.445003496341622906e+01
6.650000000000000355e+00,1.981035796050597294e-12,4.381633602969769958e-06,4.428876072756374676e-06,1.365964552213958427e+01,1.414104172573551921e+01
6.700000000000000178e+00,2.221951212221400210e-12,5.504805227191902740e-06,5.574274522470249661e-06,1.336144702354665270e+01,1.383581416816218734e+01
6.750000000000000000e+00,2.492054062186644346e-12,6.914088061599406467e-06,7.015689317053659235e-06,1.307394106404954215e+01,1.354053335843684636e+01
6.799999999999999822e+00,2.794851877031517035e-12,8.681337624053811478e-06,8.829537388459657264e-06,1.279332608485071887e+01,1.324886436808397860e+01
6.849999999999999645e+00,3.134266288354300272e-12,1.089595692489702014e-05,1.111192757957082869e-05,1.251703156571076647e+01,1.295713473358915735e+01
6.900000000000000355e+00,3.514679988847768546e-12,1.366966885189952225e-05,1.398372055711872901e-05,1.224563875700535220e+01,1.266555921490030556e+01
6.950000000000000178e+00,3.940988510501339084e-12,1.714183869989596162e-05,1.759688291343163802e-05,1.198536026165098889e+01,1.237982088047725426e+01
7.000000000000000000e+00,4.418657176617746831e-12,2.148633401518422866e-05,2.214246401012644663e-05,1.173997653785681905e+01,1.210842656388238936e+01
7.049999999999999822e+00,4.953783569206841757e-12,2.692022547444338624e-05,2.786060651442698701e-05,1.150707640522043107e+01,1.185125075866768896e+01
7.099999999999999645e+00,5.553165822630391560e-12,3.371433627607334200e-05,3.505310421068891106e-05,1.128369473719199334e+01,1.160591333031063499e+01
7.150000000000000355e+00,6.224377002281740222e-12,4.220631764350929634e-05,4.409914834712247450e-05,1.106802467233057996e+01,1.137093131039051741e+01
7.200000000000000178e+00,6.975845746848023407e-12,5.281742268338690728e-05,5.547506235514033820e-05,1.085926018187132769e+01,1.114525994156298339e+01
7.250000000000000000e+00,7.816943235857831876e-12,6.607323447612940598e-05,6.977902138649070651e-05,1.065674059043139010e+01,1.092767530122847575e+01
7.299999999999999822e+00,8.758076380211088524e-12,8.262871055243364599e-05,8.776199638379854990e-05,1.045991700512716704e+01,1.071731470735194591e+01
7.349999999999999645e+00,9.810786909149816209e-12,1.033002913745450195e-04,1.103664627001440347e-04,1.026805690688556183e+01,1.051336334919950843e+01
7.400000000000000355e+00,1.098785572657258621e-11,1.291058749194057146e-04,1.387747830044829033e-04,1.008032145786826561e+01,1.031470426540356300e+01
