# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,6.665803530503337631e-10,2.101739298901778203e-04,2.108134368224065503e-04,1.015579672104154696e+01,1.049671156035425668e+01,1.099688574494189908e+01,1.135270548088162457e+01,1.166450777799442307e+01
5.549999999999999822e+00,6.665632063253094288e-10,2.358151111848673614e-04,2.365335243589200337e-04,1.003053825577256220e+01,1.037145870356340538e+01,1.087162985932522474e+01,1.122745610050744602e+01,1.153926308818824964e+01
5.599999999999999645e+00,6.665439679084850500e-10,2.645825270550494204e-04,2.653911495955605152e-04,9.904677605628577908e+00,1.024562014927719389e+01,1.074578403809743321e+01,1.110163091631200416e+01,1.141345328135725623e+01
5.650000000000000355e+00,6.665223827107985052e-10,2.968563287363143932e-04,2.977689461252929241e-04,9.778276873989796059e+00,1.011925062682481524e+01,1.061939982164241769e+01,1.097527888517218031e+01,1.128712542607631519e+01
5.700000000000000178e+00,6.664981645528049833e-10,3.330629942170360274e-04,3.340961831155771526e-04,9.651345873669747277e+00,9.992357637887657518e+00,1.049248365022445029e+01,1.084840613498703021e+01,1.116028489152457581e+01
5.750000000000000000e+00,6.664709923801841302e-10,3.736820206990859095e-04,3.748544420468751101e-04,9.523736531822990514e+00,9.864803796922586798e+00,1.036490118716118047e+01,1.072088194558649832e+01,1.103280378606457646e+01
5.799999999999999822e+00,6.664405060198273603e-10,4.192503562655668244e-04,4.205839825818960369e-04,9.395373425503215969e+00,9.736515460581976811e+00,1.023657781332067174e+01,1.059263214709714163e+01,1.090460843179245387e+01
5.849999999999999645e+00,6.664063014210564188e-10,4.703687115400948904e-04,4.718908807384845135e-04,9.266256419269822686e+00,9.607488239166229960e+00,1.010750612977757612e+01,1.046364894797380174e+01,1.077568979092468027e+01
5.900000000000000355e+00,6.663679253199150030e-10,5.277119736503864877e-04,5.294550324506029334e-04,9.136157545205946917e+00,9.477505473101210498e+00,9.977469532904784444e+00,1.033371786748264753e+01,1.064583651529149222e+01
5.950000000000000178e+00,6.663248692571083805e-10,5.920363145152710265e-04,5.940391266604674696e-04,9.004886867161403075e+00,9.346383601394215646e+00,9.846280698941271226e+00,1.020264831253111026e+01,1.051485745253066995e+01
6.000000000000000000e+00,6.662765628719342547e-10,6.641891685155882361e-04,6.664987044215917641e-04,8.872316947933910569e+00,9.214000460603045894e+00,9.713812146668502123e+00,1.007030824965247007e+01,1.038261758645685973e+01
6.049999999999999822e+00,6.662223663853952703e-10,7.451220333641572205e-04,7.477934342302832013e-04,8.738148029850677290e+00,9.080072877191028624e+00,9.579776727151610771e+00,9.936406527970859770e+00,1.024882432711638103e+01
6.099999999999999645e+00,6.661615621754804865e-10,8.358965646092501216e-04,8.389997491023710573e-04,8.602248986965619792e+00,8.944471278740323328e+00,9.444035078493698165e+00,9.800795138995376021e+00,1.011332129453541029e+01
6.150000000000000355e+00,6.660933453362685994e-10,9.377038513892679145e-04,9.413250079200564469e-04,8.464222695337731750e+00,8.806809976633452663e+00,9.306190372218566154e+00,9.663063077881275831e+00,9.975688847246196644e+00
6.200000000000000178e+00,6.660168130999030808e-10,1.051877802251023099e-03,1.056123362468418736e-03,8.323470533277742334e+00,8.666503799210310888e+00,9.165639988759892276e+00,9.522569065960666990e+00,9.835269964854994384e+00
6.250000000000000000e+00,6.659309529865238017e-10,1.179905200821773897e-03,1.184913532537392334e-03,8.179690635894189654e+00,8.523235669556278538e+00,9.022056305186602287e+00,9.378949528896413312e+00,9.691687762599698885e+00
6.299999999999999822e+00,6.658346295317649148e-10,1.323428418454778831e-03,1.329398714675679178e-03,8.030914718005909947e+00,8.374862690863757564e+00,8.873124007190227758e+00,9.229889639571382531e+00,9.542585624556139123e+00
6.349999999999999645e+00,6.657265694243192667e-10,1.484233643230954561e-03,1.491488875844076099e-03,7.874063306839701681e+00,8.217964116039048861e+00,8.715128070319934750e+00,9.071776514652988510e+00,9.384311983018228887e+00
6.400000000000000355e+00,6.656053448671977914e-10,1.664492926376955452e-03,1.673325711526345251e-03,7.706696637083382484e+00,8.050230441084799793e+00,8.545915079453180851e+00,8.902560310088382778e+00,9.214879653612179311e+00
6.450000000000000178e+00,6.654693549555349058e-10,1.866162714131750248e-03,1.877310579020594148e-03,7.526629511941933970e+00,7.867727265386633917e+00,8.361561041763863500e+00,8.718325259783100023e+00,9.029898419638442419e+00
6.500000000000000000e+00,6.653168048409857655e-10,2.091963330272454853e-03,2.106135750844434235e-03,7.322025171560682111e+00,7.657946248488457286e+00,8.148165293515795327e+00,8.504481264623535708e+00,8.814497962099942185e+00
6.549999999999999822e+00,6.651456824278035443e-10,2.345071425221821517e-03,2.362819370617739567e-03,7.111621407570680731e+00,7.431866159326368404e+00,7.913804779367708875e+00,8.265538214300150344e+00,8.570611691337980176e+00
6.599999999999999645e+00,6.649537323184833778e-10,2.627931186121261649e-03,2.650744534597950126e-03,6.929772137810552124e+00,7.226657281875283445e+00,7.696884306416521326e+00,8.039906624275296565e+00,8.335631224376093940e+00
6.650000000000000355e+00,6.647384266973277121e-10,2.943965700368526839e-03,2.973702966331368599e-03,6.774999761327876513e+00,7.048113998696152294e+00,7.507911940174381016e+00,7.842494153028880532e+00,8.128616697730734586e+00
6.700000000000000178e+00,6.644969328084110499e-10,3.297336628137644433e-03,3.335943799706548012e-03,6.636973257377661639e+00,6.885549566731299365e+00,7.335828435637516520e+00,7.662530513267519439e+00,7.939703954530429542e+00
6.750000000000000000e+00,6.642260766502213728e-10,3.692368397500379526e-03,3.742228036991000761e-03,6.516378883763287888e+00,6.732390009165548861e+00,7.165523684691855522e+00,7.477074474284840733e+00,7.736031184469588595e+00
6.799999999999999822e+00,6.639223024728462336e-10,4.133470197865514104e-03,4.197889303053778907e-03,6.410604546648855262e+00,6.577185655994817637e+00,6.977931643374901682e+00,7.263018569257454260e+00,7.489449067852469000e+00
6.849999999999999645e+00,6.635816276251762697e-10,4.625557015649876987e-03,4.708901574558760524e-03,6.321288692321658687e+00,6.439722208400866066e+00,6.790509731715040687e+00,7.034590750021770589e+00,7.219162658695502444e+00
6.900000000000000355e+00,6.631995922596047078e-10,5.174499034113350104e-03,5.281954622916035756e-03,6.243978354138874920e+00,6.326108840375802345e+00,6.630251686641898345e+00,6.836484283192355349e+00,6.986362431445250820e+00
6.950000000000000178e+00,6.627712033606643753e-10,5.786909637502638155e-03,5.924537971326448646e-03,6.168662750474510403e+00,6.219291399529318198e+00,6.496740637630260551e+00,6.681549596569411165e+00,6.809722246068020013e+00
7.000000000000000000e+00,6.622908725228139557e-10,6.469955428755082109e-03,6.645034228102139791e-03,6.096987951342228484e+00,6.123171708090936249e+00,6.384887914554916222e+00,6.555589061078791246e+00,6.668324249079340404e+00
7.049999999999999822e+00,6.617523468623150700e-10,7.231624197785145765e-03,7.452822718850411060e-03,6.031946292213135052e+00,6.043804943863662515e+00,6.296219574853338941e+00,6.456724295467004993e+00,6.557890709759469416e+00
7.099999999999999645e+00,6.611486324104394959e-10,8.081241639250886025e-03,8.358394396663722595e-03,5.972697480209042453e+00,5.975278863599214674e+00,6.221873595278125890e+00,6.374277178700971547e+00,6.465675668658164454e+00
7.150000000000000355e+00,6.604719093022399875e-10,9.029151207163736703e-03,9.373479058963064131e-03,5.916947137257750455e+00,5.910550904837201358e+00,6.151754595547593851e+00,6.296169513880293778e+00,6.377993093044196371e+00
7.200000000000000178e+00,6.597134380496581561e-10,1.008644776933369409e-02,1.051118593783579441e-02,5.865795605278620428e+00,5.851778335228360106e+00,6.088464463310529595e+00,6.225684861780671042e+00,6.299109175091082591e+00
7.250000000000000000e+00,6.588634561735265352e-10,1.126588822790987321e-02,1.178615875203335196e-02,5.818262310574056073e+00,5.797014813515779963e+00,6.029570851533641473e+00,6.160276238789251124e+00,6.226468322168940972e+00
7.299999999999999822e+00,6.579110644708437155e-10,1.258177306797803041e-02,1.321474630605745659e-02,5.772660513378667702e+00,5.742842938748182746e+00,5.970552221497939627e+00,6.094418715024062294e+00,6.153370238873229425e+00
7.349999999999999645e+00,6.568441022177260667e-10,1.404949659132075437e-02,1.481518968573403150e-02,5.729077183190860012e+00,5.689447614219773186e+00,5.911659557001890164e+00,6.028450856029913041e+00,6.080130408433802813e+00
7.400000000000000355e+00,6.556490106624663500e-10,1.568602133183066502e-02,1.660782701862351801e-02,5.687570691505548837e+00,5.637060879048775064e+00,5.853185228402935536e+00,5.962708849509724018e+00,6.007110759379386877e+00
7.450000000000000178e+00,6.543106842570627066e-10,1.751026214549564544e-02,1.861531662672902959e-02,5.648283091160905656e+00,5.586054594613329982e+00,5.795500325454014501e+00,5.897568717564318774e+00,5.934705531375698229e+00
7.500000000000000000e+00,6.528123092217491834e-10,1.954311123914741211e-02,2.086287917969935693e-02,5.611470482002687277e+00,5.536967243639629999e+00,5.739068057680995594e+00,5.833450041567466826e+00,5.863339702417476929e+00
7.549999999999999822e+00,6.511351892508742846e-10,2.180791807717822120e-02,2.337855913601158409e-02,5.576763163729367534e+00,5.490506966455363624e+00,5.686009354282909101e+00,5.773847818029324230e+00,5.797890691751604209e+00
7.599999999999999645e+00,6.492585584688535162e-10,2.433132156843013580e-02,2.619350530904284921e-02,5.542949954133412405e+00,5.445248410837251640e+00,5.635504474319738222e+00,5.718544920571339674e+00,5.738693123896688064e+00
7.650000000000000355e+00,6.471593821550889038e-10,2.714227844474466009e-02,2.934226977968968156e-02,5.509367473664511294e+00,5.399374747622310622e+00,5.584826898754407409e+00,5.663937669705838118e+00,5.681236656433746646e+00
7.700000000000000178e+00,6.448121463047844730e-10,3.027186101261464951e-02,3.286312355514645067e-02,5.476140961892618009e+00,5.353099040583913393e+00,5.534188169508659882e+00,5.610140883135770196e+00,5.625485876177044986e+00
7.750000000000000000e+00,6.421886378122016538e-10,3.375427263559403063e-02,3.679838629402054639e-02,5.443480556719727304e+00,5.306868182869024508e+00,5.484137346116597200e+00,5.557696169609805281e+00,5.571922121207180112e+00
7.799999999999999822e+00,6.392577179940638536e-10,3.762755587268680479e-02,4.119476602122734699e-02,5.411636203217895513e+00,5.260813860431618139e+00,5.434555603349529918e+00,5.506242541787848666e+00,5.519944896404986423e+00
7.849999999999999645e+00,6.359850933601815001e-10,4.193329209030210308e-02,4.610370297205072798e-02,5.380799109838953598e+00,5.214867871718269043e+00,5.384945072391424503e+00,5.454942199083149035e+00,5.468417346587159500e+00
7.900000000000000355e+00,6.323330890395811046e-10,4.671661373111747617e-02,5.158170945295150606e-02,5.351139971501083892e+00,5.169597063445237950e+00,5.335919354405710635e+00,5.404409244608075369e+00,5.417950172705069178e+00
7.950000000000000178e+00,6.282604321436317459e-10,5.202760034730331135e-02,5.769069479687548296e-02,5.322674216400564262e+00,5.125174504063394920e+00,5.287517389907065990e+00,5.354566739186594759e+00,5.368368472482622167e+00
8.000000000000000000e+00,6.237220546585530227e-10,5.792004090974613162e-02,6.449826102449354726e-02,5.295385191830206395e+00,5.081538841558021602e+00,5.239372341571737479e+00,5.304827971921348251e+00,5.318889259846876882e+00
8.050000000000000711e+00,6.186689282768943635e-10,6.445102484320623659e-02,7.207795059698149376e-02,5.269442037116967015e+00,5.039137311082669157e+00,5.191889648624368192e+00,5.255524894481339970e+00,5.269754245501864887e+00
8.099999999999999645e+00,6.130479469685434614e-10,7.168263448855240194e-02,8.050942255950783999e-02,5.244982923017055043e+00,4.998222937987051750e+00,5.145328570109754196e+00,5.206776167941967515e+00,5.220757864449751651e+00
8.150000000000000355e+00,6.068018771157894454e-10,7.967715299912017657e-02,8.987852733863889443e-02,5.222152407907756810e+00,4.958795924133312383e+00,5.099784041514375588e+00,5.158655818921644709e+00,5.171874911159363819e+00
8.199999999999999289e+00,5.998693997345011133e-10,8.850243145429326219e-02,1.002772434105713845e-01,5.201233301454713853e+00,4.920975309475977610e+00,5.055500677194444847e+00,5.111504386041382020e+00,5.123630971163336767e+00
8.250000000000000000e+00,5.921852746808240294e-10,9.823790017124540974e-02,1.118034309910869717e-01,5.182445825411058138e+00,4.884786229008433622e+00,5.012543726671964350e+00,5.065397207862091022e+00,5.076061798278409753e+00
8.300000000000000711e+00,5.836806627501215283e-10,1.089635200551727634e-01,1.245603488871407788e-01,5.166101909198516751e+00,4.850505655678510664e+00,4.971294778641535572e+00,5.020722836820567636e+00,5.029490975665559915e+00
8.349999999999999645e+00,5.742836480759468049e-10,1.207593652804453133e-01,1.386558708984029220e-01,5.152379962163259108e+00,4.818172841456849653e+00,4.931720334024696228e+00,4.977245171159751180e+00,4.983195733803995608e+00
8.400000000000000355e+00,5.639200099692822299e-10,1.337073264621527480e-01,1.542013280583995893e-01,5.141358918961117297e+00,4.787652502861519110e+00,4.893630526956371796e+00,4.934627390053393015e+00,4.936415947610903743e+00
8.449999999999999289e+00,5.525142998622005126e-10,1.478754603928359168e-01,1.713098932190223467e-01,5.133383636115688375e+00,4.759426727060279916e+00,4.857851107127125090e+00,4.894485595077284756e+00,4.892589900546987280e+00
8.500000000000000000e+00,5.399912846549684389e-10,1.633446976552382635e-01,1.900944160298703167e-01,5.128665918694487402e+00,4.733600755561838014e+00,4.824351197721348683e+00,4.856988020169978881e+00,4.852590744099977371e+00
8.550000000000000711e+00,5.262778215165740015e-10,1.802056967904300255e-01,2.106646107374620103e-01,5.127442367318984395e+00,4.710306370806947029e+00,4.792947886597566765e+00,4.821368560860861407e+00,4.814463960393680964e+00
8.599999999999999645e+00,5.113052296661271726e-10,1.985291834253865850e-01,2.331234985131323545e-01,5.129991055946192091e+00,4.689946886292730710e+00,4.764087670370130922e+00,4.788031551083790305e+00,4.778547222809102379e+00
8.650000000000000355e+00,4.950122200056902728e-10,2.183697232405227007e-01,2.575630130037876442e-01,5.136543918560818156e+00,4.672862570354105571e+00,4.737979035563881780e+00,4.757108524261695948e+00,4.744871950286871254e+00
8.699999999999999289e+00,4.773484312948668215e-10,2.397615368106884859e-01,2.840586960700227648e-01,5.147434469699177839e+00,4.659525836974523827e+00,4.714859480031279304e+00,4.728740619411098578e+00,4.713496992176160916e+00
8.750000000000000000e+00,4.582785989298008702e-10,2.627235669610464841e-01,3.126634446176217441e-01,5.163062623624476544e+00,4.650480366020417478e+00,4.695153095453207470e+00,4.703314786181081786e+00,4.684797666249799875e+00
8.800000000000000711e+00,4.377873459398384310e-10,2.872433117321241403e-01,3.434003241025653796e-01,5.183842896924304000e+00,4.646183986412424360e+00,4.679183245968317806e+00,4.681115811659367409e+00,4.659053965044321899e+00
8.849999999999999645e+00,4.158845319573322355e-10,3.132801450971880453e-01,3.762545450763247756e-01,5.210279307171667540e+00,4.647004347274105385e+00,4.666945497407361643e+00,4.661961284294733332e+00,4.635950517277308336e+00
8.900000000000000355e+00,3.926110213211910168e-10,3.407504529695104534e-01,4.111648110305365367e-01,5.242973457044072916e+00,4.653539843095366280e+00,4.658734066401549967e+00,4.645977060581756746e+00,4.615432789836241056e+00
8.949999999999999289e+00,3.680446338643241583e-10,3.695237431431112607e-01,4.480143922158367764e-01,5.282509431940525246e+00,4.666537379733568969e+00,4.655223780231231956e+00,4.633966013771257053e+00,4.598494693709369585e+00
9.000000000000000000e+00,3.423059212850882595e-10,3.994187142536940183e-01,4.866224610846907050e-01,5.329488140586398970e+00,4.686675169745299740e+00,4.656981186408920337e+00,4.626503534613846114e+00,4.585784361102952289e+00
9.050000000000000711e+00,3.155632722111051476e-10,4.301924666312637036e-01,5.267364346956653343e-01,5.384639466318773771e+00,4.714621201453113031e+00,4.664356961300974547e+00,4.623569931245128828e+00,4.576850426829402352e+00
9.099999999999999645e+00,2.880367000410270237e-10,4.615550862458630554e-01,5.680262929507824410e-01,5.448506898496823680e+00,4.749673871906018974e+00,4.674621797139593582e+00,4.621295897868002100e+00,4.566980739473471829e+00
9.150000000000000355e+00,2.599995276187619870e-10,4.931231585533388251e-01,6.100820515841799407e-01,5.521304997630146261e+00,4.789547177933052069e+00,4.682310824563707286e+00,4.612853969281097477e+00,4.548590507757026558e+00
9.199999999999999289e+00,2.317770802929489294e-10,5.242372529506578172e-01,6.524157225728995924e-01,5.606521756849005556e+00,4.842638809094431451e+00,4.702901233982423435e+00,4.616677042267781417e+00,4.541012567260636956e+00
9.250000000000000000e+00,2.037414736004346413e-10,5.544992995839370664e-01,6.944691326116710917e-01,5.706661825370041186e+00,4.914575993107682450e+00,4.746375297688715023e+00,4.644792166197568406e+00,4.557454984828844147e+00
9.300000000000000711e+00,1.763016827083847874e-10,5.837013115054974222e-01,7.356288189497458552e-01,5.820594240006791154e+00,5.000024571935981044e+00,4.802974415538280084e+00,4.686521258056359329e+00,4.587767839742546983e+00
9.349999999999999645e+00,1.498883601809035167e-10,6.113505283113606081e-01,7.752488027409677462e-01,5.949182702229592223e+00,5.098544877110072093e+00,4.871002929656064850e+00,4.739445710402321765e+00,4.629206295813176553e+00
9.400000000000000355e+00,1.249333701314842572e-10,6.369788118996579929e-01,8.126812878150966313e-01,6.093466704657615196e+00,5.209736543127647224e+00,4.948782176631617347e+00,4.800865453673885952e+00,4.677940267044114364e+00
9.449999999999999289e+00,1.018447460738168550e-10,6.601221804339835186e-01,8.473142239015978294e-01,6.254656643914579206e+00,5.333898690369423434e+00,5.036329293276089913e+00,4.870392025269538294e+00,4.732655771055483740e+00
9.500000000000000000e+00,8.097871997506366997e-11,6.804100712789982186e-01,8.786132630497275331e-01,6.433492432691032548e+00,5.472150077933989110e+00,5.135826876245346284e+00,4.950858723613038137e+00,4.797022431733637404e+00
9.550000000000000711e+00,6.261149676819349878e-11,6.976530835239508344e-01,9.061640978600328244e-01,6.629609776874417548e+00,5.624568233314050758e+00,5.248712616656369789e+00,5.045506889791369076e+00,4.876631168943099226e+00
9.599999999999999645e+00,4.691435507078405148e-11,7.117691668152071882e-01,9.297098104061469748e-01,6.842035208811850566e+00,5.788629800516382318e+00,5.371549368488835796e+00,5.150854064311040759e+00,4.968238574553936360e+00
9.650000000000000355e+00,3.393615265859041451e-11,7.227575535977551757e-01,9.491771140244374960e-01,7.069251281690256405e+00,5.961505888324964531e+00,5.500608585642652315e+00,5.262118820294048760e+00,5.065709874357324338e+00
9.699999999999999289e+00,2.359708733476076601e-11,7.307567487719951460e-01,9.646857120101819394e-01,7.308802771875711812e+00,6.140765570226278669e+00,5.634217669922897187e+00,5.377759976233818406e+00,5.167446286157783675e+00
9.750000000000000000e+00,1.569636791571823311e-11,7.360454205307294107e-01,9.765367911387456967e-01,7.557457025687014607e+00,6.324622539750478722e+00,5.772117913922365062e+00,5.498196233678761757e+00,5.274654240318511711e+00
9.800000000000000711e+00,9.934258261114837927e-12,7.390269459771827698e-01,9.851799556206508601e-01,7.809961068600998146e+00,6.509387306094716052e+00,5.912087594573662841e+00,5.621697931416989036e+00,5.386033995377196959e+00
9.849999999999999645e+00,5.946084573183492250e-12,7.401480933721519273e-01,9.911622161525477370e-01,8.060104409842693940e+00,6.691729327660617344e+00,6.052678402991283235e+00,5.747719412976834974e+00,5.501526973909271589e+00
9.900000000000000355e+00,3.342937614557867164e-12,7.398676960680524717e-01,9.950669365904862840e-01,8.301093041148178031e+00,6.867777928798759035e+00,6.191154398339733689e+00,5.873645733238348043e+00,5.618306582823464623e+00
9.949999999999999289e+00,1.751895929336956528e-12,7.386163509107016578e-01,9.974534991183175991e-01,8.525170591411395549e+00,7.032349530186607467e+00,6.323081741976992021e+00,5.994681831220177060e+00,5.730994882042381278e+00
1.000000000000000000e+01,8.484915474711954114e-13,7.367591775261380649e-01,9.988086056911161803e-01,8.725155429784670957e+00,7.181803415265740398e+00,6.446083780388249806e+00,6.109016005255831772e+00,5.838379189640306777e+00
1.005000000000000071e+01,3.761559284995760548e-13,7.345711492383882879e-01,9.995171091195736990e-01,8.902052668787490575e+00,7.317413402843115477e+00,6.561043715044959868e+00,6.217343075914115502e+00,5.941059646558116469e+00
1.009999999999999964e+01,1.510016420006806746e-13,7.322402684585349597e-01,9.998548405493221658e-01,9.062323679253552200e+00,7.434388386380142322e+00,6.657318454754665993e+00,6.305963879035587638e+00,6.022950621357566092e+00
1.015000000000000036e+01,5.422867488204001165e-14,7.297969233921381971e-01,1.000000000000000000e+00,9.220196698240542332e+00,7.545330071142814177e+00,6.746664036006158938e+00,6.386413307164659159e+00,6.095221751380435649e+00
