# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,1.321878151970546329e-10,4.167531084726218616e-05,4.180211844039962923e-05,1.191254671364963258e+01,1.225346155296234230e+01,1.275363573754998470e+01,1.310945547348970308e+01,1.342125777060250869e+01
5.549999999999999822e+00,1.321873051431155581e-10,4.676020240749401748e-05,4.690265783115182802e-05,1.178727640435336355e+01,1.212819685162180861e+01,1.262836800766574186e+01,1.298419424824202650e+01,1.329600123548593871e+01
5.599999999999999645e+00,1.321867328555261907e-10,5.246518860871443476e-05,5.262553372499379189e-05,1.166140252335254957e+01,1.200234506427018033e+01,1.250250895407804563e+01,1.285835582964622148e+01,1.317017819273132773e+01
5.650000000000000355e+00,1.321860907412392767e-10,5.886570752995167290e-05,5.904667659396805712e-05,1.153498699798829819e+01,1.187596074487844078e+01,1.237610994225882166e+01,1.273198899978529397e+01,1.304383553620510128e+01
5.700000000000000178e+00,1.321853702808728612e-10,6.604639930006351103e-05,6.625128025806404307e-05,1.140803945193454183e+01,1.174905120601957975e+01,1.224917722357888294e+01,1.260509969747672443e+01,1.291697844592702893e+01
5.750000000000000000e+00,1.321845619157208545e-10,7.410243736788477782e-05,7.433493177801762789e-05,1.128041162146789134e+01,1.162147886964943666e+01,1.212157626859982429e+01,1.247755700907264753e+01,1.278947883622795700e+01
5.799999999999999822e+00,1.321836549209875521e-10,8.314041263497522725e-05,8.340487911107849212e-05,1.115202786165314564e+01,1.149316986978585931e+01,1.199323223584140408e+01,1.234928654195405073e+01,1.266126280614293620e+01
5.849999999999999645e+00,1.321826372635676538e-10,9.327959174096732832e-05,9.358145331014023596e-05,1.102288777658029773e+01,1.136411955658146411e+01,1.186413746694855575e+01,1.222028024482662545e+01,1.253232105807682473e+01
5.900000000000000355e+00,1.321814954424893793e-10,1.046539904923962888e-04,1.049996640927925730e-04,1.089276315519303751e+01,1.123411102447990118e+01,1.173407511252732149e+01,1.209032339030495251e+01,1.240244199623924715e+01
5.950000000000000178e+00,1.321802143099100247e-10,1.174137941238831840e-04,1.178109898862245153e-04,1.076146378179596752e+01,1.110296043093754292e+01,1.160285756846966621e+01,1.195922510519006465e+01,1.227143418793339436e+01
6.000000000000000000e+00,1.321787768702957158e-10,1.317273492458685203e-04,1.321853860294444898e-04,1.062886190178653578e+01,1.097054529252062594e+01,1.147035703527404849e+01,1.182685303825933687e+01,1.213916229943355773e+01
6.049999999999999822e+00,1.321771640551308839e-10,1.477837191348278767e-04,1.483135376779151724e-04,1.049465745202014944e+01,1.083658212434278312e+01,1.133628605446661908e+01,1.169291572980522176e+01,1.200533343196440228e+01
6.099999999999999645e+00,1.321753544701800545e-10,1.657939137260296158e-04,1.664093871859453184e-04,1.035871892290783336e+01,1.070094096781100035e+01,1.120050488190876337e+01,1.155726479137547358e+01,1.186979082777688888e+01
6.150000000000000355e+00,1.321733241119637301e-10,1.859947386315270170e-04,1.867129693493121739e-04,1.022064886591473964e+01,1.056323580318226618e+01,1.106261636317272945e+01,1.141948889708127979e+01,1.173211452715626280e+01
6.200000000000000178e+00,1.321710460497052221e-10,2.086514834478637374e-04,2.094935919344847130e-04,1.007984838350820667e+01,1.042288117496996591e+01,1.092201760350924644e+01,1.127894650875750671e+01,1.159164725662442663e+01
6.250000000000000000e+00,1.321684900685529955e-10,2.340599584426481666e-04,2.350534034568093440e-04,9.936015200883758780e+00,1.027955959931946239e+01,1.077838058009473343e+01,1.113527366937310603e+01,1.144801175511093305e+01
6.299999999999999822e+00,1.321656222693747660e-10,2.625470861863434544e-04,2.637313952391998344e-04,9.787181418808231115e+00,1.013112864878995367e+01,1.062939053569250802e+01,1.098615611227470623e+01,1.129885198947673075e+01
6.349999999999999645e+00,1.321624046198513373e-10,2.944686344097806091e-04,2.959078904731527728e-04,9.630268606886993155e+00,9.974168804619360174e+00,1.047133383463202705e+01,1.082798229105103616e+01,1.114051775157237500e+01
6.400000000000000355e+00,1.321587944509628442e-10,3.302572921191975711e-04,3.320095793581434628e-04,9.462837887173364493e+00,9.806371378695232011e+00,1.030205778956998586e+01,1.065870303087115190e+01,1.097102249164985466e+01
6.450000000000000178e+00,1.321547438922461566e-10,3.703035232259561547e-04,3.725151665250364566e-04,9.282704900177392915e+00,9.623803967010644556e+00,1.011764040409602217e+01,1.047440455540694160e+01,1.078597829257900997e+01
6.500000000000000000e+00,1.321501992384083118e-10,4.151498871285424119e-04,4.179617049035320346e-04,9.078040565307851750e+00,9.413966222413968410e+00,9.904189906602859139e+00,1.026050613779712251e+01,1.057052435057873652e+01
6.549999999999999822e+00,1.321451002389871542e-10,4.654302661204860205e-04,4.689516991150744288e-04,8.867566958920249931e+00,9.187827025631861488e+00,9.669775360776867501e+00,1.002151232906146561e+01,1.032659056365139350e+01
6.599999999999999645e+00,1.321393793017563200e-10,5.216343303870097292e-04,5.261610714235907078e-04,8.685610595370519604e+00,8.982527117529869543e+00,9.452771228769641709e+00,9.795803108078104060e+00,1.009153866086292339e+01
6.650000000000000355e+00,1.321329605994577540e-10,5.844471062130280475e-04,5.903480944089616392e-04,8.530693190430270079e+00,8.803855921154493558e+00,9.263677326091176667e+00,9.598274718621105706e+00,9.884414384571279300e+00
6.700000000000000178e+00,1.321257590682026713e-10,6.547016790635556494e-04,6.623634069599428640e-04,8.392489118340719756e+00,8.641133243964503663e+00,9.091441772884849115e+00,9.418164480773427272e+00,9.695360956359650118e+00
6.750000000000000000e+00,1.321176792844932261e-10,7.332654378049905915e-04,7.431612440545224633e-04,8.271678147856889041e+00,8.487788855135462995e+00,8.920968050676755468e+00,9.232553478546044801e+00,9.491549457634917530e+00
6.799999999999999822e+00,1.321086142062712226e-10,8.210250978732624126e-04,8.338120262741660757e-04,8.165645172893036374e+00,8.332384249098133466e+00,8.733211444383854882e+00,9.018359937067373266e+00,9.244860564694995730e+00
6.849999999999999645e+00,1.320984437616739835e-10,9.189707885098697760e-04,9.355164722468190756e-04,8.076016961482800127e+00,8.194670687790221564e+00,8.545602132434019893e+00,8.789790237787805438e+00,8.974470853586467456e+00
6.900000000000000355e+00,1.320870332672560518e-10,1.028285959541952064e-03,1.049621416426084084e-03,7.998339974650136242e+00,8.080741507538725443e+00,8.385089667659947565e+00,8.591470588972683231e+00,8.741486224937645488e+00
6.950000000000000178e+00,1.320742316552999086e-10,1.150306360049570265e-03,1.177637535987610239e-03,7.922615812432837856e+00,7.973564064280132868e+00,8.251249465284914208e+00,8.436226464668358460e+00,8.564552751329138403e+00
7.000000000000000000e+00,1.320598694874609756e-10,1.286483604191509698e-03,1.321259214376825511e-03,7.850479686434283622e+00,7.877022535859993013e+00,8.138989670785406361e+00,8.309871345924463526e+00,8.422772682758491669e+00
7.049999999999999822e+00,1.320437567293577297e-10,1.438439834143085891e-03,1.482386795409500234e-03,7.784906082272115668e+00,7.797143730130230210e+00,8.049815826974644040e+00,8.210511924191706612e+00,8.311856606498238875e+00
7.099999999999999645e+00,1.320256802577936516e-10,1.608072135091131961e-03,1.663151511050155835e-03,7.725046645187973127e+00,7.728018226640671173e+00,7.974872864520108351e+00,8.127479134950853279e+00,8.219070105257799241e+00
7.150000000000000355e+00,1.320054010690656968e-10,1.797491547980779262e-03,1.865943398329675783e-03,7.668603757104492047e+00,7.662613580384132206e+00,7.904082037342639921e+00,8.048715069488196150e+00,8.130749651604475048e+00
7.200000000000000178e+00,1.319826511532408483e-10,2.008973258150847322e-03,2.093442556578302156e-03,7.616659982981857979e+00,7.603064902996528929e+00,7.840021304612292852e+00,7.977477166292267441e+00,8.051132155321120365e+00
7.250000000000000000e+00,1.319571299953480525e-10,2.245140942309569853e-03,2.348654135506061599e-03,7.568225455101973864e+00,7.547420712544536059e+00,7.780254700615770957e+00,7.911214831938970349e+00,7.977657655432267347e+00
7.299999999999999822e+00,1.319285006601059134e-10,2.508948147643700645e-03,2.634947487927391963e-03,7.521608155763743753e+00,7.492268103169685389e+00,7.720270397040195576e+00,7.844416863784445582e+00,7.903643540233652232e+00
7.349999999999999645e+00,1.318963854120648611e-10,2.803595010345104419e-03,2.956099968337965594e-03,7.476878780586531548e+00,7.437777715621358254e+00,7.660306014761481208e+00,7.777408729309435387e+00,7.829392709344688228e+00
7.400000000000000355e+00,1.318603608178643085e-10,3.132629668983090334e-03,3.316345910343484246e-03,7.434077407237019486e+00,7.384164903803714708e+00,7.600638250674137453e+00,7.710511467891919324e+00,7.755252251465691415e+00
