# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,3.363314609928959146e-10,1.060402980509059039e-04,1.063629522722671806e-04,1.089856648383400994e+01,1.123948132314671966e+01,1.173965550773436206e+01,1.209547524367408045e+01,1.240727754078687894e+01
5.549999999999999822e+00,3.363271351677051022e-10,1.189779602830638375e-04,1.193404278445334078e-04,1.077330105158247875e+01,1.111422149906604062e+01,1.161439265499380724e+01,1.197021889581959897e+01,1.228202588324342059e+01
5.599999999999999645e+00,3.363222815782462941e-10,1.334932116344006957e-04,1.339011962210633685e-04,1.064743261869826085e+01,1.098837516074036103e+01,1.148853905014156851e+01,1.184438592679938296e+01,1.215620829069157338e+01
5.650000000000000355e+00,3.363168358446878871e-10,1.497779389103715963e-04,1.502383968961633624e-04,1.052102318501015077e+01,1.086199693434818414e+01,1.136214613067329537e+01,1.171802519067170323e+01,1.202987172893800505e+01
5.700000000000000178e+00,3.363107257361108947e-10,1.680474262753078570e-04,1.685687226273783351e-04,1.039408245209337167e+01,1.073509421035065259e+01,1.123522022575956925e+01,1.159114270413100911e+01,1.190302145591127214e+01
5.750000000000000000e+00,3.363038702136798187e-10,1.885437381609853533e-04,1.891352899204490551e-04,1.026646223481675690e+01,1.060752948996442058e+01,1.110762688532766163e+01,1.146360763319255227e+01,1.177552946583359983e+01
5.799999999999999822e+00,3.362961783573623118e-10,2.115379632498260712e-04,2.122108588729707391e-04,1.013808697967398587e+01,1.047922899890193804e+01,1.097929135947416768e+01,1.133534567697760309e+01,1.164732194961016631e+01
5.849999999999999645e+00,3.362875481620612152e-10,2.373334090339767461e-04,2.381014447763088037e-04,1.000895639801586157e+01,1.035018819444424309e+01,1.085020609667672176e+01,1.120634889115616772e+01,1.151838971663589462e+01
5.900000000000000355e+00,3.362778651873253406e-10,2.662708686716070685e-04,2.671503689839050777e-04,9.878842378928354151e+00,1.022019027234777866e+01,1.072015434876551865e+01,1.107640264993121093e+01,1.138852127310776297e+01
5.950000000000000178e+00,3.362670010428930757e-10,2.987322234768245146e-04,2.997428022806590932e-04,9.747554821840822115e+00,1.008905150601960088e+01,1.058894862708743290e+01,1.094531619545971068e+01,1.125752530177894073e+01
6.000000000000000000e+00,3.362548116901911995e-10,3.351454971770097572e-04,3.363108603862553889e-04,9.614966102884658028e+00,9.956649543826713966e+00,1.045646126323826763e+01,1.081295730739923044e+01,1.112526659971506859e+01
6.049999999999999822e+00,3.362411355375255976e-10,3.759913398608068680e-04,3.773393183831896315e-04,9.480776284729017789e+00,9.822701029116970517e+00,1.032240492623272843e+01,1.067903465323970380e+01,1.099145239533427088e+01
6.099999999999999645e+00,3.362257913040335868e-10,4.218061350598502324e-04,4.233720188591539690e-04,9.344854015809644920e+00,9.687076162364633092e+00,1.018664002937993729e+01,1.054340000103763941e+01,1.085592608649614021e+01
6.150000000000000355e+00,3.362085756244888758e-10,4.731917652008098100e-04,4.750190574934287191e-04,9.206801981303073035e+00,9.549389060227802872e+00,1.004876955252272808e+01,1.040564215715431828e+01,1.071826784458438908e+01
6.200000000000000178e+00,3.361892603637229642e-10,5.308224161442572043e-04,5.329648397909720345e-04,9.066021397344286470e+00,9.409054384174545760e+00,9.908190714307586688e+00,1.026511969036191374e+01,1.057782050041781474e+01
6.250000000000000000e+00,3.361675896057175422e-10,5.954497145683731790e-04,5.979771138074227660e-04,8.922210158008212488e+00,9.265754818006072924e+00,9.764575656664717940e+00,1.012146880130179483e+01,1.043420694796918724e+01
6.299999999999999822e+00,3.361432762782788540e-10,6.679041769659838394e-04,6.709170961234686009e-04,8.773400205288716336e+00,9.117347741163015939e+00,9.615609393127641624e+00,9.972374992693808338e+00,1.028507091428216569e+01
6.349999999999999645e+00,3.361159983696005328e-10,7.490893708185049002e-04,7.527508221582534251e-04,8.616512679753483894e+00,8.960413129282841282e+00,9.457577716361242892e+00,9.814226167813316692e+00,1.012676163157370723e+01
6.400000000000000355e+00,3.360853946878800272e-10,8.401041565384775390e-04,8.445618673199099770e-04,8.449108338276246855e+00,8.792641958499721966e+00,9.288327639538628944e+00,9.644972876455760513e+00,9.957292288965263083e+00
6.450000000000000178e+00,3.360510601094509975e-10,9.419394023829683439e-04,9.475656026068789324e-04,8.269002476760554998e+00,8.610101002882771581e+00,9.103936344397773439e+00,9.460700523180449295e+00,9.772274022659090065e+00
6.500000000000000000e+00,3.360125402545509822e-10,1.055972317003321670e-03,1.063125167307015298e-03,8.064362853025755840e+00,8.400286624333972441e+00,8.890508398298266002e+00,9.246824522414883063e+00,9.556842111284382213e+00
6.549999999999999822e+00,3.359693255228082574e-10,1.183811595222412048e-03,1.192769362535114766e-03,7.853918013647074758e+00,8.174171774584962691e+00,8.656116109440070261e+00,9.007851622925279855e+00,9.312927898607995303e+00
6.599999999999999645e+00,3.359208444127454553e-10,1.326697914190392170e-03,1.338212692723651743e-03,7.672005756286964129e+00,7.968909358550519073e+00,8.439146434092847926e+00,8.782174376498851132e+00,9.077905419454474156e+00
6.650000000000000355e+00,3.358664560409798414e-10,1.486367710098811723e-03,1.501377808020408315e-03,7.517148079185396625e+00,7.790290842507111790e+00,8.250102585806381228e+00,8.584693727949698427e+00,8.870826343937679326e+00
6.700000000000000178e+00,3.358054417673012148e-10,1.664932458337924949e-03,1.684420629056301898e-03,7.379017136362371332e+00,7.627633337984015327e+00,8.077929653466760840e+00,8.404643866437965016e+00,8.681830857036374027e+00
6.750000000000000000e+00,3.357369958213435860e-10,1.864588786831457333e-03,1.889758466929090290e-03,7.258295369041128708e+00,7.474365073123472314e+00,7.907525524932758287e+00,8.219096690116245441e+00,8.478076499566071789e+00
