# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,2.575166043268241110e-10,8.119007835002465634e-05,8.143711954090958728e-05,1.118848643193404513e+01,1.152940127124675485e+01,1.202957545583439725e+01,1.238539519177412274e+01,1.269719748888691413e+01
5.549999999999999822e+00,2.575141202291387730e-10,9.109598544428409745e-05,9.137351028221866837e-05,1.106321925789626448e+01,1.140413970530298826e+01,1.190431086127224347e+01,1.226013710200892604e+01,1.257194408936848617e+01
5.599999999999999645e+00,2.575113330542201753e-10,1.022098342643295178e-04,1.025222099564536768e-04,1.093734887927517008e+01,1.127829142091563597e+01,1.177845531046209260e+01,1.213430218673072858e+01,1.244612455033464471e+01
5.650000000000000355e+00,2.575082058284387952e-10,1.146785601556882071e-04,1.150311130821162658e-04,1.081093727001240978e+01,1.115191101847618427e+01,1.165206021517822421e+01,1.200793927429375429e+01,1.231978581190057298e+01
5.700000000000000178e+00,2.575046970686119498e-10,1.286670172892693338e-04,1.290661523895095405e-04,1.068399410386324178e+01,1.102500586063038668e+01,1.152513187680733608e+01,1.188105435358100692e+01,1.219293310417194220e+01
5.750000000000000000e+00,2.575007602322506173e-10,1.443605700055933781e-04,1.448134978347889745e-04,1.055637116762631678e+01,1.089743842028605769e+01,1.139753581693047124e+01,1.175351656215528351e+01,1.206543839283710895e+01
5.799999999999999822e+00,2.574963431008536907e-10,1.619668124695083521e-04,1.624820234226272890e-04,1.042799287514945661e+01,1.076913489041474747e+01,1.126919725294536079e+01,1.162525156638056245e+01,1.193722783599745441e+01
5.849999999999999645e+00,2.574913870881141871e-10,1.817180165272554865e-04,1.823060743805016485e-04,1.029885889947122735e+01,1.064009069003268593e+01,1.114010859517042462e+01,1.149625138372073252e+01,1.180829220483272479e+01
5.900000000000000355e+00,2.574858264639174370e-10,2.038751667122739859e-04,2.045485711676367404e-04,1.016874109392233549e+01,1.051008897872291925e+01,1.101005305929415101e+01,1.136630135210689474e+01,1.167841996912544289e+01
5.950000000000000178e+00,2.574795874839074048e-10,2.287307215869138245e-04,2.295044912074897532e-04,1.003744931681468699e+01,1.037894598848014027e+01,1.087884311542809712e+01,1.123521067249609473e+01,1.154741977039533651e+01
6.000000000000000000e+00,2.574725874131671172e-10,2.566124874125757702e-04,2.575047741687309997e-04,9.904855897601947845e+00,1.024653932061247019e+01,1.074635104836045940e+01,1.110284707781575975e+01,1.141515635900953640e+01
6.049999999999999822e+00,2.574647334311737562e-10,2.878885874796024329e-04,2.889207021422287637e-04,9.770660854014906249e+00,1.011258557266518210e+01,1.061228948156957586e+01,1.096891919012355743e+01,1.128133691795548543e+01
6.099999999999999645e+00,2.574559214036492234e-10,3.229698472209193327e-04,3.241688122404675970e-04,9.634732778071814607e+00,9.976954888322410397e+00,1.047651877215296423e+01,1.083327872159961203e+01,1.114580478953772058e+01
6.150000000000000355e+00,2.574460345051948190e-10,3.623172788516004143e-04,3.637164060579717913e-04,9.496674307196769860e+00,9.839261335529428720e+00,1.033864185200144448e+01,1.069551443137491731e+01,1.100814009832108553e+01
6.200000000000000178e+00,2.574349416746704140e-10,4.064473010426920157e-04,4.080877281556989969e-04,9.355886616942967748e+00,9.698919533998520137e+00,1.019805589927683087e+01,1.055498485004359566e+01,1.086768563788933761e+01
6.250000000000000000e+00,2.574224958831176421e-10,4.559356846296689606e-04,4.578708943665737801e-04,9.212067541091755629e+00,9.555612107674257061e+00,1.005443299708917948e+01,1.041132612195603713e+01,1.072406424686329984e+01
6.299999999999999822e+00,2.574085321916186106e-10,5.114186774485401108e-04,5.137256603627250381e-04,9.063249078357081601e+00,9.407196504984419505e+00,9.905458240856290786e+00,1.026222383221517731e+01,1.057491973795211493e+01
6.349999999999999645e+00,2.573928655737875534e-10,5.735885530101349564e-04,5.763921316870402939e-04,8.906352522567530627e+00,9.250252882172034674e+00,9.747417627443510924e+00,1.010406608067104628e+01,1.041660154327610854e+01
6.400000000000000355e+00,2.573752884745947355e-10,6.432872285915451974e-04,6.467005284583740099e-04,8.738938761047506887e+00,9.082472335311486233e+00,9.578158277009102051e+00,9.934803515493221937e+00,1.024712294524367451e+01
6.450000000000000178e+00,2.573555680738733851e-10,7.212740880697298329e-04,7.255821313438248201e-04,8.558823212809151926e+00,8.899921932057537788e+00,9.393757664850049593e+00,9.750521833821984785e+00,1.006209541819508502e+01
6.500000000000000000e+00,2.573334432191359466e-10,8.086044976550525688e-04,8.140815502934861539e-04,8.354174764878990800e+00,8.690099209711583228e+00,9.180321665901935546e+00,9.536637828263337724e+00,9.846655639964495776e+00
6.549999999999999822e+00,2.573086209881789816e-10,9.065113019534796167e-04,9.133704741214381190e-04,8.143719652917006613e+00,8.463975665979177165e+00,8.945921429517134982e+00,9.297657462591530475e+00,9.602734437897751718e+00
6.599999999999999645e+00,2.572807728373488551e-10,1.015945866451172831e-03,1.024763077441884435e-03,7.961791644754683261e+00,8.258699861347650995e+00,8.728939449640030546e+00,9.071968798109594445e+00,9.367701451734845364e+00
6.650000000000000355e+00,2.572495302862257825e-10,1.138239494678665743e-03,1.149733281934256111e-03,7.806912637925684351e+00,8.080062532535684738e+00,8.539877726385654455e+00,8.874471100820954916e+00,9.160606234646756718e+00
6.700000000000000178e+00,2.572144800838128711e-10,1.275011101291654908e-03,1.289934091585745891e-03,7.668755579591064020e+00,7.917381754126239457e+00,8.367682431472282190e+00,8.694399678325758885e+00,8.971590056376989253e+00
6.750000000000000000e+00,2.571751587950456221e-10,1.427945380126695221e-03,1.447219246654900303e-03,7.548001956603904716e+00,7.764086304863056398e+00,8.197253450830871202e+00,8.508829709852264500e+00,8.767815294158573636e+00
6.799999999999999822e+00,2.571310467395039310e-10,1.598763372364999085e-03,1.623667468821431625e-03,7.442037461123135245e+00,7.608734725711357783e+00,8.009540425591481494e+00,8.294672621540442492e+00,8.521154685429308984e+00
6.849999999999999645e+00,2.570815612065758165e-10,1.789385970274685574e-03,1.821609600533875741e-03,7.352491952440267653e+00,7.471087393030813928e+00,7.821980743691852922e+00,8.066140503031277831e+00,8.250792341787708040e+00
6.900000000000000355e+00,2.570260488629212093e-10,2.002108656881624888e-03,2.043658975152436077e-03,7.274912044890967877e+00,7.357241836369851740e+00,7.661535652350877967e+00,7.867877310374964850e+00,8.017856547953790880e+00
6.950000000000000178e+00,2.569637772588850037e-10,2.239521062579312785e-03,2.292745391297226504e-03,7.199296065136131517e+00,7.250159722852110633e+00,7.527782610833206434e+00,7.712715124946740275e+00,7.841000735136915978e+00
7.000000000000000000e+00,2.568939253304535770e-10,2.504435342156030239e-03,2.572153105022918947e-03,7.127282100416849175e+00,7.153729901091921306e+00,7.415630609696933107e+00,7.586464490528463500e+00,7.699321836014590303e+00
7.049999999999999822e+00,2.568155727824112208e-10,2.799991871507034880e-03,2.885563297192352602e-03,7.061849361416079773e+00,7.073986686979637284e+00,7.326590621734666797e+00,7.487236050310919211e+00,7.588533530938335048e+00
7.099999999999999645e+00,2.567276882265124618e-10,3.129861645620496142e-03,3.237101520787393719e-03,7.002151630499625412e+00,7.005019917917131522e+00,7.251805742113191400e+00,7.404358347751973213e+00,7.495898352757478733e+00
7.150000000000000355e+00,2.566291159357371172e-10,3.498126164606122409e-03,3.631390683888766763e-03,6.945892152651573781e+00,6.939794478978356551e+00,7.181192830589559151e+00,7.325768113062494535e+00,7.407746826086857084e+00
7.200000000000000178e+00,2.565185610620654806e-10,3.909178824122716382e-03,4.073610178575198977e-03,6.894158200478251786e+00,6.880451347557681174e+00,7.117336180991671313e+00,7.254729699833553980e+00,7.328323611817097571e+00
7.250000000000000000e+00,2.563945731507662838e-10,4.368082073410673068e-03,4.569561823771972273e-03,6.845962373311010651e+00,6.825040411171052313e+00,7.057800794716790449e+00,7.188693479505474215e+00,7.255069914428347033e+00
7.299999999999999822e+00,2.562555277690382022e-10,4.880528587698350351e-03,5.125743350684480899e-03,6.799614061738459725e+00,6.770147589835822544e+00,6.998072290758472036e+00,7.122144634592231682e+00,7.181298460858556609e+00
7.349999999999999645e+00,2.560996060511703928e-10,5.452675920723559604e-03,5.749430222155713782e-03,6.755188278158115622e+00,6.715947311152632437e+00,6.938391839684292961e+00,7.055412112489975129e+00,7.107315494687235002e+00
7.400000000000000355e+00,2.559247719464541903e-10,6.091340206282321729e-03,6.448766641020455340e-03,6.712729953741700228e+00,6.662659359554204741e+00,6.879040302335795332e+00,6.988820978033977838e+00,7.033472048571482560e+00
7.450000000000000178e+00,2.557287469402625533e-10,6.804157612340959102e-03,7.232866665787006377e-03,6.672365233071523960e+00,6.610640545659158818e+00,6.820374967957157253e+00,6.922734133382675736e+00,6.960149557125788533e+00
7.500000000000000000e+00,2.555089820035483710e-10,7.599610368258759990e-03,8.111926412643691991e-03,6.634331039551831566e+00,6.560410553426081037e+00,6.762842348840742090e+00,6.857555653042012977e+00,6.887757957989293800e+00
7.549999999999999822e+00,2.552626265122019286e-10,8.487232405023810433e-03,9.097348378029557203e-03,6.598241589055554357e+00,6.512653835685249248e+00,6.708529204767081922e+00,6.796736350977703012e+00,6.821120753260736080e+00
7.599999999999999645e+00,2.549864938662043843e-10,9.477956493173452651e-03,1.020187896201987625e-02,6.562877415015144322e+00,6.465939185925662969e+00,6.656603542441885679e+00,6.740040269241468707e+00,6.760547615012832523e+00
7.650000000000000355e+00,2.546770235305641270e-10,1.058377081866595897e-02,1.143976030458065257e-02,6.527562037920780824e+00,6.418449816294142352e+00,6.604345767157049352e+00,6.683875875045075077e+00,6.701545000472009406e+00
7.700000000000000178e+00,2.543302392172485233e-10,1.181767938881929034e-02,1.282689755784327361e-02,6.492397320370699276e+00,6.370377869812415383e+00,6.551945995737412431e+00,6.628336199874134138e+00,6.644055440822633329e+00
7.750000000000000000e+00,2.539417029318144277e-10,1.319414241851006760e-02,1.438104269957952291e-02,6.457565651298594389e+00,6.322142922003799015e+00,6.499923971129248912e+00,6.573932194773981053e+00,6.588528511291102063e+00
7.799999999999999822e+00,2.535064646228729592e-10,1.472940972662538719e-02,1.612199593534534986e-02,6.423284680555362058e+00,6.273850498636768691e+00,6.448137910923776417e+00,6.520281912387915213e+00,6.534344134066273568e+00
7.849999999999999645e+00,2.530190072002647926e-10,1.644147913696872645e-02,1.807182562577826571e-02,6.389709889677575916e+00,6.225406274194085654e+00,6.396070999304335203e+00,6.466532899510511356e+00,6.480353766426866002e+00
7.900000000000000355e+00,2.524731867331462284e-10,1.835019177010769470e-02,2.025510749425234180e-02,6.356971827902526684e+00,6.177335161410731246e+00,6.344295195673616661e+00,6.413257378164502143e+00,6.427125363558474191e+00
7.950000000000000178e+00,2.518621677073834699e-10,2.047788404367442347e-02,2.269918359730337468e-02,6.325044570817695444e+00,6.129771196604131944e+00,6.292814850714648856e+00,6.360346093632692543e+00,6.374452743375741193e+00
8.000000000000000000e+00,2.511783533193035341e-10,2.284904821953893592e-02,2.543444114962301744e-02,6.293866254556739648e+00,6.082614481561734010e+00,6.241234132929484701e+00,6.307188627749155785e+00,6.321532963888138568e+00
8.050000000000000711e+00,2.504133109180377455e-10,2.549034112934914220e-02,2.849461075468617474e-02,6.263550213433013880e+00,6.036255185957465130e+00,6.189906526566772982e+00,6.254068269586163353e+00,6.268561626633776029e+00
8.099999999999999645e+00,2.495576928912400134e-10,2.843144295004202543e-02,3.191708286187729809e-02,6.234172995116061600e+00,5.990887318176760346e+00,6.139036808166991932e+00,6.201055500666747378e+00,6.215295961063986852e+00
8.150000000000000355e+00,2.486011535307420737e-10,3.170345342546999901e-02,3.574324030386896028e-02,6.205809788189064591e+00,5.946453576335692048e+00,6.088664041765561308e+00,6.148171807889909246e+00,6.161663825804517103e+00
