# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,2.125951365414697194e-10,6.702666563779990276e-05,6.723061109070145667e-05,1.139662479528014671e+01,1.173753963459285643e+01,1.223771381918048462e+01,1.259353355512021722e+01,1.290533585223300861e+01
5.549999999999999822e+00,2.125934959246328745e-10,7.520458375474488083e-05,7.543369527491772502e-05,1.127135657616145892e+01,1.161227702352211111e+01,1.211244817951624952e+01,1.246827442019947085e+01,1.278008140752048405e+01
5.599999999999999645e+00,2.125916551373378489e-10,8.437974872333548707e-05,8.463763175005015052e-05,1.114548503008925451e+01,1.148642757148879667e+01,1.198659146112238716e+01,1.234243833715753169e+01,1.265426070058850883e+01
5.650000000000000355e+00,2.125895897589970983e-10,9.467347160985975941e-05,9.496452345370001648e-05,1.101907211546716070e+01,1.136004586340644096e+01,1.186019506033459692e+01,1.221607411892046713e+01,1.252792065613162720e+01
5.700000000000000178e+00,2.125872723902712721e-10,1.062218586714806242e-04,1.065513670828823373e-04,1.089212748936525088e+01,1.123313924523833407e+01,1.173326526187610597e+01,1.208918773769111965e+01,1.240106648756847818e+01
5.750000000000000000e+00,2.125846722898678033e-10,1.191779512474177910e-04,1.195518691003270595e-04,1.076450292173197454e+01,1.110557017289893622e+01,1.160566757031203622e+01,1.196164831395280714e+01,1.227357014345908226e+01
5.799999999999999822e+00,2.125817549670904540e-10,1.337131461864790583e-04,1.341384829870180377e-04,1.063612280682730926e+01,1.097726481971506018e+01,1.147732718342067670e+01,1.183338149441500775e+01,1.214535776222253816e+01
5.849999999999999645e+00,2.125784817247572994e-10,1.500192176410782160e-04,1.505046946528156915e-04,1.050698679470693264e+01,1.084821858174827014e+01,1.134823648862914780e+01,1.170437927362200980e+01,1.201642009211338546e+01
5.900000000000000355e+00,2.125748091464538264e-10,1.683116493736972656e-04,1.688675861701536835e-04,1.037686671724019760e+01,1.071821459686957212e+01,1.121817867993288331e+01,1.157442696773392043e+01,1.188654558105772452e+01
5.950000000000000178e+00,2.125706885213563324e-10,1.888319159184443144e-04,1.894707116576513340e-04,1.024557240806865366e+01,1.058706907222627791e+01,1.108696620270225708e+01,1.144333375298779742e+01,1.175554284583513720e+01
6.000000000000000000e+00,2.125660651990433003e-10,2.118506824120330227e-04,2.125873232227291291e-04,1.011297616863856774e+01,1.045465958089035041e+01,1.095447131364014126e+01,1.131096733427216350e+01,1.162327660879279989e+01
6.049999999999999822e+00,2.125608778657960882e-10,2.376719094515943368e-04,2.385239894588641869e-04,9.978777989718309982e+00,1.032070269292608344e+01,1.082040660890361750e+01,1.117703630638585821e+01,1.148945402566023688e+01
6.099999999999999645e+00,2.125550577328640028e-10,2.666348251870991753e-04,2.676246541192679176e-04,9.842846429461914681e+00,1.018506851792998447e+01,1.068463241184964119e+01,1.104139234796969049e+01,1.135391840539559638e+01
6.150000000000000355e+00,2.125485276260225288e-10,2.991201080941130290e-04,3.002751883266174511e-04,9.704784096642043778e+00,1.004737109461955669e+01,1.054675162559779267e+01,1.090362418981636239e+01,1.121624984447218765e+01
6.200000000000000178e+00,2.125412009644671761e-10,3.355542009241858784e-04,3.369084961033257586e-04,9.563992142454360135e+00,9.907025017645224807e+00,1.040616140401061074e+01,1.076309033960471595e+01,1.107579111412429285e+01
6.250000000000000000e+00,2.125329806156516112e-10,3.764125741661662858e-04,3.780102401811241968e-04,9.420168364489967416e+00,9.763712875023550453e+00,1.026253379489197215e+01,1.061942690789632593e+01,1.093216501974729482e+01
6.299999999999999822e+00,2.125237576110710412e-10,4.222206622934059962e-04,4.241252630841054676e-04,9.271344795500048974e+00,9.615292156579108962e+00,1.011355394279493680e+01,1.047031952922881004e+01,1.078301542545448655e+01
6.349999999999999645e+00,2.125134097061989549e-10,4.735501984709348817e-04,4.758647874445214227e-04,9.114442821234526093e+00,9.458343126882816421e+00,9.955507967068847108e+00,1.031215642136082522e+01,1.062469188327193592e+01
6.400000000000000355e+00,2.125017997657818659e-10,5.310965126845286184e-04,5.339144895299463350e-04,8.947023407287510111e+00,9.290556953973045040e+00,9.786243052064250492e+00,1.014288829148790683e+01,1.045520773158192185e+01
6.450000000000000178e+00,2.124887739534585643e-10,5.954868741646038733e-04,5.990435511464893992e-04,8.766902046510118396e+00,9.108000881626637124e+00,9.601836849184408607e+00,9.958601012269582498e+00,1.027017464757738452e+01
6.500000000000000000e+00,2.124741597021779517e-10,6.675929901012784716e-04,6.721148075494676405e-04,8.562248303413369399e+00,8.898173152347325754e+00,9.388396017871329491e+00,9.744712203177968490e+00,1.005473014857497560e+01
6.549999999999999822e+00,2.124577634391069833e-10,7.484332045053476148e-04,7.540961229042597927e-04,8.351787027177962841e+00,8.672044391483666459e+00,9.153991012227464807e+00,9.505727357046424686e+00,9.810804752120048988e+00
6.599999999999999645e+00,2.124393680356249522e-10,8.387936317153497391e-04,8.460731403144450963e-04,8.169849567785355759e+00,8.466760552933763506e+00,8.937001648875323667e+00,9.280031840968590018e+00,9.575765460986730204e+00
6.650000000000000355e+00,2.124187299495543438e-10,9.397742226241585740e-04,9.492635706674738827e-04,8.014957762244648620e+00,8.288111935588226231e+00,8.747929199786341314e+00,9.082523913590705433e+00,9.368660558121909787e+00
6.700000000000000178e+00,2.123955760229505559e-10,1.052712594846952213e-03,1.065033203686478660e-03,7.876785033493106880e+00,8.125417191746905132e+00,8.575720486252706110e+00,8.902439553444466469e+00,9.179631963990090071e+00
6.750000000000000000e+00,2.123695998945220781e-10,1.179000958679234231e-03,1.194913845828840700e-03,7.756012295718186067e+00,7.972105430387422587e+00,8.405276592866101737e+00,8.716855908177883805e+00,8.975844957404689239e+00
6.799999999999999822e+00,2.123404579810440251e-10,1.320061889546035984e-03,1.340623413219067459e-03,7.650024975063750787e+00,7.816736177111771156e+00,8.217549042193567743e+00,8.502686670417617165e+00,8.729174922207477039e+00
