# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,1.321878151970546329e-10,4.168167585065905059e-05,4.180211844039962923e-05,1.162300086216399819e+01,1.195930800947364503e+01,1.246055374781533942e+01,1.282065504401452927e+01,1.313242599839655611e+01
5.549999999999999822e+00,1.321873051431155581e-10,4.676679914327051184e-05,4.690265783115182802e-05,1.149792043928707841e+01,1.183421006427735023e+01,1.233544339765816744e+01,1.269553642857397335e+01,1.300729989357125760e+01
5.599999999999999645e+00,1.321867328555261907e-10,5.247072270104496120e-05,5.262553372499379189e-05,1.137266109807480063e+01,1.170890090143973339e+01,1.221009878827824480e+01,1.257016776992840335e+01,1.288190925658288677e+01
5.650000000000000355e+00,1.321860907412392767e-10,5.886894196358106931e-05,5.904667659396805712e-05,1.124696803152114910e+01,1.158314723033031157e+01,1.208429272007785471e+01,1.244432552113385526e+01,1.275603519230498506e+01
5.700000000000000178e+00,1.321853702808728612e-10,6.604585670490879129e-05,6.625128025806404307e-05,1.112075448435027170e+01,1.145686899164846295e+01,1.195794772418845042e+01,1.231793315013351275e+01,1.262960189214654605e+01
5.750000000000000000e+00,1.321845619157208545e-10,7.409563612780969012e-05,7.433493177801762789e-05,1.099417060387727929e+01,1.133020368361068364e+01,1.183120174465474861e+01,1.219112705976849753e+01,1.250274192934067230e+01
5.799999999999999822e+00,1.321836549209875521e-10,8.312474747074206623e-05,8.340487911107849212e-05,1.086688432377321334e+01,1.120284799723030034e+01,1.170376193616336735e+01,1.206362042251357991e+01,1.237517417108099949e+01
5.849999999999999645e+00,1.321826372635676538e-10,9.325273222862047744e-05,9.358145331014023596e-05,1.073851716962179381e+01,1.107445268682167239e+01,1.157529065383974398e+01,1.193508196023077517e+01,1.224657322923219027e+01
5.900000000000000355e+00,1.321814954424893793e-10,1.046122971732916108e-04,1.049996640927925730e-04,1.060923787156248466e+01,1.094516968296674975e+01,1.144594803869364341e+01,1.180567268727999419e+01,1.211709492667250743e+01
5.950000000000000178e+00,1.321802143099100247e-10,1.173527557380636791e-04,1.178109898862245153e-04,1.047881158028080506e+01,1.081478303306293043e+01,1.131553794963704718e+01,1.167520504730169506e+01,1.198655303899044355e+01
6.000000000000000000e+00,1.321787768702957158e-10,1.316413045000827773e-04,1.321853860294444898e-04,1.034703436525708042e+01,1.068310228041193000e+01,1.118388700118794077e+01,1.154351399623562457e+01,1.185478563061067092e+01
6.049999999999999822e+00,1.321771640551308839e-10,1.476639919695972830e-04,1.483135376779151724e-04,1.021412789842997171e+01,1.055032486096370548e+01,1.105119117714017563e+01,1.141079532928942797e+01,1.172198693864318386e+01
6.099999999999999645e+00,1.321753544701800545e-10,1.656298884060757113e-04,1.664093871859453184e-04,1.007985494861972597e+01,1.041621790062487207e+01,1.091720849620485723e+01,1.127680648210227332e+01,1.158791906407005001e+01
6.150000000000000355e+00,1.321733241119637301e-10,1.857708457423171405e-04,1.867129693493121739e-04,9.941869160660559146e+00,1.027837130623670703e+01,1.077934430038546054e+01,1.113888227854077684e+01,1.144987384633557781e+01
6.200000000000000178e+00,1.321710460497052221e-10,2.083404239182401387e-04,2.094935919344847130e-04,9.797783528974875367e+00,1.013407297332305745e+01,1.063472895412199648e+01,1.099413670170443424e+01,1.130489691530942764e+01
6.250000000000000000e+00,1.321684900685529955e-10,2.336260856313229848e-04,2.350534034568093440e-04,9.648485259084310428e+00,9.984080383197735387e+00,1.048325781256013300e+01,1.084280384564066679e+01,1.115306632949658194e+01
6.299999999999999822e+00,1.321656222693747660e-10,2.619733658950292618e-04,2.637313952391998344e-04,9.493719751115492045e+00,9.828693036173824282e+00,1.032548047667456359e+01,1.068543983866015878e+01,1.099509993599097157e+01
6.349999999999999645e+00,1.321624046198513373e-10,2.937363006060910255e-04,2.959078904731527728e-04,9.329892610146181653e+00,9.664017573122357874e+00,1.015783621507704026e+01,1.051864727075673045e+01,1.082772692723585095e+01
6.400000000000000355e+00,1.321587944509628442e-10,3.292900265264492635e-04,3.320095793581434628e-04,9.168449045105532491e+00,9.500773966281791161e+00,9.991580076711940706e+00,1.035331392845479570e+01,1.066168534586311978e+01
6.450000000000000178e+00,1.321547438922461566e-10,3.690926851585034558e-04,3.725151665250364566e-04,9.018793254965920880e+00,9.348617680132761620e+00,9.837042738030753242e+00,1.019921498609693344e+01,1.050678702043979484e+01
