# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,3.363314609928959146e-10,1.060564934155853019e-04,1.063629522722671806e-04,1.060902063234837556e+01,1.094532777965802239e+01,1.144657351799972389e+01,1.180667481419890663e+01,1.211844576858093347e+01
5.549999999999999822e+00,3.363271351677051022e-10,1.189947451479583302e-04,1.193404278445334078e-04,1.048394509380065642e+01,1.082023471811868376e+01,1.132146805102358655e+01,1.168156108162229145e+01,1.199332454633226064e+01
5.599999999999999645e+00,3.363222815782462941e-10,1.335072924088490543e-04,1.339011962210633685e-04,1.035869122576299617e+01,1.069493102643880889e+01,1.119612891136610955e+01,1.155619789172430956e+01,1.186793937720011627e+01
5.650000000000000355e+00,3.363168358446878871e-10,1.497861679990704440e-04,1.502383968961633624e-04,1.023300428070434975e+01,1.056918347430689664e+01,1.107032895990463572e+01,1.143036175811957378e+01,1.174207142675671633e+01
5.700000000000000178e+00,3.363107257361108947e-10,1.680460445409998050e-04,1.685687226273783351e-04,1.010679757832046732e+01,1.044291207759567897e+01,1.094399080294581239e+01,1.130397622387972234e+01,1.161564496149187420e+01
5.750000000000000000e+00,3.363038702136798187e-10,1.885264312240095210e-04,1.891352899204490551e-04,9.980221362009324082e+00,1.031625442982549146e+01,1.081725247974614490e+01,1.117717778687636354e+01,1.148879264937170319e+01
5.799999999999999822e+00,3.362961783573623118e-10,2.114981022172026791e-04,2.122108588729707391e-04,9.852943641938367136e+00,1.018890730030484093e+01,1.068982122384632305e+01,1.104967969872293310e+01,1.136123343699749455e+01
5.849999999999999645e+00,3.362875481620612152e-10,2.372650645792987627e-04,2.381014447763088037e-04,9.724586024815359053e+00,1.006052152660332411e+01,1.056135947439720013e+01,1.092115076567512233e+01,1.123264202095521114e+01
5.900000000000000355e+00,3.362778651873253406e-10,2.661647808475178789e-04,2.671503689839050777e-04,9.595317372802036004e+00,9.931249170233073187e+00,1.043202750403899159e+01,1.079175213374571740e+01,1.110317435528261854e+01
5.950000000000000178e+00,3.362670010428930757e-10,2.985769144365848799e-04,2.997428022806590932e-04,9.464902945490493380e+00,9.800874389655646723e+00,1.030162928473020401e+01,1.066129636040545847e+01,1.097264432945448220e+01
6.000000000000000000e+00,3.362548116901911995e-10,3.349265633479349630e-04,3.363108603862553889e-04,9.333138939361276698e+00,9.669206856852198939e+00,1.016999156175158703e+01,1.052961853324375596e+01,1.084089013972771198e+01
6.049999999999999822e+00,3.362411355375255976e-10,3.756867074152754138e-04,3.773393183831896315e-04,9.200247210818538690e+00,9.536444190276966992e+00,1.003731050186700458e+01,1.039691463059106979e+01,1.070810620608745722e+01
6.099999999999999645e+00,3.362257913040335868e-10,4.213887959799878392e-04,4.233720188591539690e-04,9.065990678242897616e+00,9.402353666577717206e+00,9.903344274117792168e+00,1.026294223856088905e+01,1.057405478049366820e+01
6.150000000000000355e+00,3.362085756244888758e-10,4.726221086934659734e-04,4.750190574934287191e-04,8.928022839715140435e+00,9.264525036886610110e+00,9.765498038180979279e+00,1.012503598853768239e+01,1.043602750356532738e+01
6.200000000000000178e+00,3.361892603637229642e-10,5.300309883852641693e-04,5.329648397909720345e-04,8.783956505831881145e+00,9.120245959806993596e+00,9.620901895757533850e+00,9.980309598319955455e+00,1.029106972871441172e+01
6.250000000000000000e+00,3.361675896057175422e-10,5.943458268904641163e-04,5.979771138074227660e-04,8.634679219900633029e+00,8.970274229369557872e+00,9.469451353827977869e+00,9.828997373842675245e+00,1.013925969691207030e+01
6.299999999999999822e+00,3.361432762782788540e-10,6.664445078439265027e-04,6.709170961234686009e-04,8.479936516746839459e+00,8.814909583954559480e+00,9.311696299148778166e+00,9.671655729663321210e+00,9.981315572437537753e+00
6.349999999999999645e+00,3.361159983696005328e-10,7.472261984318817434e-04,7.527508221582534251e-04,8.316133448901673830e+00,8.650258040176453278e+00,9.144075424939615004e+00,9.504886723175289376e+00,9.813966038140044645e+00
6.400000000000000355e+00,3.360853946878800272e-10,8.376433290702123800e-04,8.445618673199099770e-04,8.154718262331343226e+00,8.487042434785564637e+00,8.977846764413563108e+00,9.339581036904093025e+00,9.647951994977077561e+00
6.450000000000000178e+00,3.360510601094509975e-10,9.388589967919111533e-04,9.475656026068789324e-04,8.005097860231146001e+00,8.334920972008930562e+00,8.823343861139314015e+00,9.185516586724411070e+00,9.493088013549837001e+00
6.500000000000000000e+00,3.360125402545509822e-10,1.052095652875044028e-03,1.063125167307015298e-03,7.859947245294847562e+00,8.184141221040022174e+00,8.669904616982215373e+00,9.031456139076610157e+00,9.337503249236384306e+00
6.549999999999999822e+00,3.359693255228082574e-10,1.178917485082684336e-03,1.192769362535114766e-03,7.714513612481603388e+00,8.025833646382373843e+00,8.506952971423650922e+00,8.865418180440698848e+00,9.168142082846785001e+00
6.599999999999999645e+00,3.359208444127454553e-10,1.320988166036345416e-03,1.338212692723651743e-03,7.556993047067237512e+00,7.846396778378156966e+00,8.319761414135228961e+00,8.671673874728348608e+00,8.967957311054398417e+00
6.650000000000000355e+00,3.358664560409798414e-10,1.480002330945126999e-03,1.501377808020408315e-03,7.404348647083381252e+00,7.665850389691740929e+00,8.129093646388227512e+00,8.472150774632162040e+00,8.758716113386476820e+00
6.700000000000000178e+00,3.358054417673012148e-10,1.658097309645602648e-03,1.684420629056301898e-03,7.279639969810901334e+00,7.521277073165599347e+00,7.975191445658083467e+00,8.309683893981670622e+00,8.587116578799907529e+00
6.750000000000000000e+00,3.357369958213435860e-10,1.857210450219966974e-03,1.889758466929090290e-03,7.168854498780078188e+00,7.390696696848536362e+00,7.828388435369667775e+00,8.148245611923591980e+00,8.408970571882917966e+00
6.799999999999999822e+00,3.356602148150846873e-10,2.079339183912104656e-03,2.120101485705856281e-03,7.062613782000482843e+00,7.251533470803622095e+00,7.661145084055526411e+00,7.956457696583704831e+00,8.188483099109618024e+00
6.849999999999999645e+00,3.355740860128394499e-10,2.327169505108180134e-03,2.378487892441582315e-03,6.967215455665645152e+00,7.111581812475705533e+00,7.488006140442919900e+00,7.754660558212165711e+00,7.952871727816784642e+00
6.900000000000000355e+00,3.354774742167115916e-10,2.603740299475992403e-03,2.668323280825100809e-03,6.889811472141282422e+00,6.992893027630202596e+00,7.324815699851370709e+00,7.553997932862301923e+00,7.714527266009994833e+00
