# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,5.003494851504283936e-10,1.577809883249995011e-04,1.582369093132481193e-04,1.017772711152739618e+01,1.051403425883704301e+01,1.101527999717873740e+01,1.137538129337792725e+01,1.168715224775995409e+01
5.549999999999999822e+00,5.003398320951906082e-10,1.770287467979598161e-04,1.775430197887848728e-04,1.005265506170608347e+01,1.038894468554394734e+01,1.089017801810894071e+01,1.125027104848116721e+01,1.156203451298590323e+01
5.599999999999999645e+00,5.003290014107782066e-10,1.986183788062193716e-04,1.992043886136566613e-04,9.927405102980330298e+00,1.026364490173516231e+01,1.076484278529720484e+01,1.112491176473250221e+01,1.143665324936633709e+01
5.650000000000000355e+00,5.003168494620983173e-10,2.228355083336413514e-04,2.235082859733705015e-04,9.801722530296267166e+00,1.013790172017976943e+01,1.063904720281338712e+01,1.099907999899902222e+01,1.131078966582616374e+01
5.700000000000000178e+00,5.003032151027859492e-10,2.499994230242806332e-04,2.507770045981571835e-04,9.675520716885827710e+00,1.001163521043014271e+01,1.051271393064452297e+01,1.087269934799891047e+01,1.118436808246747205e+01
5.750000000000000000e+00,5.002879175423513518e-10,2.804663375858616574e-04,2.813721254672552400e-04,9.548949974780683192e+00,9.884983034084328324e+00,1.038598107605949394e+01,1.074590637748704580e+01,1.105752123492737837e+01
5.799999999999999822e+00,5.002707539540770817e-10,3.146389515720784632e-04,3.156993020158745632e-04,9.421678368768681366e+00,9.757642016356044223e+00,1.025855592890335544e+01,1.061841439558438083e+01,1.092996812650675054e+01
5.849999999999999645e+00,5.002514967922859875e-10,3.529693694718931450e-04,3.542136255982097155e-04,9.293327563496845301e+00,9.629263054276293587e+00,1.013010098833845518e+01,1.048989226882115133e+01,1.080138351430015575e+01
5.900000000000000355e+00,5.002298907838445835e-10,3.959594222947662484e-04,3.974256424807470680e-04,9.164066515406609881e+00,9.499998302856923260e+00,1.000077662100496667e+01,1.036050123722613137e+01,1.067192344600888987e+01
5.950000000000000178e+00,5.002056495545602740e-10,4.441736664815821266e-04,4.459081010494811881e-04,9.033660561864593319e+00,9.369631999875196016e+00,9.870386879593105789e+00,1.023005393956164255e+01,1.054140189243936021e+01
6.000000000000000000e+00,5.001784518464336445e-10,4.982441796170854285e-04,5.003035173027490417e-04,8.901905990031323768e+00,9.237973909191765642e+00,9.738758602751332205e+00,1.009838555741831101e+01,1.040965714398003428e+01
6.049999999999999822e+00,5.001479372764935638e-10,5.588741823335272941e-04,5.613326571829884738e-04,8.769024788049264885e+00,9.105221779598068110e+00,9.606088087913228435e+00,9.965692199905468840e+00,1.027688375121810083e+01
6.099999999999999645e+00,5.001137015820887835e-10,6.268537661351964319e-04,6.298040459923998600e-04,8.634779981076505351e+00,8.971142995362939132e+00,9.472133611447787871e+00,9.831731560567163797e+00,1.014284407390374554e+01
6.150000000000000355e+00,5.000752912910010498e-10,7.030589123761547734e-04,7.066246281680104357e-04,8.496824962313851870e+00,8.833327196340903242e+00,9.334300202740493546e+00,9.693838133241754917e+00,1.000482961057876707e+01
6.200000000000000178e+00,5.000321977474823027e-10,7.884473381599862952e-04,7.928117152053627435e-04,8.352772410961250671e+00,8.689061871810892512e+00,9.189717775724915327e+00,9.549125446130375394e+00,9.859885517088166296e+00
6.250000000000000000e+00,4.999838504172520809e-10,8.841045485706323101e-04,8.895063756658600504e-04,8.203510111548908412e+00,8.539105039119895935e+00,9.038281945773135817e+00,9.397827956458343124e+00,9.708090164676882239e+00
6.299999999999999822e+00,4.999296093855086875e-10,9.913351869959773858e-04,9.979884391527193976e-04,8.048783695013995043e+00,8.383756606603164130e+00,8.880542803688868503e+00,9.240502283160687114e+00,9.550161944104232248e+00
6.349999999999999645e+00,4.998687569520575178e-10,1.111475192808716699e-03,1.119693306055066220e-03,7.884997819057971924e+00,8.219122144817674780e+00,8.712938631544822954e+00,9.073750103051366978e+00,9.382829174075034473e+00
6.400000000000000355e+00,4.998004882166134698e-10,1.245939292692923878e-03,1.256230776943191530e-03,7.723602899062527172e+00,8.055926536686591533e+00,8.546729594280002118e+00,8.908464167322968308e+00,9.216834797299519266e+00
6.450000000000000178e+00,4.997239005351203120e-10,1.396455057044076282e-03,1.409406139929389240e-03,7.574007769763120734e+00,7.903829943358857690e+00,8.392251283367670567e+00,8.754424350044061498e+00,9.061995342931851383e+00
6.500000000000000000e+00,4.996379817144386712e-10,1.564837638165050013e-03,1.581243781292674191e-03,7.428886413185431081e+00,7.753078352771083814e+00,8.238839840097085698e+00,8.600391520654824262e+00,8.906437929952126353e+00
6.549999999999999822e+00,4.995415967978818026e-10,1.753409700967663081e-03,1.774013614406376319e-03,7.283485412792288116e+00,7.594800579675002439e+00,8.075917157967069215e+00,8.434381770623517127e+00,8.737104292787478244e+00
6.599999999999999645e+00,4.994334732777342491e-10,1.964640758504450357e-03,1.990260654701483771e-03,7.125998004523431462e+00,7.415391781422691508e+00,7.888752100388551014e+00,8.240662386297422870e+00,8.536943038693991070e+00
6.650000000000000355e+00,4.993121845529719711e-10,2.201044967432122350e-03,2.232838104226102151e-03,6.973392950692769432e+00,7.234878028071292988e+00,7.698114799996517377e+00,8.041167666233107525e+00,8.327728046446459587e+00
6.700000000000000178e+00,4.991761314308323671e-10,2.465793295590165603e-03,2.504944348505410128e-03,6.848737897221568005e+00,7.090353812798518618e+00,7.544259581486919330e+00,7.878745683582032200e+00,8.156171347130062088e+00
6.750000000000000000e+00,4.990235214495952128e-10,2.761756934513488488e-03,2.810164310979718517e-03,6.738016908618156720e+00,6.959832408357030431e+00,7.397510515122029062e+00,7.717356893435194820e+00,7.978069957257844180e+00
6.799999999999999822e+00,4.988523457768879196e-10,3.091893720117330421e-03,3.152515656394193171e-03,6.631849352708876211e+00,6.820730647327103213e+00,7.230318791830114833e+00,7.525612549793471828e+00,7.757617291508054791e+00
6.849999999999999645e+00,4.986603534130212613e-10,3.460182430929398950e-03,3.536500384127552830e-03,6.536537590706053891e+00,6.680846909628613162e+00,7.057235566907721136e+00,7.323861697683753391e+00,7.522042200147794233e+00
6.900000000000000355e+00,4.984450224023430318e-10,3.871122473533777138e-03,3.967162405483958681e-03,6.459240284291723810e+00,6.562245823611029039e+00,6.894113554922810749e+00,7.123253637081489842e+00,7.283741144340211804e+00
