# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,2.575166043268241110e-10,8.120247838049794741e-05,8.143711954090958728e-05,1.089894058044841074e+01,1.123524772775806468e+01,1.173649346609975908e+01,1.209659476229894182e+01,1.240836571668096866e+01
5.549999999999999822e+00,2.575141202291387730e-10,9.110883686260716182e-05,9.137351028221866837e-05,1.077386329751271887e+01,1.111015292207083860e+01,1.161138625514573164e+01,1.197147928585768994e+01,1.228324275067026861e+01
5.599999999999999645e+00,2.575113330542201753e-10,1.022206153582866589e-04,1.025222099564536768e-04,1.064860747478809344e+01,1.098484727642438230e+01,1.148604516203431558e+01,1.184611414285396336e+01,1.215785562875075954e+01
5.650000000000000355e+00,2.575082058284387952e-10,1.146848609825760752e-04,1.150311130821162658e-04,1.052291834350621968e+01,1.085909753896828533e+01,1.136024302604815261e+01,1.172027582527780254e+01,1.203198549481996338e+01
5.700000000000000178e+00,2.575046970686119498e-10,1.286659596702367802e-04,1.290661523895095405e-04,1.039670919658571080e+01,1.073282369872634234e+01,1.123390242664437721e+01,1.159388784936805905e+01,1.190555658855200960e+01
5.750000000000000000e+00,2.575007602322506173e-10,1.443473193324214189e-04,1.448134978347889745e-04,1.027013024311051481e+01,1.060616331518287581e+01,1.110716136907625895e+01,1.146708667905779322e+01,1.177870154408061154e+01
5.799999999999999822e+00,2.574963431008536907e-10,1.619362932876510853e-04,1.624820234226272890e-04,1.014284946593329551e+01,1.047881312968930700e+01,1.097972705872789589e+01,1.133958553770230537e+01,1.165113927965295204e+01
5.849999999999999645e+00,2.574913870881141871e-10,1.816656889489128826e-04,1.823060743805016485e-04,1.001448844278537820e+01,1.035042395007762650e+01,1.085126190473737040e+01,1.121105320141290917e+01,1.152254446159352597e+01
5.900000000000000355e+00,2.574858264639174370e-10,2.037939407117225678e-04,2.045485711676367404e-04,9.885215988687143351e+00,1.022114779110860638e+01,1.072192613274351203e+01,1.108165076919301129e+01,1.139307299710696242e+01
5.950000000000000178e+00,2.574795874839074048e-10,2.286118089023315752e-04,2.295044912074897532e-04,9.754797324334148811e+00,1.009076877157676932e+01,1.059152367432976405e+01,1.095119075785840579e+01,1.126253873499306479e+01
6.000000000000000000e+00,2.574725874131671172e-10,2.564448595642952159e-04,2.575047741687309997e-04,9.623028600862227222e+00,9.959096517518702285e+00,1.045988122808823562e+01,1.081950820799308133e+01,1.113077982443817859e+01
6.049999999999999822e+00,2.574647334311737562e-10,2.876553430602290379e-04,2.889207021422287637e-04,9.490131608791003259e+00,9.826328582204723716e+00,1.032719489543263336e+01,1.068679903252277086e+01,1.099799062011106798e+01
6.099999999999999645e+00,2.574559214036492234e-10,3.226503066179539094e-04,3.241688122404675970e-04,9.355869213104803350e+00,9.692232188464423359e+00,1.019322279173275092e+01,1.055282076383797119e+01,1.086393332006893786e+01
6.150000000000000355e+00,2.574460345051948190e-10,3.618811126723181851e-04,3.637164060579717913e-04,9.217894964301521554e+00,9.554397143045747498e+00,1.005537014178787558e+01,1.041490810207252338e+01,1.072589963594553808e+01
6.200000000000000178e+00,2.574349416746704140e-10,4.058413298389642395e-04,4.080877281556989969e-04,9.073821738646742574e+00,9.410111189183950842e+00,9.910767141152085458e+00,1.027017485979303046e+01,1.058093501990560981e+01
6.250000000000000000e+00,2.574224958831176421e-10,4.550904690521880491e-04,4.578708943665737801e-04,8.924536958827779642e+00,9.260132009243015716e+00,9.759309242599584877e+00,1.011885526727984796e+01,1.042911764777377925e+01
6.299999999999999822e+00,2.574085321916186106e-10,5.103010425085511550e-04,5.137256603627250381e-04,8.769786111571164611e+00,9.104759256584827654e+00,9.601546230823721828e+00,9.961505636861978985e+00,1.027116557055022383e+01
6.349999999999999645e+00,2.573928655737875534e-10,5.721619529103391362e-04,5.763921316870402939e-04,8.605974446781040399e+00,8.940099170809020279e+00,9.433917004577473620e+00,9.794728216182782887e+00,1.010380765311746387e+01
6.400000000000000355e+00,2.573752884745947355e-10,6.414030007198228810e-04,6.467005284583740099e-04,8.444549125744480023e+00,8.776873565604702776e+00,9.267678531239752715e+00,9.629412653459809235e+00,9.937783775581095824e+00
6.450000000000000178e+00,2.573555680738733851e-10,7.189154298509277310e-04,7.255821313438248201e-04,8.294916085881169465e+00,8.624739666735287358e+00,9.113163330426118591e+00,9.475335885467494279e+00,9.782907529262836022e+00
6.500000000000000000e+00,2.573334432191359466e-10,8.056361143994306660e-04,8.140815502934861539e-04,8.149750840052043088e+00,8.473945833831400876e+00,8.959710184090823759e+00,9.321261626942018097e+00,9.627309087529852150e+00
6.549999999999999822e+00,2.573086209881789816e-10,9.027638096399330080e-04,9.133704741214381190e-04,8.004300888822371007e+00,8.315623356093475138e+00,8.796744054513652600e+00,9.155209561664136686e+00,9.457934154172086494e+00
6.599999999999999645e+00,2.572807728373488551e-10,1.011573739639750474e-03,1.024763077441884435e-03,7.846763741828226557e+00,8.136172450079662610e+00,8.609539244228152199e+00,8.961452792069422912e+00,9.257737620318465588e+00
6.650000000000000355e+00,2.572495302862257825e-10,1.133365200934115594e-03,1.149733281934256111e-03,7.694099665226190154e+00,7.955609740098402938e+00,8.418856239186133905e+00,8.761915498322636608e+00,9.048483316300327317e+00
6.700000000000000178e+00,2.572144800838128711e-10,1.269776901619394617e-03,1.289934091585745891e-03,7.569364172223806975e+00,7.811011869240893191e+00,8.264930543672576846e+00,8.599426165008452472e+00,8.876862360449187861e+00
6.750000000000000000e+00,2.571751587950456221e-10,1.422295016341178046e-03,1.447219246654900303e-03,7.458546455210601778e+00,7.680402002223871705e+00,8.118100556483781816e+00,8.437963131933628347e+00,8.698694039845896953e+00
6.799999999999999822e+00,2.571310467395039310e-10,1.592452429688915152e-03,1.623667468821431625e-03,7.352269151708568984e+00,7.541208036922263602e+00,7.950831384032355231e+00,8.246153423458949305e+00,8.478189156238563839e+00
6.849999999999999645e+00,2.570815612065758165e-10,1.782310113510858539e-03,1.821609600533875741e-03,7.256827535492107017e+00,7.401222409493968257e+00,7.777664572066271376e+00,8.044333133078694686e+00,8.242559636492075015e+00
6.900000000000000355e+00,2.570260488629212093e-10,1.994200359757355642e-03,2.043658975152436077e-03,7.179370204694471624e+00,7.282489765511748203e+00,7.614439906668032165e+00,7.843643214956152576e+00,8.004193462118479374e+00
6.950000000000000178e+00,2.569637772588850037e-10,2.230631209935939573e-03,2.292745391297226504e-03,7.118264323306291885e+00,7.202556507344191061e+00,7.491664055441532355e+00,7.677440634729620683e+00,7.792560985465890155e+00
7.000000000000000000e+00,2.568939253304535770e-10,2.494490863861731529e-03,2.572153105022918947e-03,7.064109719683472122e+00,7.141338310445767945e+00,7.402927416274629024e+00,7.552188818309055307e+00,7.624313312794555486e+00
7.049999999999999822e+00,2.568155727824112208e-10,2.789035746707683571e-03,2.885563297192352602e-03,7.012007917227393250e+00,7.079755910152698561e+00,7.321087650241295819e+00,7.443370767636722007e+00,7.484118914532821520e+00
7.099999999999999645e+00,2.567276882265124618e-10,3.117803738937909280e-03,3.237101520787393719e-03,6.962265099863330420e+00,7.017909816873746820e+00,7.244675513670422617e+00,7.346078540842306381e+00,7.361596144666393116e+00
7.150000000000000355e+00,2.566291159357371172e-10,3.484783861838835085e-03,3.631390683888766763e-03,6.915219634806497595e+00,6.959093611292367143e+00,7.175581067024488391e+00,7.261040878108509844e+00,7.256683874513939259e+00
7.200000000000000178e+00,2.565185610620654806e-10,3.894529973696975785e-03,4.073610178575198977e-03,6.870840084029453010e+00,6.904753893320091152e+00,7.111979534151899429e+00,7.183734474898997746e+00,7.162844337474162160e+00
7.250000000000000000e+00,2.563945731507662838e-10,4.352026477200332359e-03,4.569561823771972273e-03,6.829058805215353800e+00,6.854250472303526465e+00,7.052353586050045919e+00,7.110384992097294798e+00,7.073604410837148748e+00
7.299999999999999822e+00,2.562555277690382022e-10,4.862807574073992577e-03,5.125743350684480899e-03,6.789125212668224663e+00,6.806646095457196566e+00,6.997175606516208290e+00,7.043358770792451651e+00,6.993420166634088275e+00
7.349999999999999645e+00,2.560996060511703928e-10,5.433183314775962523e-03,5.749430222155713782e-03,6.750059711728212619e+00,6.759664841639285271e+00,6.943887490435017185e+00,6.980781263613323517e+00,6.921155280035435453e+00
