# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,9.996845555433802483e-10,3.152670135613432805e-04,3.161780032180248803e-04,9.426167459749613897e+00,9.762474607059260734e+00,1.026372034540095513e+01,1.062382164160014497e+01,1.093559259598217182e+01
5.549999999999999822e+00,9.996459828359651938e-10,3.537231355209040839e-04,3.547507106329904174e-04,9.301105875718157279e+00,9.637395498115552073e+00,1.013862882966078161e+01,1.049872185935354452e+01,1.081048532324262368e+01
5.599999999999999645e+00,9.996027053182175144e-10,3.968573261810385308e-04,3.980282283807901143e-04,9.175867644435896864e+00,9.512107437427793855e+00,1.001330531689399095e+01,1.037337429356057328e+01,1.068511577566846427e+01
5.650000000000000355e+00,9.995541493751204747e-10,4.452399126348037723e-04,4.465841714777974347e-04,9.050198188251400211e+00,9.386377366977619374e+00,9.887522840718588668e+00,1.024755563081609466e+01,1.055926529221312649e+01
5.700000000000000178e+00,9.994996715187609801e-10,4.995083799375496991e-04,5.010620278372611772e-04,8.924011040977163134e+00,9.260125517328475553e+00,9.761204222135113184e+00,1.012118962875063488e+01,1.043285835378815563e+01
5.750000000000000000e+00,9.994385498932694719e-10,5.603738635951776518e-04,5.621836533287537891e-04,8.797456720502786709e+00,9.133489754268410366e+00,9.634487772406501449e+00,9.994413056725612421e+00,1.030602789900052585e+01
5.799999999999999822e+00,9.993699747511547333e-10,6.286402124432619552e-04,6.307587954436856721e-04,8.670203455423347805e+00,9.006167070672844943e+00,9.507080950236868944e+00,9.866939392330522196e+00,1.017849310119579798e+01
5.849999999999999645e+00,9.992930377775783486e-10,7.052097779468084705e-04,7.076957690198914337e-04,8.541873084139503192e+00,8.877808541893443817e+00,9.378646434759822625e+00,9.738437682856272204e+00,1.004992889893149766e+01
5.900000000000000355e+00,9.992067201245861953e-10,7.910839995012808280e-04,7.940134220121220681e-04,8.412634845841914455e+00,8.748566603350894866e+00,9.249344874525135651e+00,9.609069450289148051e+00,9.920491620808952860e+00
5.950000000000000178e+00,9.991098790011344936e-10,8.873893080123639162e-04,8.908545454639114035e-04,8.282254311122670742e+00,8.618225730671809970e+00,9.118980564320679605e+00,9.478647577169063254e+00,9.789995481532450583e+00
6.000000000000000000e+00,9.990012326467933570e-10,9.953866179514255039e-04,9.995008998049254023e-04,8.150528039042129080e+00,8.486595963215521010e+00,8.987380622758564641e+00,9.347007526950783074e+00,9.658279053745651765e+00
6.049999999999999822e+00,9.988793434970540268e-10,1.116478451370454643e-03,1.121390049544182012e-03,8.017678412800862020e+00,8.353875440627540172e+00,8.854741739123966227e+00,9.214345800922814078e+00,9.525537279684428427e+00
6.099999999999999645e+00,9.987425993260618420e-10,1.252240223287126803e-03,1.258134220536421535e-03,7.883468777688506179e+00,8.219831869838927219e+00,8.720822511567263291e+00,9.080420414719313271e+00,9.391532842268361492e+00
6.150000000000000355e+00,9.985891921281378878e-10,1.404418101458567401e-03,1.411541418460576401e-03,7.745552211906542084e+00,8.082054556509262966e+00,8.583027578229945220e+00,8.942565449168128566e+00,9.253556813433988282e+00
6.200000000000000178e+00,9.984170944724315837e-10,1.574920482080270287e-03,1.583639074166699225e-03,7.601541000077510546e+00,7.937830481541851668e+00,8.438486289336239565e+00,8.797893863271553982e+00,9.108653755916364503e+00
6.250000000000000000e+00,9.982240330352789300e-10,1.765909735431330603e-03,1.776700511319470252e-03,7.452323650084700546e+00,7.787918331916422687e+00,8.287094585069439745e+00,8.646640567782242215e+00,8.956902431430890488e+00
6.299999999999999822e+00,9.980074589821031849e-10,1.979984385653608611e-03,1.993274564495138308e-03,7.297646080734310203e+00,7.632618525412169674e+00,8.129403168008394687e+00,8.489362794392071976e+00,8.799021909820126552e+00
6.349999999999999645e+00,9.977645148348441135e-10,2.219803290434941515e-03,2.236218711754197567e-03,7.133911764439112346e+00,7.468035293582822476e+00,7.961849085989165076e+00,8.322661077391039441e+00,8.631739416579186752e+00
6.400000000000000355e+00,9.974919974217070360e-10,2.488180026769579601e-03,2.508736124891342185e-03,6.972577625400425916e+00,7.304899658392621120e+00,7.795698899717976360e+00,8.157434374509030306e+00,8.465804020197438717e+00
