# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,1.647515972210659420e-10,5.195009233812339659e-05,5.210020635179414458e-05,1.138389798224250882e+01,1.172020512955215565e+01,1.222145086789385005e+01,1.258155216409303989e+01,1.289332311847506674e+01
5.549999999999999822e+00,1.647506890745610814e-10,5.828790410172002978e-05,5.845723188579991537e-05,1.125881845649860225e+01,1.159510808136533200e+01,1.209634141465869561e+01,1.245643444551622991e+01,1.276819791046071373e+01
5.599999999999999645e+00,1.647496701233828061e-10,6.539694121961255253e-05,6.558989013372863296e-05,1.113356012057550970e+01,1.146979992344655841e+01,1.197099780993404750e+01,1.233106679134692030e+01,1.264280827778492267e+01
5.650000000000000355e+00,1.647485268488590925e-10,7.337129221151712192e-05,7.359281179960753996e-05,1.100786817839427556e+01,1.134404737624701198e+01,1.184519286523232751e+01,1.220522566576649126e+01,1.251693533647218004e+01
5.700000000000000178e+00,1.647472440831900827e-10,8.231614203914473088e-05,8.257217148289732129e-05,1.088165588845326681e+01,1.121777039427792033e+01,1.171884912549747781e+01,1.207883455052223809e+01,1.239050329172704323e+01
5.750000000000000000e+00,1.647458048083271317e-10,9.234884992082174123e-05,9.264709552351583729e-05,1.075507341570548192e+01,1.109110649325005227e+01,1.159210455225116476e+01,1.195202986589864480e+01,1.226364473417105927e+01
5.799999999999999822e+00,1.647441899303389264e-10,1.036021003752702312e-04,1.039512414408954558e-04,1.062778870788343966e+01,1.096375237856882023e+01,1.146466631467501429e+01,1.182452479891792763e+01,1.213607854559490562e+01
5.849999999999999645e+00,1.647423780262792250e-10,1.162248700256490898e-04,1.166345698589073173e-04,1.049942330546858216e+01,1.083535881983775795e+01,1.133619678332500769e+01,1.169598808694028946e+01,1.200747935342156580e+01
5.900000000000000355e+00,1.647403450602103250e-10,1.303825402316864386e-04,1.308653323411854163e-04,1.037014596285354884e+01,1.070607777169134778e+01,1.120685612339207893e+01,1.156658076851086037e+01,1.187800300462383518e+01
5.950000000000000178e+00,1.647380640646298298e-10,1.462611852822982806e-04,1.468323014045896881e-04,1.023972185072042862e+01,1.057569330191998347e+01,1.107644821454533712e+01,1.143611530817115352e+01,1.174746329570155012e+01
6.000000000000000000e+00,1.647355047830925908e-10,1.640691620622959602e-04,1.647472721651657571e-04,1.010794706189933834e+01,1.044401497748331309e+01,1.094479969534327779e+01,1.130442668606445977e+01,1.161569831531664221e+01
6.049999999999999822e+00,1.647326332693107472e-10,1.840383159061421221e-04,1.848478686381222608e-04,9.975043302201378026e+00,1.031124026784368652e+01,1.081210658317772300e+01,1.117171073102437617e+01,1.148290233415941231e+01
6.099999999999999645e+00,1.647294114374430015e-10,2.064291756667657187e-04,2.074006917124019832e-04,9.840773367925116588e+00,1.017713632660291267e+01,1.067812692437951227e+01,1.103772490633627967e+01,1.134883748095068512e+01
6.150000000000000355e+00,1.647257965576451663e-10,2.315306519446596895e-04,2.327048502972068039e-04,9.702790876954267674e+00,1.003929303200696665e+01,1.054026602746814234e+01,1.089980400051755538e+01,1.121079555862041843e+01
6.200000000000000178e+00,1.647217406902374214e-10,2.596586957479200646e-04,2.610959221513806257e-04,9.558708789962523156e+00,9.894998236079217691e+00,1.039565420864106216e+01,1.075506194795454462e+01,1.106582214627609062e+01
6.250000000000000000e+00,1.647171900510421047e-10,2.911714935888459646e-04,2.929503965186994858e-04,9.409414374517766078e+00,9.745009477575337087e+00,1.024418685093773718e+01,1.060373288161790128e+01,1.091399533594216109e+01
6.299999999999999822e+00,1.647120842995483953e-10,3.264995863254536892e-04,3.286906569747019341e-04,9.254653055492639169e+00,9.589626300538817816e+00,1.008641360782403495e+01,1.044637298239557310e+01,1.075603303297161517e+01
6.349999999999999645e+00,1.647063557405572653e-10,3.660840787329829970e-04,3.687905699127244597e-04,9.090830336507693232e+00,9.424955231213864693e+00,9.918773642260930501e+00,1.027958474248961807e+01,1.058866433624181980e+01
6.400000000000000355e+00,1.646999284288358082e-10,4.103923363106852301e-04,4.137817519629037838e-04,8.929391984302625929e+00,9.261716767962624886e+00,9.752522551310988774e+00,1.011425648033172564e+01,1.042262781337241506e+01
6.450000000000000178e+00,1.646927171650569508e-10,4.599951297151790713e-04,4.642605984146496779e-04,8.779742694539422132e+00,9.109566878477501461e+00,9.597991538030605341e+00,9.960163873803566048e+00,1.026773579656118329e+01
6.500000000000000000e+00,1.646846263698970383e-10,5.154925746081961925e-04,5.208961645342824335e-04,8.634558635887415790e+00,8.958754938522886846e+00,9.444520515770008728e+00,9.806071856725708358e+00,1.011211976786056965e+01
6.549999999999999822e+00,1.646755488215975141e-10,5.776525167622470393e-04,5.844390026308225001e-04,8.489087701672723085e+00,8.800413297425237147e+00,9.281535761621483971e+00,9.640001652040098179e+00,9.942727131802485019e+00
6.599999999999999645e+00,1.646653642405508924e-10,6.472919689085831737e-04,6.557310699572191631e-04,8.331529232555553222e+00,8.620944339466348083e+00,9.094313908683631098e+00,9.446228854322242796e+00,9.742515472144532396e+00
6.650000000000000355e+00,1.646539377025187680e-10,7.252436456702275516e-04,7.357168361819484180e-04,8.178839853983063790e+00,8.440360641418813259e+00,8.903611309299265031e+00,9.246673308045096462e+00,9.533244313548351556e+00
6.700000000000000178e+00,1.646411178599193402e-10,8.125577833284165557e-04,8.254557343781189754e-04,8.054069879865551229e+00,8.295731197082595543e+00,8.749655402614024524e+00,9.084155103436295065e+00,9.361595812521116500e+00
6.750000000000000000e+00,1.646267349482003087e-10,9.101875137705520537e-04,9.261361164111038850e-04,7.943210699059321200e+00,8.165083408787154440e+00,8.602790726004087674e+00,8.922660242672463937e+00,9.183398797840943928e+00
6.799999999999999822e+00,1.646105985516230048e-10,1.019116434627890351e-03,1.039090892452440833e-03,7.836886349323279433e+00,8.025849914973534283e+00,8.435488347971670464e+00,8.730822507324390358e+00,8.962871521714987466e+00
6.849999999999999645e+00,1.645924950997899540e-10,1.140666723404165162e-03,1.165815055283618996e-03,7.741389067130327817e+00,7.885820604379901511e+00,8.262285696437508875e+00,8.528972441373767310e+00,8.727218659920282562e+00
6.900000000000000355e+00,1.645721850629315339e-10,1.276335066960661161e-03,1.307985313292630344e-03,7.663863138442415845e+00,7.767031560549490621e+00,8.099017017420379716e+00,8.328247422348425744e+00,8.488824560006406728e+00
6.950000000000000178e+00,1.645493998102848397e-10,1.427731750891665478e-03,1.467482081819417332e-03,7.602674005465345886e+00,7.687020126220637906e+00,7.976176675325788779e+00,8.161992475169952854e+00,8.277150180550826519e+00
7.000000000000000000e+00,1.645238380918311584e-10,1.596711723613901228e-03,1.646414110995264969e-03,7.548423619025982134e+00,7.625707071790486680e+00,7.887354846927408403e+00,8.036667139180920572e+00,8.108840385118526228e+00
7.049999999999999822e+00,1.644951620991614420e-10,1.785367336843610240e-03,1.847146059683388037e-03,7.496214354552371617e+00,7.564020274178155034e+00,7.805418193519024328e+00,7.927761372533261408e+00,7.968566956600099616e+00
7.099999999999999645e+00,1.644629930562892876e-10,1.995973293875636777e-03,2.072329359788443754e-03,7.446350484688402105e+00,7.502058909773744233e+00,7.728896151697910000e+00,7.830366886037573693e+00,7.845949709408230888e+00
7.150000000000000355e+00,1.644269062857885803e-10,2.231095778727208798e-03,2.324936753293336232e-03,7.399168131159385098e+00,7.443112507228150321e+00,7.659675213344485201e+00,7.745209101558742759e+00,7.740924250884880564e+00
7.200000000000000178e+00,1.643864256896713078e-10,2.493665927637879649e-03,2.608300926114253890e-03,7.354633596366113579e+00,7.388624200204056081e+00,7.595929322237516601e+00,7.667764832252188967e+00,7.646953614145573397e+00
7.250000000000000000e+00,1.643410175779118646e-10,2.786894826049002467e-03,2.926157708430315255e-03,7.312676707641855955e+00,7.337951576572656620e+00,7.536139597730816320e+00,7.594259805816939490e+00,7.557566244059678695e+00
7.299999999999999822e+00,1.642900837704476143e-10,3.114350925984028708e-03,3.282694360679992446e-03,7.272544957141541033e+00,7.290155477240951143e+00,7.480774910359563989e+00,7.527055008665833213e+00,7.477210986928085390e+00
7.349999999999999645e+00,1.642329538908275625e-10,3.480106094269364621e-03,3.682603518020497596e-03,7.233257110606594154e+00,7.242959933763977176e+00,7.427277056012904666e+00,7.464274557172274172e+00,7.404748883551626193e+00
7.400000000000000355e+00,1.641688767614460274e-10,3.888663175533747362e-03,4.131143423691226516e-03,7.194677970736208295e+00,7.195401558322359392e+00,7.373495321831839533e+00,7.402367642230338163e+00,7.334934650201795137e+00
7.450000000000000178e+00,1.640970108015034789e-10,4.344956938830056743e-03,4.634205143289009746e-03,7.156847207034559233e+00,7.147589765084802593e+00,7.319616071853452866e+00,7.341401591349153932e+00,7.267540166518223543e+00
7.500000000000000000e+00,1.640164133195260767e-10,4.854501313778047597e-03,5.198387517130906299e-03,7.119841970497986949e+00,7.099756047790513946e+00,7.266121622287613491e+00,7.281936130196626777e+00,7.203059976618973792e+00
7.549999999999999822e+00,1.639260285825288965e-10,5.423526813764642171e-03,5.831080676111197181e-03,7.083784080108323167e+00,7.052096055971333044e+00,7.212753772664470375e+00,7.223420569329697116e+00,7.140748127813274948e+00
7.599999999999999645e+00,1.638246745338442271e-10,6.058917048234355347e-03,6.540559016903911907e-03,7.048915405474836859e+00,7.004992808212399780e+00,7.159390670957179736e+00,7.165288499105443520e+00,7.079627604409466812e+00
7.650000000000000355e+00,1.637110280214366908e-10,6.768239675947127811e-03,7.336084603756569573e-03,7.015564572322581682e+00,6.959183491455789294e+00,7.107271334225679027e+00,7.108804430212273928e+00,7.020600757674181125e+00
7.700000000000000178e+00,1.635836083884454963e-10,7.559966739597765405e-03,8.228022034694941131e-03,6.983723271126841325e+00,6.915246918423363809e+00,7.058197688870777142e+00,7.056136538321716500e+00,6.965898139999808336e+00
7.750000000000000000e+00,1.634407592680808728e-10,8.443757215926028445e-03,9.227965877247303744e-03,6.952820099568086221e+00,6.872318350118021613e+00,7.011501736345508107e+00,7.006949093729538447e+00,6.915646911291226218e+00
7.799999999999999822e+00,1.632806284163329573e-10,9.430487171738839713e-03,1.034888183948270805e-02,6.922494921327803752e+00,6.829195562278009390e+00,6.964839412073935421e+00,6.958537300429696870e+00,6.866979573383936497e+00
7.849999999999999645e+00,1.631011454088547937e-10,1.053205198813820902e-02,1.160526289182987024e-02,6.892812226460918623e+00,6.785889311886236896e+00,6.918025026615595152e+00,6.910448076259193328e+00,6.819115940903429873e+00
7.900000000000000355e+00,1.628999970236883259e-10,1.176173450929447750e-02,1.301330158799524073e-02,6.863770500226792137e+00,6.742391732983406882e+00,6.871147276840346763e+00,6.862835318949230157e+00,6.772241345230483489e+00
7.950000000000000178e+00,1.626746001302866963e-10,1.313433925948106692e-02,1.459107984180657049e-02,6.835412866283029132e+00,6.698609693065975534e+00,6.823919842420565374e+00,6.815259841450512113e+00,6.725828057520352843e+00
8.000000000000000000e+00,1.624220719089336963e-10,1.466613115231888038e-02,1.635877739127753958e-02,6.807847706549381428e+00,6.654636150215097246e+00,6.776365179948449224e+00,6.767631440664338527e+00,6.679662430739938372e+00
8.050000000000000711e+00,1.621391972349362159e-10,1.637518721849042305e-02,1.833890010925982167e-02,6.781179904614333509e+00,6.610666798013227208e+00,6.728830540283389894e+00,6.720334104622686766e+00,6.634093398562242783e+00
8.099999999999999645e+00,1.618223930811051318e-10,1.828169141251130905e-02,2.055652918607757743e-02,6.755464311068251959e+00,6.566824952756881828e+00,6.681447218939254640e+00,6.673401907631841823e+00,6.588950003537135558e+00
8.150000000000000355e+00,1.614676698228501453e-10,2.040702196433050522e-02,2.303959199386238291e-02,6.730743349093522454e+00,6.523187292012387672e+00,6.634188329297273867e+00,6.626669321771537113e+00,6.543908704271032661e+00
8.199999999999999289e+00,1.610705893761963304e-10,2.277462348702469913e-02,2.581915512043900240e-02,6.707084183004063505e+00,6.479842410527666630e+00,6.587156731122092879e+00,6.580252371345984841e+00,6.499193685617498772e+00
8.250000000000000000e+00,1.606262201645121433e-10,2.541165981054628945e-02,2.892973960222834651e-02,6.684578327088878780e+00,6.436850150200967846e+00,6.540292731415938476e+00,6.534003375705822236e+00,6.454652535196736096e+00
8.300000000000000711e+00,1.601290890000383650e-10,2.834992163317581401e-02,3.240965775354492928e-02,6.663301227334166299e+00,6.394297697402301139e+00,6.493628997473372522e+00,6.487868437597406057e+00,6.410161368855341379e+00
8.349999999999999645e+00,1.595731300878812534e-10,3.162438997054890788e-02,3.630137013864456752e-02,6.643314564948774148e+00,6.352299633901992593e+00,6.447228769683690075e+00,6.441863906500820747e+00,6.365748300610647448e+00
8.400000000000000355e+00,1.589516315207713511e-10,3.527184708700856902e-02,4.065186010841396330e-02,6.624674661959517152e+00,6.311051407477826558e+00,6.401155313669733005e+00,6.395945295794490448e+00,6.321285925849998932e+00
8.449999999999999289e+00,1.582571798418554281e-10,3.933259262011832430e-02,4.551302186082554352e-02,6.607372262755916381e+00,6.270785220644022218e+00,6.355602691727511910e+00,6.350244959574979475e+00,6.276781507252756853e+00
8.500000000000000000e+00,1.574816035209814429e-10,4.384830414444066543e-02,5.094205610694332170e-02,6.591363781604627547e+00,6.231732646697423661e+00,6.310686449781378826e+00,6.304832433499186095e+00,6.232365997686883929e+00
8.550000000000000711e+00,1.566159165299505453e-10,4.886896555272334658e-02,5.700186504415964694e-02,6.576678095475827490e+00,6.194140008333299363e+00,6.266478648797793483e+00,6.259714320784269148e+00,6.188095664488237446e+00
8.599999999999999645e+00,1.556502636283210717e-10,5.444998146840632908e-02,6.376143535556588748e-02,6.563399489901854622e+00,6.158156801387498547e+00,6.223056345226943620e+00,6.214924824953214966e+00,6.143994722242396733e+00
8.650000000000000355e+00,1.545738694993241580e-10,6.064649055783558063e-02,7.129619425854423487e-02,6.551639896451447953e+00,6.123875464450975414e+00,6.180471306796235353e+00,6.170507013678829367e+00,6.100072567079678265e+00
8.699999999999999289e+00,1.533749945220606294e-10,6.752019618750412788e-02,7.968831909938894897e-02,6.541509291110749302e+00,6.091458782565567276e+00,6.138779580563749505e+00,6.126488556539882779e+00,6.056182408346771240e+00
8.750000000000000000e+00,1.520409007483401173e-10,7.513611996241754964e-02,8.902697551543262144e-02,6.533052989184312764e+00,6.061186260299422202e+00,6.098151198858232647e+00,6.082955765169586471e+00,6.012243329653756518e+00
8.800000000000000711e+00,1.505578325859577213e-10,8.356539613950075829e-02,9.940845265210931925e-02,6.526259165673359064e+00,6.033333331493274443e+00,6.058830326888774209e+00,6.040107031297395679e+00,5.968394568945988965e+00
8.849999999999999645e+00,1.489110177870323595e-10,9.288538993655534592e-02,1.109361562445868726e-01,6.521130338471522236e+00,6.008063268422233705e+00,6.020923679140516072e+00,5.997972913228707625e+00,5.924628161462585751e+00
8.900000000000000355e+00,1.470846956055734725e-10,1.031761198658297241e-01,1.237204115147990668e-01,6.517758900781792875e+00,5.985496935279208230e+00,5.984534288149696124e+00,5.956635710369077685e+00,5.880933349221095341e+00
8.949999999999999289e+00,1.450621804164026745e-10,1.145171224775864832e-01,1.378780178389946709e-01,6.516330963814446875e+00,5.965768175824088360e+00,5.949916077941075798e+00,5.916496622039183251e+00,5.837642903907600100e+00
9.000000000000000000e+00,1.428259706534081892e-10,1.269940145597839853e-01,1.535314861799561004e-01,6.517059383524326677e+00,5.948885034330665178e+00,5.917223830438516075e+00,5.877798530661749510e+00,5.795020408260903366e+00
9.050000000000000711e+00,1.403579145772074505e-10,1.407015074475440608e-01,1.708078787133613385e-01,6.520186990004262384e+00,5.934763551258839698e+00,5.886512914413266628e+00,5.840621462185566770e+00,5.753265781596326178e+00
9.099999999999999645e+00,1.376394460302731101e-10,1.557263956725449261e-01,1.898371585419016405e-01,6.525979689023905905e+00,5.923234341283510673e+00,5.857280019081862577e+00,5.804357316888527407e+00,5.712208811884437409e+00
9.150000000000000355e+00,1.346519048379071374e-10,1.721532644144612989e-01,2.107499468884632965e-01,6.534620149855257409e+00,5.913753796833496779e+00,5.827880391675691385e+00,5.766381299882148426e+00,5.668277270885731411e+00
9.199999999999999289e+00,1.313769576520778610e-10,1.900340987811112992e-01,2.336745771892683454e-01,6.546488235358815189e+00,5.906673213254507004e+00,5.798540470875821029e+00,5.725620436787352219e+00,5.617255564325766670e+00
9.250000000000000000e+00,1.277971355081130568e-10,2.094103364017242952e-01,2.587333321970219924e-01,6.562301091621584703e+00,5.904736044860257493e+00,5.775716485463483707e+00,5.691528895543342514e+00,5.572596767909338666e+00
9.300000000000000711e+00,1.238965037580343467e-10,2.303738093071570625e-01,2.860377544475729561e-01,6.582409017358308745e+00,5.908698915213463465e+00,5.761282808618439333e+00,5.667744102924842764e+00,5.541131442456396883e+00
9.349999999999999645e+00,1.196614778192087077e-10,2.530037040725698905e-01,3.156829360193523781e-01,6.606934202948899326e+00,5.917119789004559038e+00,5.751317925898341343e+00,5.648372056886657333e+00,5.513904327939464167e+00
9.400000000000000355e+00,1.150817936597336522e-10,2.773338987603674588e-01,3.477407251356777751e-01,6.636293656778534000e+00,5.930212445673944899e+00,5.745838631806677199e+00,5.633305749095917747e+00,5.490564744407869568e+00
9.449999999999999289e+00,1.101516343364705407e-10,3.033742424196241849e-01,3.822518403985196156e-01,6.671000502918360553e+00,5.948403813496064174e+00,5.745235500455912359e+00,5.622931224703215491e+00,5.471503911916975937e+00
9.500000000000000000e+00,1.048709023314343782e-10,3.310978797057560485e-01,4.192169644337727097e-01,6.711637132289126839e+00,5.971918924211401247e+00,5.749315796711009341e+00,5.616894925179899190e+00,5.456327054853765901e+00
9.550000000000000711e+00,9.924661103228348434e-11,3.604392223215964197e-01,4.585870035278291068e-01,6.758738548636664234e+00,6.000914176546885415e+00,5.757902616396073370e+00,5.614951151958010200e+00,5.444842631615870232e+00
9.599999999999999645e+00,9.329434678206308962e-11,3.912924711101116171e-01,5.002528532793717453e-01,6.812889534725968588e+00,6.035975829855203756e+00,5.771841792387277792e+00,5.618202341238543340e+00,5.438447428066695011e+00
9.650000000000000355e+00,8.703972522223917768e-11,4.234948720039216630e-01,5.440352041981391107e-01,6.874704326235033136e+00,6.077644129758631664e+00,5.791776996893979401e+00,5.627383306490770565e+00,5.437977860792528872e+00
9.699999999999999289e+00,8.051973271038166053e-11,4.568254336950742234e-01,5.896751517811417154e-01,6.944715349392225789e+00,6.126323457315848486e+00,5.818186655509336447e+00,5.643059753514307886e+00,5.444070042021223799e+00
9.750000000000000000e+00,7.378380722790952948e-11,4.910033775660193611e-01,6.368266301584466493e-01,7.023975564436071295e+00,6.183006646661880268e+00,5.852073182062383694e+00,5.666201198218836055e+00,5.457627046591859710e+00
9.800000000000000711e+00,6.689447706043365461e-11,5.256822301680657006e-01,6.850519413307779582e-01,7.113926636911394041e+00,6.248976589545371496e+00,5.894509195554135772e+00,5.697648695116981798e+00,5.479185482055513035e+00
