# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,2.125951365414697194e-10,6.703690251296154075e-05,6.723061109070145667e-05,1.110707894379451233e+01,1.144338609110415916e+01,1.194463182944586066e+01,1.230473312564504340e+01,1.261650408002707024e+01
5.549999999999999822e+00,2.125934959246328745e-10,7.521519329167620734e-05,7.543369527491772502e-05,1.098200061421726303e+01,1.131829023891940977e+01,1.181952357209625859e+01,1.217961660287615189e+01,1.249138006775029197e+01
5.599999999999999645e+00,2.125916551373378489e-10,8.438864913401970889e-05,8.463763175005015052e-05,1.085674361867193483e+01,1.119298342088444542e+01,1.169418130690391422e+01,1.205425028800040366e+01,1.236599177414976225e+01
5.650000000000000355e+00,2.125895897589970983e-10,9.467867337178807480e-05,9.496452345370001648e-05,1.073105317564181860e+01,1.106723237221951450e+01,1.156837786018856917e+01,1.192841066002697659e+01,1.224012033011210576e+01
5.700000000000000178e+00,2.125872723902712721e-10,1.062209857051134347e-04,1.065513670828823373e-04,1.060484256198527930e+01,1.094095706584513295e+01,1.144203579530389447e+01,1.180202121910141244e+01,1.211368995922844505e+01
5.750000000000000000e+00,2.125846722898678033e-10,1.191670123381017785e-04,1.195518691003270595e-04,1.047826196619075034e+01,1.081429504081684456e+01,1.131529309709384989e+01,1.167521840878618633e+01,1.198683327532550891e+01
5.799999999999999822e+00,2.125817549670904540e-10,1.336879512693360170e-04,1.341384829870180377e-04,1.035097935472307284e+01,1.068694302171280697e+01,1.118785695404958602e+01,1.154771543548262969e+01,1.185926917963889338e+01
5.849999999999999645e+00,2.125784817247572994e-10,1.499760187606870028e-04,1.505046946528156915e-04,1.022261628792987409e+01,1.055855179852469661e+01,1.105938975730393281e+01,1.141918105721799037e+01,1.173067232033891827e+01
5.900000000000000355e+00,2.125748091464538264e-10,1.682445932833487290e-04,1.688675861701536835e-04,1.009334155254035892e+01,1.042927335795612009e+01,1.093005170428840245e+01,1.128977634478355441e+01,1.160119857652370001e+01
5.950000000000000178e+00,2.125706885213563324e-10,1.887337473416267721e-04,1.894707116576513340e-04,9.962920345910958986e+00,1.029889179500012375e+01,1.079964670236018520e+01,1.115931379060081241e+01,1.147066177258678721e+01
6.000000000000000000e+00,2.125660651990433003e-10,2.117122965921551818e-04,2.125873232227291291e-04,9.831148791969781087e+00,1.016721670812569300e+01,1.066800142209734048e+01,1.102762840704976099e+01,1.133890002947146769e+01
6.049999999999999822e+00,2.125608778657960882e-10,2.374793531363944424e-04,2.385239894588641869e-04,9.698248641706392448e+00,1.003444561149338909e+01,1.053531192570406461e+01,1.089491606781385968e+01,1.120610766265725999e+01
