# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,9.996845555433802483e-10,3.155634947106819663e-04,3.161780032180248803e-04,9.359701159426073502e+00,9.858764935614182434e+00
5.549999999999999822e+00,9.996459828359651938e-10,3.540579867234030869e-04,3.547507106329904174e-04,9.234312306103007018e+00,9.733378330778116094e+00
5.599999999999999645e+00,9.996027053182175144e-10,3.972332950692511878e-04,3.980282283807901143e-04,9.108450368264854546e+00,9.607511377991230006e+00
5.650000000000000355e+00,9.995541493751204747e-10,4.456509032779388461e-04,4.465841714777974347e-04,8.982351611314236095e+00,9.481390056614429795e+00
5.700000000000000178e+00,9.994996715187609801e-10,4.999545864438605320e-04,5.010620278372611772e-04,8.855577078549231373e+00,9.354584542198367103e+00
5.750000000000000000e+00,9.994385498932694719e-10,5.608568412679036316e-04,5.621836533287537891e-04,8.728143156497196742e+00,9.227107670896231184e+00
5.799999999999999822e+00,9.993699747511547333e-10,6.291583689158415562e-04,6.307587954436856721e-04,8.599938284496261076e+00,9.098847618981992014e+00
5.849999999999999645e+00,9.992930377775783486e-10,7.057668240825838886e-04,7.076957690198914337e-04,8.470520410589848836e+00,8.969370931044991835e+00
5.900000000000000355e+00,9.992067201245861953e-10,7.916755779467926765e-04,7.940134220121220681e-04,8.340246446564975713e+00,8.839026533029795019e+00
5.950000000000000178e+00,9.991098790011344936e-10,8.880088853149344531e-04,8.908545454639114035e-04,8.208930252473706446e+00,8.707632482662489792e+00
6.000000000000000000e+00,9.990012326467933570e-10,9.960205344072578341e-04,9.995008998049254023e-04,8.076431974184771434e+00,8.575054273448316167e+00
6.049999999999999822e+00,9.988793434970540268e-10,1.117116592500088301e-03,1.121390049544182012e-03,7.942461421902066832e+00,8.441023546675289424e+00
6.099999999999999645e+00,9.987425993260618420e-10,1.252891033741629183e-03,1.258134220536421535e-03,7.806269295288664978e+00,8.304825133363650025e+00
6.150000000000000355e+00,9.985891921281378878e-10,1.405100325504945969e-03,1.411541418460576401e-03,7.667480751327218513e+00,8.166081741752243772e+00
6.200000000000000178e+00,9.984170944724315837e-10,1.575695571345304621e-03,1.583639074166699225e-03,7.525529096084902392e+00,8.024166099890393866e+00
6.250000000000000000e+00,9.982240330352789300e-10,1.766835576604832477e-03,1.776700511319470252e-03,7.379307492452028328e+00,7.877821584240180641e+00
6.299999999999999822e+00,9.980074589821031849e-10,1.980908700560813328e-03,1.993274564495138308e-03,7.225041611940305586e+00,7.723094851478634837e+00
6.349999999999999645e+00,9.977645148348441135e-10,2.220540078735951366e-03,2.236218711754197567e-03,7.058676864244951332e+00,7.555607760354590141e+00
6.400000000000000355e+00,9.974919974217070360e-10,2.488578407395364376e-03,2.508736124891342185e-03,6.884739818753594420e+00,7.379613912311519641e+00
6.450000000000000178e+00,9.971863164634286773e-10,2.788213845680839482e-03,2.814417083169758454e-03,6.698417841027023201e+00,7.190072187791038516e+00
6.500000000000000000e+00,9.968434483041171065e-10,3.122974553318993204e-03,3.157285242481259156e-03,6.501511828418927053e+00,6.989320665155972279e+00
6.549999999999999822e+00,9.964588842450843531e-10,3.496824527768518064e-03,3.541849301513895574e-03,6.310480340589023740e+00,6.789267700718376375e+00
6.599999999999999645e+00,9.960275728870314125e-10,3.913094486729576556e-03,3.973160659566913992e-03,6.122768885703926856e+00,6.590320946708089878e+00
6.650000000000000355e+00,9.955438558297291205e-10,4.376912767101171810e-03,4.456877716869147091e-03,5.946877854099057004e+00,6.404411424348168680e+00
6.700000000000000178e+00,9.950013960194121002e-10,4.895657709647929269e-03,4.999337527186125882e-03,5.806732233116022712e+00,6.255003928195769447e+00
6.750000000000000000e+00,9.943930979731662434e-10,5.474103716814826374e-03,5.607635573431988228e-03,5.680001510132768772e+00,6.112492889922187089e+00
6.799999999999999822e+00,9.937110190477088044e-10,6.116652255363380815e-03,6.289714498889431571e-03,5.544075786376922110e+00,5.949267188755527513e+00
6.849999999999999645e+00,9.929462708586139916e-10,6.830461428913970658e-03,7.054462687984299797e-03,5.407126144957963731e+00,5.779923913383314016e+00
6.900000000000000355e+00,9.920889098973017401e-10,7.623741243743752463e-03,7.911823649296637409e-03,5.291184666575588835e+00,5.620375161504824746e+00
6.950000000000000178e+00,9.911278163397705366e-10,8.505074741273493596e-03,8.872917206827798942e-03,5.214362525701361051e+00,5.501074004549082019e+00
7.000000000000000000e+00,9.900505599968558049e-10,9.484470616082254710e-03,9.950173549742499443e-03,5.156779577638090473e+00,5.415947725258689616e+00
7.049999999999999822e+00,9.888432523256109215e-10,1.057312191738369114e-02,1.115748122098736590e-02,5.098985886129590028e+00,5.338100269857939395e+00
7.099999999999999645e+00,9.874903834116321000e-10,1.178300856037679985e-02,1.251035013496620309e-02,5.041089767995316606e+00,5.265857314878488182e+00
7.150000000000000355e+00,9.859746428509518573e-10,1.312755950676604277e-02,1.402609069564649848e-02,4.986362480908610451e+00,5.200948607941455748e+00
7.200000000000000178e+00,9.842767235180035970e-10,1.462223502361423288e-02,1.572401002859466143e-02,4.936245244193401049e+00,5.141579062632146702e+00
7.250000000000000000e+00,9.823751073163582989e-10,1.628368755272208146e-02,1.762562623023997480e-02,4.890208708281207350e+00,5.086379554722782359e+00
