# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,2.575166043268241110e-10,8.122907576357427887e-05,8.143711954090958728e-05,1.028234298973141847e+01,1.062689531587991354e+01,1.113121742796375457e+01,1.149409192250094947e+01,1.180928761357338175e+01
5.549999999999999822e+00,2.575141202291387730e-10,9.113747216905448414e-05,9.137351028221866837e-05,1.015727967055828174e+01,1.050181214037023381e+01,1.100612039517615415e+01,1.136898555499430330e+01,1.168417269286356941e+01
5.599999999999999645e+00,2.575113330542201753e-10,1.022487656737209330e-04,1.025222099564536768e-04,1.003206416494744246e+01,1.037653992008375781e+01,1.088080846943216784e+01,1.124364641480054416e+01,1.155880841406086290e+01
5.650000000000000355e+00,2.575082058284387952e-10,1.147097067374208262e-04,1.150311130821162658e-04,9.906425171047573031e+00,1.025082858891138216e+01,1.075503741859231610e+01,1.111783364436282540e+01,1.143295824250455439e+01
5.700000000000000178e+00,2.575046970686119498e-10,1.286838345609565165e-04,1.290661523895095405e-04,9.780271665999336506e+00,1.012459363580140348e+01,1.062872526545530150e+01,1.099146609417203990e+01,1.130654160894759030e+01
5.750000000000000000e+00,2.575007602322506173e-10,1.443527169249586518e-04,1.448134978347889745e-04,9.653765709861460209e+00,9.997984578834760327e+00,1.050202233852770206e+01,1.086469277352853879e+01,1.117970388164435036e+01
5.799999999999999822e+00,2.574963431008536907e-10,1.619230279321304190e-04,1.624820234226272890e-04,9.526556114231823358e+00,9.870678243749885894e+00,1.037461562321766451e+01,1.073720630277973243e+01,1.105214288700911140e+01
5.849999999999999645e+00,2.574913870881141871e-10,1.816269650223251240e-04,1.823060743805016485e-04,9.398243687862667173e+00,9.742303902082568356e+00,1.024614564753274237e+01,1.060865315142902432e+01,1.092351040845285581e+01
5.900000000000000355e+00,2.574858264639174370e-10,2.037198867116409809e-04,2.045485711676367404e-04,9.269012477601343392e+00,9.613029054317571820e+00,1.011678897247363551e+01,1.047921122268141403e+01,1.079397937653150308e+01
5.950000000000000178e+00,2.574795874839074048e-10,2.284898410624179132e-04,2.295044912074897532e-04,9.138618890137067297e+00,9.482628260797767439e+00,9.986340504287426256e+00,1.034868400966578150e+01,1.066335416609480546e+01
6.000000000000000000e+00,2.574725874131671172e-10,2.562588215049149687e-04,2.575047741687309997e-04,9.006854523947417590e+00,9.350906030785253620e+00,9.854622318112461699e+00,1.021690203062712499e+01,1.053146812948386213e+01
6.049999999999999822e+00,2.574647334311737562e-10,2.873824975381744314e-04,2.889207021422287637e-04,8.873963650011219784e+00,9.218082692975428927e+00,9.721853863931485762e+00,1.008408509553053989e+01,1.039854008685025377e+01
6.099999999999999645e+00,2.574559214036492234e-10,3.222611532931446811e-04,3.241688122404675970e-04,8.739705115042852412e+00,9.083920321746838056e+00,9.587787422254876901e+00,9.949984516611962704e+00,1.026432574852302793e+01
