# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,1.647515972210659420e-10,5.196710827820705784e-05,5.210020635179414458e-05,1.076730039152550944e+01,1.111185271767401872e+01,1.161617482975784554e+01,1.197904932429504754e+01,1.229424501536747272e+01
5.549999999999999822e+00,1.647506890745610814e-10,5.830622387500027142e-05,5.845723188579991537e-05,1.064223482929823916e+01,1.098676729945989905e+01,1.149107555450987661e+01,1.185394071449242404e+01,1.216912785251231810e+01
5.599999999999999645e+00,1.647496701233828061e-10,6.541495080529327057e-05,6.558989013372863296e-05,1.051701680973872044e+01,1.086149256627935955e+01,1.136576111661024413e+01,1.172859906264965701e+01,1.204376106252881584e+01
5.650000000000000355e+00,1.647485268488590925e-10,7.338718779641019809e-05,7.359281179960753996e-05,1.039137500397971792e+01,1.073577842463800636e+01,1.123998725647562225e+01,1.160278348373933710e+01,1.191790808323412421e+01
5.700000000000000178e+00,1.647472440831900827e-10,8.232757810101937949e-05,8.257217148289732129e-05,1.026521835478627764e+01,1.060954032903548239e+01,1.111367196246597189e+01,1.147641279384489366e+01,1.179148831100627604e+01
5.750000000000000000e+00,1.647458048083271317e-10,9.235230369292676280e-05,9.264709552351583729e-05,1.013870887774629637e+01,1.048292775345542793e+01,1.098696551903454122e+01,1.134963595829970018e+01,1.166464707027365222e+01
5.799999999999999822e+00,1.647441899303389264e-10,1.035936145261878396e-04,1.039512414408954558e-04,1.001149534986546996e+01,1.035561748826262374e+01,1.085955487598124591e+01,1.122214556173425137e+01,1.153708215163568696e+01
5.849999999999999645e+00,1.647423780262792250e-10,1.162000969435937831e-04,1.166345698589073173e-04,9.883178543313128728e+00,1.022723876748300853e+01,1.073108052347585328e+01,1.109358803567138096e+01,1.140844530040470772e+01
5.900000000000000355e+00,1.647403450602103250e-10,1.303351644371351372e-04,1.308653323411854163e-04,9.753942443787508410e+00,1.009795903097915470e+01,1.060171896156150240e+01,1.096414122234666877e+01,1.127890938640339158e+01
5.950000000000000178e+00,1.647380640646298298e-10,1.461831560048832530e-04,1.468323014045896881e-04,9.623543408421873835e+00,9.967552788619329363e+00,1.047126504509696332e+01,1.083360856315884746e+01,1.114827873276610148e+01
6.000000000000000000e+00,1.647355047830925908e-10,1.639501427794358987e-04,1.647472721651657571e-04,9.491772977606508732e+00,9.835824490879168991e+00,1.033954078947004973e+01,1.070182051620801644e+01,1.101638663164136744e+01
6.049999999999999822e+00,1.647326332693107472e-10,1.838637597196218863e-04,1.848478686381222608e-04,9.358875336565311898e+00,9.702994381646362854e+00,1.020676555963174792e+01,1.056899680635210359e+01,1.088345181818981189e+01
6.099999999999999645e+00,1.647294114374430015e-10,2.061802085777443311e-04,2.074006917124019832e-04,9.224609263589385932e+00,9.568824466467688694e+00,1.007269156750635375e+01,1.043488867721954705e+01,1.074922993395012583e+01
6.150000000000000355e+00,1.647257965576451663e-10,2.311808385158510657e-04,2.327048502972068039e-04,9.086518467078846584e+00,9.430774286917575466e+00,9.934577121982172798e+00,1.029667365507710741e+01,1.061084485190259841e+01
6.200000000000000178e+00,1.647217406902374214e-10,2.591665130310607948e-04,2.610959221513806257e-04,8.942056245930579905e+00,9.285940206084063675e+00,9.789348245407737181e+00,1.015125569908400394e+01,1.046512107175982464e+01
6.250000000000000000e+00,1.647171900510421047e-10,2.904814361471104922e-04,2.929503965186994858e-04,8.792165485916477508e+00,9.135139161384941531e+00,9.636910380759331929e+00,9.998901803808678324e+00,1.031216189484544543e+01
