# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,3.363314609928959146e-10,1.060912315817024614e-04,1.063629522722671806e-04,1.033697536777987835e+01,1.084129747986371939e+01
5.549999999999999822e+00,3.363271351677051022e-10,1.190321449122658162e-04,1.193404278445334078e-04,1.021189393657742528e+01,1.071620219119348150e+01
5.599999999999999645e+00,3.363222815782462941e-10,1.335440585954615525e-04,1.339011962210633685e-04,1.008662367074114741e+01,1.059089221932533320e+01
5.650000000000000355e+00,3.363168358446878871e-10,1.498186179850972532e-04,1.502383968961633624e-04,9.960914525457255309e+00,1.046512335346064049e+01
5.700000000000000178e+00,3.363107257361108947e-10,1.680693898099571467e-04,1.685687226273783351e-04,9.834682016473280441e+00,1.033881364318977347e+01
5.750000000000000000e+00,3.363038702136798187e-10,1.885334799160289334e-04,1.891352899204490551e-04,9.708075696157997925e+00,1.021211345127275649e+01
5.799999999999999822e+00,3.362961783573623118e-10,2.114807754128773007e-04,2.122108588729707391e-04,9.580772417761806992e+00,1.008470979081216257e+01
5.849999999999999645e+00,3.362875481620612152e-10,2.372144867587279112e-04,2.381014447763088037e-04,9.452401481999125110e+00,9.956243219249408583e+00
5.900000000000000355e+00,3.362778651873253406e-10,2.660680592315807415e-04,2.671503689839050777e-04,9.323130436491801731e+00,9.826890344982984971e+00
5.950000000000000178e+00,3.362670010428930757e-10,2.984176139749670446e-04,2.997428022806590932e-04,9.192733880837856475e+00,9.696446114225786062e+00
6.000000000000000000e+00,3.362548116901911995e-10,3.346835831090020632e-04,3.363108603862553889e-04,9.061016370018037946e+00,9.564732648584765684e+00
6.049999999999999822e+00,3.362411355375255976e-10,3.753303516907577873e-04,3.773393183831896315e-04,8.928198298689316914e+00,9.431969464178351359e+00
6.099999999999999645e+00,3.362257913040335868e-10,4.208805364958367922e-04,4.233720188591539690e-04,8.794041794740287799e+00,9.297908894836041327e+00
6.150000000000000355e+00,3.362085756244888758e-10,4.719079822496737757e-04,4.750190574934287191e-04,8.656006256799670950e+00,9.159809082755955956e+00
6.200000000000000178e+00,3.361892603637229642e-10,5.290262332620069728e-04,5.329648397909720345e-04,8.511187828440469616e+00,9.014595807989380205e+00
6.250000000000000000e+00,3.361675896057175422e-10,5.929371411209204829e-04,5.979771138074227660e-04,8.360403708363882913e+00,8.862174636067948086e+00
6.299999999999999822e+00,3.361432762782788540e-10,6.645332201341224397e-04,6.709170961234686009e-04,8.204135176179363498e+00,8.703295916068739757e+00
6.349999999999999645e+00,3.361159983696005328e-10,7.446602763616676701e-04,7.527508221582534251e-04,8.038377717486774543e+00,8.534313649523653567e+00
6.400000000000000355e+00,3.360853946878800272e-10,8.341673617719434818e-04,8.445618673199099770e-04,7.874400614762812722e+00,8.367097127419953040e+00
6.450000000000000178e+00,3.360510601094509975e-10,9.341805108883798362e-04,9.475656026068789324e-04,7.722304119356380170e+00,8.212473224029523067e+00
6.500000000000000000e+00,3.360125402545509822e-10,1.045818534180953385e-03,1.063125167307015298e-03,7.571426032172041687e+00,8.058802408773615866e+00
6.549999999999999822e+00,3.359693255228082574e-10,1.170675887092733399e-03,1.192769362535114766e-03,7.413344836041126484e+00,7.895920234113887659e+00
6.599999999999999645e+00,3.359208444127454553e-10,1.310375815123108675e-03,1.338212692723651743e-03,7.234262499108893962e+00,7.708851211538615189e+00
6.650000000000000355e+00,3.358664560409798414e-10,1.466445120715801752e-03,1.501377808020408315e-03,7.054124050000822876e+00,7.518355001505668156e+00
6.700000000000000178e+00,3.358054417673012148e-10,1.641019440677145237e-03,1.684420629056301898e-03,6.910882216519468102e+00,7.365646887660481923e+00
6.750000000000000000e+00,3.357369958213435860e-10,1.835670397217353811e-03,1.889758466929090290e-03,6.782113119831116421e+00,7.220559285130704552e+00
6.799999999999999822e+00,3.356602148150846873e-10,2.051855457155208652e-03,2.120101485705856281e-03,6.644905745771360728e+00,7.055180134717979001e+00
6.849999999999999645e+00,3.355740860128394499e-10,2.292009523097439730e-03,2.378487892441582315e-03,6.507105641486631953e+00,6.884167375924647558e+00
6.900000000000000355e+00,3.354774742167115916e-10,2.558918123435436221e-03,2.668323280825100809e-03,6.390649593458427091e+00,6.723331443389938045e+00
6.950000000000000178e+00,3.353691071105954785e-10,2.855458088961183860e-03,2.993424599173444972e-03,6.312919054842993205e+00,6.602913555654474465e+00
7.000000000000000000e+00,3.352475588897607596e-10,3.185024565385610133e-03,3.358069261677636575e-03,6.253876160888950153e+00,6.516472494953085004e+00
7.049999999999999822e+00,3.351112319858228808e-10,3.551468620297795666e-03,3.767049973491349343e-03,6.194554012023978373e+00,6.436975749046204953e+00
7.099999999999999645e+00,3.349583366785531313e-10,3.958860288627194003e-03,4.225735895300601445e-03,6.135037871854137848e+00,6.362932213845212459e+00
7.150000000000000355e+00,3.347868683666349493e-10,4.411812030803196130e-03,4.740140831055064501e-03,6.078561715820448796e+00,6.296183236042899978e+00
7.200000000000000178e+00,3.345945822493041718e-10,4.915676825880919976e-03,5.316999183047439390e-03,6.026544834982907162e+00,6.234918625142938708e+00
7.250000000000000000e+00,3.343789651501186278e-10,5.476194666787379851e-03,5.963850480604164679e-03,5.978348334063092295e+00,6.177631810558807501e+00
7.299999999999999822e+00,3.341372041932966099e-10,6.099684875825968355e-03,6.689133351070021029e-03,5.933051194751755020e+00,6.124778005121292779e+00
7.349999999999999645e+00,3.338661520227310345e-10,6.793465332032787816e-03,7.502289862766904453e-03,5.888423260336068665e+00,6.073846946761307208e+00
7.400000000000000355e+00,3.335622882347251251e-10,7.565521397416574874e-03,8.413881226784521508e-03,5.843521188617003759e+00,6.022728635035512923e+00
7.450000000000000178e+00,3.332216766787875889e-10,8.424413481136660414e-03,9.435715894597072537e-03,5.798454063141562642e+00,5.971607167269475269e+00
7.500000000000000000e+00,3.328399182678789539e-10,9.379661609868637437e-03,1.058099112732309964e-02,5.753450255532470692e+00,5.920955878190270028e+00
7.549999999999999822e+00,3.324120989321923304e-10,1.044208565300533235e-02,1.186444913438293620e-02,5.708704130148049671e+00,5.870526214311226454e+00
7.599999999999999645e+00,3.319327323512767855e-10,1.162346084840100262e-02,1.330254887712958335e-02,5.664593445106326897e+00,5.820200690836415447e+00
7.650000000000000355e+00,3.313956971111598959e-10,1.293646706602019116e-02,1.491365459748021129e-02,5.621843499967859259e+00,5.771194875877824870e+00
7.700000000000000178e+00,3.307941679600316970e-10,1.439525425827517871e-02,1.671824205086478929e-02,5.581027354524948692e+00,5.725275889255613038e+00
7.750000000000000000e+00,3.301205408829623850e-10,1.601619400216008210e-02,1.873912328207273312e-02,5.541314037777326007e+00,5.681805483039404692e+00
7.799999999999999822e+00,3.293663517892607301e-10,1.781776069355551356e-02,2.100169056317782376e-02,5.501540723748121309e+00,5.638503686699785078e+00
7.849999999999999645e+00,3.285221887131520232e-10,1.981962211400418311e-02,2.353417979150390638e-02,5.461728738641816960e+00,5.595199153387234503e+00
7.900000000000000355e+00,3.275775975789954065e-10,2.204358969775604971e-02,2.636795319397365958e-02,5.421883164048381332e+00,5.551991125316547482e+00
7.950000000000000178e+00,3.265209817879141854e-10,2.451377110301504111e-02,2.953780056721736977e-02,5.381927432628295094e+00,5.508613250652359739e+00
8.000000000000000000e+00,3.253394961576088268e-10,2.725602731167514961e-02,3.308225745813347940e-02,5.341969049764074384e+00,5.465103295241839021e+00
8.050000000000000711e+00,3.240189361082026582e-10,3.029872253810593496e-02,3.704393760635200927e-02,5.302218480537028711e+00,5.421819948466676919e+00
8.099999999999999645e+00,3.225436234543212832e-10,3.367327372417104614e-02,4.146987556799594521e-02,5.262818933490208906e+00,5.378914187476951270e+00
8.150000000000000355e+00,3.208962907607145457e-10,3.741070584913160080e-02,4.641187364881640270e-02,5.223871676940007092e+00,5.336384579070390544e+00
