# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,2.278412911918142101e-14,3.595475362484412656e-09,3.602582076622372519e-09,2.165156484230600142e+01,2.215074996560214515e+01
5.549999999999999822e+00,2.556396673533378612e-14,4.526402964309196941e-09,4.535352961082518457e-09,2.140154181588996352e+01,2.190072710052663751e+01
5.599999999999999645e+00,2.868293199237962227e-14,5.698328615749703817e-09,5.709629914960798664e-09,2.115137969228820225e+01,2.165056516768271422e+01
5.650000000000000355e+00,3.218238819025085367e-14,7.173568404907072773e-09,7.187939950034093366e-09,2.090104832086987585e+01,2.140023098395756307e+01
5.700000000000000178e+00,3.610874143514459549e-14,9.030544253818008695e-09,9.048998084815006979e-09,2.065049589449995437e+01,2.114967046196031220e+01
5.750000000000000000e+00,4.051405484706037887e-14,1.136797360053563697e-08,1.139189747148600311e-08,2.039960538170672066e+01,2.089876617348276966e+01
5.799999999999999822e+00,4.545673742522254320e-14,1.431005073634623675e-08,1.434138522571831203e-08,2.014832546154246984e+01,2.064746469010690078e+01
5.849999999999999645e+00,5.100231660681463789e-14,1.801311828626839508e-08,1.805450266600790658e-08,1.989651312951343698e+01,2.039562337437617856e+01
5.900000000000000355e+00,5.722430463774025051e-14,2.267390815802630032e-08,2.272894498759684716e-08,1.964405209184010204e+01,2.014312594178046822e+01
5.950000000000000178e+00,6.420517008462918446e-14,2.853987548950714228e-08,2.861358417490846258e-08,1.939090711153262703e+01,1.988993611659392968e+01
6.000000000000000000e+00,7.203742716927093721e-14,3.592240480545989396e-08,3.602171529077318421e-08,1.913695576131928533e+01,1.963593267540063891e+01
6.049999999999999822e+00,8.082485711571657303e-14,4.521309872620957436e-08,4.534773059406165745e-08,1.888211906520003680e+01,1.938103897237245121e+01
6.099999999999999645e+00,9.068387738359944368e-14,5.690473443212539250e-08,5.708810782421364052e-08,1.862617143058417923e+01,1.912503878913041433e+01
6.150000000000000355e+00,1.017450765374748516e-13,7.161719644892571002e-08,7.186782969346958678e-08,1.836883595765832666e+01,1.886766602357089084e+01
6.200000000000000178e+00,1.141549345915114398e-13,9.012995420764033879e-08,9.047363823241388014e-08,1.810978928503887886e+01,1.860859970316565182e+01
6.250000000000000000e+00,1.280777509936680119e-13,1.134227835495161744e-07,1.138958913741216328e-07,1.784860239891967382e+01,1.834739034061932728e+01
6.299999999999999822e+00,1.436978049971706715e-13,1.427266107150988501e-07,1.433812468171990945e-07,1.758445268767225400e+01,1.808316044854466043e+01
6.349999999999999645e+00,1.612217760348972142e-13,1.795870956922311968e-07,1.804989713518959547e-07,1.731566973707837320e+01,1.781414451995656378e+01
6.400000000000000355e+00,1.808814548907913630e-13,2.259433104008214301e-07,2.272243970662723420e-07,1.704079833963496071e+01,1.753872762903483817e+01
6.450000000000000178e+00,2.029367799795099534e-13,2.842259561270934219e-07,2.860439562765466119e-07,1.675936862310039999e+01,1.725626008170274872e+01
