# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,1.406352038986229925e-13,2.219407268420218546e-08,2.223794085578513132e-08,1.967536312522054942e+01,2.017454824851667894e+01
5.549999999999999822e+00,1.577912350644723908e-13,2.794018299818793463e-08,2.799542874743771912e-08,1.942535174490203076e+01,1.992453702949499217e+01
5.599999999999999645e+00,1.770395677874734989e-13,3.517371964825694050e-08,3.524347853104379920e-08,1.917520264770003990e+01,1.967438812288742866e+01
5.650000000000000355e+00,1.986352294359298820e-13,4.427924356873041610e-08,4.436795288354137942e-08,1.892488588218938617e+01,1.942406854467590449e+01
5.700000000000000178e+00,2.228642950107381634e-13,5.574068429194490817e-08,5.585459034028183597e-08,1.867434981929299198e+01,1.917352438505184864e+01
5.750000000000000000e+00,2.500476573076813160e-13,7.016718434759205469e-08,7.031485207957714112e-08,1.842347764586867243e+01,1.892263843464925799e+01
5.799999999999999822e+00,2.805452523950311205e-13,8.832504874998641764e-08,8.851845476072532388e-08,1.817221828332058919e+01,1.867135750671820915e+01
5.849999999999999645e+00,3.147607947444093477e-13,1.111788860672384043e-07,1.114343191550963611e-07,1.792042891493156276e+01,1.841953915020921784e+01
5.900000000000000355e+00,3.531470826681575354e-13,1.399424181151138993e-07,1.402821105042539737e-07,1.766799364622067969e+01,1.816706748241922043e+01
5.950000000000000178e+00,3.962119417210973573e-13,1.761421786762201247e-07,1.765971066770784503e-07,1.741487739515225996e+01,1.791390637962507526e+01
6.000000000000000000e+00,4.445248814817184107e-13,2.216989125114780168e-07,2.223118406147397609e-07,1.716095817704736248e+01,1.765993506254282863e+01
6.049999999999999822e+00,4.987245497029933094e-13,2.790279436040828087e-07,2.798588491342959882e-07,1.690615740328900785e+01,1.740507727287651107e+01
6.099999999999999645e+00,5.595270772830440044e-13,3.511682903169667481e-07,3.522999810830497098e-07,1.665024993442786894e+01,1.714911724833704909e+01
6.150000000000000355e+00,6.277354179171780499e-13,4.419423849772571866e-07,4.434891220479398951e-07,1.639295919239832244e+01,1.689178921079315643e+01
6.200000000000000178e+00,7.042497977193723145e-13,5.561560539480585678e-07,5.582769621083441808e-07,1.613396226560283253e+01,1.663277263931524885e+01
6.250000000000000000e+00,7.900794026016475729e-13,6.998491767738429864e-07,7.027686549248752488e-07,1.587283072899749214e+01,1.637161862636374110e+01
6.299999999999999822e+00,8.863554448227674939e-13,8.806085243248223003e-07,8.846480104073663658e-07,1.560874209517469069e+01,1.610744978314959752e+01
6.349999999999999645e+00,9.943457648975552137e-13,1.107958840535594395e-06,1.113585374104249542e-06,1.534002601125773424e+01,1.583850061608740134e+01
6.400000000000000355e+00,1.115471141006792365e-12,1.393846494165892241e-06,1.401750755804485266e-06,1.506522722954068882e+01,1.556315606814336405e+01
6.450000000000000178e+00,1.251323495146124728e-12,1.753242932099646746e-06,1.764459310872494755e-06,1.478387639690166111e+01,1.528076685140964486e+01
6.500000000000000000e+00,1.403686203438508903e-12,2.204910166907184233e-06,2.220983235209373689e-06,1.449391794953413637e+01,1.498912502167312510e+01
6.549999999999999822e+00,1.574556737187540442e-12,2.772342216650186249e-06,2.795572864768246388e-06,1.419688835912228342e+01,1.468939483272691859e+01
6.599999999999999645e+00,1.766171881169806709e-12,3.484895334606053019e-06,3.518740731744156057e-06,1.389603893495086595e+01,1.438368788660146436e+01
6.650000000000000355e+00,1.981035796050597294e-12,4.379065510919116895e-06,4.428876072756374676e-06,1.359320467163646384e+01,1.407468818090087126e+01
6.700000000000000178e+00,2.221951212221400210e-12,5.500941079346846194e-06,5.574274522470249661e-06,1.329500494896000617e+01,1.376945487586327488e+01
