# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,3.363314609928959146e-10,1.061167980451744978e-04,1.063629522722671806e-04,1.053826355625035660e+01,1.104031932026010310e+01
5.549999999999999822e+00,3.363271351677051022e-10,1.190632151487784672e-04,1.193404278445334078e-04,1.041293320640036058e+01,1.091499375211722622e+01
5.599999999999999645e+00,3.363222815782462941e-10,1.335871255068120085e-04,1.339011962210633685e-04,1.028685775579595685e+01,1.078893459642229402e+01
5.650000000000000355e+00,3.363168358446878871e-10,1.498786945549840464e-04,1.502383968961633624e-04,1.016020666961321695e+01,1.066230569859041566e+01
5.700000000000000178e+00,3.363107257361108947e-10,1.681522880695442916e-04,1.685687226273783351e-04,1.003291511498036925e+01,1.053504368035464012e+01
5.750000000000000000e+00,3.363038702136798187e-10,1.886510252895956877e-04,1.891352899204490551e-04,9.904599973682891800e+00,1.040677570560929865e+01
5.799999999999999822e+00,3.362961783573623118e-10,2.116453361598101090e-04,2.122108588729707391e-04,9.775194029631805392e+00,1.027743461427609617e+01
5.849999999999999645e+00,3.362875481620612152e-10,2.374342399315640818e-04,2.381014447763088037e-04,9.645020844889458544e+00,1.014733438674720389e+01
5.900000000000000355e+00,3.362778651873253406e-10,2.663571097641825500e-04,2.671503689839050777e-04,9.513906402788570915e+00,1.001630201365682638e+01
5.950000000000000178e+00,3.362670010428930757e-10,2.987930688914475024e-04,2.997428022806590932e-04,9.381765638712138866e+00,9.884249884844109602e+00
6.000000000000000000e+00,3.362548116901911995e-10,3.351660725322333349e-04,3.363108603862553889e-04,9.248410741557336223e+00,9.750984748676948755e+00
6.049999999999999822e+00,3.362411355375255976e-10,3.759560506656287461e-04,3.773393183831896315e-04,9.113226502052754086e+00,9.615890371611897081e+00
6.099999999999999645e+00,3.362257913040335868e-10,4.216891196928879734e-04,4.233720188591539690e-04,8.976343957907864990e+00,9.479083630750977818e+00
6.150000000000000355e+00,3.362085756244888758e-10,4.729581474748884690e-04,4.750190574934287191e-04,8.837431159317006291e+00,9.340237307712754955e+00
6.200000000000000178e+00,3.361892603637229642e-10,5.304236916365243385e-04,5.329648397909720345e-04,8.696119720249676277e+00,9.198982241192226184e+00
6.250000000000000000e+00,3.361675896057175422e-10,5.948116332066244981e-04,5.979771138074227660e-04,8.552101761294387927e+00,9.054979146542400770e+00
6.299999999999999822e+00,3.361432762782788540e-10,6.669164609109869309e-04,6.709170961234686009e-04,8.400332727268157385e+00,8.903007976632643761e+00
6.349999999999999645e+00,3.361159983696005328e-10,7.475816180059068495e-04,7.527508221582534251e-04,8.235125587381510570e+00,8.736410787203311656e+00
6.400000000000000355e+00,3.360853946878800272e-10,8.378435828903486263e-04,8.445618673199099770e-04,8.061211084936545035e+00,8.560219716250024646e+00
6.450000000000000178e+00,3.360510601094509975e-10,9.386019863717042118e-04,9.475656026068789324e-04,7.882595309136050332e+00,8.377779191076790255e+00
6.500000000000000000e+00,3.360125402545509822e-10,1.051132496401896779e-03,1.063125167307015298e-03,7.690972953627891684e+00,8.181691819573060798e+00
