# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,2.125951365414697194e-10,6.709798712150936799e-05,6.723061109070145667e-05,1.097418190537830185e+01,1.147336702867443847e+01
5.549999999999999822e+00,2.125934959246328745e-10,7.528415530427979153e-05,7.543369527491772502e-05,1.084877633513971773e+01,1.134796366116669475e+01
5.599999999999999645e+00,2.125916551373378489e-10,8.446584479926121125e-05,8.463763175005015052e-05,1.072289568579512320e+01,1.122207789805260347e+01
5.650000000000000355e+00,2.125895897589970983e-10,9.476242736679136810e-05,9.496452345370001648e-05,1.059677595601122135e+01,1.109593547859517315e+01
5.700000000000000178e+00,2.125872723902712721e-10,1.063109767270801597e-04,1.065513670828823373e-04,1.046997798096107601e+01,1.096910632143676878e+01
5.750000000000000000e+00,2.125846722898678033e-10,1.192630973560661068e-04,1.195518691003270595e-04,1.034251784365952176e+01,1.084160296195668849e+01
5.799999999999999822e+00,2.125817549670904540e-10,1.337892127909388841e-04,1.341384829870180377e-04,1.021428368037341272e+01,1.071331326169452325e+01
5.849999999999999645e+00,2.125784817247572994e-10,1.500826761520454632e-04,1.505046946528156915e-04,1.008483316409445507e+01,1.058380344181289701e+01
5.900000000000000355e+00,2.125748091464538264e-10,1.683548289686293443e-04,1.688675861701536835e-04,9.954522719614324444e+00,1.045342198341322870e+01
5.950000000000000178e+00,2.125706885213563324e-10,1.888450549884298374e-04,1.894707116576513340e-04,9.823165815601086592e+00,1.032198653353093221e+01
6.000000000000000000e+00,2.125660651990433003e-10,2.118203047263277907e-04,2.125873232227291291e-04,9.690622131645646675e+00,1.018936210574203471e+01
6.049999999999999822e+00,2.125608778657960882e-10,2.375800494442024339e-04,2.385239894588641869e-04,9.556601044635520736e+00,1.005527987383491961e+01
6.099999999999999645e+00,2.125550577328640028e-10,2.664641307903638386e-04,2.676246541192679176e-04,9.420352947612819605e+00,9.919024275707549521e+00
6.150000000000000355e+00,2.125485276260225288e-10,2.988467945762195632e-04,3.002751883266174511e-04,9.281502537159553867e+00,9.780217525543186241e+00
6.200000000000000178e+00,2.125412009644671761e-10,3.351437156697649185e-04,3.369084961033257586e-04,9.139482727748998059e+00,9.638231933862783762e+00
6.250000000000000000e+00,2.125329806156516112e-10,3.758146923780066300e-04,3.780102401811241968e-04,8.993186598775487539e+00,9.491810768255732000e+00
