# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,3.363314609928959146e-10,1.061562303043498144e-04,1.063629522722671806e-04,1.019957944128402261e+01,1.054255433202483516e+01,1.104161810821294409e+01,1.139914274029614205e+01,1.171234002347244996e+01
5.549999999999999822e+00,3.363271351677051022e-10,1.191073911717510338e-04,1.193404278445334078e-04,1.007416312186056473e+01,1.041715156004704568e+01,1.091621758447580248e+01,1.127375371477422306e+01,1.158695903576831654e+01
5.599999999999999645e+00,3.363222815782462941e-10,1.336337725086869557e-04,1.339011962210633685e-04,9.948276680025067265e+00,1.029127405532446460e+01,1.079033506546713284e+01,1.114789570499706883e+01,1.146111648753648637e+01
5.650000000000000355e+00,3.363168358446878871e-10,1.499244325473002336e-04,1.502383968961633624e-04,9.822178313911010150e+00,1.016515785404843086e+01,1.066419630275646568e+01,1.102178495994552065e+01,1.133502115461261184e+01
5.700000000000000178e+00,3.363107257361108947e-10,1.681961597639817347e-04,1.685687226273783351e-04,9.695389100498232438e+00,1.003836383890432415e+01,1.053737131019497042e+01,1.089499665628079583e+01,1.120825548102500591e+01
5.750000000000000000e+00,3.363038702136798187e-10,1.886889214254593226e-04,1.891352899204490551e-04,9.567927846302893613e+00,9.910908142937302046e+00,1.040987267136044636e+01,1.076753842218909085e+01,1.108082416254285363e+01
5.799999999999999822e+00,3.362961783573623118e-10,2.116724330949833676e-04,2.122108588729707391e-04,9.439675193439704515e+00,9.782678956060564701e+00,1.028158831330871692e+01,1.063929674543312842e+01,1.095261344421478356e+01
5.849999999999999645e+00,3.362875481620612152e-10,2.374524859260747443e-04,2.381014447763088037e-04,9.310153545591902002e+00,9.653234009732017284e+00,1.015208456268956638e+01,1.050984372938804512e+01,1.082320170109748858e+01
5.900000000000000355e+00,3.362778651873253406e-10,2.663638288614456084e-04,2.671503689839050777e-04,9.179754242063943082e+00,9.522929799234901793e+00,1.002170993105357866e+01,1.037951848160835766e+01,1.069291780816681126e+01
5.950000000000000178e+00,3.362670010428930757e-10,2.987853934992919409e-04,2.997428022806590932e-04,9.048281230084157301e+00,9.391579863479570633e+00,9.890282154173135609e+00,1.024814003789582273e+01,1.056158111772300146e+01
6.000000000000000000e+00,3.362548116901911995e-10,3.351398809647706742e-04,3.363108603862553889e-04,8.915594669950507978e+00,9.259043963266556432e+00,9.757666339450729254e+00,1.011557462975956412e+01,1.042905593225304983e+01
6.049999999999999822e+00,3.362411355375255976e-10,3.759014634511823158e-04,3.773393183831896315e-04,8.781395993296712277e+00,9.125031555252292037e+00,9.623593767352232931e+00,9.981563917769676664e+00,1.029508677803273287e+01
6.099999999999999645e+00,3.362257913040335868e-10,4.216078333186705821e-04,4.233720188591539690e-04,8.644891733708895742e+00,8.988793103541112828e+00,9.487349020483165418e+00,9.845414706594098675e+00,1.015899408022275452e+01
6.150000000000000355e+00,3.362085756244888758e-10,4.728517353925528323e-04,4.750190574934287191e-04,8.505709168599551617e+00,8.849953389952226246e+00,9.348554431129464604e+00,9.706752202043539057e+00,1.002040208060866178e+01
6.200000000000000178e+00,3.361892603637229642e-10,5.302918797310228471e-04,5.329648397909720345e-04,8.363303999281711754e+00,8.707945407001197680e+00,9.206582439579683808e+00,9.564919004016630311e+00,9.878631053908215165e+00
6.250000000000000000e+00,3.361675896057175422e-10,5.946574630198308729e-04,5.979771138074227660e-04,8.216622378306865926e+00,8.561662273596724049e+00,9.060176454715481498e+00,9.418574847440616793e+00,9.732275373610399072e+00
6.299999999999999822e+00,3.361432762782788540e-10,6.667556769427040357e-04,6.709170961234686009e-04,8.062013919190675892e+00,8.407331181756326544e+00,8.905384758632727937e+00,9.263671578554799169e+00,9.577187625746809374e+00
6.349999999999999645e+00,3.361159983696005328e-10,7.474743351617444201e-04,7.527508221582534251e-04,7.895667994711445203e+00,8.240899429036382173e+00,8.737831306635918338e+00,9.095948996122253050e+00,9.409035864917832725e+00
6.400000000000000355e+00,3.360853946878800272e-10,8.377776727446456344e-04,8.445618673199099770e-04,7.722184699449215373e+00,8.066889881665652240e+00,8.561766189234937485e+00,8.919767894755473492e+00,9.232208598845033976e+00
6.450000000000000178e+00,3.360510601094509975e-10,9.387463099562930137e-04,9.475656026068789324e-04,7.537322678061208592e+00,7.880493154485598950e+00,8.372151705624396811e+00,8.730464623828368076e+00,9.042018068123162777e+00
6.500000000000000000e+00,3.360125402545509822e-10,1.051576474912754551e-03,1.063125167307015298e-03,7.344980013888104509e+00,7.683507331684268138e+00,8.171322676250689199e+00,8.529268262232619691e+00,8.839340688847677541e+00
6.549999999999999822e+00,3.359693255228082574e-10,1.177613389679268768e-03,1.192769362535114766e-03,7.169867711863929571e+00,7.492376201950641246e+00,7.971176917869435385e+00,8.323742769023375843e+00,8.624551523341992265e+00
6.599999999999999645e+00,3.359208444127454553e-10,1.317992229105611037e-03,1.338212692723651743e-03,7.008004544574816919e+00,7.304547105801098894e+00,7.772120868899015989e+00,8.116627457176569749e+00,8.406279394047970754e+00
6.650000000000000355e+00,3.358664560409798414e-10,1.474456448248529297e-03,1.501377808020408315e-03,6.860841906414037794e+00,7.128508647876380167e+00,7.586071261164889279e+00,7.922573858010338199e+00,8.203428054731581653e+00
