# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,7.959407737413276762e-14,1.255632800242053601e-08,1.258559197842586898e-08,2.042197883290522498e+01,2.092389521497565141e+01
5.549999999999999822e+00,8.930430071924551205e-14,1.580726772298027997e-08,1.584411778161937574e-08,2.017196810011573405e+01,2.067388483544483080e+01
5.599999999999999645e+00,1.001989044373207444e-13,1.989981135685632285e-08,1.994627462853012132e-08,1.992181787749515109e+01,2.042373705503599979e+01
5.650000000000000355e+00,1.124222893100915285e-13,2.505173600155246926e-08,2.511046543695961824e-08,1.967141064092629676e+01,2.017333604136311465e+01
5.700000000000000178e+00,1.261364457861491254e-13,3.153705986867939241e-08,3.161162866786558619e-08,1.942069260150925913e+01,1.992262806535108410e+01
5.750000000000000000e+00,1.415230925078800210e-13,3.970071859633075807e-08,3.979587141019369394e-08,1.916954743189893406e+01,1.967149890029985215e+01
5.799999999999999822e+00,1.587860737761248702e-13,4.997688065863847274e-08,5.009888793411085040e-08,1.891784070505741511e+01,1.941981671839639745e+01
5.849999999999999645e+00,1.781540470298969073e-13,6.291188003754423504e-08,6.306914464155670389e-08,1.866548727764917004e+01,1.916749752127095974e+01
5.900000000000000355e+00,1.998834950766387185e-13,7.919302066234872188e-08,7.939706274762189759e-08,1.841246858865638103e+01,1.891452203311554570e+01
5.950000000000000178e+00,2.242621018784267232e-13,9.968533079359509601e-08,9.995175075355891785e-08,1.815868890959241355e+01,1.866079502398453371e+01
6.000000000000000000e+00,2.516125352225978213e-13,1.254769271010989202e-07,1.258272379231997299e-07,1.790410159547699465e+01,1.840626820622316728e+01
6.049999999999999822e+00,2.822966846255185180e-13,1.579371328753441193e-07,1.584006649229652312e-07,1.764853823753708895e+01,1.815077213402225453e+01
6.099999999999999645e+00,3.167204083822757491e-13,1.987885176210561663e-07,1.994055225542595747e-07,1.739181966504317955e+01,1.789412492119820541e+01
6.150000000000000355e+00,3.553388498315392672e-13,2.501971670723199350e-07,2.510238264570763318e-07,1.713381773328002566e+01,1.763619446323082940e+01
6.200000000000000178e+00,3.986623897037987860e-13,3.148874228439333904e-07,3.160021198836835148e-07,1.687430392819346281e+01,1.737675116734216374e+01
6.250000000000000000e+00,4.472633089130727368e-13,3.962834230963197972e-07,3.977974570089370068e-07,1.661306896959802515e+01,1.711558058874184951e+01
6.299999999999999822e+00,5.017832443864208311e-13,4.986868067068425177e-07,5.007611100240253436e-07,1.634946973177562057e+01,1.685201720014541138e+01
6.349999999999999645e+00,5.629415295487894721e-13,6.274947902550268777e-07,6.303697327564175014e-07,1.608154974936167037e+01,1.658397519308057610e+01
6.400000000000000355e+00,6.315445209337410008e-13,7.894773622655515643e-07,7.935162255047621720e-07,1.580750811503814646e+01,1.630938547818524853e+01
6.450000000000000178e+00,7.084960231054148901e-13,9.931302438123187655e-07,9.988756964053616056e-07,1.552738167537376057e+01,1.602818105653239655e+01
6.500000000000000000e+00,7.948089356718012111e-13,1.249049376422616704e-06,1.257365873410564916e-06,1.524056287124571440e+01,1.573945376870668156e+01
6.549999999999999822e+00,8.916182586423132577e-13,1.570608203208476248e-06,1.582726297008226913e-06,1.494601331480463102e+01,1.544205847662935582e+01
6.599999999999999645e+00,1.000195605704435821e-12,1.974540373016474924e-06,1.992246873241838760e-06,1.464835915356807305e+01,1.513983809013113557e+01
6.650000000000000355e+00,1.121965389097303814e-12,2.481802621508904787e-06,2.507684206156831780e-06,1.435254915470964932e+01,1.483903363771971584e+01
6.700000000000000178e+00,1.258522854525909434e-12,3.118643146982729858e-06,3.156413979558759220e-06,1.405967049387891166e+01,1.454039913913834425e+01
6.750000000000000000e+00,1.411654159801701832e-12,3.917917856773268002e-06,3.972880006367976741e-06,1.376888124179143347e+01,1.424138982673260045e+01
6.799999999999999822e+00,1.583358706337511196e-12,4.920467306995095506e-06,5.000416056270229158e-06,1.348344305246848762e+01,1.394440922467497046e+01
6.849999999999999645e+00,1.775873947874978704e-12,6.177223536982637579e-06,6.293535987779073973e-06,1.320140744283881418e+01,1.364710791416749203e+01
