# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,2.278412911918142101e-14,3.594205364932668812e-09,3.602582076622372519e-09,2.178012824270103209e+01,2.228204462477144432e+01
5.549999999999999822e+00,2.556396673533378612e-14,4.524804691222699436e-09,4.535352961082518457e-09,2.153011052270746717e+01,2.203202725809880036e+01
5.599999999999999645e+00,2.868293199237962227e-14,5.696329786500339873e-09,5.709629914960798664e-09,2.127995249921402632e+01,2.178187167623014631e+01
5.650000000000000355e+00,3.218238819025085367e-14,7.171128498959732457e-09,7.187939950034093366e-09,2.102953649759690080e+01,2.153146189739941718e+01
5.700000000000000178e+00,3.610874143514459549e-14,9.027652394771834598e-09,9.048998084815006979e-09,2.077880865270457633e+01,2.128074411501886232e+01
5.750000000000000000e+00,4.051405484706037887e-14,1.136465925061967831e-08,1.139189747148600311e-08,2.052765249380434653e+01,2.102960395974186270e+01
5.799999999999999822e+00,4.545673742522254320e-14,1.430645933844641853e-08,1.434138522571831203e-08,2.027593344273514475e+01,2.077790945220647956e+01
5.849999999999999645e+00,5.100231660681463789e-14,1.800948351296188341e-08,1.805450266600790658e-08,2.002356630938850657e+01,2.052557654593945813e+01
5.900000000000000355e+00,5.722430463774025051e-14,2.267053438945288351e-08,2.272894498759684716e-08,1.977053215562371236e+01,2.027258559068761912e+01
5.950000000000000178e+00,6.420517008462918446e-14,2.853731583782241739e-08,2.861358417490846258e-08,1.951673532104230446e+01,2.001884142082416673e+01
6.000000000000000000e+00,7.203742716927093721e-14,3.592142998802194755e-08,3.602171529077318421e-08,1.926212877328558193e+01,1.976429536395072972e+01
6.049999999999999822e+00,8.082485711571657303e-14,4.521503077205782049e-08,4.534773059406165745e-08,1.900654394176213202e+01,1.950877781159900337e+01
6.099999999999999645e+00,9.068387738359944368e-14,5.691146862355844764e-08,5.708810782421364052e-08,1.874980130951534818e+01,1.925210653264602456e+01
6.150000000000000355e+00,1.017450765374748516e-13,7.163116502590310560e-08,7.186782969346958678e-08,1.849177260255405031e+01,1.899414929226875870e+01
6.200000000000000178e+00,1.141549345915114398e-13,9.015450439603991894e-08,9.047363823241388014e-08,1.823222897741358395e+01,1.873467616930737734e+01
6.250000000000000000e+00,1.280777509936680119e-13,1.134624185223318746e-07,1.138958913741216328e-07,1.797096072194635497e+01,1.847347228843238298e+01
6.299999999999999822e+00,1.436978049971706715e-13,1.427873519475789041e-07,1.433812468171990945e-07,1.770732460999872160e+01,1.820987202763445367e+01
6.349999999999999645e+00,1.612217760348972142e-13,1.796758226239094240e-07,1.804989713518959547e-07,1.743936421183185104e+01,1.794178965543726889e+01
6.400000000000000355e+00,1.808814548907913630e-13,2.260679633837655958e-07,2.272243970662723420e-07,1.716527877174853245e+01,1.766715632311006345e+01
6.450000000000000178e+00,2.029367799795099534e-13,2.843988303894360201e-07,2.860439562765466119e-07,1.688510460639189148e+01,1.738590454445306221e+01
6.500000000000000000e+00,2.276792369297953427e-13,3.577059849371518350e-07,3.600873673911399311e-07,1.659823380543181770e+01,1.709712592742566528e+01
6.549999999999999822e+00,2.554356639474136417e-13,4.498239087619519574e-07,4.532939873383854420e-07,1.630362775715047974e+01,1.679967516671273131e+01
6.599999999999999645e+00,2.865725101382915068e-13,5.655515750006225967e-07,5.706221474640518340e-07,1.600590958563836352e+01,1.649739253421631702e+01
6.650000000000000355e+00,3.215005991283523068e-13,7.109005278761273104e-07,7.183125695835188066e-07,1.571002469857225492e+01,1.619651501325309084e+01
6.700000000000000178e+00,3.606804559470560006e-13,8.934022325812780967e-07,9.042198131184389656e-07,1.541705903257917498e+01,1.589779573376924304e+01
6.750000000000000000e+00,4.046282612651870840e-13,1.122486992782995439e-06,1.138229295272188352e-06,1.512617010958630459e+01,1.559869062449772059e+01
6.799999999999999822e+00,4.539225037045393570e-13,1.409881120537474760e-06,1.432781942252448640e-06,1.484061587029115259e+01,1.530160029015073775e+01
6.849999999999999645e+00,5.092114080672182769e-13,1.770214214038395905e-06,1.803534195253673901e-06,1.455844803877485560e+01,1.500417605016670564e+01
6.900000000000000355e+00,5.712212249487692916e-13,2.221775833676592930e-06,2.270188216310434943e-06,1.428102295854336035e+01,1.470589549555507602e+01
6.950000000000000178e+00,6.407654752641950638e-13,2.787400337592195929e-06,2.857536078748740667e-06,1.401577107690771129e+01,1.441316600462636188e+01
7.000000000000000000e+00,7.187552516619592742e-13,3.495597545211859380e-06,3.596772944598398838e-06,1.376350161587967591e+01,1.413192795184327366e+01
7.049999999999999822e+00,8.062106875223025219e-13,4.381971268078393002e-06,4.527148310855107230e-06,1.352145062485598714e+01,1.386221148529348568e+01
7.099999999999999645e+00,9.042737130759974710e-13,5.490944572216824051e-06,5.698042056500261472e-06,1.328805349168699479e+01,1.360367971658634900e+01
7.150000000000000355e+00,1.014222226914868558e-12,6.877974844691503995e-06,7.171574150527607202e-06,1.306316194537034647e+01,1.335705647411135999e+01
7.200000000000000178e+00,1.137485819487336643e-12,8.612417439372371946e-06,9.025884607870012121e-06,1.284588982925970413e+01,1.312100728850558795e+01
7.250000000000000000e+00,1.275663192662147700e-12,1.078085682003861543e-05,1.135925498455083738e-05,1.263535330487220421e+01,1.289411288595184857e+01
7.299999999999999822e+00,1.430541425541810264e-12,1.349137397907989878e-05,1.429528613639824933e-05,1.243096863193871116e+01,1.267552507378474758e+01
7.349999999999999645e+00,1.604117240676619177e-12,1.687906828919844918e-05,1.798940126251077082e-05,1.223185597876992858e+01,1.246391573038884815e+01
7.400000000000000355e+00,1.798620425707189247e-12,2.111259735714270783e-05,2.263701107403074772e-05,1.203722007124044069e+01,1.225808867320314732e+01
7.450000000000000178e+00,2.016539562002209693e-12,2.640238540191321558e-05,2.848376256868079308e-05,1.184645237782378047e+01,1.205713765150427008e+01
7.500000000000000000e+00,2.260650202458828076e-12,3.301095090716376479e-05,3.583839838341584697e-05,1.165911209242575808e+01,1.186043140645874416e+01
7.549999999999999822e+00,2.534045623255680450e-12,4.126581579443799652e-05,4.508888503116821058e-05,1.147484510185455520e+01,1.166761769661678017e+01
7.599999999999999645e+00,2.840170246409976917e-12,5.157620782220955077e-05,5.672263157546584563e-05,1.129315008468472570e+01,1.147821507030602106e+01
7.650000000000000355e+00,3.182855788237992551e-12,6.445295437149204396e-05,7.135182289776945878e-05,1.111342764812177109e+01,1.129153921893446721e+01
7.700000000000000178e+00,3.566360129185196478e-12,8.053305473264618652e-05,8.974514266397423711e-05,1.093518072121669604e+01,1.110702059251273255e+01
7.750000000000000000e+00,3.995408817921966520e-12,1.006104016093123485e-04,1.128674712655832000e-04,1.075805583740547888e+01,1.092425439628562600e+01
7.799999999999999822e+00,4.475239010848772669e-12,1.256740000582356326e-04,1.419295264312696455e-04,1.058187689231449724e+01,1.074297203739466511e+01
7.849999999999999645e+00,5.011645499565328487e-12,1.569557767483961979e-04,1.784498843551623819e-04,1.040661575915400761e+01,1.056296269696692036e+01
7.900000000000000355e+00,5.611028284115375644e-12,1.959890486207508818e-04,2.243323952795933109e-04,1.023229002667260090e+01,1.038410163680128306e+01
7.950000000000000178e+00,6.280440897687333021e-12,2.446813997232514170e-04,2.819627107020121286e-04,1.005894715472765455e+01,1.020637349673476280e+01
8.000000000000000000e+00,7.027638365516883998e-12,3.054063776151785294e-04,3.543284939581306916e-04,9.886583164929845680e+00,1.002968991935485121e+01
8.050000000000000711e+00,7.861123271173939693e-12,3.811132459874395462e-04,4.451689190264346697e-04,9.715187834505748299e+00,9.853976395879151085e+00
8.099999999999999645e+00,8.790187888823755675e-12,4.754629041663417416e-04,5.591603035701354528e-04,9.544760749150917434e+00,9.679209340795068783e+00
8.150000000000000355e+00,9.824949699421179440e-12,5.929936895374081753e-04,7.021462024148391852e-04,9.375296269110251046e+00,9.505397503836263695e+00
8.199999999999999289e+00,1.097637681870177604e-11,7.393144900365900040e-04,8.814220371942685850e-04,9.206795187080693665e+00,9.332554932120864066e+00
8.250000000000000000e+00,1.225629889998466723e-11,9.213575302234549127e-04,1.106086383365379421e-03,9.039291548528730402e+00,9.160726727440859918e+00
8.300000000000000711e+00,1.367739790912802233e-11,1.147699547003164840e-03,1.387473394966977488e-03,8.872818376905527771e+00,8.989938369866109724e+00
8.349999999999999645e+00,1.525317177755047766e-11,1.428963498663431402e-03,1.739683521814161006e-03,8.707427927962733349e+00,8.820237996371098177e+00
8.400000000000000355e+00,1.699786230129529996e-11,1.778258707160745985e-03,2.180232637286174616e-03,8.543166195375441418e+00,8.651639840318871677e+00
