# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,3.161312893536594713e-13,4.987377836960931410e-08,4.999001498378681773e-08,1.892445478540761883e+01,1.942637116747803105e+01
5.549999999999999822e+00,3.546914543822179563e-13,6.278571463286353721e-08,6.293208131149123121e-08,1.867445801741963862e+01,1.917637475275405734e+01
5.599999999999999645e+00,3.979531281313890655e-13,7.903996255751920958e-08,7.922450982795001164e-08,1.842432344415040291e+01,1.892624262193776730e+01
5.650000000000000355e+00,4.464890643427933250e-13,9.950125538282261264e-08,9.973451892911926546e-08,1.817393373109282351e+01,1.867585913259566155e+01
5.700000000000000178e+00,5.009416659475953259e-13,1.252575885239175223e-07,1.255537583462477817e-07,1.792323531765406841e+01,1.842517078385607476e+01
5.750000000000000000e+00,5.620314221499492943e-13,1.576784555376235380e-07,1.580563731720628309e-07,1.767211213173266771e+01,1.817406360452390857e+01
5.799999999999999822e+00,6.305663591119227658e-13,1.984875176870310360e-07,1.989720831330643231e-07,1.742042998369301898e+01,1.792240600499388847e+01
5.849999999999999645e+00,7.074526238150951556e-13,2.498535763457583518e-07,2.504781561960008148e-07,1.716810405732546485e+01,1.767011431413268951e+01
5.900000000000000355e+00,7.937063342055088164e-13,3.145048200035336412e-07,3.153151580957468099e-07,1.691511612277821541e+01,1.741716958752180489e+01
5.950000000000000178e+00,8.904668436384977668e-13,3.958745792862606056e-07,3.969326183223548677e-07,1.666137086806482159e+01,1.716347701150890259e+01
6.000000000000000000e+00,9.990115840263098555e-13,4.982811791231545416e-07,4.996723355472887132e-07,1.640682202686517854e+01,1.690898867761355007e+01
6.049999999999999822e+00,1.120772670046479802e-12,6.271583143920916415e-07,6.289990369072477036e-07,1.615130167376299397e+01,1.665353562286770739e+01
6.099999999999999645e+00,1.257355466373879277e-12,7.893405182190946265e-07,7.917906077174319330e-07,1.589463108945532355e+01,1.639693641223620801e+01
6.150000000000000355e+00,1.410559341216945191e-12,9.934207652705496622e-07,9.967032525370640616e-07,1.563668273045797008e+01,1.613905954088307482e+01
6.200000000000000178e+00,1.582400852504236685e-12,1.250204867056454413e-06,1.254630900547402336e-06,1.537722864704421966e+01,1.587967598035417183e+01
6.250000000000000000e+00,1.775139637876991643e-12,1.573271766497155089e-06,1.579283130753777230e-06,1.511606021332794114e+01,1.561857193772221564e+01
6.299999999999999822e+00,1.991307306136656247e-12,1.979676673284930718e-06,1.987912128290954978e-06,1.485253475003962365e+01,1.535508231962201364e+01
6.349999999999999645e+00,2.233739655838115486e-12,2.490813450149534160e-06,2.502227007178561086e-06,1.458469552293534122e+01,1.508712096563043303e+01
6.400000000000000355e+00,2.505612576071134003e-12,3.133510242786984912e-06,3.149543662743764246e-06,1.431074145467270853e+01,1.481261843820665547e+01
6.450000000000000178e+00,2.810482014760770550e-12,3.941423823293466201e-06,3.964230634612035560e-06,1.403071050245702622e+01,1.453150876921149859e+01
6.500000000000000000e+00,3.152328430490127839e-12,4.956516350211704996e-06,4.989526923524562191e-06,1.374399570270600179e+01,1.424288415253749918e+01
6.549999999999999822e+00,3.535606174120617273e-12,6.231730466731751089e-06,6.279827074031136248e-06,1.344955906002572732e+01,1.394559972816575311e+01
6.599999999999999645e+00,3.965298275271540101e-12,7.833282393655451042e-06,7.903553107306997202e-06,1.315203285755577411e+01,1.364350376965077061e+01
6.650000000000000355e+00,4.446977134550589039e-12,9.844059330981687439e-06,9.946763275296121104e-06,1.285637253444242134e+01,1.334284534734733541e+01
6.700000000000000178e+00,4.986871643336917871e-12,1.236782083854250764e-05,1.251768562720755788e-05,1.256366788035164461e+01,1.304438040841023394e+01
6.750000000000000000e+00,5.591941266320330450e-12,1.553436752731084873e-05,1.575241190884184799e-05,1.227307787346989443e+01,1.274556258208517079e+01
6.799999999999999822e+00,6.269957624515758771e-12,1.950492704969699587e-05,1.982204668747992269e-05,1.198787173180607368e+01,1.244880139393232810e+01
6.849999999999999645e+00,7.029594103733703941e-12,2.448040620128243827e-05,2.494168067748858014e-05,1.170610046347344735e+01,1.215174582633508749e+01
6.900000000000000355e+00,7.880523979886224441e-12,3.071164478738618091e-05,3.138164957878997809e-05,1.142913100953920491e+01,1.185387736656552704e+01
6.950000000000000178e+00,8.833527490897626178e-12,3.851134914372159512e-05,3.948165468903139144e-05,1.116442614839242964e+01,1.156163026633608837e+01
7.000000000000000000e+00,9.900608186319326016e-12,4.826929875378745740e-05,4.966846441975047917e-05,1.091280733854335239e+01,1.128097275379069231e+01
7.049999999999999822e+00,1.109511873862960172e-11,6.047135361872257858e-05,6.247809314861401927e-05,1.067151128689476280e+01,1.101194388348985598e+01
7.099999999999999645e+00,1.243189619039066079e-11,7.572244754838662010e-05,7.858357342673634102e-05,1.043898093043286224e+01,1.075421810271889456e+01
7.150000000000000355e+00,1.392740632123713946e-11,9.477600070197957343e-05,9.882970895268034656e-05,1.021508454626621898e+01,1.050853930170523398e+01
7.200000000000000178e+00,1.559989642623223795e-11,1.185717999414408739e-04,1.242765302848391660e-04,9.998949686804479597e+00,1.027358412757872941e+01
7.250000000000000000e+00,1.746955527566726801e-11,1.482796254386345794e-04,1.562535865258629761e-04,9.789707842649015390e+00,1.004794607398824269e+01
7.299999999999999822e+00,1.955867834331704251e-11,1.853548378044328319e-04,1.964277100833996810e-04,9.586794575268100971e+00,9.830795662887382491e+00
7.349999999999999645e+00,2.189183550622561128e-11,2.316099245165448338e-04,2.468875065598200198e-04,9.389348084868288424e+00,9.620820549774634856e+00
