# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.000000000000000000e+00,4.999982446542223419e-10,4.898896096129783952e-05,5.000107448190860781e-05,1.134799786920814313e+01,1.161765145493259865e+01
5.049999999999999822e+00,4.999951942128792573e-10,5.496621935290309864e-05,5.610195716801137872e-05,1.122458083145497199e+01,1.149486446561064668e+01
5.099999999999999645e+00,4.999917715835538128e-10,6.167339767181331627e-05,6.294721581893282611e-05,1.110271002216666147e+01,1.137514066867426976e+01
5.150000000000000355e+00,4.999879313581800344e-10,6.918687296423416870e-05,7.062766656654524591e-05,1.098338492695577173e+01,1.125900071708775130e+01
5.200000000000000178e+00,4.999836225895550409e-10,7.761497744169242356e-05,7.924520381655155831e-05,1.086462499224309397e+01,1.114459098762124256e+01
5.250000000000000000e+00,4.999787881158469162e-10,8.708106927045523209e-05,8.891415123277593218e-05,1.074424324198702152e+01,1.102996934684720998e+01
5.299999999999999822e+00,4.999733638027790844e-10,9.768714832726391162e-05,9.976277736841077006e-05,1.062591371931616635e+01,1.091790739549809075e+01
5.349999999999999645e+00,4.999672776934729977e-10,1.095830576789769080e-04,1.119349959806802971e-04,1.050806320034855901e+01,1.080699140748242826e+01
5.400000000000000355e+00,4.999604490547131303e-10,1.229470359984877062e-04,1.255922735003242488e-04,1.038811543954304284e+01,1.069492377332866795e+01
5.450000000000000178e+00,4.999527873070382790e-10,1.379287110705156450e-04,1.409157688501428687e-04,1.026919337731089144e+01,1.058406432251046425e+01
5.500000000000000000e+00,4.999441908245327910e-10,1.547481146117319327e-04,1.581087338610986102e-04,1.014934232124756619e+01,1.047267602807575315e+01
5.549999999999999822e+00,4.999345455884866149e-10,1.736075508775869480e-04,1.773992059533391406e-04,1.002968823522044772e+01,1.036157904051466971e+01
5.599999999999999645e+00,4.999237236771719525e-10,1.947627911220019910e-04,1.990430285827287521e-04,9.909665277389379412e+00,1.025025025218876351e+01
5.650000000000000355e+00,4.999115815718435386e-10,2.185231084607069225e-04,2.233272392394692436e-04,9.787234000705048231e+00,1.013687088425297134e+01
5.700000000000000178e+00,4.998979582566685843e-10,2.451186513034314955e-04,2.505738695894378664e-04,9.666614034939684075e+00,1.002489365510255936e+01
5.750000000000000000e+00,4.998826730876018086e-10,2.750238146509192592e-04,2.811442077231552359e-04,9.545135562974060406e+00,9.911997099709651593e+00
5.799999999999999822e+00,4.998655234022196575e-10,3.087007104218607930e-04,3.154435784874336777e-04,9.420216176706354361e+00,9.795842958087007446e+00
5.849999999999999645e+00,4.998462818391622235e-10,3.463573872847909791e-04,3.539267046022448351e-04,9.295753267775573647e+00,9.679740146439698378e+00
5.900000000000000355e+00,4.998246933320732860e-10,3.885518721296260048e-04,3.971037187801271565e-04,9.169979750869998725e+00,9.562157768020810522e+00
5.950000000000000178e+00,4.998004717387293004e-10,4.359422078892423143e-04,4.455469054680129119e-04,9.041417765361124737e+00,9.441694221913003560e+00
6.000000000000000000e+00,4.997732960613574268e-10,4.890880851935866048e-04,4.998982602118428806e-04,8.912703899731887702e+00,9.320613513607497680e+00
6.049999999999999822e+00,4.997428062089045692e-10,5.485951043975992097e-04,5.608779651174459124e-04,8.783720493269328244e+00,9.198824000356054853e+00
6.099999999999999645e+00,4.997085982461816722e-10,6.153037583102339289e-04,6.292938905633598803e-04,8.652265298731855125e+00,9.074353189878557657e+00
6.150000000000000355e+00,4.996702190682926473e-10,6.900435247578334255e-04,7.060522463412388389e-04,8.519735446188235528e+00,8.948472667458673868e+00
6.200000000000000178e+00,4.996271604315126474e-10,7.736850139591791662e-04,7.921695199014547979e-04,8.387075839878960437e+00,8.822032821816037540e+00
6.250000000000000000e+00,4.995788522637061922e-10,8.675891709429047870e-04,8.887858555142363936e-04,8.249849961360901318e+00,8.690869065478914024e+00
6.299999999999999822e+00,4.995246551684172844e-10,9.728376930432316863e-04,9.971800460920640478e-04,8.109851318972530976e+00,8.556652335951554278e+00
6.349999999999999645e+00,4.994638520268046073e-10,1.090771234751801043e-03,1.118786329317494584e-03,7.967252437503603346e+00,8.419537902650901628e+00
6.400000000000000355e+00,4.993956385905702299e-10,1.222828488916043307e-03,1.255213201786183931e-03,7.820278056676144729e+00,8.277562474818083160e+00
6.450000000000000178e+00,4.993191129468200279e-10,1.370315839063637785e-03,1.408264489286490881e-03,7.668213393860597193e+00,8.129500150164474803e+00
6.500000000000000000e+00,4.992332637223137768e-10,1.536183839222820136e-03,1.579962938299055500e-03,7.507666523800558878e+00,7.972081173747433525e+00
6.549999999999999822e+00,4.991369568797051551e-10,1.723259102560412842e-03,1.772576623516369928e-03,7.331416306281319351e+00,7.798653006250923170e+00
6.599999999999999645e+00,4.990289209420383933e-10,1.933499033716803419e-03,1.988648498849737104e-03,7.063285148242336220e+00,7.511864922942578460e+00
6.650000000000000355e+00,4.989077304638685224e-10,2.169056822475223280e-03,2.231029455189490526e-03,6.785217072885750156e+00,7.187708027369495767e+00
6.700000000000000178e+00,4.987717875478149440e-10,2.432151775216878555e-03,2.502915287296666579e-03,6.552001827114501964e+00,6.909416612308149297e+00
6.750000000000000000e+00,4.986193011840918466e-10,2.725926951953376413e-03,2.807888014743034621e-03,6.308962594608473751e+00,6.639511716879276548e+00
6.799999999999999822e+00,4.984482641675258404e-10,3.052689077753583443e-03,3.149962047875040812e-03,6.105381993358847126e+00,6.388684644126819023e+00
6.849999999999999645e+00,4.982564273217879205e-10,3.415248080854757853e-03,3.533635739350745372e-03,5.972537573184240500e+00,6.185030446628822176e+00
6.900000000000000355e+00,4.980412707340668971e-10,3.817778015752028992e-03,3.963948914792815408e-03,5.878236292984460931e+00,6.040860955003616084e+00
6.950000000000000178e+00,4.977999716753369209e-10,4.264716604854199705e-03,4.446547032252753766e-03,5.802260915209174641e+00,5.948364797551398908e+00
7.000000000000000000e+00,4.975293688519283412e-10,4.761104845417678949e-03,4.987752679069866989e-03,5.744987135687281921e+00,5.887082105989378533e+00
7.049999999999999822e+00,4.972259226036603422e-10,5.312656845913647959e-03,5.594645175606016360e-03,5.698690091842308902e+00,5.835460744209200357e+00
7.099999999999999645e+00,4.968856706328523871e-10,5.925688293873144705e-03,6.275149117221712203e-03,5.658622632298914823e+00,5.791741413110834458e+00
7.150000000000000355e+00,4.965041788178455814e-10,6.607208020535972059e-03,7.038132747235514679e-03,5.623905104800812182e+00,5.755508108624653119e+00
7.200000000000000178e+00,4.960764866352496963e-10,7.365021124853466349e-03,7.893517112427167470e-03,5.582700906078599701e+00,5.706204248360172926e+00
7.250000000000000000e+00,4.955970466884006315e-10,8.207767941739656237e-03,8.852397006125301351e-03,5.530850359379655856e+00,5.645005672959364063e+00
7.299999999999999822e+00,4.950596578172813770e-10,9.145031411064539692e-03,9.927174748363883430e-03,5.486805445523948777e+00,5.598271174874440703e+00
7.349999999999999645e+00,4.944573912499076684e-10,1.018774963269080715e-02,1.113170788311123975e-02,5.453344727041340434e+00,5.561197481206988869e+00
7.400000000000000355e+00,4.937825092500319814e-10,1.134811270233074786e-02,1.248147188286263462e-02,5.414846584023983667e+00,5.518034957294219112e+00
7.450000000000000178e+00,4.930263757250840720e-10,1.263930151856347550e-02,1.399373893275844896e-02,5.371518222835476308e+00,5.472868682294773635e+00
7.500000000000000000e+00,4.921793582867428876e-10,1.407591220221015606e-02,1.568777380944088792e-02,5.326195473259055291e+00,5.428136715366655096e+00
7.549999999999999822e+00,4.912307213110157896e-10,1.567430996634758267e-02,1.758504776089499580e-02,5.280299767079753792e+00,5.382884655787158579e+00
7.599999999999999645e+00,4.901685096334974201e-10,1.745248013761096714e-02,1.970947111593168710e-02,5.235051531171471595e+00,5.336950439342558639e+00
7.650000000000000355e+00,4.889794226489287644e-10,1.942943787246303664e-02,2.208764508506904506e-02,5.189732971042737120e+00,5.289394122518018548e+00
7.700000000000000178e+00,4.876486787751132024e-10,2.162543715037920991e-02,2.474913283270020747e-02,5.145657032909319639e+00,5.242424741848033420e+00
7.750000000000000000e+00,4.861598705053976807e-10,2.406422498373727431e-02,2.772674937213127563e-02,5.103714493432427446e+00,5.197017731115749939e+00
