# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,7.959407737413276762e-14,1.255424158345104949e-08,1.258559197842586898e-08,2.022070941261751642e+01,2.072493957592401870e+01
5.549999999999999822e+00,8.930430071924551205e-14,1.580461931311746753e-08,1.584411778161937574e-08,1.997071690451163306e+01,2.047494605394985712e+01
5.599999999999999645e+00,1.001989044373207444e-13,1.989629692433950361e-08,1.994627462853012132e-08,1.972068953215209319e+01,2.022491222312182657e+01
5.650000000000000355e+00,1.124222893100915285e-13,2.504676994349317347e-08,2.511046543695961824e-08,1.947057660295972426e+01,1.997478370941797721e+01
5.700000000000000178e+00,1.261364457861491254e-13,3.152976651215025595e-08,3.161162866786558619e-08,1.922028411301051420e+01,1.972446474738424627e+01
5.750000000000000000e+00,1.415230925078800210e-13,3.968964036721990226e-08,3.979587141019369394e-08,1.896976183189280363e+01,1.947390367107231413e+01
5.799999999999999822e+00,1.587860737761248702e-13,4.995963252710919916e-08,5.009888793411085040e-08,1.871895756537350053e+01,1.922304828458793224e+01
5.849999999999999645e+00,1.781540470298969073e-13,6.288499720165142578e-08,6.306914464155670389e-08,1.846773636685334452e+01,1.897176613918421140e+01
5.900000000000000355e+00,1.998834950766387185e-13,7.915173288387853659e-08,7.939706274762189759e-08,1.821597282387187278e+01,1.871993572178181608e+01
5.950000000000000178e+00,2.242621018784267232e-13,9.962261873966532273e-08,9.995175075355891785e-08,1.796358978863597144e+01,1.846748581150566793e+01
6.000000000000000000e+00,2.516125352225978213e-13,1.253830659238650322e-07,1.258272379231997299e-07,1.771043848076170946e+01,1.821427703990524805e+01
6.049999999999999822e+00,2.822966846255185180e-13,1.577978261925945121e-07,1.584006649229652312e-07,1.745643314759095688e+01,1.796023267175969806e+01
6.099999999999999645e+00,3.167204083822757491e-13,1.985827234466186089e-07,1.994055225542595747e-07,1.720150373251191667e+01,1.770528858469531031e+01
6.150000000000000355e+00,3.553388498315392672e-13,2.498944890760680068e-07,2.510238264570763318e-07,1.694535346815769117e+01,1.744913616700602432e+01
6.200000000000000178e+00,3.986623897037987860e-13,3.144411577691192206e-07,3.160021198836835148e-07,1.668704157611367833e+01,1.719077219752026053e+01
6.250000000000000000e+00,4.472633089130727368e-13,3.956202593502794951e-07,3.977974570089370068e-07,1.642557989896372561e+01,1.692907809364468363e+01
6.299999999999999822e+00,5.017832443864208311e-13,4.977031539864757651e-07,5.007611100240253436e-07,1.616046381230136575e+01,1.666327204807402040e+01
6.349999999999999645e+00,5.629415295487894721e-13,6.260656642676740461e-07,6.303697327564175014e-07,1.589086538831978146e+01,1.639250386838649121e+01
6.400000000000000355e+00,6.315445209337410008e-13,7.874275007793726846e-07,7.935162255047621720e-07,1.561629690827977157e+01,1.611624019644409600e+01
6.450000000000000178e+00,7.084960231054148901e-13,9.902119318621870425e-07,9.988756964053616056e-07,1.534001703011781359e+01,1.583800547127171399e+01
6.500000000000000000e+00,7.948089356718012111e-13,1.244980687257063355e-06,1.257365873410564916e-06,1.506400609841390548e+01,1.555990350634706232e+01
6.549999999999999822e+00,8.916182586423132577e-13,1.564965399544008184e-06,1.582726297008226913e-06,1.478724333238122313e+01,1.528068996659544609e+01
6.599999999999999645e+00,1.000195605704435821e-12,1.966865718088396902e-06,1.992246873241838760e-06,1.450705743382383162e+01,1.499710297726872454e+01
6.650000000000000355e+00,1.121965389097303814e-12,2.471549424783135430e-06,2.507684206156831780e-06,1.422012319149170878e+01,1.470530073615238820e+01
6.700000000000000178e+00,1.258522854525909434e-12,3.105224583464083697e-06,3.156413979558759220e-06,1.393312582438026226e+01,1.441214956656260426e+01
6.750000000000000000e+00,1.411654159801701832e-12,3.900724746440618455e-06,3.972880006367976741e-06,1.365338359327277828e+01,1.412517246787292891e+01
6.799999999999999822e+00,1.583358706337511196e-12,4.898755579826105639e-06,5.000416056270229158e-06,1.337831079197409423e+01,1.383928376460939091e+01
6.849999999999999645e+00,1.775873947874978704e-12,6.149993181783387871e-06,6.293535987779073973e-06,1.310604856423530862e+01,1.355157327552392132e+01
6.900000000000000355e+00,1.991702915337890832e-12,7.717794314713939034e-06,7.920812040387100079e-06,1.283763469779320587e+01,1.326277171524476728e+01
6.950000000000000178e+00,2.233644709749112379e-12,9.681221429430060088e-06,9.968491593837477393e-06,1.257951035945336571e+01,1.297888610066694071e+01
7.000000000000000000e+00,2.504828225739450320e-12,1.213892907868659195e-05,1.254504081531262598e-05,1.233553909616757949e+01,1.270865075822753454e+01
7.049999999999999822e+00,2.808749375017555540e-12,1.521416497981530656e-05,1.578685125193278135e-05,1.210348561031700143e+01,1.245207680484152490e+01
7.099999999999999645e+00,3.149312080569958407e-12,1.906078485893472756e-05,1.986540493789417712e-05,1.188053576554803215e+01,1.220691015074144303e+01
7.150000000000000355e+00,3.530873306130994609e-12,2.387069588821246160e-05,2.499626784460576377e-05,1.166496990907754139e+01,1.197177230569470652e+01
7.200000000000000178e+00,3.958292368794922252e-12,2.988351431658563953e-05,3.145037406175554774e-05,1.145604651812706720e+01,1.174571123231442726e+01
7.250000000000000000e+00,4.436984751956526767e-12,3.739839518244739071e-05,3.956817831903539822e-05,1.125313810034897699e+01,1.152754434783985715e+01
7.299999999999999822e+00,4.972980586526468616e-12,4.678841053466873279e-05,4.977739768868475980e-05,1.105570889082763131e+01,1.131642946112225445e+01
7.349999999999999645e+00,5.572987894867495422e-12,5.851901852026409831e-05,6.261524103961495365e-05,1.086303539587615319e+01,1.111156587068537505e+01
7.400000000000000355e+00,6.244460586998414485e-12,7.317105671466546987e-05,7.875624497066547334e-05,1.067428013391356956e+01,1.091183756537770932e+01
7.450000000000000178e+00,6.995671053443154262e-12,9.146844734951482543e-05,9.904710703539208066e-05,1.048874733650556124e+01,1.071629372934805247e+01
7.500000000000000000e+00,7.835787002708720815e-12,1.143128450959919780e-04,1.245502425155185094e-04,1.030590519165622254e+01,1.052423597546414413e+01
7.549999999999999822e+00,8.774951930327483176e-12,1.428270933131263703e-04,1.565982033770601546e-04,1.012536789947468208e+01,1.033516698260128663e+01
7.599999999999999645e+00,9.824368264360777399e-12,1.784093403472486808e-04,1.968616033054840730e-04,9.946854957089136917e+00,1.014860125528651480e+01
7.650000000000000355e+00,1.099638178953035507e-11,2.227979530452954885e-04,2.474338094323070701e-04,9.770236074048696651e+00,9.964270745539650420e+00
7.700000000000000178e+00,1.230456538520654614e-11,2.781529328992989785e-04,3.109364107354491169e-04,9.595509582170770102e+00,9.782188007213001413e+00
7.750000000000000000e+00,1.376379939360231578e-11,3.471574266681010340e-04,3.906503789013815518e-04,9.422687863300247102e+00,9.602541281295437159e+00
7.799999999999999822e+00,1.539034503146131709e-11,4.331462575713654708e-04,4.906789255208401229e-04,9.251580257117588246e+00,9.425151618367216599e+00
7.849999999999999645e+00,1.720190613449773337e-11,5.402590771073815341e-04,6.161493568972746179e-04,9.081974627975938574e+00,9.249712788740026781e+00
