# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,2.278412911918142101e-14,3.593608134735099985e-09,3.602582076622372519e-09,2.157885882241330933e+01,2.208308898571982581e+01
5.549999999999999822e+00,2.556396673533378612e-14,4.524046587105071151e-09,4.535352961082518457e-09,2.132885933031408854e+01,2.183308847957368926e+01
5.599999999999999645e+00,2.868293199237962227e-14,5.695323788805619710e-09,5.709629914960798664e-09,2.107882412855974508e+01,2.158304682072727587e+01
5.650000000000000355e+00,3.218238819025085367e-14,7.169706966880508757e-09,7.187939950034093366e-09,2.082870243353107753e+01,2.133290954192676736e+01
5.700000000000000178e+00,3.610874143514459549e-14,9.025564676336976001e-09,9.048998084815006979e-09,2.057840010173491407e+01,2.108258074006914029e+01
5.750000000000000000e+00,4.051405484706037887e-14,1.136148810834933615e-08,1.139189747148600311e-08,2.032786679194236967e+01,2.083200863785494761e+01
5.799999999999999822e+00,4.545673742522254320e-14,1.430152202305449589e-08,1.434138522571831203e-08,2.007705015412821581e+01,2.058114088221939397e+01
5.849999999999999645e+00,5.100231660681463789e-14,1.800178822023522004e-08,1.805450266600790658e-08,1.982581515640729464e+01,2.032984494278039023e+01
5.900000000000000355e+00,5.722430463774025051e-14,2.265871548559071713e-08,2.272894498759684716e-08,1.957403608724980160e+01,2.007799900260171455e+01
5.950000000000000178e+00,6.420517008462918446e-14,2.851936395237903251e-08,2.861358417490846258e-08,1.932163576748503431e+01,1.982553181296381695e+01
6.000000000000000000e+00,7.203742716927093721e-14,3.589456103900294280e-08,3.602171529077318421e-08,1.906846511722545756e+01,1.957230370244437268e+01
6.049999999999999822e+00,8.082485711571657303e-14,4.517515189562957433e-08,4.534773059406165745e-08,1.881443817251945916e+01,1.931823772311302179e+01
6.099999999999999645e+00,9.068387738359944368e-14,5.685255552364499274e-08,5.708810782421364052e-08,1.855948453737335768e+01,1.906326941267779773e+01
6.150000000000000355e+00,1.017450765374748516e-13,7.154451520822798612e-08,7.186782969346958678e-08,1.830330730298403807e+01,1.880709002052000045e+01
6.200000000000000178e+00,1.141549345915114398e-13,9.002674637337787487e-08,9.047363823241388014e-08,1.804496556438733990e+01,1.854869621358950127e+01
6.250000000000000000e+00,1.280777509936680119e-13,1.132725620085761926e-07,1.138958913741216328e-07,1.778347087926366044e+01,1.828696915426831282e+01
6.299999999999999822e+00,1.436978049971706715e-13,1.425057361211422427e-07,1.433812468171990945e-07,1.751831851057792022e+01,1.802112700347682051e+01
6.349999999999999645e+00,1.612217760348972142e-13,1.792666564446974417e-07,1.804989713518959547e-07,1.724868020863948459e+01,1.775031924601802302e+01
