# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,7.666110216421149687e-15,1.209111742497052168e-09,1.212131130840346742e-09,2.276151951932858708e+01,2.326574968263508936e+01
5.549999999999999822e+00,8.601483946111447797e-15,1.522174770801648109e-09,1.525978959285346822e-09,2.251151567204253467e+01,2.301574481767474367e+01
5.599999999999999645e+00,9.650981939078511199e-15,1.916274534640145083e-09,1.921088055640212308e-09,2.226147581590564783e+01,2.276569850372921167e+01
5.650000000000000355e+00,1.082852723654286103e-14,2.412363956662813016e-09,2.418498760480771569e-09,2.201134875640744326e+01,2.251555586038014667e+01
5.700000000000000178e+00,1.214974117161837958e-14,3.036813995979126756e-09,3.044698578701371441e-09,2.176104047786215290e+01,2.226522111854909269e+01
5.750000000000000000e+00,1.363215044311562702e-14,3.822800872507332937e-09,3.833032643792746484e-09,2.151050076599327099e+01,2.201464262031135632e+01
5.799999999999999822e+00,1.529541941755696371e-14,4.812067281466091393e-09,4.825480215161984292e-09,2.125967638034533280e+01,2.176376710294616146e+01
5.849999999999999645e+00,1.716161072771528042e-14,6.057151259794243935e-09,6.074888222890633346e-09,2.100843344021016890e+01,2.151246323446207498e+01
5.900000000000000355e+00,1.925547760779088328e-14,7.624156687727082837e-09,7.647787375145432937e-09,2.075664474025505513e+01,2.126060765243293105e+01
5.950000000000000178e+00,2.160479182184180349e-14,9.596228380448655196e-09,9.627931551628507635e-09,2.050423408641008649e+01,2.100813013715165312e+01
6.000000000000000000e+00,2.424071150856168168e-14,1.207797476215610574e-08,1.212075977950110057e-08,2.025105186902542442e+01,2.075489046773113699e+01
6.049999999999999822e+00,2.719819378783489434e-14,1.520093847387858935e-08,1.525900844438359392e-08,1.999701195110981189e+01,2.050081152018756825e+01
6.099999999999999645e+00,3.051645755923602226e-14,1.913051771760903196e-08,1.920977807067867243e-08,1.974204382276828085e+01,2.024582871494085623e+01
6.150000000000000355e+00,3.423950257704402997e-14,2.407463799908072367e-08,2.418343021064265503e-08,1.948585054828873098e+01,1.998963328130021466e+01
6.200000000000000178e+00,3.841669161847969580e-14,3.029440844539240727e-08,3.044478483823919970e-08,1.922749106514213224e+01,1.973122173621250397e+01
