# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,5.003494851504283936e-10,1.578689773855931682e-04,1.582369093132481193e-04,1.017339347350620926e+01,1.067530985557662859e+01
5.549999999999999822e+00,5.003398320951906082e-10,1.771287631371221008e-04,1.775430197887848728e-04,1.004806661952516578e+01,1.054998782591509610e+01
5.599999999999999645e+00,5.003290014107782066e-10,1.987353426044205691e-04,1.992043886136566613e-04,9.921995099640966487e+00,1.042393273759069672e+01
5.650000000000000355e+00,5.003168494620983173e-10,2.229717816633892112e-04,2.235082859733705015e-04,9.795348426792969576e+00,1.029730846263149147e+01
5.700000000000000178e+00,5.003032151027859492e-10,2.501570691527647155e-04,2.507770045981571835e-04,9.668061822918204484e+00,1.017005168540980975e+01
5.750000000000000000e+00,5.002879175423513518e-10,2.806527366101245632e-04,2.813721254672552400e-04,9.539752231524602166e+00,1.004178967858152305e+01
5.799999999999999822e+00,5.002707539540770817e-10,3.148611169676553351e-04,3.156993020158745632e-04,9.410352502828700949e+00,9.912455355863187378e+00
5.849999999999999645e+00,5.002514967922859875e-10,3.532274445048182729e-04,3.542136255982097155e-04,9.280186276646823273e+00,9.782362734176146546e+00
5.900000000000000355e+00,5.002298907838445835e-10,3.962566656560999518e-04,3.974256424807470680e-04,9.149079616131359671e+00,9.651338904523548479e+00
5.950000000000000178e+00,5.002056495545602740e-10,4.445129822222910663e-04,4.459081010494811881e-04,9.016947549560498487e+00,9.519296358663517310e+00
6.000000000000000000e+00,5.001784518464336445e-10,4.986273970055010328e-04,5.003035173027490417e-04,8.883602360561567934e+00,9.386041961164536929e+00
6.049999999999999822e+00,5.001479372764935638e-10,5.593137913219432778e-04,5.613326571829884738e-04,8.748428929030517054e+00,9.250959639884754893e+00
6.099999999999999645e+00,5.001137015820887835e-10,6.273557680774511551e-04,6.298040459923998600e-04,8.611558420483454768e+00,9.114166378723965067e+00
6.150000000000000355e+00,5.000752912910010498e-10,7.036360337656734137e-04,7.066246281680104357e-04,8.472658996431832179e+00,8.975335103474172627e+00
