# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,9.996845555433802483e-10,3.154428271917046524e-04,3.161780032180248803e-04,9.421833821728426983e+00,9.923750203798846314e+00
5.549999999999999822e+00,9.996459828359651938e-10,3.539229795086472645e-04,3.547507106329904174e-04,9.296517412594070606e+00,9.798438619380483772e+00
5.599999999999999645e+00,9.996027053182175144e-10,3.970910314040913738e-04,3.980282283807901143e-04,9.170457548389357783e+00,9.672395188174313319e+00
5.650000000000000355e+00,9.995541493751204747e-10,4.455121977135827692e-04,4.465841714777974347e-04,9.043823906835321225e+00,9.545783946532836239e+00
5.700000000000000178e+00,9.994996715187609801e-10,4.998233660493735806e-04,5.010620278372611772e-04,8.916551866474762278e+00,9.418541735757102629e+00
5.750000000000000000e+00,9.994385498932694719e-10,5.607462958085659976e-04,5.621836533287537891e-04,8.788258508627315280e+00,9.290295967703031010e+00
5.799999999999999822e+00,9.993699747511547333e-10,6.290841021893813292e-04,6.307587954436856721e-04,8.658876875177575982e+00,9.160979748057293648e+00
5.849999999999999645e+00,9.992930377775783486e-10,7.057254069846895846e-04,7.076957690198914337e-04,8.528730880795386327e+00,9.030907367428532950e+00
5.900000000000000355e+00,9.992067201245861953e-10,7.916778742593073804e-04,7.940134220121220681e-04,8.397646807928488499e+00,8.899906136647317112e+00
5.950000000000000178e+00,9.991098790011344936e-10,8.880672246153396539e-04,8.908545454639114035e-04,8.265539954983360360e+00,8.767888817270218738e+00
6.000000000000000000e+00,9.990012326467933570e-10,9.961522235348617763e-04,9.995008998049254023e-04,8.132222869305628876e+00,8.634662536799410759e+00
6.049999999999999822e+00,9.988793434970540268e-10,1.117356693578585095e-03,1.121390049544182012e-03,7.997080627567832778e+00,8.499611419679474977e+00
6.099999999999999645e+00,9.987425993260618420e-10,1.253243080146795906e-03,1.258134220536421535e-03,7.860244800190415049e+00,8.362852850970753593e+00
6.150000000000000355e+00,9.985891921281378878e-10,1.405570986141326450e-03,1.411541418460576401e-03,7.721383849902878183e+00,8.224060059078290408e+00
6.200000000000000178e+00,9.984170944724315837e-10,1.576300911119018003e-03,1.583639074166699225e-03,7.580129842705787269e+00,8.082864368150964651e+00
6.250000000000000000e+00,9.982240330352789300e-10,1.767588850298343946e-03,1.776700511319470252e-03,7.436175385512257208e+00,7.938926991715497650e+00
6.299999999999999822e+00,9.980074589821031849e-10,1.981796791995933324e-03,1.993274564495138308e-03,7.284473903147251406e+00,7.787026342009276902e+00
6.349999999999999645e+00,9.977645148348441135e-10,2.221439181671437842e-03,2.236218711754197567e-03,7.119335688773311688e+00,7.620501879065542994e+00
6.400000000000000355e+00,9.974919974217070360e-10,2.489587336509073781e-03,2.508736124891342185e-03,6.945495096867411178e+00,7.444388859499746047e+00
6.450000000000000178e+00,9.971863164634286773e-10,2.788948538408638281e-03,2.814417083169758454e-03,6.766961432735620008e+00,7.262033893922961170e+00
6.500000000000000000e+00,9.968434483041171065e-10,3.123302089006679307e-03,3.157285242481259156e-03,6.575423643390678308e+00,7.066035264251567583e+00
6.549999999999999822e+00,9.964588842450843531e-10,3.497278788245441507e-03,3.541849301513895574e-03,6.383456613244959499e+00,6.865711800555274635e+00
6.599999999999999645e+00,9.960275728870314125e-10,3.914882966293508487e-03,3.973160659566913992e-03,6.210095633756061773e+00,6.683741327893223172e+00
6.650000000000000355e+00,9.955438558297291205e-10,4.381066201607890405e-03,4.456877716869147091e-03,6.050910094168507669e+00,6.518615816586930123e+00
6.700000000000000178e+00,9.950013960194121002e-10,4.901485468138862441e-03,4.999337527186125882e-03,5.890017435010854285e+00,6.345948122989931051e+00
6.750000000000000000e+00,9.943930979731662434e-10,5.481313687936203473e-03,5.607635573431988228e-03,5.739263445759348770e+00,6.175367047580039070e+00
6.799999999999999822e+00,9.937110190477088044e-10,6.125772683905462458e-03,6.289714498889431571e-03,5.597093126573192023e+00,6.008519455440548995e+00
6.849999999999999645e+00,9.929462708586139916e-10,6.842176935254401862e-03,7.054462687984299797e-03,5.450469269242653070e+00,5.830042190843457206e+00
6.900000000000000355e+00,9.920889098973017401e-10,7.638578813473499533e-03,7.911823649296637409e-03,5.332441860356638585e+00,5.662995673670437213e+00
6.950000000000000178e+00,9.911278163397705366e-10,8.523592402919128591e-03,8.872917206827798942e-03,5.248785941055217563e+00,5.530476036723371180e+00
7.000000000000000000e+00,9.900505599968558049e-10,9.507065851879369436e-03,9.950173549742499443e-03,5.172107303352440510e+00,5.421278846156099007e+00
7.049999999999999822e+00,9.888432523256109215e-10,1.059975766852388687e-02,1.115748122098736590e-02,5.096290329302128441e+00,5.321549712986268332e+00
7.099999999999999645e+00,9.874903834116321000e-10,1.181334566401881676e-02,1.251035013496620309e-02,5.028267800767217466e+00,5.237707438690478057e+00
7.150000000000000355e+00,9.859746428509518573e-10,1.316185992848822699e-02,1.402609069564649848e-02,4.968410876891610428e+00,5.167211834672308157e+00
7.200000000000000178e+00,9.842767235180035970e-10,1.466081526650578164e-02,1.572401002859466143e-02,4.912342994630890303e+00,5.101604391701222596e+00
7.250000000000000000e+00,9.823751073163582989e-10,1.632623322694527757e-02,1.762562623023997480e-02,4.860875987803055409e+00,5.042315716755702226e+00
7.299999999999999822e+00,9.802458321881216792e-10,1.817692141059442865e-02,1.975490135847656273e-02,4.812872926968125853e+00,4.987789708543076017e+00
7.349999999999999645e+00,9.778622399268725011e-10,2.023377576984931869e-02,2.213849361972575550e-02,4.766141183184295471e+00,4.934600527100215572e+00
7.400000000000000355e+00,9.751947047235367909e-10,2.251863162400518162e-02,2.480602882306145313e-02,4.720727888699144614e+00,4.882737339289590750e+00
7.450000000000000178e+00,9.722103429062793962e-10,2.505565724835123742e-02,2.779039064031893144e-02,4.676821683468411095e+00,4.832344070217139631e+00
7.500000000000000000e+00,9.688727050528311356e-10,2.787133911836180145e-02,3.112802849376723746e-02,4.634770689631842799e+00,4.784389737969782175e+00
7.549999999999999822e+00,9.651414526030696475e-10,3.099638790786890183e-02,3.485928094352865048e-02,4.593887581561425293e+00,4.738937923206989922e+00
7.599999999999999645e+00,9.609720223364797365e-10,3.446531875415247831e-02,3.902871121011854127e-02,4.552509515425427367e+00,4.693897273978478779e+00
7.650000000000000355e+00,9.563152836684450251e-10,3.831390386768453171e-02,4.368544987815325964e-02,4.509997508563827751e+00,4.648166667528542462e+00
7.700000000000000178e+00,9.511171957366206048e-10,4.258043617757083926e-02,4.888353780997771458e-02,4.466643179950608555e+00,4.602124802685665372e+00
7.750000000000000000e+00,9.453184737795832340e-10,4.730623877966214086e-02,5.468225976701514279e-02,4.423055869967576825e+00,4.556251821498371157e+00
7.799999999999999822e+00,9.388542774494253483e-10,5.253657818063948992e-02,6.114645609717286184e-02,4.380198027279504913e+00,4.510819972691628266e+00
7.849999999999999645e+00,9.316539375493750285e-10,5.832034555326478381e-02,6.834679599722323640e-02,4.338637410806441608e+00,4.465934450339808848e+00
7.900000000000000355e+00,9.236407423499123959e-10,6.470905533535924181e-02,7.635999119668582247e-02,4.298678017524650841e+00,4.422305871555934687e+00
7.950000000000000178e+00,9.147318102085849673e-10,7.175971103235007087e-02,8.526892333801337764e-02,4.260316938240677587e+00,4.380004236298319142e+00
8.000000000000000000e+00,9.048380817763696190e-10,7.953279301548714375e-02,9.516265177022877053e-02,4.223326685560415683e+00,4.338609323634365467e+00
8.050000000000000711e+00,8.938644726545111052e-10,8.808912337093711964e-02,1.061362608920871919e-01,4.187831024827318060e+00,4.298410343021743074e+00
8.099999999999999645e+00,8.817102359404911844e-10,9.749255077128650415e-02,1.182904976061071728e-01,4.153899059065714994e+00,4.259737401318879790e+00
8.150000000000000355e+00,8.682695935343503085e-10,1.078013703029453985e-01,1.317311400122480602e-01,4.121544065526649092e+00,4.222726962554908425e+00
8.199999999999999289e+00,8.534327050724506537e-10,1.190711371859615175e-01,1.465680284741477657e-01,4.091022462065375009e+00,4.187624862198873643e+00
8.250000000000000000e+00,8.370870533931206620e-10,1.313671507837600727e-01,1.629136801534777079e-01,4.062551001148406726e+00,4.154566154712604487e+00
8.300000000000000711e+00,8.191193346823506458e-10,1.447701880340622194e-01,1.808813988642476445e-01,4.036306136622641816e+00,4.123676391958213117e+00
8.349999999999999645e+00,7.994179486455850985e-10,1.593566131535973096e-01,2.005827849010131392e-01,4.012496941263876238e+00,4.095100246580472003e+00
8.400000000000000355e+00,7.778761874178573780e-10,1.751814790230831476e-01,2.221245461287409406e-01,3.991248283917116169e+00,4.068670529182938367e+00
8.449999999999999289e+00,7.543962190191194225e-10,1.922891403230349017e-01,2.456045145274788621e-01,3.972871078306930315e+00,4.044528555557434402e+00
8.500000000000000000e+00,7.288939487873090407e-10,2.106883045199109128e-01,2.711067847592892321e-01,3.957796625288153791e+00,4.023214276435581382e+00
8.550000000000000711e+00,7.013048163710343831e-10,2.303963521961396588e-01,2.986959171755639852e-01,3.946536255295477247e+00,4.005175637069307015e+00
8.599999999999999645e+00,6.715905417703969639e-10,2.514468415041596350e-01,3.284101917762013434e-01,3.939634464117602874e+00,3.990749806542446265e+00
8.650000000000000355e+00,6.397467662879052739e-10,2.738021075657978143e-01,3.602539672586930752e-01,3.937660527359426510e+00,3.980361489124653929e+00
8.699999999999999289e+00,6.058114377985957019e-10,2.973761873911280884e-01,3.941892957480025994e-01,3.941219811792414873e+00,3.974368852706618327e+00
8.750000000000000000e+00,5.698736601140462718e-10,3.220594712938589232e-01,4.301270734325520206e-01,3.951035004094237024e+00,3.973316577315259224e+00
8.800000000000000711e+00,5.320825614776518884e-10,3.476855131979298963e-01,4.679181720689464252e-01,3.967837096161183297e+00,3.977832116372091775e+00
8.849999999999999645e+00,4.926555400655601822e-10,3.740524867405254916e-01,5.073451934810381259e-01,3.992356503856193228e+00,3.988460252006547080e+00
8.900000000000000355e+00,4.518850249088910641e-10,4.009070309004135191e-01,5.481157086377073107e-01,4.025378504187102635e+00,4.005359881393616206e+00
8.949999999999999289e+00,4.101426698425394965e-10,4.279163982515316045e-01,5.898580637040587993e-01,4.067757287954229639e+00,4.029049542870900780e+00
9.000000000000000000e+00,3.678797110281549743e-10,4.547329299943347891e-01,6.321210225184433762e-01,4.120367636927241506e+00,4.060439751605834147e+00
9.050000000000000711e+00,3.256221168374711166e-10,4.809921491297357576e-01,6.743786167091272432e-01,4.183930987593662110e+00,4.099842392773489053e+00
9.099999999999999645e+00,2.839592099003213407e-10,5.062269288217365881e-01,7.160415236462769339e-01,4.257872884217249521e+00,4.144379408353053407e+00
9.150000000000000355e+00,2.435247226857454731e-10,5.299481711592919364e-01,7.564760108608528100e-01,4.340861053554320392e+00,4.190674346608489031e+00
9.199999999999999289e+00,2.049698346100440074e-10,5.512853301840530129e-01,7.950308989365543200e-01,4.439408635946847426e+00,4.250621794879414495e+00
9.250000000000000000e+00,1.689286780527328201e-10,5.698716197575651732e-01,8.310720554938655358e-01,4.559208653796254396e+00,4.334260529241007021e+00
9.300000000000000711e+00,1.359780801746560668e-10,5.859001447431053666e-01,8.640226533719422841e-01,4.696921798876445564e+00,4.435414104992190687e+00
9.349999999999999645e+00,1.065948153396319693e-10,5.992004382652632577e-01,8.934059182069663541e-01,4.850780034316429123e+00,4.550036310404834694e+00
9.400000000000000355e+00,8.111513628601074766e-11,6.097098999976414690e-01,9.188855972605876055e-01,5.019830891442772725e+00,4.676384500059683091e+00
9.449999999999999289e+00,5.970245138399562987e-11,6.174368424773588604e-01,9.402982821626026944e-01,5.202950954802474826e+00,4.812973175094924727e+00
9.500000000000000000e+00,4.232925067366005019e-11,6.224795315537100526e-01,9.576714828729382400e-01,5.397119419929957473e+00,4.956932554827510273e+00
9.550000000000000711e+00,2.877831408053180580e-11,6.251009197789121341e-01,9.712224194660665777e-01,5.599862039827080196e+00,5.107287283837266045e+00
9.599999999999999645e+00,1.866563825362438174e-11,6.256560447112246015e-01,9.813350952929739135e-01,5.808002073159094891e+00,5.263357046031387654e+00
9.650000000000000355e+00,1.148360184238235512e-11,6.246404776422427307e-01,9.885171317042159567e-01,6.016924775689382443e+00,5.424931614914619615e+00
9.699999999999999289e+00,6.658429701896938565e-12,6.225690779166067612e-01,9.933423038447014575e-01,6.217309108598342959e+00,5.583591429399547224e+00
9.750000000000000000e+00,3.612293035639800338e-12,6.197838926100441848e-01,9.963884405109585396e-01,6.398677374432914178e+00,5.727692265339584310e+00
9.800000000000000711e+00,1.818810230338266760e-12,6.165423675169424689e-01,9.981819233162601002e-01,6.556683566894669468e+00,5.858239491590836678e+00
9.849999999999999645e+00,8.422302624247398797e-13,6.130795915670824714e-01,9.991585032841736602e-01,6.697004486582294192e+00,5.978770032898182762e+00
9.900000000000000355e+00,3.550394621444526528e-13,6.095711618096061324e-01,9.996456940844539174e-01,6.830956422231629688e+00,6.095577513178334073e+00
9.949999999999999289e+00,1.346935112204410683e-13,6.059753032776347137e-01,9.998660400353778233e-01,6.951841596677290624e+00,6.195454922714063173e+00
1.000000000000000000e+01,4.539996306544890020e-14,6.022355930979532701e-01,9.999553335835328349e-01,7.069894712748805432e+00,6.289947453780861508e+00
1.005000000000000071e+01,1.340096539133046574e-14,5.984725050291817006e-01,9.999873325812069780e-01,7.194143321212713715e+00,6.392818507050471055e+00
1.009999999999999964e+01,3.408448401659425603e-15,5.947923009337336975e-01,9.999973250981966100e-01,7.321163663851400827e+00,6.499645656052251752e+00
1.015000000000000036e+01,7.335465983014587962e-16,5.912474239679298416e-01,1.000000000000000000e+00,7.446038143873792592e+00,6.605070828186661913e+00
