# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,u,g,r,i,z
5.500000000000000000e+00,5.003494851504283936e-10,1.578427451281172998e-04,1.582369093132481193e-04,9.627596187720889986e+00,9.972124053218493600e+00,1.047635421652500298e+01,1.083910609667465508e+01,1.115408190099179109e+01
5.549999999999999822e+00,5.003398320951906082e-10,1.770959936584610387e-04,1.775430197887848728e-04,9.502538102362876771e+00,9.847046112741814738e+00,1.035126242720278356e+01,1.071400498587168926e+01,1.102897226286124521e+01
5.599999999999999645e+00,5.003290014107782066e-10,1.986870919312461073e-04,1.992043886136566613e-04,9.377328462915542673e+00,9.721779762542702485e+00,1.022595639770830189e+01,1.058867178266758202e+01,1.090361400046238316e+01
5.650000000000000355e+00,5.003168494620983173e-10,2.229011942419815073e-04,2.235082859733705015e-04,9.251696031126122932e+00,9.596075006555039977e+00,1.010019198659011153e+01,1.046286574703414374e+01,1.077777074361384280e+01
5.700000000000000178e+00,5.003032151027859492e-10,2.500561907853824663e-04,2.507770045981571835e-04,9.125549864533724076e+00,9.469847416164206777e+00,9.973887305845863693e+00,1.033650582751791802e+01,1.065136203695757189e+01
5.750000000000000000e+00,5.002879175423513518e-10,2.805052199776545937e-04,2.813721254672552400e-04,8.999052126592104628e+00,9.343246608606442294e+00,9.847192770172746634e+00,1.020974110255778555e+01,1.052453328860656256e+01
5.799999999999999822e+00,5.002707539540770817e-10,3.146498798925719594e-04,3.156993020158745632e-04,8.871851710334532015e+00,9.215949500025288899e+00,9.719795481880233012e+00,1.008226434330087784e+01,1.039698253518115934e+01
5.849999999999999645e+00,5.002514967922859875e-10,3.529412977949791135e-04,3.542136255982097155e-04,8.743549510696077220e+00,9.087585458425230911e+00,9.591336095706914477e+00,9.953722184642039394e+00,1.026836179332859444e+01
5.900000000000000355e+00,5.002298907838445835e-10,3.958761558948616110e-04,3.974256424807470680e-04,8.614329716754070887e+00,8.958322121381335990e+00,9.461991294704986899e+00,9.824292630729758002e+00,1.013884405839360880e+01
5.950000000000000178e+00,5.002056495545602740e-10,4.440144901828808931e-04,4.459081010494811881e-04,8.483948851279009773e+00,8.827934172181713279e+00,9.331556125880943853e+00,9.693779335876961056e+00,1.000823390273667712e+01
