# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,2.575166043268241110e-10,8.123426171208471768e-05,8.143711954090958728e-05,1.069333752213951527e+01,1.119756768544602465e+01
5.549999999999999822e+00,2.575141202291387730e-10,9.114344587954710173e-05,9.137351028221866837e-05,1.056825434879057468e+01,1.107247066382075218e+01
5.599999999999999645e+00,2.575113330542201753e-10,1.022559793439168784e-04,1.025222099564536768e-04,1.044298213530261421e+01,1.094715877275935156e+01
5.650000000000000355e+00,2.575082058284387952e-10,1.147186674852540485e-04,1.150311130821162658e-04,1.031727082172051269e+01,1.082138780678324963e+01
5.700000000000000178e+00,2.575046970686119498e-10,1.286951770351772489e-04,1.290661523895095405e-04,1.019103589904992191e+01,1.069507579753309301e+01
5.750000000000000000e+00,2.575007602322506173e-10,1.443673326817096903e-04,1.448134978347889745e-04,1.006442688165800092e+01,1.056837305694018880e+01
5.799999999999999822e+00,2.574963431008536907e-10,1.619419207800943154e-04,1.624820234226272890e-04,9.937120603160899179e+00,1.044096660423687695e+01
5.849999999999999645e+00,2.574913870881141871e-10,1.816512456858586876e-04,1.823060743805016485e-04,9.808746344039960263e+00,1.031249700587032692e+01
5.900000000000000355e+00,2.574858264639174370e-10,2.037510918289673983e-04,2.045485711676367404e-04,9.679471600462171921e+00,1.018314080270276634e+01
5.950000000000000178e+00,2.574795874839074048e-10,2.285298927986090971e-04,2.295044912074897532e-04,9.549070937967762518e+00,1.005269292185801078e+01
6.000000000000000000e+00,2.574725874131671172e-10,2.563101441562698111e-04,2.575047741687309997e-04,9.417348870113286807e+00,9.920975455707555568e+00
6.049999999999999822e+00,2.574647334311737562e-10,2.874484098549341606e-04,2.889207021422287637e-04,9.284525719743655259e+00,9.788207828508554087e+00
6.099999999999999645e+00,2.574559214036492234e-10,3.223459025246677712e-04,3.241688122404675970e-04,9.150363566305841800e+00,9.654142344442632862e+00
6.150000000000000355e+00,2.574460345051948190e-10,3.614437734139821384e-04,3.637164060579717913e-04,9.012321929660821240e+00,9.516037500104587821e+00
6.200000000000000178e+00,2.574349416746704140e-10,4.052151851316469940e-04,4.080877281556989969e-04,8.867497112999409126e+00,9.370819480047529737e+00
6.250000000000000000e+00,2.574224958831176421e-10,4.542007396279201434e-04,4.578708943665737801e-04,8.716706173977492256e+00,9.218393765562694853e+00
6.299999999999999822e+00,2.574085321916186106e-10,5.090826675941970483e-04,5.137256603627250381e-04,8.560430276269755723e+00,9.059510465941848167e+00
6.349999999999999645e+00,2.573928655737875534e-10,5.705144145515668409e-04,5.763921316870402939e-04,8.394665211641310520e+00,8.890524077202968556e+00
6.400000000000000355e+00,2.573752884745947355e-10,6.391572146322963173e-04,6.467005284583740099e-04,8.230678945720285355e+00,8.723301616583817975e+00
6.450000000000000178e+00,2.573555680738733851e-10,7.158779071123776887e-04,7.255821313438248201e-04,8.078570520985451253e+00,8.568667987440569789e+00
6.500000000000000000e+00,2.573334432191359466e-10,8.015450199135736899e-04,8.140815502934861539e-04,7.927678842564390038e+00,8.414985712311121802e+00
6.549999999999999822e+00,2.573086209881789816e-10,8.973773781679328246e-04,9.133704741214381190e-04,7.769583315257854395e+00,8.252092145936174461e+00
6.599999999999999645e+00,2.572807728373488551e-10,1.004623268068074744e-03,1.024763077441884435e-03,7.590487862299525545e+00,8.065014734624867287e+00
6.650000000000000355e+00,2.572495302862257825e-10,1.124471325786095518e-03,1.149733281934256111e-03,7.410333975087482372e+00,7.874508118976272897e+00
6.700000000000000178e+00,2.572144800838128711e-10,1.258559702419795312e-03,1.289934091585745891e-03,7.267067674764888352e+00,7.721778286949856351e+00
6.750000000000000000e+00,2.571751587950456221e-10,1.408132792880694567e-03,1.447219246654900303e-03,7.138268836835543141e+00,7.576664818165333770e+00
6.799999999999999822e+00,2.571310467395039310e-10,1.574366749166437223e-03,1.623667468821431625e-03,7.001030573046683969e+00,7.411262273161185021e+00
6.849999999999999645e+00,2.570815612065758165e-10,1.759157395842622044e-03,1.821609600533875741e-03,6.863196297010638602e+00,7.240224280991441219e+00
6.900000000000000355e+00,2.570260488629212093e-10,1.964670835130716709e-03,2.043658975152436077e-03,6.746695768159348461e+00,7.079355938654252611e+00
6.950000000000000178e+00,2.569637772588850037e-10,2.193158944473800557e-03,2.292745391297226504e-03,6.668903072386946462e+00,6.958887111958283356e+00
7.000000000000000000e+00,2.568939253304535770e-10,2.447269464621613499e-03,2.572153105022918947e-03,6.609784560652293806e+00,6.872376758768766081e+00
7.049999999999999822e+00,2.568155727824112208e-10,2.730003985089048905e-03,2.885563297192352602e-03,6.550379168315203060e+00,6.792800949468819738e+00
7.099999999999999645e+00,2.567276882265124618e-10,3.044550590447879426e-03,3.237101520787393719e-03,6.490771107553541697e+00,6.718667589472346435e+00
7.150000000000000355e+00,2.566291159357371172e-10,3.394520545417242449e-03,3.631390683888766763e-03,6.434191131319224155e+00,6.651815050853478795e+00
7.200000000000000178e+00,2.565185610620654806e-10,3.784095239631228395e-03,4.073610178575198977e-03,6.382055772634004143e+00,6.590432168871934948e+00
7.250000000000000000e+00,2.563945731507662838e-10,4.217776463637276478e-03,4.569561823771972273e-03,6.333724377983543263e+00,6.533011181395693256e+00
7.299999999999999822e+00,2.562555277690382022e-10,4.700530423846360425e-03,5.125743350684480899e-03,6.288274411100431394e+00,6.480004434311823047e+00
7.349999999999999645e+00,2.560996060511703928e-10,5.238096002374685763e-03,5.749430222155713782e-03,6.243475663941623566e+00,6.428901674163583380e+00
7.400000000000000355e+00,2.559247719464541903e-10,5.836753581535130894e-03,6.448766641020455340e-03,6.198383682982061771e+00,6.377592975665926645e+00
7.450000000000000178e+00,2.557287469402625533e-10,6.503266711258308061e-03,7.232866665787006377e-03,6.153105096820674191e+00,6.326259899453269497e+00
7.500000000000000000e+00,2.555089820035483710e-10,7.245168532349024852e-03,8.111926412643691991e-03,6.107865288871423104e+00,6.275372378808427243e+00
7.549999999999999822e+00,2.552626265122019286e-10,8.071017709112645114e-03,9.097348378029557203e-03,6.062855274287400675e+00,6.224679315814093172e+00
7.599999999999999645e+00,2.549864938662043843e-10,8.990162924259293559e-03,1.020187896201987625e-02,6.018448554498604608e+00,6.174060085771017725e+00
7.650000000000000355e+00,2.546770235305641270e-10,1.001272066143958986e-02,1.143976030458065257e-02,5.975364649404347972e+00,6.124723617607280346e+00
7.700000000000000178e+00,2.543302392172485233e-10,1.114999905150540309e-02,1.282689755784327361e-02,5.934170155359389298e+00,6.078427373452349514e+00
7.750000000000000000e+00,2.539417029318144277e-10,1.241505841810727241e-02,1.438104269957952291e-02,5.894030958965139178e+00,6.034528899263634116e+00
7.799999999999999822e+00,2.535064646228729592e-10,1.382264836814545671e-02,1.612199593534534986e-02,5.853782257096440844e+00,5.990749331050167825e+00
7.849999999999999645e+00,2.530190072002647926e-10,1.538857871698192346e-02,1.807182562577826571e-02,5.813439442676596514e+00,5.946912001085536303e+00
7.900000000000000355e+00,2.524731867331462284e-10,1.713043398478994450e-02,2.025510749425234180e-02,5.773001087625367234e+00,5.903109297663007737e+00
7.950000000000000178e+00,2.518621677073834699e-10,1.906771793700379886e-02,2.269918359730337468e-02,5.732383773096223933e+00,5.859068940319730245e+00
8.000000000000000000e+00,2.511783533193035341e-10,2.122150418609783373e-02,2.543444114962301744e-02,5.691686438969128403e+00,5.814820673064481582e+00
8.050000000000000711e+00,2.504133109180377455e-10,2.361502340422238361e-02,2.849461075468617474e-02,5.651109277924177832e+00,5.770712209347848898e+00
8.099999999999999645e+00,2.495576928912400134e-10,2.627411383621767668e-02,3.191708286187729809e-02,5.610784330379139817e+00,5.726883460341547050e+00
8.150000000000000355e+00,2.486011535307420737e-10,2.922480501373783679e-02,3.574324030386896028e-02,5.570800595674874955e+00,5.683321632500152987e+00
8.199999999999999289e+00,2.475322627298690149e-10,3.249504660707663861e-02,4.001880350736129049e-02,5.531261038219781767e+00,5.640143051022754150e+00
8.250000000000000000e+00,2.463384177693394491e-10,3.611824499137052807e-02,4.479418334947946750e-02,5.492242972242344479e+00,5.597307176583626642e+00
8.300000000000000711e+00,2.450057549632487542e-10,4.013499713036416255e-02,5.012483457384210583e-02,5.453853072398885615e+00,5.554865805964034564e+00
8.349999999999999645e+00,2.435190635825228549e-10,4.458925643347563111e-02,5.607160009674573564e-02,5.416227996523545585e+00,5.512903615287797265e+00
8.400000000000000355e+00,2.418617052747975430e-10,4.952458554653089290e-02,6.270103332764712101e-02,5.379587144908093421e+00,5.471507848736536062e+00
8.449999999999999289e+00,2.400155431829837069e-10,5.498767682755697356e-02,7.008568169490254907e-02,5.344190840901994477e+00,5.430898690407644835e+00
8.500000000000000000e+00,2.379608861563782161e-10,6.102281856232957824e-02,7.830430980132437047e-02,5.310304153601514088e+00,5.391223474001783700e+00
8.550000000000000711e+00,2.356764548730180917e-10,6.768735345080977017e-02,8.744203493476489231e-02,5.278212998258887012e+00,5.352590988847751419e+00
8.599999999999999645e+00,2.331393783700703941e-10,7.504422485332119808e-02,9.759034094655562319e-02,5.248114925490085625e+00,5.315120327639142772e+00
8.650000000000000355e+00,2.303252314205991766e-10,8.314808754659333556e-02,1.088469287444405048e-01,5.220157995385527272e+00,5.278911125390585823e+00
8.699999999999999289e+00,2.272081253932823048e-10,9.206037380731924014e-02,1.213153528537080361e-01,5.194567360811547019e+00,5.244072463306380882e+00
8.750000000000000000e+00,2.237608676529421003e-10,1.018409463446910551e-01,1.351043838150688681e-01,5.171693768337938479e+00,5.210833688324520097e+00
8.800000000000000711e+00,2.199552071302682169e-10,1.125536507764604982e-01,1.503270259057643832e-01,5.151895220974914480e+00,5.179507125915513654e+00
8.849999999999999645e+00,2.157621862772687393e-10,1.242656685495707181e-01,1.670991093177623954e-01,5.135428546735241184e+00,5.150274547394758429e+00
8.900000000000000355e+00,2.111526220195388758e-10,1.370384921101151787e-01,1.855373663486817037e-01,5.122519554907384531e+00,5.123322238152844932e+00
8.949999999999999289e+00,2.060977401999068375e-10,1.509200731276678364e-01,2.057568936272099192e-01,5.113420308928596114e+00,5.099001569128212452e+00
9.000000000000000000e+00,2.005699889267371030e-10,1.659592179762818254e-01,2.278678987198888006e-01,5.108266357998253682e+00,5.077573174878288853e+00
9.050000000000000711e+00,1.945440555733363334e-10,1.822117090139375728e-01,2.519716321334918852e-01,5.107107338717803202e+00,5.059203134126725843e+00
9.099999999999999645e+00,1.879981091074822308e-10,1.997016103216893157e-01,2.781554179969083496e-01,5.109908980138719414e+00,5.043473506831006148e+00
9.150000000000000355e+00,1.809152829386136390e-10,2.184349889463578220e-01,3.064867226723827498e-01,5.116238169522659973e+00,5.028733959510674367e+00
9.199999999999999289e+00,1.732854023344478094e-10,2.383328944154315121e-01,3.370062450890459749e-01,5.126620775081207171e+00,5.015311143333796906e+00
9.250000000000000000e+00,1.651069433197060679e-10,2.592849525629157825e-01,3.697200811480129135e-01,5.144236237309144144e+00,5.010376692962786649e+00
9.300000000000000711e+00,1.563891854602325689e-10,2.812880914142981692e-01,4.045911125859070201e-01,5.170160901937634890e+00,5.016232084322012952e+00
9.349999999999999645e+00,1.471544879179176624e-10,3.043072317584707420e-01,4.415299027551666811e-01,5.203023065718241469e+00,5.028747752825616146e+00
9.400000000000000355e+00,1.374405761051079685e-10,3.282096672283741912e-01,4.803855500064053707e-01,5.243288807830239762e+00,5.048129541864156522e+00
9.449999999999999289e+00,1.273026757989526239e-10,3.528224103441239268e-01,5.209371512310267960e-01,5.291676553669283578e+00,5.075005577435049986e+00
9.500000000000000000e+00,1.168152752095685441e-10,3.779157105889768276e-01,5.628867535885631046e-01,5.348663815155717316e+00,5.109299924516896851e+00
9.550000000000000711e+00,1.060732384925130013e-10,4.032136927457887765e-01,6.058549004567852503e-01,5.414615067511469704e+00,5.150896986695435942e+00
9.599999999999999645e+00,9.519194543142918124e-11,4.284081226231565287e-01,6.493800727011205254e-01,5.490401313607819134e+00,5.200907008656116659e+00
9.650000000000000355e+00,8.430610458665875068e-11,4.531423406116981134e-01,6.929234360802022374e-01,5.576785567012990441e+00,5.260146188381142451e+00
9.699999999999999289e+00,7.356689833775075945e-11,4.770320893369186521e-01,7.358802610758342633e-01,5.674273501788547946e+00,5.329171708864841150e+00
9.750000000000000000e+00,6.313718791330471860e-11,4.996858010124708982e-01,7.775991027736184336e-01,5.784088507557690662e+00,5.409155558626054017e+00
9.800000000000000711e+00,5.318465402657716673e-11,5.207137623169133533e-01,8.174092383205285861e-01,5.907803366453052263e+00,5.501310596892267313e+00
9.849999999999999645e+00,4.387298684368174552e-11,5.397706821583238002e-01,8.546559070521102530e-01,6.046153245639210638e+00,5.606081067409242280e+00
9.900000000000000355e+00,3.535156528442600004e-11,5.565576723513805391e-01,8.887415932891332693e-01,6.198962605581030516e+00,5.722461869129531919e+00
9.949999999999999289e+00,2.774445255983759687e-11,5.708269438714953514e-01,9.191700441874868233e-01,6.366184311648503069e+00,5.849927000178837488e+00
1.000000000000000000e+01,2.113992130325980954e-11,5.824392648090670477e-01,9.455881692137979577e-01,6.547309365047858876e+00,5.987713763228953212e+00
1.005000000000000071e+01,1.558201122099811278e-11,5.913763173888613167e-01,9.678198095428447445e-01,6.740825352731278031e+00,6.133919690106793610e+00
1.009999999999999964e+01,1.106569440365651271e-11,5.977414449769465898e-01,9.858850768122112695e-01,6.944152140247616956e+00,6.286133744879563778e+00
1.015000000000000036e+01,7.536963606709309492e-12,6.017506935288101655e-01,1.000000000000000000e+00,7.153991674600987949e+00,6.442250878257226532e+00
