# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.000000000000000000e+00,6.666233380095578866e-10,6.520764581896445599e-05,6.666455592818335441e-05,1.097043001789913319e+01,1.124400808886002778e+01
5.049999999999999822e+00,6.666179153416597523e-10,7.316369961209360346e-05,7.479855777532997665e-05,1.084701473080997403e+01,1.112122421103094894e+01
5.099999999999999645e+00,6.666118310607191569e-10,8.209135710766357337e-05,8.392497918622769768e-05,1.072514130984070135e+01,1.100148749879259924e+01
5.150000000000000355e+00,6.666050044513317374e-10,9.209118231253248508e-05,9.416489326740511438e-05,1.060581084290711829e+01,1.088532724417218134e+01
5.200000000000000178e+00,6.665973449528441033e-10,1.033080922950387255e-04,1.056541409987980475e-04,1.048704465784059892e+01,1.077089841599197939e+01
5.250000000000000000e+00,6.665887509589636005e-10,1.159072467589599450e-04,1.185451318194422001e-04,1.036665352849683330e+01,1.065625075605356642e+01
5.299999999999999822e+00,6.665791084711339164e-10,1.300223477795280861e-04,1.330088635640703750e-04,1.024831192204062802e+01,1.054415243808902147e+01
5.349999999999999645e+00,6.665682895878935912e-10,1.458535909629608731e-04,1.492371884245439063e-04,1.013044419968887411e+01,1.043317920748883409e+01
5.400000000000000355e+00,6.665561508102843473e-10,1.636399302745045474e-04,1.674453548384711944e-04,1.001047362421732601e+01,1.032103347594797071e+01
5.450000000000000178e+00,6.665425311409566431e-10,1.835780759367646852e-04,1.878748588300301883e-04,9.891526469361380691e+00,1.021008554043286409e+01
5.500000000000000000e+00,6.665272499519245990e-10,2.059626583464844963e-04,2.107966423780003673e-04,9.771646573714889428e+00,1.009859233552957392e+01
5.549999999999999822e+00,6.665101045928935070e-10,2.310610904004211871e-04,2.365146809247209653e-04,9.651960897317493959e+00,9.987376102282176760e+00
5.599999999999999645e+00,6.664908677086967675e-10,2.592142024985693606e-04,2.653700072197472766e-04,9.531901879817944234e+00,9.875905012798178007e+00
5.650000000000000355e+00,6.664692842305942255e-10,2.908359952738289313e-04,2.977452243735537294e-04,9.409428633945601916e+00,9.762353533003654604e+00
5.700000000000000178e+00,6.664450680019394084e-10,3.262253120941274796e-04,3.340695673558882793e-04,9.288766482590858686e+00,9.650196454292341741e+00
5.750000000000000000e+00,6.664178979939886968e-10,3.660238625666729700e-04,3.748245792820425830e-04,9.167244311721944428e+00,9.537107866669970235e+00
5.799999999999999822e+00,6.663874140623267462e-10,4.108521790050829623e-04,4.205504767749604442e-04,9.042280375359055711e+00,9.420753727477247708e+00
