# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.000000000000000000e+00,9.999000071607718999e-10,9.780967528908686762e-05,9.999500038276851774e-05,1.053022177814928284e+01,1.080379984911016322e+01
5.049999999999999822e+00,9.998878066098735812e-10,1.097433139825670608e-04,1.121955512810572002e-04,1.040680872639827470e+01,1.068101821758101266e+01
5.099999999999999645e+00,9.998741175438366135e-10,1.231342465162673099e-04,1.258846173180465508e-04,1.028493783845043197e+01,1.056128407809495684e+01
5.150000000000000355e+00,9.998587583822290642e-10,1.381332903921631428e-04,1.412437789257086718e-04,1.016561026386552413e+01,1.044512677812661394e+01
5.200000000000000178e+00,9.998415254003347400e-10,1.549577854114175173e-04,1.584767608199145615e-04,1.004684732291804750e+01,1.033070128745104199e+01
5.250000000000000000e+00,9.998221900302177370e-10,1.738554258109439269e-04,1.778121309370697374e-04,9.926459781397696247e+00,1.021605734967847923e+01
5.299999999999999822e+00,9.998004958332614587e-10,1.950267080318134625e-04,1.995063278932929587e-04,9.808122259079162575e+00,1.010396327168718500e+01
5.349999999999999645e+00,9.997761551043057894e-10,2.187718542572938464e-04,2.238470568489021319e-04,9.690259120067210574e+00,9.992994812071174238e+00
5.400000000000000355e+00,9.997488450626869625e-10,2.454492053921528984e-04,2.511570984677926298e-04,9.570293596300224692e+00,9.880854365357535585e+00
5.450000000000000178e+00,9.997182035801001249e-10,2.753537137150108565e-04,2.817985810546461177e-04,9.451352155608375938e+00,9.769912398878531690e+00
5.500000000000000000e+00,9.996838243891843839e-10,3.089271828874929834e-04,3.161777719702053759e-04,9.331478611672253010e+00,9.658425837398134206e+00
5.549999999999999822e+00,9.996452517099809446e-10,3.465705529141366596e-04,3.547504511736748398e-04,9.211800082813951462e+00,9.547217067504760735e+00
5.599999999999999645e+00,9.996019742238857449e-10,3.887948453334008040e-04,3.980279372689512693e-04,9.091749046389260513e+00,9.435754309019799280e+00
5.650000000000000355e+00,9.995534183163018437e-10,4.362207767236200677e-04,4.465838448528746340e-04,8.969284601696166703e+00,9.322212026203949620e+00
5.700000000000000178e+00,9.994989404997866053e-10,4.892962570931159603e-04,5.010616613680564770e-04,8.848632482685431455e+00,9.210065380928107004e+00
5.750000000000000000e+00,9.994378189189986257e-10,5.489834032439550038e-04,5.621832421561147753e-04,8.727121484849845956e+00,9.096988399549147175e+00
5.799999999999999822e+00,9.993692438270385360e-10,6.162124431983704610e-04,6.307583341162226794e-04,8.602169767815979640e+00,8.980646962349908335e+00
5.849999999999999645e+00,9.992923069097327667e-10,6.913669502648782947e-04,7.076952514218871546e-04,8.477679080272736201e+00,8.864363540295833843e+00
5.900000000000000355e+00,9.992059893198720718e-10,7.755673011029388161e-04,7.940128412826891018e-04,8.351880455891155464e+00,8.746596491300934417e+00
5.950000000000000178e+00,9.991091482672483304e-10,8.701382401694577901e-04,8.908538939063424377e-04,8.223298407424877610e+00,8.625958492413069223e+00
6.000000000000000000e+00,9.990005019923696790e-10,9.761861708226367241e-04,9.995001687850525122e-04,8.094572592524023946e+00,8.504729052336529094e+00
6.049999999999999822e+00,9.988786129317782918e-10,1.094904650775752573e-03,1.121389229376424735e-03,7.965584013138368391e+00,8.382809113787331512e+00
6.099999999999999645e+00,9.987418688607986537e-10,1.227974808935675339e-03,1.258133300356041508e-03,7.834127936909794698e+00,8.258214721383424717e+00
6.150000000000000355e+00,9.985884617750743049e-10,1.377041019882111221e-03,1.411540386080487215e-03,7.701601820636618356e+00,8.132214976427697195e+00
6.200000000000000178e+00,9.984163642452377998e-10,1.543820098777566856e-03,1.583637915916981951e-03,7.568952646337422152e+00,8.005667082861691597e+00
6.250000000000000000e+00,9.982233029492871515e-10,1.731054157872482331e-03,1.776699211867531839e-03,7.431741720106785465e+00,7.874400356788555655e+00
6.299999999999999822e+00,9.980067290545104966e-10,1.940872428962554666e-03,1.993273106644206320e-03,7.291764078765154977e+00,7.740088122719285479e+00
6.349999999999999645e+00,9.977637850849370587e-10,2.175932874478306821e-03,2.236217076217583005e-03,7.149193069271909451e+00,7.602887684665915913e+00
6.400000000000000355e+00,9.974912678711151468e-10,2.439076934511561975e-03,2.508734290039604624e-03,7.002252902905830467e+00,7.460833599498208457e+00
6.450000000000000178e+00,9.971855871364071641e-10,2.732836720530156145e-03,2.814415024747581387e-03,6.850229077348892304e+00,7.312699885358931340e+00
6.500000000000000000e+00,9.968427192278642881e-10,3.063208115656943648e-03,3.157282933290485663e-03,6.689727572637067965e+00,7.155212879564842865e+00
6.549999999999999822e+00,9.964581554500958973e-10,3.435886569264032589e-03,3.541846711058773030e-03,6.513521641514579130e+00,6.981711567898159387e+00
6.599999999999999645e+00,9.960268444074975891e-10,3.854677534620886119e-03,3.973157753657174593e-03,6.245363077683094843e+00,6.694686533832353348e+00
6.650000000000000355e+00,9.955431277039785838e-10,4.323755080282104188e-03,4.456874457176051782e-03,5.967292609468934472e+00,6.370315389837145403e+00
6.700000000000000178e+00,9.950006682904086114e-10,4.847379963930763085e-03,4.999333870746113136e-03,5.734140707737005016e+00,6.091941717311065929e+00
6.750000000000000000e+00,9.943923706890626743e-10,5.431715175349153754e-03,5.607631472091965420e-03,5.491174700314090273e+00,5.822011005225562030e+00
6.799999999999999822e+00,9.937102922624675230e-10,6.081074424840493195e-03,6.289709898687177725e-03,5.287732405927371815e+00,5.571221270114754986e+00
6.849999999999999645e+00,9.929455446326979715e-10,6.800760271462023311e-03,7.054457528456761946e-03,5.155130564172161201e+00,5.367698476998000956e+00
6.900000000000000355e+00,9.920881842984465270e-10,7.598882765256964947e-03,7.911817862708232785e-03,5.061148824433111315e+00,5.223772648161869370e+00
6.950000000000000178e+00,9.911270914438445158e-10,8.484004616606550392e-03,8.872910717310071929e-03,4.985554950868447577e+00,5.131635561909085652e+00
7.000000000000000000e+00,9.900498358888191108e-10,9.465845975060980383e-03,9.950166272335742371e-03,4.928740496604248733e+00,5.070811427457563525e+00
7.049999999999999822e+00,9.888425291005806390e-10,1.055541419571664682e-02,1.115747306057400003e-02,4.882977932985212988e+00,5.019718353109666964e+00
7.099999999999999645e+00,9.874896611760696828e-10,1.176482901169709737e-02,1.251034098508493203e-02,4.843521697770839296e+00,4.976607203081819364e+00
7.150000000000000355e+00,9.859739217239791718e-10,1.310748966936774347e-02,1.402608043717545883e-02,4.809501624259183927e+00,4.941074230590501770e+00
7.200000000000000178e+00,9.842760036328635167e-10,1.459826233984838802e-02,1.572399852829104924e-02,4.769041775294063257e+00,4.892486720277375412e+00
7.250000000000000000e+00,9.823743888220318423e-10,1.625352284304241307e-02,1.762561333912297107e-02,4.717964029488094013e+00,4.832025038176908538e+00
7.299999999999999822e+00,9.802451152511147202e-10,1.809134015188601854e-02,1.975488691003986566e-02,4.674828093908786286e+00,4.786196076450274006e+00
7.349999999999999645e+00,9.778615247331890081e-10,2.013230486604396935e-02,2.213847742796565612e-02,4.642449218722354942e+00,4.750191114959484651e+00
7.400000000000000355e+00,9.751939914808483148e-10,2.239923979277679694e-02,2.480601068030636666e-02,4.605115853467729892e+00,4.708170579956380664e+00
7.450000000000000178e+00,9.722096318463079713e-10,2.491656678737205061e-02,2.779037031484665743e-02,4.563043700623197196e+00,4.664259892705977961e+00
7.500000000000000000e+00,9.688719964339577931e-10,2.771112213434298935e-02,3.112800572719700773e-02,4.519102604302915438e+00,4.620931852330350864e+00
7.549999999999999822e+00,9.651407467131780559e-10,3.081279610863310939e-02,3.485925544797669612e-02,4.474744264379488357e+00,4.577240413053466739e+00
7.599999999999999645e+00,9.609713194960465486e-10,3.425408732869268669e-02,3.902868266510822054e-02,4.431221661636158160e+00,4.533038740136447586e+00
7.650000000000000355e+00,9.563145842338802397e-10,3.806869589683401639e-02,4.368541792727455991e-02,4.387829999018407534e+00,4.487393170788720909e+00
7.700000000000000178e+00,9.511165001038587716e-10,4.229177568446745861e-02,4.888350205729595499e-02,4.345927614360981295e+00,4.442568374996007208e+00
7.750000000000000000e+00,9.453177823879190900e-10,4.696451785671507811e-02,5.468221977323566713e-02,4.306452011633957966e+00,4.399584353262184777e+00
7.799999999999999822e+00,9.388535907855769290e-10,5.213305681374607453e-02,6.114641137557775413e-02,4.268396881043955204e+00,4.357430675359182715e+00
7.849999999999999645e+00,9.316532561517465432e-10,5.784489544607390038e-02,6.834674600940819633e-02,4.231461784003059279e+00,4.316555585845129883e+00
7.900000000000000355e+00,9.236400668130139572e-10,6.415294430570535333e-02,7.635993534814075612e-02,4.195957490248787281e+00,4.276438316043858379e+00
7.950000000000000178e+00,9.147311411875449643e-10,7.111150099709799555e-02,8.526886097360980576e-02,4.161688816049547768e+00,4.237165873916019621e+00
8.000000000000000000e+00,9.048374199914531921e-10,7.877508072988315124e-02,9.516258216970154005e-02,4.128716955698124025e+00,4.199380127718626454e+00
8.050000000000000711e+00,8.938638188955268468e-10,8.720410993177236947e-02,1.061361832656278759e-01,4.097006315806375198e+00,4.163007454648280259e+00
8.099999999999999645e+00,8.817095910709322122e-10,9.646260108311228987e-02,1.182904110902225775e-01,4.066658906628617842e+00,4.128451159974368068e+00
8.150000000000000355e+00,8.682689584950742884e-10,1.066175800888779224e-01,1.317310436660804607e-01,4.037540429902406913e+00,4.095595954393481009e+00
8.199999999999999289e+00,8.534320808846508261e-10,1.177376158571868670e-01,1.465679212765038653e-01,4.009572151591733302e+00,4.064053641245656934e+00
8.250000000000000000e+00,8.370864411602838813e-10,1.298864522282930367e-01,1.629135610008708990e-01,3.983100060073297755e+00,4.033762919924150481e+00
8.300000000000000711e+00,8.191187355908321680e-10,1.431215150312173112e-01,1.808812665703225242e-01,3.958565390537522433e+00,4.005443942763228904e+00
8.349999999999999645e+00,7.994173639633630534e-10,1.575001361646180265e-01,2.005826381977916240e-01,3.936173197272317736e+00,3.979592099970098218e+00
8.400000000000000355e+00,7.778756184909542829e-10,1.730781827275694185e-01,2.221243836702004038e-01,3.916189523283641449e+00,3.956223147006689089e+00
8.449999999999999289e+00,7.543956672651108824e-10,1.898958679594684451e-01,2.456043348960438299e-01,3.899034673973119425e+00,3.935619268459518594e+00
8.500000000000000000e+00,7.288934156852760884e-10,2.079825528484171571e-01,2.711065864758786526e-01,3.885163350979780716e+00,3.918005379088583595e+00
8.550000000000000711e+00,7.013043034472763128e-10,2.273546161480376748e-01,2.986956987138783548e-01,3.874996881127984238e+00,3.903553970912192028e+00
8.599999999999999645e+00,6.715900505792109619e-10,2.480010686153502064e-01,3.284099515819437487e-01,3.869126816045778128e+00,3.892778479818275628e+00
8.650000000000000355e+00,6.397462983867759636e-10,2.698838565939274403e-01,3.602537037743787085e-01,3.868277461061545353e+00,3.886101537141300355e+00
8.699999999999999289e+00,6.058109947172535226e-10,2.929336425992731807e-01,3.941890074439011737e-01,3.873049519297751431e+00,3.883885864849119685e+00
