# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,5.003494851504283936e-10,1.578707039449556897e-04,1.582369093132481193e-04,1.010697003542937011e+01,1.060902579943911661e+01
5.549999999999999822e+00,5.003398320951906082e-10,1.771306098033050805e-04,1.775430197887848728e-04,9.981643167324392607e+00,1.048370371317224681e+01
5.599999999999999645e+00,5.003290014107782066e-10,1.987371464226684963e-04,1.992043886136566613e-04,9.855571602109336027e+00,1.035764844334228485e+01
5.650000000000000355e+00,5.003168494620983173e-10,2.229731595531998431e-04,2.235082859733705015e-04,9.728924859897766453e+00,1.023102389014974278e+01
5.700000000000000178e+00,5.003032151027859492e-10,2.501574802772875959e-04,2.507770045981571835e-04,9.601638160028912239e+00,1.010376672764563466e+01
5.750000000000000000e+00,5.002879175423513518e-10,2.806516940352903728e-04,2.813721254672552400e-04,9.473328430239277509e+00,9.975504166135685580e+00
5.799999999999999822e+00,5.002707539540770817e-10,3.148579881009672425e-04,3.156993020158745632e-04,9.343928518346928058e+00,9.846169109548256415e+00
5.849999999999999645e+00,5.002514967922859875e-10,3.532210462189899780e-04,3.542136255982097155e-04,9.213762078049917648e+00,9.716075629523786006e+00
5.900000000000000355e+00,5.002298907838445835e-10,3.962455418070897381e-04,3.974256424807470680e-04,9.082655165811388542e+00,9.585050790001957921e+00
5.950000000000000178e+00,5.002056495545602740e-10,4.444952274218423637e-04,4.459081010494811881e-04,8.950522807087338606e+00,9.453007070783570498e+00
6.000000000000000000e+00,5.001784518464336445e-10,4.986004803331530030e-04,5.003035173027490417e-04,8.817177278727633905e+00,9.319751307924441619e+00
6.049999999999999822e+00,5.001479372764935638e-10,5.592748608810489686e-04,5.613326571829884738e-04,8.682003437108676280e+00,9.184667333458300220e+00
6.099999999999999645e+00,5.001137015820887835e-10,6.273005260577637710e-04,6.298040459923998600e-04,8.545132454968907609e+00,9.047872158267708187e+00
6.150000000000000355e+00,5.000752912910010498e-10,7.035587951764958993e-04,7.066246281680104357e-04,8.406232483001076616e+00,8.909038664928267792e+00
6.200000000000000178e+00,5.000321977474823027e-10,7.890315078172969359e-04,7.928117152053627435e-04,8.264935245457841972e+00,8.767797802145153696e+00
